"samples","Pseudomonadota","Actinomycetota","Chloroflexota","Bacillota","Cyanobacteriota","Candidatus Melainabacteria","Candidatus Margulisbacteria","Deinococcota","Armatimonadota","Mycoplasmatota","Thermomicrobiota","Candidatus Kaiserbacteria","Candidatus Nomurabacteria","Candidatus Yanofskybacteria","Candidatus Azambacteria","Candidatus Falkowbacteria","Candidatus Magasanikbacteria","Candidatus Nealsonbacteria","Candidatus Uhrbacteria","Candidatus Giovannonibacteria","Candidatus Moranbacteria","Candidatus Zambryskibacteria","Candidatus Staskawiczbacteria","Candidatus Wolfebacteria","Candidatus Harrisonbacteria","Candidatus Taylorbacteria","Candidatus Buchananbacteria","Candidatus Portnoybacteria","Candidatus Adlerbacteria","Candidatus Sungbacteria","Candidatus Jorgensenbacteria","Candidatus Liptonbacteria","Candidatus Tagabacteria","Candidatus Ryanbacteria","Candidatus Wildermuthbacteria","Candidatus Komeilibacteria","Candidatus Kuenenbacteria","Candidatus Lloydbacteria","Candidatus Kerfeldbacteria","Candidatus Terrybacteria","Candidatus Yonathbacteria","Candidatus Niyogibacteria","Candidatus Campbellbacteria","Candidatus Colwellbacteria","Candidatus Vogelbacteria","Candidatus Spechtbacteria","Candidatus Brennerbacteria","Candidatus Andersenbacteria","Candidatus Jacksonbacteria","Candidatus Parcubacteria","Candidatus Veblenbacteria","Candidatus Woesebacteria","Candidatus Gottesmanbacteria","Candidatus Roizmanbacteria","Candidatus Levybacteria","Candidatus Daviesbacteria","Candidatus Curtissbacteria","Candidatus Shapirobacteria","Candidatus Beckwithbacteria","Candidatus Amesbacteria","Candidatus Chisholmbacteria","Candidatus Collierbacteria","Candidatus Woykebacteria","Candidatus Pacebacteria","Candidatus Blackburnbacteria","Candidatus Microgenomates","Candidatus Gracilibacteria","candidate division NC10","Candidatus Rokubacteria","Candidatus Handelsmanbacteria","Candidatus Schekmanbacteria","Candidatus Aminicenantes","Candidatus Glassbacteria","candidate division WWE3","Candidatus Peregrinibacteria","Candidatus Doudnabacteria","Candidatus Berkelbacteria","Candidatus Gribaldobacteria","Candidatus Saccharibacteria","Candidatus Eisenbacteria","Candidatus Desantisbacteria","Candidatus Edwardsbacteria","Candidatus Lindowbacteria","Candidatus Ratteibacteria","Candidatus Dadabacteria","Candidatus Firestonebacteria","Candidatus Raymondbacteria","Candidatus Riflebacteria","Candidatus Wallbacteria","candidate division CPR1","Candidatus Coatesbacteria","Candidatus Bipolaricaulota","Candidatus Blackallbacteria","candidate division CPR2","Candidatus Fraserbacteria","Candidatus Fischerbacteria","Candidatus Sumerlaeota","candidate division WOR-3","Candidatus Wirthbacteria","Candidatus Abawacabacteria","Candidatus Absconditabacteria","candidate division CPR3","Candidatus Delongbacteria","Candidatus Calescamantes","Planctomycetota","Candidatus Omnitrophica","Verrucomicrobiota","Lentisphaerota","Chlamydiota","Kiritimatiellota","Thermodesulfobacteriota","Nitrospirota","Campylobacterota","Bacteroidota","Ignavibacteriota","Chlorobiota","Balneolota","Gemmatimonadota","candidate division Zixibacteria","Candidatus Marinimicrobia","Candidatus Hydrogenedentes","Fibrobacterota","Candidatus Cloacimonetes","Elusimicrobiota","Acidobacteriota","Myxococcota","Nitrospinota","Candidatus Tectomicrobia","Spirochaetota","Bdellovibrionota","Synergistota","Caldisericota","Fusobacteriota","Thermotogota","Atribacterota","Chrysiogenota","Aquificota","Calditrichota","Deferribacterota","Dictyoglomota","Coprothermobacterota","Nitrososphaerota","Candidatus Bathyarchaeota","Thermoproteota","Candidatus Korarchaeota","Euryarchaeota","Candidatus Woesearchaeota","Nanoarchaeota","Candidatus Micrarchaeota","Candidatus Diapherotrites","Candidatus Altiarchaeota","Candidatus Aenigmarchaeota","Candidatus Huberarchaea","Candidatus Nanohaloarchaeota","Candidatus Thermoplasmatota","Candidatus Heimdallarchaeota","Candidatus Lokiarchaeota","Candidatus Odinarchaeota","Candidatus Thorarchaeota"
"mgm4612434",0.174564898145852,0.116607954493629,0.00463149847451583,0.237366524112789,0.00651939516880872,0.00035615489322671,5.19701898990739e-05,0.00289993659636832,0.00075261319902822,0.00263563105916732,0.00013872858854691,0.00039942803093859,0.00023991136643205,0.0001752137830883,5.06974505546068e-05,0.00034533660879874,0.00045542856209515,0.0001005464082129,0.00038585214459761,8.46371664070632e-05,0.00032454853283911,7.44552516513263e-05,5.96066259658766e-05,0.00010775859783154,5.1758066674996e-05,7.95462090291947e-05,0.00012430420930962,8.14553180458954e-05,5.87581330695652e-05,9.43948347146444e-05,7.78492232365719e-05,9.10008631293988e-05,2.43941707689531e-05,5.43035453639303e-05,3.83943035580913e-05,9.14251095775545e-05,3.37275926283786e-05,7.29703890827813e-05,6.44854601196672e-05,4.09397822470256e-05,5.34550524676189e-05,2.90608816986658e-05,3.79700571099356e-05,3.16063603876e-05,4.00912893507141e-05,3.60609480932349e-05,2.96972513708994e-06,2.14244456318631e-05,3.18184836116779e-06,8.69705218719196e-06,4.24246448155705e-07,0.00019897158418502,0.00022485061752252,0.00029654826726083,0.00015484995357683,9.12129863534766e-05,9.39705882664887e-05,7.12734032901585e-05,7.16976497383142e-05,5.43035453639303e-05,2.20608153040967e-05,0.00010669798171116,6.00308724140323e-05,8.97281237849317e-05,1.12425308761262e-05,1.18789005483597e-05,2.82123888023544e-05,0.00021360808664639,0.00054706579489678,0.00015951666450654,9.65160669554229e-05,0.00085188686789665,9.39705882664887e-05,0.00016269851286771,0.00064761220310968,0.00011497078745019,0.00014403166914886,1.31516398928269e-05,0.00050400478040897,0.00010266764045368,0.00010500099591853,0.00016036515740285,7.84855929088055e-05,2.60911565615759e-05,3.09699907153665e-05,0.00010075853143698,8.65462754237639e-05,9.31220953701773e-05,8.10310715977397e-05,9.96979153165907e-06,7.72128535643384e-05,3.69094409895464e-05,3.92427964544027e-05,1.84547204947732e-05,1.97274598392403e-05,1.8666843718851e-05,3.26669765079893e-05,1.18789005483597e-05,3.20306068357557e-05,1.67577347021504e-05,0.00012387996286146,7.00006639456914e-06,3.79700571099356e-05,2.33335546485638e-06,0.0071996743484264,0.0014184679994086,0.00408952363699692,0.00237641647934418,0.00028148751835131,0.00038373091235683,0.0139799810828509,0.00146216538356864,0.00261505510643177,0.242228388408654,0.000844674678278,0.0012086781307956,9.58796972831894e-05,0.00076746182471367,0.00017415316696791,0.00012281934674107,2.0151706287396e-05,0.108107964781605,2.31214314244859e-05,0.00319606061718101,0.00360418570030679,0.00455937657832936,0.00019706247516832,8.7819014768231e-05,0.0107854053282384,0.00071994622252023,0.0029595432223342,2.39699243207973e-05,0.00084340193893354,0.00065249103726347,7.06370336179249e-05,9.01523702330874e-05,0.00017097131860674,0.00010775859783154,0.00023757801096719,3.457608552469e-05,1.42122560132161e-05,0.00014191043690808,3.35154694043007e-05,0.00016715310057334,2.75760191301208e-06,0.0249533275876223,6.34248439992779e-05,6.57581994641343e-06,5.06974505546068e-05,1.50607489095275e-05,6.78794317049128e-06,2.33335546485638e-06,4.24246448155705e-07,8.4849289631141e-07,0.00158562109998195,2.84245120264323e-05,2.20608153040967e-05,2.12123224077853e-06,2.33335546485638e-06
"mgm4482714",0.0472744792821376,0.0507374646461549,0.00093410705803333,0.787625726947163,0.00257874417148801,5.08023136825146e-05,1.4046722677193e-05,0.00056936049251555,9.94976189634502e-05,0.00151447081664602,2.17724201496491e-05,0.00015943030238614,9.64541623833917e-05,5.54845545749122e-05,1.84948515249707e-05,0.00021631952922877,0.00018096861049116,4.07354957638596e-05,0.0001814368345804,4.63541848347368e-05,0.00011331022959602,3.7926151228421e-05,2.55182128635672e-05,2.62205489974269e-05,5.12705377717543e-05,2.97322296667251e-05,8.26415517508186e-05,4.09696078084795e-05,1.87289635695906e-05,3.72238150945614e-05,4.05013837192397e-05,2.50499887743275e-05,1.8026627435731e-05,1.91971876588304e-05,1.89630756142105e-05,3.65214789607017e-05,1.54513949449123e-05,1.63878431233918e-05,3.74579271391812e-05,1.38126106325731e-05,9.36448178479531e-06,5.15046498163742e-06,1.17056022309941e-05,1.10032660971345e-05,1.66219551680117e-05,9.13036974017543e-06,0,2.73911092205263e-05,7.02336133859648e-07,7.02336133859648e-07,2.34112044619883e-07,0.00012735695227321,7.983220721538e-05,0.00014046722677193,8.89625769555555e-05,8.33438878846783e-05,5.33775461733333e-05,3.37121344252631e-05,6.36784761366081e-05,6.62537086274268e-05,9.13036974017543e-06,2.94981176221052e-05,6.46149243150877e-05,2.45817646850877e-05,1.94312997034503e-05,1.17056022309941e-06,1.24079383648538e-05,4.1906055986959e-05,0.00011120322119444,1.49831708556725e-05,4.7992969147076e-05,7.91298710815204e-05,1.07691540525146e-05,5.43139943518128e-05,0.0001896307561421,4.05013837192397e-05,7.21065097429239e-05,1.63878431233918e-06,0.00040665262150473,1.54513949449123e-05,3.09027898898245e-05,1.5919619034152e-05,7.02336133859648e-06,2.80934453543859e-06,1.12373781417544e-05,2.90298935328655e-05,3.62873669160818e-05,2.01336358373099e-05,2.31770924173684e-05,3.04345658005848e-06,1.33443865433333e-05,7.49158542783625e-06,1.61537310787719e-05,6.08691316011695e-06,5.3845770262573e-06,1.56855069895321e-05,1.24079383648538e-05,7.49158542783625e-06,8.66214565093566e-06,2.80934453543859e-06,8.42803360631578e-06,3.27756862467836e-06,6.55513724935672e-06,1.17056022309941e-06,0.00120989104659555,0.00044715400522397,0.00085614774717491,0.00021936298580883,0.00015404572535988,4.35448402992982e-05,0.00641630880689713,0.00041508065511105,0.00139156199322058,0.0855363471825435,0.00030668677845204,0.00040337505288005,2.3879428551228e-05,0.0001072233164359,3.51168066929824e-05,7.02336133859648e-05,9.13036974017543e-06,0.00010769154052514,4.68224089239766e-06,0.00056584881184625,0.00071872397698304,0.00056561469980163,7.3979406099883e-05,1.42808347218129e-05,0.00146179560660655,0.0002249816748797,0.00033243910336023,1.07691540525146e-05,0.00096173227929847,0.00033454611176181,5.89962352442105e-05,2.87957814882456e-05,5.61868907087719e-05,3.04345658005848e-05,6.04009075119298e-05,5.85280111549707e-05,4.91635293701754e-06,9.76247226064911e-05,4.21401680315789e-06,0.00011096910914982,0,0.00086480989282584,1.24079383648538e-05,1.4046722677193e-06,6.55513724935672e-06,1.0066817918655e-05,3.74579271391812e-06,4.68224089239766e-07,4.68224089239766e-07,2.34112044619883e-07,2.5986436952807e-05,4.42471764331578e-05,4.44812884777777e-06,0,2.34112044619883e-07
"mgm4483800",0.0962426963491968,0.122445304149233,0.00208960832377685,0.422997470858409,0.00419917330752921,0.00011438573400595,2.38506424097521e-05,0.00115602603516656,0.00027257877039716,0.00134926491346598,5.98699799265205e-05,0.00033244875032368,0.00019031839147373,0.0001484580803056,5.84097365136786e-05,0.00025456910163878,0.00036700784442761,8.27471267277113e-05,0.00027841974404853,6.57109535778884e-05,0.00020492082560215,6.61977013821691e-05,5.74362409051173e-05,4.91615282323461e-05,7.00916838164143e-05,6.42507101650464e-05,0.00013288215056861,0.00011535922961451,3.99133199510137e-05,8.56676135533953e-05,6.08434755350819e-05,6.37639623607658e-05,1.80096687583842e-05,3.06651116696813e-05,3.55325897124878e-05,3.89398243424524e-05,2.92048682568393e-05,3.45590941039265e-05,4.91615282323461e-05,3.9426572146733e-05,3.84530765381717e-05,1.16819473027357e-05,4.38073023852589e-05,2.23903989969101e-05,6.37639623607658e-05,3.50458419082072e-05,6.32772145564851e-06,4.67277892109429e-05,4.86747804280655e-07,2.92048682568393e-06,4.86747804280655e-07,0.00016306051443401,0.00014943157591416,0.0001835039222138,0.00011341223839739,8.61543613576759e-05,9.24820828133244e-05,6.13302233393625e-05,7.44724140549402e-05,5.20820150580301e-05,3.84530765381717e-05,5.84097365136786e-05,5.25687628623107e-05,4.81880326237848e-05,1.65494253455423e-05,1.94699121712262e-06,3.30988506910845e-05,9.15085872047631e-05,0.00034851142786494,4.57542936023816e-05,5.25687628623107e-05,0.00020297383438503,1.94699121712262e-05,0.00015137856713128,0.00045072846676388,9.63760652475697e-05,0.00011341223839739,3.89398243424524e-06,0.00143590602262793,5.01350238409075e-05,8.76146047705179e-05,4.86747804280655e-05,3.11518594739619e-05,1.46024341284196e-06,2.43373902140327e-05,5.06217716451881e-05,5.6462745296556e-05,5.5002501883714e-05,3.69928331253298e-05,9.24820828133244e-06,3.26121028868039e-05,1.75229209541036e-05,3.35855984953652e-05,1.70361731498229e-05,3.40723462996458e-06,2.09301555840682e-05,6.32772145564851e-06,2.14169033883488e-05,2.57976336268747e-05,3.40723462996458e-06,2.87181204525586e-05,9.7349560856131e-06,1.70361731498229e-05,1.46024341284196e-06,0.00294969169394077,0.00084061345799269,0.00243179203018615,0.00053055510666591,0.00016695449686826,9.63760652475697e-05,0.0131762630618773,0.0008075146073016,0.00195769966881679,0.302778064418151,0.00059577931243952,0.00101097518949092,9.00483437919211e-05,0.0003120053425439,0.00015575929736981,0.00010367728231177,1.80096687583842e-05,0.00015137856713128,5.84097365136786e-06,0.00135413239150878,0.00159117857219346,0.00167733293355114,0.00014359060226279,4.62410414066622e-05,0.00290929162618547,0.00049648276036626,0.00069702285572989,1.16819473027357e-05,0.00072282048935677,0.00033342224593224,6.47374579693271e-05,0.00010319053450749,0.00011438573400595,6.7657944795011e-05,0.00014894482810988,4.13735633638557e-05,3.40723462996458e-06,9.10218394004825e-05,7.78796486849048e-06,9.5889317443289e-05,0,0.00174061014810762,3.84530765381717e-05,3.40723462996458e-06,1.94699121712262e-05,4.38073023852589e-06,3.40723462996458e-06,1.94699121712262e-06,7.30121706420982e-06,1.46024341284196e-06,2.87181204525586e-05,2.04434077797875e-05,1.31421907155777e-05,0,1.94699121712262e-06
"mgm4483883",0.0789808869892645,0.0742157344519827,0.00168754644362997,0.587786042216718,0.00374519781633966,8.95348602121522e-05,2.64065947169481e-05,0.00084418582485743,0.00022074262771198,0.0015505622335358,1.81545338679018e-05,0.00028015746582512,0.00014894969832528,0.000116766661014,5.9002235070681e-05,0.00016834204132054,0.00035153779216937,6.5603883749918e-05,0.00021661659728746,5.24005863914439e-05,0.00023765935245253,5.36383955188009e-05,4.3323319457493e-05,4.12603042452314e-05,6.60164867923703e-05,6.39534715801087e-05,8.91222571696999e-05,5.7764425943324e-05,3.50712586084467e-05,7.63315628536782e-05,5.98274411555856e-05,3.96098920754222e-05,1.77419308254495e-05,3.34208464386375e-05,4.3323319457493e-05,4.29107164150407e-05,3.05326251414713e-05,4.74493498820162e-05,3.42460525235421e-05,2.14553582075204e-05,3.46586555659944e-05,8.25206084904629e-06,2.84696099292097e-05,1.81545338679018e-05,3.05326251414713e-05,1.48537095282833e-05,0,1.81545338679018e-05,2.06301521226157e-06,1.65041216980926e-06,4.12603042452314e-07,0.0001081019971225,0.00013203297358474,0.00021207796382049,8.6646638914986e-05,7.55063567687735e-05,8.37584176178198e-05,2.80570068867574e-05,1.85671369103542e-05,2.43435795046866e-05,3.05326251414713e-05,2.68191977594004e-05,1.81545338679018e-05,5.1162777264087e-05,3.38334494810898e-05,6.18904563678472e-06,2.84696099292097e-05,7.26181354716073e-05,0.00025292566502326,5.19879833489916e-05,3.75468768631606e-05,0.0001435858587734,3.09452281839236e-05,0.00011305323363193,0.00031440351834866,7.79819750234874e-05,8.62340358725337e-05,2.47561825471389e-06,0.00029336076318359,3.21830373112805e-05,5.7764425943324e-05,3.83720829480652e-05,1.93923429952588e-05,5.36383955188009e-06,1.27906943160217e-05,4.70367468395638e-05,4.3323319457493e-05,3.34208464386375e-05,4.12603042452314e-05,9.48986997640323e-06,1.56789156131879e-05,6.60164867923703e-06,2.18679612499727e-05,6.60164867923703e-06,5.7764425943324e-06,6.14778533253949e-05,6.18904563678472e-06,3.30082433961852e-06,1.77419308254495e-05,6.18904563678472e-06,1.81545338679018e-05,3.71342738207083e-06,1.85671369103542e-05,2.06301521226157e-06,0.0019780189855164,0.00071669148473967,0.00161822913249798,0.00048604638400882,0.00018113273563656,7.71567689385828e-05,0.0128047228194651,0.00071999230907928,0.0020229927171437,0.212132427422093,0.00049099762051825,0.00073897204903209,6.18904563678472e-05,0.0002058889181837,0.00012378091273569,7.17929293867027e-05,8.6646638914986e-06,9.57239058489369e-05,7.42685476414166e-06,0.00099354812622517,0.00112640630589482,0.0010962862837958,0.00012955735533002,2.84696099292097e-05,0.00270172472197775,0.00043983484325416,0.00047903213228713,1.52663125707356e-05,0.00095930207370163,0.00035442601346653,4.49737316273023e-05,5.52888076886101e-05,0.00011924227926871,6.64290898348226e-05,0.00015596395004697,7.09677233017981e-05,1.32032973584741e-05,5.98274411555856e-05,6.60164867923703e-06,8.33458145753675e-05,0,0.00137809416179073,4.90997620518254e-05,2.47561825471389e-06,1.56789156131879e-05,4.95123650942777e-06,1.11402821462125e-05,4.12603042452314e-07,0,4.12603042452314e-07,4.86871590093731e-05,3.71342738207083e-05,1.77419308254495e-05,0,0
"mgm4483943",0.0813283644562708,0.0798923818375663,0.00079687329962332,0.733982258160104,0.00152188551910441,4.31579475566923e-05,1.11508572634516e-05,0.00040411532712175,9.64342655931833e-05,0.00140356253369779,2.25082118836338e-05,0.00011047608585086,7.00026039316684e-05,6.21557043759061e-05,1.75522753220997e-05,8.32184347624258e-05,0.00014826510213256,3.3865566503816e-05,0.00010139020215471,2.64316616615149e-05,7.14480854287825e-05,3.01486140826654e-05,2.16822224567114e-05,1.73457779653692e-05,2.2921206597095e-05,4.70813973345734e-05,3.3865566503816e-05,5.18308365393769e-05,1.61067938249856e-05,2.23017145269032e-05,1.50743070413327e-05,1.4454814971141e-05,5.98842334518697e-06,1.85847621057527e-05,1.52808043980633e-05,1.6932783251908e-05,1.52808043980633e-05,1.15638519769128e-05,2.31277039538255e-05,1.92042541759444e-05,1.19768466903739e-05,1.32158308307575e-05,1.6932783251908e-05,5.78192598845639e-06,2.5399174877862e-05,7.84689955576224e-06,1.03248678365293e-06,1.25963387605657e-05,2.06497356730585e-07,2.47796828076702e-06,0,6.33946885162896e-05,5.49282968903357e-05,9.54017788095304e-05,5.80257572412944e-05,4.06799792759253e-05,2.89096299422819e-05,2.33342013105561e-05,1.59002964682551e-05,2.16822224567114e-05,7.22740748557048e-06,2.35406986672867e-05,1.65197885384468e-05,2.04432383163279e-05,5.5754286317258e-06,4.1299471346117e-06,1.28028361172963e-05,4.7287894691304e-05,8.42509215460787e-05,1.92042541759444e-05,3.57240427143912e-05,5.5754286317258e-05,1.54873017547939e-05,5.43088048201439e-05,0.00014909109155948,3.6343534784583e-05,5.34828153932216e-05,2.06497356730585e-06,0.00032110338971606,1.01183704797987e-05,2.82901378720902e-05,1.23898414038351e-05,1.40418202576798e-05,6.19492070191756e-06,7.64040219903165e-06,2.74641484451678e-05,3.84085083518888e-05,2.27147092403644e-05,1.75522753220997e-05,1.4454814971141e-06,9.7053757663375e-06,1.21833440471045e-05,1.40418202576798e-05,4.74943920480346e-06,9.7053757663375e-06,8.25989426922341e-06,3.09746035095878e-06,1.54873017547939e-05,4.54294184807287e-06,2.47796828076702e-06,1.3422328187488e-05,2.27147092403644e-06,8.05339691249282e-06,1.03248678365293e-06,0.00110290238229806,0.00035971839542467,0.00072480572212435,0.00015342753605082,8.71418845403069e-05,3.13875982230489e-05,0.00678570963952376,0.00034960002494488,0.00092469516343956,0.0810105650242624,0.00025419824613535,0.00028310787607763,1.83782647490221e-05,9.12718316749186e-05,4.52229211239982e-05,4.21254607730394e-05,1.54873017547939e-05,7.35130589960883e-05,3.92344977788112e-06,0.00038532406765927,0.00055527139224854,0.00061784009133791,4.83203814749569e-05,1.9410751532675e-05,0.00131559465973056,0.00021826770606422,0.00028310787607763,9.91187312306809e-06,0.00047184646012938,0.00018667361048444,3.20070902932407e-05,2.23017145269032e-05,6.75246356509014e-05,2.72576510884372e-05,7.5165037849933e-05,1.36288255442186e-05,3.71695242115053e-06,3.34525717903548e-05,1.23898414038351e-06,4.66684026211122e-05,0,0.00072955516132915,1.87912594624833e-05,1.23898414038351e-06,7.84689955576224e-06,2.27147092403644e-06,3.71695242115053e-06,0,0,4.1299471346117e-07,2.00302436028668e-05,1.07378625499904e-05,7.64040219903165e-06,2.06497356730585e-07,2.06497356730585e-07
"mgm4484670",0.0502980321901811,0.0572504845966575,0.00094144878663152,0.767672448564209,0.00252055543146938,6.50480959559669e-05,2.33147297333215e-05,0.0003839935987078,0.00010748090407061,0.0020202213313923,1.56208689213254e-05,0.00014478447164392,9.09274459599537e-05,8.5798205418623e-05,1.11910702719943e-05,0.00016180422434925,0.00019887464462523,2.2848435138655e-05,9.48909500146183e-05,3.45058000053158e-05,0.00022895064598121,2.40141716253211e-05,2.14495513546557e-05,2.21489932466554e-05,7.83374919039601e-05,2.26152878413218e-05,9.11605932572869e-05,4.26659554119783e-05,1.32893959479932e-05,2.35478770306547e-05,4.49974283853104e-05,1.56208689213254e-05,8.62645000132894e-06,2.65787918959865e-05,1.6320310813325e-05,2.26152878413218e-05,1.04916283799947e-05,1.305624865066e-05,3.33400635186497e-05,3.77698621679808e-05,1.91180783813236e-05,1.07247756773279e-05,1.00253337853282e-05,3.96350405466465e-06,1.49214270293257e-05,1.28231013533268e-05,4.66294594666429e-07,7.22756621732965e-06,1.16573648666607e-06,6.99441891999644e-07,0,0.00010491628379994,6.15508864959687e-05,0.00014408502975192,4.15002189253122e-05,2.05169621653229e-05,3.75367148706475e-05,3.264062162665e-05,1.18905121639939e-05,2.26152878413218e-05,8.62645000132894e-06,9.09274459599537e-06,3.35732108159829e-05,5.26912891973065e-05,4.87277851426418e-05,6.99441891999644e-07,1.16573648666607e-05,3.45058000053158e-05,0.00015177889056392,2.02838148679897e-05,5.01266689266411e-05,6.83121581186319e-05,7.22756621732965e-06,7.08767783892972e-05,0.00019817520273323,2.65787918959865e-05,5.24581418999733e-05,4.19665135199786e-06,0.00016227051894391,6.76127162266322e-06,3.24074743293168e-05,6.06182973066358e-06,8.39330270399573e-06,1.98175202733232e-05,1.23568067586604e-05,1.07247756773279e-05,2.70450864906529e-05,7.22756621732965e-06,1.56208689213254e-05,6.99441891999644e-07,5.59553513599715e-06,1.25899540559936e-05,1.35225432453264e-05,9.5590391906618e-06,9.09274459599537e-06,6.57475378479665e-05,1.32893959479932e-05,1.39888378399929e-06,4.19665135199786e-06,1.16573648666607e-06,3.96350405466465e-06,6.99441891999644e-07,3.96350405466465e-06,2.33147297333215e-07,0.00103494085286214,0.00038072953654513,0.00086544276770089,0.00021659383922255,0.00011191070271994,2.58793500039868e-05,0.00402622067764728,0.00041756680952378,0.00146066781779259,0.100310458941129,0.00032593992167183,0.00032687251086116,1.37556905426597e-05,8.62645000132894e-05,6.01520027119694e-05,4.68626067639761e-05,1.42219851373261e-05,7.29751040652962e-05,1.65534581106582e-05,0.00040474370817046,0.00047398845547842,0.0004590670284491,5.38570256839726e-05,1.25899540559936e-05,0.00120537152721272,0.00019281281489456,0.00022801805679188,2.33147297333215e-06,0.00085122078256356,0.00026275700409453,3.38063581133161e-05,2.86771175719854e-05,4.08007770333126e-05,2.19158459493222e-05,6.22503283879683e-05,9.51240973119516e-05,3.49720945999822e-06,5.24581418999733e-05,6.99441891999644e-07,6.4115506766634e-05,0,0.00071506276092096,3.77698621679808e-05,5.59553513599715e-06,7.46071351466287e-06,1.14242175693275e-05,8.39330270399573e-06,0,1.86517837866572e-06,0,1.32893959479932e-05,2.4946760814654e-05,4.19665135199786e-06,9.32589189332858e-07,6.99441891999644e-07
