"mgm4484859",0.167585156957233,0.214531769677887,0.00190289018610975,0.420287575590078,0.00341281931830494,8.0389745464096e-05,1.99726075687195e-05,0.0011574126086073,0.00023068361741871,0.00108051806946773,3.34541176776052e-05,0.00036499940331834,0.00014030756817025,0.00011634043908779,4.49383670296189e-05,0.00035051926283102,0.00028860417936799,7.8891799896442e-05,0.00024216786677072,0.00010885071124952,0.00021720210730982,7.68945391395701e-05,7.939111508566e-05,9.23733100053277e-05,8.63815277347118e-05,4.84335733541448e-05,0.00010585482011421,5.79205619492866e-05,1.94732923795015e-05,8.28863214101859e-05,0.00011334454795248,3.09575417315152e-05,1.39808252981037e-05,4.69356277864908e-05,5.49246708139786e-05,4.94322037325808e-05,2.69630202177713e-05,5.54239860031966e-05,5.64226163816326e-05,4.39397366511829e-05,4.54376822188369e-05,1.29821949196677e-05,2.89602809746433e-05,2.54650746501174e-05,3.04582265422972e-05,2.64637050285533e-05,1.49794556765396e-06,2.74623354069893e-05,2.99589113530793e-06,4.49383670296189e-06,4.99315189217987e-07,0.00014679866563008,0.00015428839346835,0.00019623086936266,9.08753644376737e-05,8.43842669778399e-05,9.93637226543795e-05,5.54239860031966e-05,5.24280948678887e-05,5.59233011924146e-05,1.79753468118476e-05,2.99589113530793e-05,4.34404214619649e-05,4.64363125972728e-05,5.99178227061585e-06,2.84609657854253e-05,4.24417910835289e-05,9.58685163298536e-05,0.00019772881493032,4.39397366511829e-05,7.78931695180061e-05,0.00018075209849691,2.54650746501174e-05,0.00012632674287215,0.00039246173872533,5.69219315708506e-05,5.49246708139786e-05,5.99178227061585e-06,0.00062214672576561,3.8447269569785e-05,7.29000176258262e-05,3.8447269569785e-05,2.19698683255915e-05,5.49246708139786e-06,1.54787708657576e-05,5.99178227061585e-05,7.04034416797362e-05,5.49246708139786e-05,1.59780860549756e-05,2.99589113530793e-06,1.44801404873216e-05,2.29684987040274e-05,3.29548024883872e-05,6.49109745983384e-06,1.39808252981037e-05,5.19287796786707e-05,2.99589113530793e-05,6.99041264905183e-06,2.39671290824634e-05,4.99315189217988e-06,2.89602809746433e-05,5.99178227061585e-06,1.84746620010655e-05,9.98630378435975e-07,0.0025120547169557,0.00079490978123503,0.001676700405394,0.0004413946272687,0.00016876853395568,4.89328885433628e-05,0.0250890903126362,0.00080689334577626,0.00189839634940679,0.136515768623333,0.00040644256402344,0.00071651729652781,5.19287796786707e-05,0.00019972607568719,0.0001083513960603,7.68945391395701e-05,1.14842493520137e-05,0.00012732537325058,1.09849341627957e-05,0.00098814475946239,0.00147248049300385,0.00145100993986747,0.00013681236184572,3.19561721099512e-05,0.00239072112597572,0.00046386381078351,0.00061066247641359,2.04719227579375e-05,0.00077044333696335,0.00031756446034264,6.04171378953765e-05,6.29137138414664e-05,8.53828973562759e-05,3.9445899948221e-05,0.00014080688335947,2.74623354069893e-05,2.24691835148094e-05,8.188769103175e-05,1.74760316226296e-05,0.00013431578589963,0,0.00157234353084744,2.89602809746433e-05,1.49794556765396e-06,1.94732923795015e-05,3.9945215137439e-06,6.49109745983384e-06,0,4.99315189217987e-07,9.98630378435975e-07,2.54650746501174e-05,1.69767164334116e-05,1.69767164334116e-05,1.49794556765396e-06,4.99315189217987e-07
"mgm4484865",0.0823454001512386,0.14002443840089,0.00239032236056487,0.679470068269829,0.00389698940308123,0.00011438903793508,1.59327588552435e-05,0.0010817934730432,0.00020875999423152,0.0018383952525281,4.41214860606744e-05,0.00043345274731829,0.00015319960437734,0.00013604124868707,5.96457126375784e-05,0.00031456985432147,0.0007153400193726,7.59870037711615e-05,0.00027003983598246,8.00723265545572e-05,0.00020712586511816,5.2292131627466e-05,3.34996468238454e-05,9.27368271830842e-05,9.51880208531216e-05,7.47614069361427e-05,8.49747138946322e-05,0.00011847436071847,2.1243678473658e-05,0.00017199208918096,4.77982765657306e-05,3.79935018855807e-05,7.51699392144823e-05,9.31453594614237e-05,2.65545980920726e-05,6.78163582043699e-05,2.20607430303372e-05,0.00020018081638639,4.28958892256557e-05,1.71583556902623e-05,2.85972594837704e-05,7.55784714928219e-05,1.02133069584894e-05,1.42986297418852e-05,4.77982765657306e-05,1.87924848036206e-05,0,4.82068088440702e-05,2.85972594837704e-06,2.85972594837704e-06,2.85972594837704e-06,0.00021815623663333,8.9060036678028e-05,0.00101152592116879,7.59870037711615e-05,9.11026980697258e-05,0.00011602316704844,6.61822290910116e-05,2.900579176211e-05,2.57375335353934e-05,8.4157649337953e-05,3.3908179102185e-05,8.49747138946322e-05,4.77982765657306e-05,1.63412911335831e-05,4.08532278339578e-06,1.5524226576904e-05,8.86515043996884e-05,0.00041833705301972,5.801158352422e-05,5.39262607408243e-05,0.00028924085306442,3.92190987205995e-05,0.00020590026828314,0.00038973979353595,6.74078259260303e-05,0.00024021697966367,6.53651645343324e-06,0.00222364119100232,9.35538917397633e-05,7.76211328845198e-05,2.32863398653559e-05,2.6146065813733e-05,8.17064556679156e-06,1.10303715151686e-05,3.47252436588641e-05,5.63774544108617e-05,1.75668879686018e-05,1.47071620202248e-05,8.17064556679156e-07,3.06399208754683e-05,2.32863398653559e-05,0.00010049894047153,2.1243678473658e-05,1.0621839236829e-05,2.69631303704121e-05,1.14389037935082e-05,6.12798417509367e-06,7.76211328845198e-06,2.00180816386393e-05,1.8383952525281e-05,7.3535810101124e-06,3.75849696072412e-05,0,0.00262645401744515,0.00077988811935025,0.00108301906987822,0.00035991693721716,0.0006172922725711,6.53651645343324e-05,0.0120296414679872,0.0010229648249623,0.00176485944242698,0.0450010560559395,0.00041220906884463,0.00046817799097715,2.00180816386393e-05,0.00030925893470306,7.6395536049501e-05,5.35177284624847e-05,2.41034044220351e-05,0.0001548337334907,4.90238734007493e-06,0.00084116796110119,0.00130975448435669,0.00118474360718478,0.00014094363602715,3.14569854321475e-05,0.00262481988833179,0.00046490973275043,0.00070430964785743,1.8383952525281e-05,0.00074679700480474,0.00046654386186379,4.49385506173536e-05,3.79935018855807e-05,0.00016749823411922,4.69812120090514e-05,0.00011684023160511,6.94504873177282e-05,7.76211328845198e-06,0.00012623647400693,6.53651645343324e-06,9.76392145231591e-05,4.08532278339578e-07,0.00148910015454776,2.65545980920726e-05,3.6767905050562e-06,1.5524226576904e-05,4.08532278339578e-06,4.08532278339578e-06,0,0,0,2.81887272054309e-05,8.57917784513113e-06,8.98771012347071e-06,8.17064556679156e-07,0
"mgm4486239",0.037587741622235,0.01956788036246,0.00079973409200388,0.84206472102992,0.00239633069937967,5.69529365340884e-05,2.10582286344528e-05,0.00042427544737369,7.84897612738697e-05,0.00167245409007035,2.2254718897774e-05,0.00010648763343558,8.80616833804392e-05,6.26960897980301e-05,2.20154208451098e-05,0.00011893113217412,0.00030725869962088,4.49880339008765e-05,0.00013998936080857,3.46982176363143e-05,0.00013089603480733,3.5416111794307e-05,2.15368247397813e-05,2.63227857930661e-05,5.52778501654387e-05,2.29726130557667e-05,6.10210034293804e-05,5.62350423760957e-05,9.33262405390524e-06,2.41691033190879e-05,2.44084013717522e-05,3.15873429516793e-05,2.46476994244164e-05,1.411858510719e-05,2.08189305817886e-05,1.74687578444893e-05,1.12470084752191e-05,1.43578831598542e-05,3.30231312676647e-05,1.55543734231754e-05,1.38792870545257e-05,6.46104742193439e-06,1.62722675811681e-05,8.85402794857676e-06,2.24940169504383e-05,8.61472989591253e-06,0,2.2254718897774e-05,9.57192210656947e-07,1.19649026332118e-06,0,0.00011270938280485,6.60462625353294e-05,0.00011390587306817,6.72427527986506e-05,6.96357333252929e-05,3.92448806369348e-05,3.82876884262779e-05,3.06301507410223e-05,4.37915436375553e-05,1.19649026332118e-05,3.66126020576282e-05,3.25445351623362e-05,3.46982176363143e-05,8.61472989591253e-06,5.50385521127745e-06,1.57936714758396e-05,3.82876884262779e-05,9.04546639070815e-05,1.84259500551462e-05,2.91943624250369e-05,7.37038002205849e-05,1.22042006858761e-05,0.00011486306527883,0.00017133740570759,3.80483903736137e-05,5.59957443234314e-05,6.46104742193439e-06,0.0007513958853657,1.19649026332118e-05,7.03536274832856e-05,2.27333150031025e-05,1.02898162645622e-05,3.35017273729932e-06,9.57192210656947e-06,2.58441896877376e-05,2.82371702143799e-05,1.17256045805476e-05,1.50757773178469e-05,3.82876884262779e-06,1.05291143172264e-05,3.58947078996355e-06,1.65115656338323e-05,8.61472989591253e-06,3.11087468463508e-06,1.3161392896533e-05,8.13613379058405e-06,1.19649026332118e-05,6.70034547459863e-06,5.98245131660592e-06,7.89683573791982e-06,5.26455715861321e-06,6.22174936927016e-06,9.57192210656947e-07,0.0010076840997691,0.00034913585883712,0.00066740226888055,0.00016535495439098,0.00013735708222927,2.79978721617157e-05,0.00565533087861391,0.00041542141942511,0.00158176012811061,0.0745626409315969,0.00031994149641208,0.00025054506113945,1.60329695285039e-05,9.30869424863881e-05,3.85269864789421e-05,5.69529365340884e-05,3.58947078996355e-06,5.50385521127745e-05,1.19649026332118e-05,0.00043145438895361,0.00050539748722686,0.0004429406954815,5.62350423760957e-05,1.22042006858761e-05,0.00147096512972706,0.00034889656078445,0.00026944960729993,7.65753768525558e-06,0.00080643443747847,0.00024193033124354,5.09704852174824e-05,2.17761227924456e-05,6.53283683773367e-05,2.99122565830296e-05,7.1789415799271e-05,3.68519001102925e-05,4.30736494795626e-06,7.51395885365704e-05,4.06806689529203e-06,8.08827418005121e-05,0,0.0006630949039326,1.411858510719e-05,9.57192210656947e-07,6.93964352726287e-06,4.06806689529203e-06,4.78596105328474e-06,0,9.57192210656947e-07,4.78596105328474e-07,1.48364792651827e-05,1.53150753705112e-05,4.5466630006205e-06,1.19649026332118e-06,7.1789415799271e-07
"mgm4718316",0.10172570390554,0.0181653042688465,0.00544959128065395,0.262488646684832,0.0145322434150772,0.0072661217075386,0.00090826521344232,0.00090826521344232,0,0.0108991825613079,0,0,0.00090826521344232,0,0,0,0.00090826521344232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036330608537693,0,0.00181653042688465,0,0.00181653042688465,0.00090826521344232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036330608537693,0,0,0,0,0,0,0,0,0,0,0,0.00090826521344232,0,0,0,0,0,0,0,0,0,0.0108991825613079,0,0,0,0.00999091734786558,0.00090826521344232,0.00908265213442325,0.0127157129881926,0.00090826521344232,0.00272479564032698,0.00544959128065395,0.00181653042688465,0.00454132606721163,0.405994550408719,0.00090826521344232,0,0,0,0,0,0,0.0127157129881926,0,0.0036330608537693,0,0.00272479564032698,0,0,0.0435967302452316,0.00272479564032698,0.00272479564032698,0,0.0036330608537693,0.00181653042688465,0,0,0.00090826521344232,0,0,0,0,0,0,0.00090826521344232,0,0.00544959128065395,0,0,0,0,0,0,0,0,0.0163487738419619,0,0,0,0
"mgm4718317",0.0859618717504333,0.0155979202772964,0.00381282495667244,0.168110918544194,0.00277296360485269,0.0107452339688042,0,0.00103986135181976,0,0.0180242634315425,0,0,0,0.00103986135181976,0,0.00034662045060658,0.00103986135181976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034662045060658,0,0,0.00034662045060658,0,0,0,0,0,0,0,0,0,0.00034662045060658,0,0.00034662045060658,0,0,0,0,0,0,0,0.00034662045060658,0,0,0,0,0.00034662045060658,0,0,0,0,0,0.00034662045060658,0,0.00034662045060658,0.00034662045060658,0,0,0.00415944540727903,0.00034662045060658,0,0,0,0.00034662045060658,0,0,0,0,0,0,0,0,0,0,0.00034662045060658,0,0,0,0,0,0.00311958405545927,0,0,0,0.00797227036395147,0.00034662045060658,0.0097053726169844,0.00762564991334489,0.00034662045060658,0.00138648180242634,0.00346620450606586,0.00034662045060658,0.00103986135181976,0.567764298093588,0.00069324090121317,0,0,0,0,0,0,0.00935875216637782,0,0.00381282495667244,0.00138648180242634,0.00173310225303293,0,0,0.0502599653379549,0.00103986135181976,0.00138648180242634,0,0.00069324090121317,0.00069324090121317,0.00034662045060658,0,0,0,0.00034662045060658,0,0,0,0,0,0,0.00173310225303293,0,0,0.00034662045060658,0,0,0,0,0,0.00623916811091854,0,0,0,0
"mgm4718318",0.0626614987080103,0.0193798449612403,0.00322997416020672,0.270025839793282,0.0103359173126615,0.00645994832041344,0.00064599483204134,0.00064599483204134,0,0.0329457364341085,0,0,0.00129198966408269,0,0,0,0.00129198966408269,0,0.00064599483204134,0,0.00064599483204134,0,0.00064599483204134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193798449612403,0.00064599483204134,0.00064599483204134,0.00129198966408269,0,0,0,0.00064599483204134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064599483204134,0.00064599483204134,0,0,0.00581395348837209,0,0,0.00064599483204134,0,0,0,0,0,0,0,0,0,0,0,0,0.00064599483204134,0,0.00064599483204134,0,0,0,0.00387596899224806,0,0,0,0.00710594315245478,0.00064599483204134,0.0155038759689922,0.0116279069767442,0.00064599483204134,0.00193798449612403,0.00452196382428941,0,0.00710594315245478,0.414082687338501,0.00129198966408269,0,0,0,0,0,0,0.0155038759689922,0,0.00258397932816537,0,0,0.00064599483204134,0,0.0594315245478036,0.00129198966408269,0.00064599483204134,0,0.00516795865633075,0.00193798449612403,0,0,0,0,0.00064599483204134,0,0,0.00064599483204134,0,0.00322997416020672,0,0.00322997416020672,0,0,0,0,0,0,0,0,0.0109819121447028,0.00064599483204134,0,0,0
"mgm4718320",0.125813449023861,0.0137382501807664,0,0.221258134490239,0.0151843817787419,0.00650759219088937,0.00144613159797542,0,0.0007230657989877,0.0202458423716558,0,0,0.0007230657989877,0,0,0,0,0.0007230657989877,0,0,0.0007230657989877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007230657989877,0,0,0,0.0007230657989877,0,0,0.0007230657989877,0,0,0,0,0,0,0,0,0.00144613159797542,0,0,0,0,0.0007230657989877,0,0,0,0,0,0,0,0,0,0.0007230657989877,0,0,0.0007230657989877,0,0,0,0,0.00144613159797542,0,0.0007230657989877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007230657989877,0,0,0,0,0.00867678958785249,0,0,0,0.00578452639190166,0.0007230657989877,0.00723065798987708,0.00723065798987708,0.0007230657989877,0.00216919739696312,0.00361532899493854,0,0.00433839479392625,0.468546637744035,0.0007230657989877,0,0,0,0,0,0,0.00650759219088937,0,0.00289226319595083,0,0,0.0007230657989877,0,0.0368763557483731,0,0.00216919739696312,0,0.00650759219088937,0.00289226319595083,0.00144613159797542,0,0.0007230657989877,0,0,0.0007230657989877,0,0.00216919739696312,0,0,0,0.00433839479392625,0.0007230657989877,0,0.0007230657989877,0,0,0,0,0,0.00506146059291396,0,0,0,0
"mgm4718322",0.10219530658592,0.0181680545041635,0.00529901589704769,0.369417108251325,0.0105980317940954,0.00302800908402725,0,0.00075700227100681,0,0.020439061317184,0,0.00075700227100681,0.00151400454201363,0,0,0.00151400454201363,0.00151400454201363,0,0.00075700227100681,0,0.00302800908402725,0,0,0,0,0,0.00075700227100681,0,0,0,0.00075700227100681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227100681302044,0.00151400454201363,0.00075700227100681,0.00151400454201363,0.00075700227100681,0.00075700227100681,0.00075700227100681,0,0,0.00075700227100681,0,0,0.00075700227100681,0,0,0,0,0,0,0,0,0,0.00075700227100681,0.00075700227100681,0,0,0,0.00151400454201363,0,0,0.00075700227100681,0,0,0,0.00075700227100681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060560181680545,0,0,0,0.00378501135503407,0.00075700227100681,0.00454201362604088,0.00908402725208176,0.00075700227100681,0.00302800908402725,0.00681302043906132,0.00075700227100681,0.0143830431491294,0.300529901589705,0.00227100681302044,0,0,0,0,0,0,0.00832702498107494,0,0.00302800908402725,0.00075700227100681,0.00075700227100681,0,0,0.0393641180923543,0.00151400454201363,0.00227100681302044,0,0.0060560181680545,0.00302800908402725,0,0,0.00075700227100681,0,0,0.00075700227100681,0,0.00075700227100681,0,0.00302800908402725,0,0.0060560181680545,0,0,0,0,0,0,0,0,0.0151400454201363,0,0.00075700227100681,0,0
"mgm4718324",0.146997389033943,0.0177545691906005,0.00417754569190601,0.256657963446475,0.00600522193211488,0.00678851174934726,0.00026109660574412,0.00078328981723237,0,0.00939947780678851,0,0.00026109660574412,0.00026109660574412,0.00052219321148825,0,0.00026109660574412,0,0,0,0,0.00052219321148825,0,0,0,0,0,0.00026109660574412,0.00026109660574412,0,0,0,0,0,0,0.00026109660574412,0,0,0,0,0,0.00026109660574412,0,0,0,0,0,0,0,0,0,0,0.0010443864229765,0.00026109660574412,0.00078328981723237,0.00026109660574412,0,0,0,0,0,0.00026109660574412,0,0,0,0,0,0.00026109660574412,0,0,0.00026109660574412,0,0.00026109660574412,0,0,0,0,0,0,0.00234986945169713,0,0,0,0,0.00026109660574412,0,0,0,0,0.00026109660574412,0,0,0,0,0,0,0,0,0,0,0,0.00469973890339426,0,0,0,0.00469973890339426,0.00052219321148825,0.00652741514360313,0.00809399477806788,0.00026109660574412,0.00234986945169713,0.00548302872062663,0.00052219321148825,0.00234986945169713,0.427415143603133,0.0010443864229765,0.00026109660574412,0.00026109660574412,0,0,0.00026109660574412,0,0.00992167101827676,0,0.0031331592689295,0.00130548302872063,0.00182767624020888,0.00026109660574412,0,0.0456919060052219,0.00026109660574412,0.00234986945169713,0,0.0010443864229765,0.00130548302872063,0.00026109660574412,0,0,0,0.00026109660574412,0,0,0,0,0.00026109660574412,0,0.00130548302872063,0,0,0,0,0,0,0,0,0.00783289817232376,0.00026109660574412,0,0,0
"mgm4718325",0.125093632958801,0.0257178526841448,0.00199750312109863,0.418476903870162,0.00724094881398252,0.00499375780274657,0.00024968789013732,0.00149812734082397,0.00024968789013732,0.0137328339575531,0,0,0.00024968789013732,0.00024968789013732,0.00024968789013732,0,0.00099875156054931,0,0,0,0.00024968789013732,0,0.00024968789013732,0,0,0,0,0,0,0,0,0,0.00024968789013732,0.00024968789013732,0,0.00024968789013732,0,0.00024968789013732,0,0,0,0.00024968789013732,0.00024968789013732,0,0.00024968789013732,0.00049937578027465,0,0,0,0,0,0.00074906367041198,0,0.00124843945068664,0,0.00049937578027465,0.00024968789013732,0.00024968789013732,0,0,0,0.00024968789013732,0,0,0,0,0,0,0,0,0,0.00024968789013732,0,0,0.00099875156054931,0,0,0,0.0017478152309613,0,0,0,0,0.00024968789013732,0,0,0,0.00024968789013732,0,0,0,0,0,0,0,0,0,0,0,0,0.00324594257178527,0,0,0,0.00399500624219725,0.00049937578027465,0.00499375780274657,0.00299625468164794,0.00049937578027465,0.00199750312109863,0.00674157303370787,0.00049937578027465,0.00399500624219725,0.292384519350812,0.00099875156054931,0,0,0,0,0,0,0.00823970037453184,0,0.00299625468164794,0.00124843945068664,0.00074906367041198,0,0,0.035705368289638,0.00074906367041198,0.00149812734082397,0,0.0034956304619226,0.00149812734082397,0,0,0.00049937578027465,0.00024968789013732,0.00049937578027465,0,0,0.00049937578027465,0,0.00049937578027465,0,0.00249687890137328,0.00049937578027465,0,0,0,0,0,0,0,0.0052434456928839,0,0,0,0
"mgm4718326",0.241471571906355,0.0160535117056856,0.00535117056856187,0.233444816053512,0.00535117056856187,0.00468227424749164,0,0.00066889632107023,0,0.0193979933110368,0,0,0,0.00133779264214047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133779264214047,0,0.00066889632107023,0,0.00066889632107023,0,0.00066889632107023,0,0,0.00133779264214047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133779264214047,0,0,0,0.00267558528428094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668896321070234,0,0,0,0.00535117056856187,0.0020066889632107,0.011371237458194,0.0107023411371237,0.00066889632107023,0.0020066889632107,0.00602006688963211,0.00066889632107023,0.00535117056856187,0.31304347826087,0.00066889632107023,0.00066889632107023,0,0,0,0,0,0.0153846153846154,0,0.0020066889632107,0.00133779264214047,0.00133779264214047,0,0,0.0555183946488294,0.00133779264214047,0.00267558528428094,0,0.0040133779264214,0,0,0,0,0,0,0,0,0,0,0,0,0.00133779264214047,0.00066889632107023,0,0,0,0,0,0,0,0.0127090301003344,0,0,0,0
"mgm4718328",0.0676432572167169,0.0200344679017665,0.0028005170185265,0.143041792330892,0.00430848772081,0.00797070228349849,0,0.00064627315812149,0,0.0118483412322275,0,0,0,0.000430848772081,0,0.000430848772081,0.000430848772081,0.000430848772081,0.000430848772081,0,0.0002154243860405,0,0,0,0.0002154243860405,0,0.000430848772081,0,0,0,0,0,0.0002154243860405,0,0,0.0002154243860405,0,0,0,0.0002154243860405,0,0,0.0002154243860405,0,0,0,0,0,0,0,0,0.000430848772081,0.0002154243860405,0.000430848772081,0,0,0,0,0.0002154243860405,0,0.0002154243860405,0,0,0.0002154243860405,0,0.0002154243860405,0.0002154243860405,0,0,0,0,0,0,0,0.00064627315812149,0.0002154243860405,0,0,0.001292546316243,0,0,0.0002154243860405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002154243860405,0,0,0,0.0040930633347695,0.0002154243860405,0.00818612666953899,0.00689358035329599,0.00064627315812149,0.0010771219302025,0.004739336492891,0.000430848772081,0.0010771219302025,0.653597587246876,0,0.0002154243860405,0,0,0,0,0,0.00732442912537699,0,0.0028005170185265,0.000430848772081,0.00086169754416199,0,0,0.029297716501508,0.0002154243860405,0.0015079707022835,0,0.0010771219302025,0.0002154243860405,0,0,0,0,0.0002154243860405,0,0,0,0,0,0,0.00086169754416199,0,0,0,0,0,0,0,0,0.00517018526497199,0,0,0,0
"mgm4718329",0.100357437448447,0.0208963431399505,0.00384932636788562,0.170195215837228,0.00494913390156723,0.00687379708551004,0.0002749518834204,0.0005499037668408,0,0.0107231234533957,0.0002749518834204,0.0002749518834204,0.0005499037668408,0.0005499037668408,0,0.0002749518834204,0.0002749518834204,0,0,0.0002749518834204,0.0005499037668408,0,0.0002749518834204,0,0,0,0.0002749518834204,0,0,0,0,0,0,0,0,0.0002749518834204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002749518834204,0.0002749518834204,0.0005499037668408,0,0.0002749518834204,0,0,0.0002749518834204,0,0.0002749518834204,0,0,0,0.0002749518834204,0,0.0002749518834204,0,0.0002749518834204,0,0,0,0,0,0.00109980753368161,0.0002749518834204,0,0,0.00192466318394281,0,0,0,0,0.0002749518834204,0,0,0,0.0002749518834204,0,0,0,0,0,0,0,0,0,0,0,0,0.00577398955182843,0,0,0,0.00494913390156723,0.0008248556502612,0.00824855650261204,0.00714874896893044,0.00109980753368161,0.0008248556502612,0.00494913390156723,0.0005499037668408,0.00302447071762442,0.572724773164696,0.0005499037668408,0.0005499037668408,0,0.0002749518834204,0.0002749518834204,0.0002749518834204,0,0.00577398955182843,0,0.00467418201814682,0,0.0008248556502612,0,0,0.0332691778938686,0.0002749518834204,0.00247456695078361,0,0.00219961506736321,0.00137475941710201,0,0,0.0005499037668408,0,0,0,0,0,0,0.0002749518834204,0,0.00164971130052241,0,0,0,0,0,0,0,0,0.00549903766840803,0,0,0,0
"mgm4718330",0.0803486829638052,0.0185711578548418,0.00170551449687322,0.127724085654728,0.00416903543680121,0.00871707409512981,0.00018950161076369,0.00113700966458215,0.00018950161076369,0.00852757248436612,0,0,0,0.00037900322152738,0,0.00018950161076369,0.00037900322152738,0,0,0,0.00018950161076369,0,0,0,0,0,0.00037900322152738,0.00018950161076369,0,0,0,0,0,0,0.00018950161076369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037900322152738,0,0,0,0,0.00018950161076369,0,0,0.00018950161076369,0,0,0,0,0,0,0,0.00018950161076369,0,0.00018950161076369,0,0,0.00056850483229107,0,0,0,0.00151601288610953,0,0,0,0,0.00018950161076369,0,0,0,0.00018950161076369,0.00018950161076369,0,0,0,0,0,0,0,0,0,0,0,0.00246352093992799,0,0,0,0.00397953382603752,0.00075800644305476,0.00473754026909229,0.00587454993367444,0.00037900322152738,0.00094750805381845,0.00341102899374645,0.00018950161076369,0.0022740193291643,0.676141747204851,0.00018950161076369,0.00018950161076369,0,0.00018950161076369,0,0,0,0.00776956604131135,0.00018950161076369,0.00322152738298276,0.00037900322152738,0.00037900322152738,0.00018950161076369,0,0.0204661739624787,0.00037900322152738,0.00113700966458215,0,0.00075800644305476,0.00094750805381845,0,0,0.00018950161076369,0,0,0,0,0,0,0.00037900322152738,0,0.00056850483229107,0,0,0,0,0,0,0,0,0.0043585370475649,0,0,0,0
