"mgm4718331",0.0562877965576058,0.0212436036594821,0.00232594200651264,0.184679795317103,0.00434175841215692,0.00527213521476198,0,0.00093037680260505,0.00015506280043417,0.00790820282214297,0.00015506280043417,0.00015506280043417,0,0.00031012560086835,0,0.00015506280043417,0.00046518840130252,0,0,0,0,0,0,0,0,0,0.00015506280043417,0.00046518840130252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015506280043417,0,0,0,0,0,0,0,0,0,0.00046518840130252,0.00015506280043417,0.00015506280043417,0,0,0,0.00015506280043417,0.00015506280043417,0,0,0.00015506280043417,0,0,0,0.00015506280043417,0.00015506280043417,0.00015506280043417,0.00015506280043417,0.00015506280043417,0,0,0,0,0.00015506280043417,0,0.00031012560086835,0,0.00155062800434176,0,0,0,0,0.00015506280043417,0,0.00015506280043417,0,0.00015506280043417,0,0,0,0,0,0,0,0,0,0,0,0.00015506280043417,0.00294619320824934,0,0,0,0.0044968212125911,0.00031012560086835,0.00341138160955187,0.0044968212125911,0,0.00077531400217087,0.00604744921693286,0.0006202512017367,0.00186075360521011,0.648007443014421,0.00015506280043417,0.00031012560086835,0.00015506280043417,0.00015506280043417,0.00015506280043417,0,0,0.00558226081563033,0,0.00186075360521011,0.00108543960303923,0.00031012560086835,0,0,0.0196929756551403,0.0006202512017367,0.00201581640564429,0,0.00015506280043417,0.00077531400217087,0.00015506280043417,0.00015506280043417,0.00015506280043417,0,0,0,0,0,0,0,0,0.00108543960303923,0,0,0,0,0,0,0,0,0.00263606760738099,0,0,0,0
"mgm4718332",0.0876308646762311,0.0255913144629701,0.00155098875533152,0.26250484683986,0.00736719658782474,0.00542846064366033,0.00038774718883288,0.00155098875533152,0,0.0120201628538193,0,0,0,0,0.00038774718883288,0,0.00077549437766576,0,0.00038774718883288,0,0.00077549437766576,0,0,0,0,0.00038774718883288,0,0,0,0.00038774718883288,0,0,0.00038774718883288,0,0,0,0.00038774718883288,0,0.00038774718883288,0,0,0,0,0,0.00038774718883288,0,0,0,0,0,0,0.00155098875533152,0,0.00038774718883288,0,0,0.00038774718883288,0,0.00038774718883288,0,0,0.00155098875533152,0,0,0,0,0,0,0,0,0,0,0,0,0.00038774718883288,0.00038774718883288,0,0,0.00232648313299729,0,0,0,0,0.00038774718883288,0,0.00038774718883288,0,0.00038774718883288,0,0,0,0,0,0,0,0,0,0,0,0,0.00697944939899186,0,0,0,0.00426521907716169,0.00038774718883288,0.0120201628538193,0.0112446684761535,0.00155098875533152,0.00310197751066305,0.0081426909654905,0.00038774718883288,0.00232648313299729,0.452888716556805,0,0,0,0,0,0,0,0.0112446684761535,0,0.00348972469949593,0.00077549437766576,0.00155098875533152,0,0,0.0411012020162854,0.00038774718883288,0.0019387359441644,0,0.00348972469949593,0.0019387359441644,0,0,0.00116324156649864,0,0.00038774718883288,0,0,0,0,0.00116324156649864,0,0.00077549437766576,0,0.00038774718883288,0,0,0,0,0,0,0.00969367972082202,0,0,0,0
"mgm4718333",0.0754147812971342,0.0129713423831071,0.00120663650075415,0.10316742081448,0.00452488687782805,0.00542986425339366,0.00030165912518853,0,0,0.0135746606334842,0,0,0.00030165912518853,0.00030165912518853,0,0,0.00060331825037707,0,0,0,0,0,0,0,0,0,0.00030165912518853,0,0,0.00030165912518853,0,0,0,0,0,0.00030165912518853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030165912518853,0,0,0,0,0,0,0.00060331825037707,0.00030165912518853,0,0,0,0,0.00030165912518853,0,0,0,0,0,0,0,0.00060331825037707,0,0,0,0.00060331825037707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030165912518853,0,0,0,0,0,0.00422322775263952,0,0,0,0.00271493212669683,0.00030165912518853,0.00784313725490196,0.00633484162895928,0.00030165912518853,0.0024132730015083,0.00452488687782805,0,0.00120663650075415,0.686274509803922,0,0.00030165912518853,0,0,0.00030165912518853,0,0,0.0102564102564103,0,0.00301659125188537,0.00060331825037707,0.00090497737556561,0,0,0.0349924585218703,0.00060331825037707,0.00150829562594268,0,0.00060331825037707,0.0024132730015083,0.00030165912518853,0,0.00030165912518853,0,0,0,0,0,0,0,0,0.00060331825037707,0,0,0,0,0,0,0,0,0.00542986425339366,0,0,0,0
"mgm4718334",0.0695431472081218,0.0233502538071066,0.0050761421319797,0.294416243654822,0.00964467005076142,0.00609137055837563,0,0.00152284263959391,0.00050761421319797,0.017258883248731,0.00050761421319797,0.00050761421319797,0.00050761421319797,0.00050761421319797,0,0.00050761421319797,0.00050761421319797,0,0,0,0.00203045685279188,0,0,0.00050761421319797,0,0,0,0.00050761421319797,0,0,0,0,0.00101522842639594,0,0,0.00050761421319797,0,0.00050761421319797,0,0,0.00050761421319797,0,0,0,0,0,0,0,0,0,0,0.00152284263959391,0.00050761421319797,0.00152284263959391,0.00050761421319797,0,0.00050761421319797,0.00050761421319797,0.00050761421319797,0,0.00101522842639594,0,0,0,0,0,0,0,0,0,0,0.00050761421319797,0,0,0,0,0,0,0.00253807106598985,0,0,0.00050761421319797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00304568527918782,0,0,0,0.0065989847715736,0,0.00862944162436548,0.00964467005076142,0.00050761421319797,0.00152284263959391,0.00812182741116751,0.00101522842639594,0.00558375634517766,0.419796954314721,0.00101522842639594,0.00050761421319797,0,0.00050761421319797,0,0,0,0.0111675126903553,0,0.00456852791878173,0.00152284263959391,0.00152284263959391,0,0,0.0421319796954315,0,0.00304568527918782,0,0.00253807106598985,0.00253807106598985,0,0,0.00101522842639594,0,0.00050761421319797,0,0,0.00101522842639594,0,0.00152284263959391,0,0.00355329949238579,0.00050761421319797,0.00050761421319797,0,0.00050761421319797,0,0,0,0,0.00913705583756345,0,0,0,0
"mgm4718335",0.0611473720371007,0.0192373754723463,0.00137409824802473,0.14943318447269,0.0041222947440742,0.00687049124012367,0,0.00034352456200618,0.00068704912401236,0.0133974579182412,0,0,0.00034352456200618,0.00034352456200618,0,0,0.00034352456200618,0,0,0,0.00034352456200618,0,0,0,0,0,0.00034352456200618,0,0,0,0.00034352456200618,0,0,0,0,0.00034352456200618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00034352456200618,0.00034352456200618,0,0,0,0,0,0,0,0.00034352456200618,0,0.00034352456200618,0,0,0.00034352456200618,0,0,0,0,0,0,0,0.00068704912401236,0,0,0,0.00309172105805565,0,0,0,0,0.00034352456200618,0,0,0,0,0,0,0,0.00034352456200618,0,0,0.00034352456200618,0,0,0,0,0,0.00515286843009275,0,0,0,0.00549639299209894,0.00103057368601855,0.0113363105462041,0.0109927859841979,0,0.00274819649604947,0.00652696667811749,0,0.00103057368601855,0.626245276537272,0,0.00034352456200618,0,0,0,0,0,0.0106492614221917,0,0.00137409824802473,0.00068704912401236,0.00171762281003092,0,0,0.0353830298866369,0,0.00137409824802473,0,0.00034352456200618,0.00137409824802473,0,0,0,0,0,0,0,0,0,0,0,0.0020611473720371,0,0,0.00034352456200618,0,0,0,0,0,0.0082445894881484,0,0,0,0
"mgm4718336",0.108480176211454,0.0165198237885463,0.00440528634361234,0.226321585903084,0.00770925110132159,0.00936123348017621,0,0.00165198237885463,0,0.0154185022026432,0,0.00055066079295154,0,0.00055066079295154,0,0.00055066079295154,0.00110132158590308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055066079295154,0,0,0,0.00055066079295154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165198237885463,0,0.00110132158590308,0.00055066079295154,0,0,0.00055066079295154,0,0,0.00055066079295154,0.00055066079295154,0,0,0,0,0,0,0,0,0,0,0,0.00055066079295154,0,0,0,0,0.00165198237885463,0,0,0,0.00055066079295154,0.00055066079295154,0,0,0,0,0,0,0,0,0,0,0,0,0.00055066079295154,0,0,0,0.00605726872246696,0,0.00055066079295154,0,0.0066079295154185,0,0.00991189427312775,0.0110132158590308,0.00055066079295154,0.00220264317180617,0.00770925110132159,0.00165198237885463,0.00495594713656388,0.454295154185022,0,0,0,0,0,0,0,0.00770925110132159,0,0.00330396475770925,0.00055066079295154,0,0,0,0.0468061674008811,0.00220264317180617,0.00220264317180617,0,0.00495594713656388,0.00275330396475771,0.00055066079295154,0,0.00110132158590308,0,0.00055066079295154,0,0,0.00055066079295154,0,0.00110132158590308,0,0.00275330396475771,0,0,0,0,0,0,0,0,0.0148678414096916,0,0,0,0
"mgm4718337",0.124001878816346,0.0112728980742132,0.00140911225927666,0.227806481916393,0.00798496946923438,0.00798496946923438,0,0.0009394081728511,0,0.00939408172851104,0,0,0.0009394081728511,0,0,0,0,0.00046970408642555,0,0,0.00140911225927666,0,0.00046970408642555,0,0,0.00046970408642555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009394081728511,0,0.00046970408642555,0,0,0,0,0.00046970408642555,0.00046970408642555,0,0,0,0,0.00046970408642555,0,0,0,0,0,0,0,0.00046970408642555,0,0,0,0.00046970408642555,0,0,0,0,0.00046970408642555,0,0,0.00046970408642555,0,0,0,0,0,0,0,0.00046970408642555,0,0,0,0,0,0.00046970408642555,0,0,0,0.00328792860497886,0.00046970408642555,0.00704556129638328,0.00892437764208549,0.0009394081728511,0.00422733677782997,0.00657585720995773,0,0.00610615312353217,0.485204321277595,0.00140911225927666,0,0,0,0,0.00046970408642555,0,0.00516674495068107,0,0.00328792860497886,0,0.00187881634570221,0,0,0.0460310004697041,0,0.00187881634570221,0,0.00375763269140442,0.00046970408642555,0.00046970408642555,0,0,0,0,0.00046970408642555,0,0.00046970408642555,0,0.00046970408642555,0,0.00422733677782997,0.00046970408642555,0,0,0,0,0,0,0,0.00610615312353217,0,0,0,0
"mgm4718338",0.115859449192783,0.0297562519784742,0.0034821145932257,0.274770496992719,0.0056980056980057,0.0101297879075657,0,0.00126622348844571,0,0.0129787907565685,0,0.00031655587211142,0.00031655587211142,0.00031655587211142,0,0,0.00031655587211142,0,0,0,0.00031655587211142,0,0,0,0.00031655587211142,0,0.00031655587211142,0,0,0,0,0,0,0,0,0,0,0.00031655587211142,0,0,0,0,0,0.00031655587211142,0,0,0,0,0,0,0,0.00126622348844571,0,0.00126622348844571,0,0,0.00031655587211142,0,0,0,0.00063311174422285,0,0,0,0,0,0,0,0,0,0,0.00031655587211142,0.00031655587211142,0.00031655587211142,0.00094966761633428,0,0.00063311174422285,0,0.00316555872111428,0,0,0.00031655587211142,0.00031655587211142,0.00031655587211142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474833808167141,0,0,0,0.00474833808167141,0,0.00538144982589427,0.00664767331433998,0.00126622348844571,0.00094966761633428,0.0056980056980057,0.00031655587211142,0.00474833808167141,0.421019309908199,0.00094966761633428,0,0,0.00031655587211142,0,0.00031655587211142,0,0.00728078505856284,0,0.00126622348844571,0.00158277936055714,0.00094966761633428,0,0,0.0379867046533713,0.00063311174422285,0.00284900284900285,0,0.00221589110477999,0.00284900284900285,0.00031655587211142,0,0.00031655587211142,0,0,0,0,0.00063311174422285,0,0.00094966761633428,0,0.00316555872111428,0.00031655587211142,0,0,0.00031655587211142,0,0,0,0,0.0120291231402343,0.00031655587211142,0,0,0
"mgm4718339",0.0755613126079447,0.0170552677029361,0.00237478411053541,0.150474956822107,0.00496545768566494,0.00496545768566494,0.00021588946459412,0.00064766839378238,0.00021588946459412,0.00949913644214162,0,0.00064766839378238,0,0.00086355785837651,0,0,0.00021588946459412,0.00021588946459412,0,0,0,0,0,0,0,0,0.00021588946459412,0,0,0,0,0,0,0,0.00021588946459412,0.00064766839378238,0,0.00021588946459412,0,0,0.00021588946459412,0.00021588946459412,0,0,0,0,0,0,0,0,0,0,0,0.00043177892918825,0,0,0,0,0,0.00021588946459412,0,0,0,0,0,0.00021588946459412,0.00021588946459412,0,0,0,0,0,0,0,0,0,0,0,0.00086355785837651,0,0,0,0,0.00021588946459412,0,0,0,0.00021588946459412,0,0,0,0,0,0,0,0,0,0,0,0,0.00280656303972366,0,0,0,0.00518134715025907,0.00043177892918825,0.00647668393782383,0.00885146804835924,0.00064766839378238,0.00172711571675302,0.00539723661485319,0.00043177892918825,0.00086355785837651,0.646373056994819,0.00064766839378238,0,0,0,0,0,0,0.00518134715025907,0,0.00172711571675302,0.00064766839378238,0.00064766839378238,0,0,0.0306563039723661,0.00086355785837651,0.00129533678756477,0,0.00021588946459412,0.00043177892918825,0.00021588946459412,0,0,0,0,0,0,0,0,0.00021588946459412,0,0.00107944732297064,0,0,0,0,0,0,0,0,0.00496545768566494,0,0,0,0
"mgm4718340",0.0756710798008016,0.0167618122191182,0.00097169925907931,0.136037896271104,0.00303656018462286,0.0034009474067776,0,0.00121462407384914,0.00024292481476982,0.00728774444309486,0,0.00024292481476982,0,0.00012146240738491,0.00012146240738491,0.00012146240738491,0.00072877444430948,0.00012146240738491,0.00024292481476982,0,0.00024292481476982,0.00012146240738491,0,0,0,0,0.00012146240738491,0,0,0,0,0.00012146240738491,0,0,0,0.00012146240738491,0,0,0,0,0.00012146240738491,0.00012146240738491,0.00012146240738491,0,0,0,0,0,0,0,0,0.00024292481476982,0,0.00024292481476982,0.00012146240738491,0,0,0,0.00012146240738491,0,0.00012146240738491,0.00012146240738491,0,0.00012146240738491,0,0.00012146240738491,0.00024292481476982,0,0.00012146240738491,0,0,0,0,0,0.00060731203692457,0,0,0,0.00121462407384914,0,0,0.00012146240738491,0,0.00012146240738491,0,0,0.00012146240738491,0.00012146240738491,0.00012146240738491,0,0,0,0,0,0,0,0,0,0,0,0.00303656018462286,0,0,0,0.0017004737033888,0.00024292481476982,0.00388679703631726,0.00473703388801166,0.00060731203692457,0.00097169925907931,0.00437264666585692,0.00024292481476982,0.0008502368516944,0.691364022834933,0.00024292481476982,0.00024292481476982,0,0,0,0,0,0.00497995870278149,0,0.00157901129600389,0.00060731203692457,0.00133608648123406,0,0,0.0205271468480505,0.00024292481476982,0.00133608648123406,0,0.00036438722215474,0.00048584962953965,0,0,0.00012146240738491,0,0,0,0,0.00012146240738491,0,0.00012146240738491,0,0.0008502368516944,0.00012146240738491,0,0,0,0,0,0,0,0.00327948499939269,0,0,0,0
"mgm4718341",0.186279977691021,0.0133853876185165,0.00223089793641941,0.2643614054657,0.00948131622978249,0.00613496932515337,0.0011154489682097,0.00055772448410485,0,0.0139431121026213,0,0,0.0011154489682097,0,0,0.00055772448410485,0.00167317345231456,0,0.00055772448410485,0,0.00055772448410485,0.00055772448410485,0,0,0,0,0.00055772448410485,0,0,0,0,0,0,0,0.00055772448410485,0,0,0,0,0,0,0,0,0,0,0,0,0.00055772448410485,0,0,0,0.00167317345231456,0,0.0011154489682097,0,0,0,0.00055772448410485,0,0,0,0,0,0.00055772448410485,0,0,0,0,0,0,0,0,0,0,0.0011154489682097,0.00055772448410485,0,0,0.00167317345231456,0,0,0,0,0.00055772448410485,0,0,0.00055772448410485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557724484104852,0,0,0,0.00446179587283882,0,0.00446179587283882,0.00669269380925823,0,0.00167317345231456,0.00446179587283882,0,0.0100390407138873,0.380368098159509,0,0,0,0,0,0.0011154489682097,0,0.00334634690462911,0,0.00278862242052426,0.00223089793641941,0.00055772448410485,0,0,0.0368098159509202,0.00055772448410485,0.00167317345231456,0,0.00167317345231456,0.00278862242052426,0,0,0.0011154489682097,0,0,0,0,0.00055772448410485,0,0.0011154489682097,0,0.00334634690462911,0,0,0.00055772448410485,0,0,0,0,0,0.00892359174567764,0,0.00055772448410485,0,0
"mgm4718342",0.110421286031042,0.0168514412416851,0.00133037694013304,0.251884700665188,0.00886917960088692,0.00620842572062084,0,0.00177383592017738,0.00088691796008869,0.0150776053215078,0,0,0.00044345898004434,0.00088691796008869,0,0.00088691796008869,0.00088691796008869,0,0,0,0,0,0,0,0,0,0.00044345898004434,0,0,0,0,0,0,0.00044345898004434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00088691796008869,0.00044345898004434,0.00088691796008869,0,0,0,0,0,0,0,0.00044345898004434,0,0,0,0,0,0,0,0,0,0,0,0.00044345898004434,0.00088691796008869,0,0,0,0.00221729490022173,0,0,0,0,0.00044345898004434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620842572062084,0,0,0,0.00532150776053215,0.00044345898004434,0.00798226164079823,0.00842572062084257,0,0.00266075388026608,0.01019955654102,0.00044345898004434,0.00399113082039911,0.432372505543237,0.00088691796008869,0,0,0.00044345898004434,0,0,0,0.00753880266075388,0,0.00177383592017738,0.00088691796008869,0.00044345898004434,0,0,0.0629711751662971,0.00044345898004434,0.00221729490022173,0,0.00310421286031042,0.00133037694013304,0.00044345898004434,0,0.00088691796008869,0,0,0,0,0,0,0.00088691796008869,0,0.00354767184035477,0,0,0,0,0,0,0,0,0.01019955654102,0,0,0,0
"mgm4718343",0.086501569584932,0.0224392512498547,0.00139518660620858,0.15765608650157,0.00430182536914312,0.00639460527845599,0.00011626555051738,0.00139518660620858,0.00034879665155214,0.00778979188466457,0.00023253110103476,0.00034879665155214,0,0.00011626555051738,0,0.00023253110103476,0.00069759330310429,0,0.00034879665155214,0,0.00011626555051738,0,0,0,0,0.00011626555051738,0.00011626555051738,0.00023253110103476,0,0,0,0.00011626555051738,0,0,0,0,0,0,0,0.00023253110103476,0.00011626555051738,0,0,0,0,0,0,0,0,0,0,0.00046506220206952,0.00023253110103476,0.00011626555051738,0,0.00011626555051738,0.00011626555051738,0,0,0,0.00011626555051738,0,0,0.00023253110103476,0,0,0.00023253110103476,0,0.00011626555051738,0,0.00011626555051738,0.00023253110103476,0,0,0.00023253110103476,0,0.00011626555051738,0,0.00116265550517382,0,0,0.00011626555051738,0,0,0,0,0,0,0,0,0.00011626555051738,0,0,0,0,0,0,0,0,0,0.00081385885362167,0,0,0,0.00325543541448669,0.00034879665155214,0.0038367631670736,0.00465062202069527,0.00046506220206952,0.00116265550517382,0.00360423206603883,0.00023253110103476,0.00151145215672596,0.644925008719916,0.00034879665155214,0,0,0.00011626555051738,0.00011626555051738,0.00011626555051738,0,0.00592954307638647,0,0.00151145215672596,0.0005813277525869,0.00069759330310429,0,0,0.0208115335426113,0.00081385885362167,0.00116265550517382,0,0.00186024880827811,0.00046506220206952,0.00023253110103476,0,0,0,0.00034879665155214,0,0,0.00023253110103476,0,0.00011626555051738,0,0.0012789210556912,0.00034879665155214,0,0,0.00011626555051738,0,0,0,0,0.00279037321241716,0,0,0,0
"mgm4718344",0.0571944611679711,0.0189644792293799,0.00240818783865141,0.165261890427453,0.00541842263696568,0.0111378687537628,0,0.00120409391932571,0,0.0141481035520771,0,0.00060204695966285,0,0.00090307043949428,0,0,0.00090307043949428,0,0,0,0,0,0,0,0,0,0.00030102347983142,0,0,0,0,0,0,0,0,0,0,0,0.00030102347983142,0,0,0,0.00030102347983142,0,0,0,0,0,0,0,0,0.00060204695966285,0,0.00030102347983142,0,0,0,0,0,0,0,0,0,0,0,0.00030102347983142,0.00030102347983142,0,0,0,0,0.00030102347983142,0,0,0,0,0,0,0.00120409391932571,0,0,0,0.00030102347983142,0.00030102347983142,0,0,0,0.00030102347983142,0,0,0,0,0,0,0,0,0,0,0,0,0.00481637567730283,0,0,0,0.00511739915713426,0.00150511739915713,0.00872968091511138,0.00933172787477423,0.00030102347983142,0.00210716435881999,0.00481637567730283,0.00030102347983142,0.00090307043949428,0.617399157134257,0,0.00030102347983142,0,0.00030102347983142,0,0,0,0.00842865743527995,0,0.0033112582781457,0.00030102347983142,0.00030102347983142,0,0,0.0382299819385912,0.00030102347983142,0.00361228175797712,0,0.00030102347983142,0.00060204695966285,0,0,0.00030102347983142,0,0,0,0,0,0,0.00030102347983142,0,0.00030102347983142,0,0,0,0,0,0,0,0,0.00481637567730283,0,0,0,0
"mgm4718345",0.0884217550884218,0.0173506840173507,0.002002002002002,0.19285952619286,0.003003003003003,0.00133466800133467,0,0.00033366700033366,0,0.0146813480146813,0,0,0.00033366700033366,0.00066733400066733,0,0,0.001001001001001,0,0.00066733400066733,0,0.00066733400066733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033366700033366,0.00033366700033366,0,0,0,0,0,0,0,0,0.001001001001001,0.00033366700033366,0.001001001001001,0.00033366700033366,0,0.00033366700033366,0,0,0,0,0,0,0,0.00033366700033366,0,0.00033366700033366,0,0,0,0,0,0,0,0.00033366700033366,0,0,0,0.00233566900233567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367033700367034,0,0,0,0.00467133800467134,0.00033366700033366,0.00633967300633967,0.00467133800467134,0.00066733400066733,0.002002002002002,0.00333667000333667,0.00033366700033366,0.00266933600266934,0.568234901568235,0.001001001001001,0,0.00033366700033366,0,0,0,0,0.011011011011011,0,0.002002002002002,0.00133466800133467,0.00066733400066733,0,0,0.0417083750417084,0,0.00166833500166833,0,0.002002002002002,0.00033366700033366,0,0,0.00066733400066733,0,0.00033366700033366,0,0,0,0,0.00033366700033366,0,0.00066733400066733,0,0,0,0,0,0,0,0,0.00867534200867534,0,0,0,0
"mgm4718346",0.0566072754268745,0.0120638455827765,0.00148478099480327,0.0785077951002227,0.00501113585746102,0.00612472160356347,0,0.00092798812175204,0.0001855976243504,0.00816629547141797,0,0.0001855976243504,0,0,0,0,0.00055679287305122,0,0,0,0.0001855976243504,0,0,0,0,0,0.0001855976243504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055679287305122,0.0001855976243504,0.0001855976243504,0,0,0,0,0,0,0.0001855976243504,0,0,0.0001855976243504,0.0001855976243504,0,0.0001855976243504,0,0,0,0,0,0,0,0.0001855976243504,0.0001855976243504,0,0,0.00092798812175204,0,0.00037119524870081,0,0,0,0,0,0,0.0001855976243504,0,0,0,0,0,0,0,0,0,0,0,0,0.00278396436525612,0,0,0,0.0022271714922049,0.0001855976243504,0.0044543429844098,0.00519673348181143,0.00037119524870081,0.00074239049740163,0.00241276911655531,0.0001855976243504,0.00092798812175204,0.772271714922049,0.00037119524870081,0.00037119524870081,0,0,0,0,0,0.00315515961395694,0,0.00241276911655531,0.00037119524870081,0.00074239049740163,0,0,0.022271714922049,0.00037119524870081,0.00074239049740163,0,0.0001855976243504,0.00055679287305122,0,0,0,0,0,0,0,0,0,0,0,0.00037119524870081,0,0,0,0,0,0,0,0,0.00259836674090572,0,0,0,0
"mgm4718347",0.0673100717644148,0.0178173719376392,0.00148478099480327,0.165058153922296,0.00569166048007919,0.00371195248700817,0,0.00123731749566939,0,0.0106409304627567,0,0.00024746349913387,0,0,0,0.00049492699826775,0.00024746349913387,0,0,0,0.00024746349913387,0,0,0,0,0,0.00024746349913387,0,0,0,0,0,0,0.00024746349913387,0,0,0,0,0,0,0,0.00024746349913387,0,0,0,0,0,0,0,0,0,0.00024746349913387,0,0.00024746349913387,0,0.00024746349913387,0,0,0,0,0,0.00024746349913387,0,0,0,0,0,0,0,0,0,0.00024746349913387,0,0,0.00024746349913387,0,0.00024746349913387,0.00024746349913387,0.00123731749566939,0,0,0.00024746349913387,0,0.00024746349913387,0,0,0,0,0,0,0,0,0,0,0.00024746349913387,0,0,0,0,0,0.00494926998267755,0,0,0,0.00395941598614204,0.00074239049740163,0.00816629547141797,0.0066815144766147,0.00024746349913387,0.00272209849047266,0.00544419698094531,0,0.00098985399653551,0.626082652808711,0.00024746349913387,0,0,0,0,0,0,0.010146003464489,0,0.00346448898787429,0.00148478099480327,0.00148478099480327,0,0,0.0321702548874041,0.00074239049740163,0.00098985399653551,0,0.00074239049740163,0.00098985399653551,0.00024746349913387,0,0,0,0,0,0,0,0,0.00049492699826775,0,0.00098985399653551,0,0,0,0,0,0,0,0,0.00692897797574858,0,0,0,0
"mgm4718348",0.0636461704422869,0.0129449838187702,0.00161812297734628,0.227615965480043,0.00647249190938511,0.00916936353829558,0.00053937432578209,0.00107874865156419,0,0.0134843581445523,0,0,0,0,0,0,0,0,0,0,0.00161812297734628,0,0.00053937432578209,0,0,0,0,0.00107874865156419,0,0,0,0,0,0,0,0,0,0,0,0.00053937432578209,0,0,0,0,0,0,0,0,0,0,0,0.00107874865156419,0,0.00053937432578209,0.00053937432578209,0,0,0,0,0,0,0,0.00053937432578209,0,0,0,0,0,0,0,0,0.00107874865156419,0,0,0,0,0,0,0.00107874865156419,0,0,0,0,0.00053937432578209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593311758360302,0,0,0,0.00215749730312837,0.00053937432578209,0.00539374325782093,0.00701186623516721,0.00161812297734628,0.00323624595469256,0.00269687162891046,0,0.00269687162891046,0.539374325782093,0.00107874865156419,0,0,0,0,0.00107874865156419,0,0.00970873786407767,0,0.00323624595469256,0.00053937432578209,0.00161812297734628,0.00053937432578209,0,0.0469255663430421,0,0.00161812297734628,0,0.00431499460625674,0.00215749730312837,0.00053937432578209,0,0.00053937432578209,0,0,0,0,0,0,0.00053937432578209,0,0.00161812297734628,0.00107874865156419,0,0,0,0,0,0,0,0.00647249190938511,0,0,0,0
"mgm4718349",0.134113411341134,0.0213021302130213,0.0033003300330033,0.265226522652265,0.0057005700570057,0.0054005400540054,0.0003000300030003,0.0006000600060006,0,0.0111011101110111,0,0,0.0003000300030003,0.0006000600060006,0,0,0.0006000600060006,0.0006000600060006,0,0,0.0009000900090009,0,0.0003000300030003,0,0,0,0.0006000600060006,0,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0.0003000300030003,0.0006000600060006,0.0006000600060006,0,0,0,0,0,0,0,0,0,0,0,0,0.0006000600060006,0,0,0,0,0.0003000300030003,0,0.0003000300030003,0,0,0,0,0.0018001800180018,0,0,0,0,0.0003000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003000300030003,0,0,0.0069006900690069,0,0,0,0.0066006600660066,0,0.0054005400540054,0.0102010201020102,0.0003000300030003,0.0021002100210021,0.0087008700870087,0.0003000300030003,0.0027002700270027,0.418841884188419,0.0003000300030003,0,0.0003000300030003,0.0003000300030003,0,0.0003000300030003,0,0.0102010201020102,0,0.0051005100510051,0.0018001800180018,0.0006000600060006,0,0,0.0423042304230423,0.0009000900090009,0.0024002400240024,0,0.0009000900090009,0.0021002100210021,0.0003000300030003,0,0,0,0.0003000300030003,0,0,0.0006000600060006,0,0.0006000600060006,0,0.0018001800180018,0,0,0,0.0003000300030003,0,0,0,0,0.0099009900990099,0,0,0,0
