"mgm4718350",0.16988608221892,0.0198117880138683,0.00198117880138683,0.213967310549777,0.00742942050520059,0.00544824170381377,0,0,0,0.011887072808321,0,0,0,0.0004952947003467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004952947003467,0,0,0,0.0004952947003467,0,0,0,0,0,0,0,0,0,0,0.00297176820208024,0,0.00099058940069341,0,0,0,0.0004952947003467,0,0,0.0004952947003467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004952947003467,0,0,0,0.00346706290242694,0,0,0,0,0.0004952947003467,0,0,0,0,0,0,0,0,0,0.0004952947003467,0,0,0,0,0,0,0.00297176820208024,0,0,0,0.00544824170381377,0.0004952947003467,0.00544824170381377,0.00544824170381377,0,0.00198117880138683,0.00742942050520059,0.00148588410104012,0.00346706290242694,0.450222882615156,0.00099058940069341,0,0.0004952947003467,0,0,0,0,0.00643883110450718,0,0.00247647350173353,0,0.0004952947003467,0,0,0.0445765230312036,0.0004952947003467,0.00148588410104012,0,0.00247647350173353,0,0,0,0,0,0,0,0,0,0,0.0004952947003467,0,0.00346706290242694,0,0,0,0,0,0,0,0,0.00990589400693413,0,0,0,0
"mgm4718351",0.116469517743403,0.0222929936305732,0.00409463148316652,0.271610555050045,0.00909918107370337,0.00363967242948135,0,0.00090991810737033,0,0.0177434030937216,0,0.00045495905368516,0.00045495905368516,0.00090991810737033,0,0,0,0.00045495905368516,0.00045495905368516,0,0.00045495905368516,0,0,0,0,0,0.00045495905368516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090991810737033,0,0.00136487716105551,0.00045495905368516,0.00045495905368516,0.00045495905368516,0,0,0,0,0.00045495905368516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090991810737033,0,0.00136487716105551,0,0,0,0.00045495905368516,0.00045495905368516,0,0.00045495905368516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045495905368516,0.00773430391264786,0,0,0,0.00500454959053685,0.00045495905368516,0.0113739763421292,0.0131938125568699,0.00090991810737033,0.00363967242948135,0.0100090991810737,0,0.00318471337579618,0.3926296633303,0.00136487716105551,0,0,0,0,0,0,0.00909918107370337,0,0.00363967242948135,0.00181983621474067,0.00181983621474067,0,0,0.0495905368516833,0.00136487716105551,0.00272975432211101,0,0.00272975432211101,0.00272975432211101,0,0,0.00045495905368516,0,0.00045495905368516,0.00045495905368516,0,0.00045495905368516,0.00045495905368516,0.00045495905368516,0,0.00272975432211101,0,0,0,0,0,0,0,0,0.0118289353958144,0,0,0,0
"mgm4718353",0.112984822934233,0.0229342327150084,0.00404721753794266,0.302192242833052,0.006070826306914,0.00472175379426644,0,0.00101180438448567,0.00033726812816188,0.0145025295109612,0,0,0,0,0,0.00067453625632377,0.00067453625632377,0,0.00033726812816188,0,0.00067453625632377,0,0,0,0,0,0,0.00033726812816188,0,0,0,0,0,0.00033726812816188,0.00033726812816188,0.00033726812816188,0,0,0.00033726812816188,0,0,0,0,0,0,0,0,0,0,0,0,0.00033726812816188,0,0.00101180438448567,0,0,0,0,0,0,0.00033726812816188,0.00033726812816188,0,0.00033726812816188,0,0,0.00033726812816188,0,0,0,0,0.00033726812816188,0,0.00033726812816188,0,0,0.00033726812816188,0,0.00236087689713322,0,0,0,0,0.00033726812816188,0,0,0.00033726812816188,0,0,0,0,0,0,0,0.00033726812816188,0,0,0,0,0,0.00539629005059022,0,0,0,0.00438448566610455,0.00033726812816188,0.00741989881956155,0.009106239460371,0,0.00236087689713322,0.00876897133220911,0.00067453625632377,0.00337268128161889,0.404721753794266,0,0,0.00067453625632377,0,0,0,0,0.00843170320404722,0,0.00404721753794266,0.00067453625632377,0,0.00033726812816188,0,0.0418212478920742,0.00067453625632377,0.00202360876897133,0,0.003035413153457,0.00134907251264755,0,0,0,0,0,0,0,0.00033726812816188,0,0.00067453625632377,0,0.00168634064080944,0,0,0,0,0,0,0,0,0.00775716694772344,0,0,0,0
"mgm4718355",0.0704225352112676,0.0186116700201207,0.00050301810865191,0.175553319919517,0.00804828973843058,0.0125754527162978,0.00100603621730382,0.00150905432595573,0,0.0186116700201207,0,0,0,0.00050301810865191,0,0,0.00100603621730382,0,0.00050301810865191,0,0,0,0,0,0,0.00050301810865191,0.00100603621730382,0,0,0,0,0,0,0,0,0.00100603621730382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150905432595573,0.00050301810865191,0.00050301810865191,0,0.00050301810865191,0,0,0,0,0,0,0,0,0,0,0.00050301810865191,0,0,0,0.00050301810865191,0,0,0.00100603621730382,0.00100603621730382,0.00050301810865191,0,0,0.00050301810865191,0,0,0,0,0,0,0,0,0.00050301810865191,0,0,0,0,0,0,0,0,0,0,0,0.00050301810865191,0.00301810865191147,0,0,0,0.00754527162977867,0.00100603621730382,0.0130784708249497,0.0150905432595573,0.00100603621730382,0.00352112676056338,0.00955734406438632,0,0.00553319919517103,0.543762575452716,0.00201207243460765,0,0,0,0,0,0,0.00704225352112676,0,0.00503018108651911,0.00050301810865191,0.00050301810865191,0,0,0.0392354124748491,0.00050301810865191,0.00352112676056338,0,0.00251509054325956,0.00150905432595573,0,0,0.00050301810865191,0,0,0,0,0,0,0,0,0.00352112676056338,0,0,0.00050301810865191,0,0,0,0,0,0.0105633802816901,0,0,0,0
"mgm4718356",0.104166666666667,0.024390243902439,0.0040650406504065,0.353658536585366,0.00660569105691057,0.00609756097560976,0,0.00152439024390244,0,0.0116869918699187,0,0.00050813008130081,0,0.00050813008130081,0,0.00050813008130081,0.00101626016260163,0,0.00050813008130081,0,0.00050813008130081,0,0.00050813008130081,0,0,0,0.00050813008130081,0,0,0,0,0,0,0,0,0.00050813008130081,0,0.00050813008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203252032520325,0.00050813008130081,0.00101626016260163,0,0.00050813008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101626016260163,0.00101626016260163,0,0,0.00304878048780488,0,0,0,0,0.00101626016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762195121951219,0,0,0,0.0106707317073171,0.00050813008130081,0.0132113821138211,0.00965447154471545,0,0.00203252032520325,0.0101626016260163,0.00050813008130081,0.00203252032520325,0.335365853658537,0.00101626016260163,0.00050813008130081,0.00050813008130081,0,0,0,0,0.0121951219512195,0,0.00558943089430894,0.00152439024390244,0.00050813008130081,0,0,0.038109756097561,0.00101626016260163,0.00304878048780488,0,0.00050813008130081,0.00050813008130081,0,0,0.00101626016260163,0,0,0,0,0,0,0.00203252032520325,0,0.00101626016260163,0,0,0,0,0,0,0,0,0.0111788617886179,0,0,0,0
"mgm4718357",0.115484429065744,0.018598615916955,0.00519031141868512,0.216695501730104,0.00821799307958477,0.00562283737024221,0,0.00129757785467128,0.00086505190311418,0.0190311418685121,0,0.00043252595155709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043252595155709,0,0,0,0,0,0,0,0,0.00043252595155709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043252595155709,0.00043252595155709,0,0.00043252595155709,0,0.00043252595155709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00086505190311418,0,0,0.00043252595155709,0,0,0,0.00389273356401384,0,0,0,0,0.00043252595155709,0,0.00043252595155709,0,0,0,0,0,0.00043252595155709,0,0,0,0,0,0,0,0,0.00562283737024221,0,0,0,0.0064878892733564,0.00086505190311418,0.00735294117647059,0.00778546712802768,0,0.00432525951557093,0.00865051903114187,0.00086505190311418,0.00216262975778547,0.472750865051903,0.00043252595155709,0,0.00043252595155709,0,0,0,0,0.00908304498269896,0,0.00519031141868512,0.00086505190311418,0.00086505190311418,0,0,0.0436851211072664,0.00086505190311418,0.00129757785467128,0,0.00259515570934256,0.00129757785467128,0.00043252595155709,0,0.00086505190311418,0,0.00043252595155709,0,0,0,0,0,0,0.00389273356401384,0,0,0,0,0,0,0,0,0.0103806228373702,0,0,0,0
"mgm4718358",0.116374269005848,0.0222222222222222,0.00233918128654971,0.325730994152047,0.00584795321637427,0.00292397660818713,0,0.00058479532163742,0,0.0116959064327485,0,0,0,0.00116959064327485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058479532163742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116959064327485,0.00058479532163742,0.00116959064327485,0,0,0,0,0.00058479532163742,0,0.00058479532163742,0.00058479532163742,0,0,0,0,0.00058479532163742,0,0,0,0,0,0,0,0,0,0,0,0.00292397660818713,0,0,0.00058479532163742,0,0,0,0,0,0,0.00058479532163742,0,0,0,0,0,0,0,0,0,0,0,0.00818713450292398,0,0,0,0.00467836257309942,0.00116959064327485,0.00994152046783626,0.012280701754386,0.00175438596491228,0.00292397660818713,0.0087719298245614,0,0.00350877192982456,0.346198830409357,0.00116959064327485,0,0.00116959064327485,0,0,0,0,0.012280701754386,0,0.00467836257309942,0.00058479532163742,0.00116959064327485,0,0,0.0549707602339181,0.00058479532163742,0.00292397660818713,0,0.00233918128654971,0.00350877192982456,0,0,0.00058479532163742,0,0,0,0,0.00058479532163742,0,0.00058479532163742,0,0.00116959064327485,0,0,0,0,0,0,0,0,0.0134502923976608,0,0,0,0
"mgm4718359",0.0830728003573024,0.029477445288075,0.00357302367128182,0.355069227333631,0.00982581509602501,0.00446627958910228,0.00044662795891022,0.00133988387673068,0,0.015631978561858,0,0.00044662795891022,0.00044662795891022,0,0,0,0.00178651183564091,0,0.00089325591782045,0.00044662795891022,0.00044662795891022,0,0,0.00044662795891022,0,0.00044662795891022,0.00044662795891022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223313979455114,0,0.00133988387673068,0.00089325591782045,0.00089325591782045,0,0.00044662795891022,0,0,0,0,0.00044662795891022,0,0,0,0,0,0,0,0.00044662795891022,0.00044662795891022,0,0,0.00133988387673068,0,0.00044662795891022,0,0.00535953550692273,0,0.00044662795891022,0.00044662795891022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357302367128182,0,0.00044662795891022,0,0.00580616346583296,0.00133988387673068,0.00937918713711478,0.00893255917820455,0.00044662795891022,0.00267976775346137,0.0111656989727557,0.00044662795891022,0.00535953550692273,0.347923179991067,0.00133988387673068,0.00044662795891022,0,0,0.00044662795891022,0,0,0.00714604734256364,0,0.00267976775346137,0,0,0.00089325591782045,0,0.041089772219741,0.00089325591782045,0.00267976775346137,0,0.00446627958910228,0.00312639571237159,0.00044662795891022,0,0,0,0,0,0,0,0,0.00089325591782045,0,0.00312639571237159,0,0,0,0,0,0,0,0,0.00893255917820455,0,0,0,0
"mgm4718360",0.0871780356637419,0.0300028304557034,0.00283045570336824,0.266062836116615,0.00509482026606284,0.00566091140673648,0.00056609114067364,0.0011321822813473,0.00028304557033682,0.0150014152278517,0,0.00056609114067364,0,0.00028304557033682,0,0.00028304557033682,0.00084913671101047,0,0,0,0.00084913671101047,0,0,0,0,0,0.00028304557033682,0.00028304557033682,0,0,0,0,0,0.00028304557033682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028304557033682,0,0.00084913671101047,0,0,0.00028304557033682,0,0.00056609114067364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028304557033682,0.0011321822813473,0,0.00028304557033682,0,0.00141522785168412,0,0,0,0,0.00028304557033682,0,0,0,0.00028304557033682,0,0,0,0,0,0,0,0,0,0,0,0,0.00764223039909425,0,0,0,0.00566091140673648,0.00028304557033682,0.00792527596943108,0.00905745825077837,0.00028304557033682,0.00367959241437872,0.00962354939145202,0.00028304557033682,0.00283045570336824,0.458250778375318,0,0.00056609114067364,0,0.00028304557033682,0.00028304557033682,0,0,0.0124540050948203,0,0.00396263798471554,0.00169827342202095,0.00056609114067364,0,0,0.037078969714124,0.00056609114067364,0.00169827342202095,0,0.00056609114067364,0.00141522785168412,0,0,0,0,0,0,0,0,0,0.00028304557033682,0,0.00198131899235777,0,0,0,0,0,0,0,0,0.00792527596943108,0,0,0,0
"mgm4718361",0.101421800947867,0.0151658767772512,0.0018957345971564,0.211374407582938,0.00758293838862559,0.0161137440758294,0.00094786729857819,0.00094786729857819,0,0.0312796208530806,0,0,0.00094786729857819,0.00094786729857819,0,0.00094786729857819,0,0,0,0,0.00094786729857819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094786729857819,0.00094786729857819,0.00094786729857819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018957345971564,0,0.00094786729857819,0,0,0,0,0,0,0.0018957345971564,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094786729857819,0,0,0,0.0037914691943128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00094786729857819,0,0,0,0.00568720379146919,0,0.00094786729857819,0,0.004739336492891,0.00094786729857819,0.00853080568720379,0.0170616113744076,0,0.0037914691943128,0.004739336492891,0.0018957345971564,0.00947867298578199,0.422748815165877,0,0,0,0,0,0,0,0.0161137440758294,0,0.004739336492891,0.00094786729857819,0.00094786729857819,0,0,0.0654028436018957,0.00094786729857819,0.0018957345971564,0,0.00663507109004739,0.0037914691943128,0.00094786729857819,0,0.00094786729857819,0,0,0,0,0,0,0,0,0.004739336492891,0,0,0,0,0,0.00094786729857819,0,0,0.00663507109004739,0,0,0,0
"mgm4718362",0.107556977209116,0.0239904038384646,0.00159936025589764,0.358256697321072,0.00479808076769292,0.00679728108756497,0,0.00079968012794882,0.00039984006397441,0.00759696121551379,0,0,0,0.00039984006397441,0,0.00039984006397441,0.00079968012794882,0.00039984006397441,0,0,0,0,0,0,0,0.00039984006397441,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.00119952019192323,0,0.00079968012794882,0.00039984006397441,0,0.00079968012794882,0,0,0,0.00039984006397441,0,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0.00039984006397441,0,0,0.00039984006397441,0.00319872051179528,0,0,0,0,0.00039984006397441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559776089564174,0,0,0,0.00319872051179528,0.00079968012794882,0.00999600159936026,0.00839664134346262,0.00159936025589764,0.00119952019192323,0.0123950419832067,0.00039984006397441,0.00439824070371851,0.349460215913635,0.00079968012794882,0,0,0,0,0,0,0.00479808076769292,0,0.00479808076769292,0.00079968012794882,0.00119952019192323,0,0,0.0447820871651339,0.00119952019192323,0.00079968012794882,0,0.00279888044782087,0.00239904038384646,0,0,0.00079968012794882,0,0.00039984006397441,0,0,0,0,0.00039984006397441,0,0.00319872051179528,0,0,0,0,0,0,0,0,0.00959616153538585,0,0,0,0
"mgm4718363",0.0674603174603175,0.0198412698412698,0.00099206349206349,0.206845238095238,0.00694444444444444,0.0064484126984127,0,0.00148809523809524,0,0.0143849206349206,0,0,0,0.00049603174603174,0,0.00148809523809524,0.00049603174603174,0,0,0,0.00049603174603174,0,0,0.00049603174603174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049603174603174,0,0,0,0,0,0,0,0,0,0,0.00049603174603174,0.00049603174603174,0.00099206349206349,0,0.00049603174603174,0,0,0,0,0,0.00049603174603174,0,0,0,0,0.00049603174603174,0,0,0,0,0,0,0.00049603174603174,0.00049603174603174,0,0,0,0.00198412698412698,0,0,0,0,0.00049603174603174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0,0,0.00248015873015873,0,0.0128968253968254,0.00942460317460317,0.00099206349206349,0.00446428571428571,0.00248015873015873,0.00049603174603174,0.00347222222222222,0.544642857142857,0.00148809523809524,0,0,0,0,0,0,0.0128968253968254,0,0.00347222222222222,0.00198412698412698,0.00049603174603174,0,0,0.0431547619047619,0.00099206349206349,0.00099206349206349,0,0.00049603174603174,0.00148809523809524,0.00049603174603174,0,0,0,0,0,0,0,0,0.00049603174603174,0,0.00248015873015873,0,0,0.00049603174603174,0,0,0,0,0,0.00595238095238095,0,0,0,0
"mgm4718364",0.131527093596059,0.0123152709359606,0.00147783251231527,0.175369458128079,0.00344827586206897,0.00443349753694581,0,0.00098522167487684,0,0.0103448275862069,0,0.00098522167487684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049261083743842,0,0,0,0,0,0,0,0.00049261083743842,0.00049261083743842,0,0.00049261083743842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00049261083743842,0,0.00049261083743842,0,0.00049261083743842,0,0.00049261083743842,0.00049261083743842,0,0,0.00049261083743842,0,0,0,0,0,0,0,0,0,0,0,0,0.00049261083743842,0,0,0,0.00394088669950739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246305418719212,0,0,0,0.00541871921182266,0.00147783251231527,0.00640394088669951,0.00689655172413793,0.00049261083743842,0.00098522167487684,0.00788177339901478,0,0.00344827586206897,0.554679802955665,0.00049261083743842,0,0,0,0,0,0,0.00640394088669951,0,0.00246305418719212,0.00049261083743842,0.00049261083743842,0,0,0.0364532019704433,0,0.00098522167487684,0,0.00098522167487684,0.00049261083743842,0,0,0,0,0.00049261083743842,0,0,0.00049261083743842,0,0,0,0.00049261083743842,0,0,0,0,0,0,0,0,0.00886699507389163,0,0,0,0
"mgm4578704",0.0921435981818552,0.139012135280463,0.00222408567250338,0.379197566163158,0.00417694138494538,0.00033451695074237,6.10267410138124e-05,0.00178107673773645,0.00044752943410129,0.00933031062611176,3.16434953404953e-05,0.0001762994740399,0.00014917647803376,3.842424434203e-05,4.29447436763865e-05,0.00031643495340495,0.00033903745007673,5.87664913466341e-05,0.00024410696405525,5.65062416794559e-05,0.00023280571571935,9.71907356886642e-05,8.5889487352773e-05,0.00011301248335891,5.42459920122777e-05,7.91087383512383e-05,9.26702363543077e-05,0.00010171123502302,2.26024966717824e-05,5.87664913466341e-05,2.48627463389606e-05,9.94509853558424e-05,9.04099866871295e-06,2.03422470046041e-05,9.94509853558424e-05,7.23279893497036e-05,2.03422470046041e-05,2.71229960061388e-05,9.04099866871295e-05,6.55472403481689e-05,2.48627463389606e-05,3.39037450076735e-05,3.39037450076735e-05,1.80819973374259e-05,4.97254926779212e-05,4.97254926779212e-05,0,7.23279893497036e-05,0,2.03422470046041e-05,0,0.00019212122171015,0.00012657398136198,0.00030965420440341,0.00023280571571935,0.00011301248335891,7.45882390168818e-05,6.78074900153471e-05,0.00010623173435737,0.00012657398136198,2.48627463389606e-05,2.71229960061388e-05,4.52049933435647e-05,7.684848868406e-05,1.35614980030694e-05,6.78074900153471e-06,1.13012483358912e-05,9.26702363543077e-05,0.00028931195739881,5.87664913466341e-05,0.00012657398136198,0.00018986097204297,2.48627463389606e-05,0.0001446559786994,0.0003842424434203,0.00018760072237579,8.13689880184165e-05,2.71229960061388e-05,0.00010171123502302,2.71229960061388e-05,4.7465243010743e-05,7.45882390168818e-05,1.80819973374259e-05,6.78074900153471e-06,9.04099866871295e-05,5.42459920122777e-05,2.03422470046041e-05,1.80819973374259e-05,7.684848868406e-05,2.93832456733171e-05,1.80819973374259e-05,2.48627463389606e-05,1.13012483358912e-05,6.78074900153471e-06,0,1.13012483358912e-05,9.04099866871295e-06,4.52049933435647e-06,4.52049933435647e-06,2.26024966717824e-06,3.842424434203e-05,7.45882390168818e-05,9.04099866871295e-06,2.26024966717824e-06,0.0025857256192519,0.00082725137818723,0.00177881648806927,0.00030739395473624,0.00016047772636965,0.00010171123502302,0.0148860043080359,0.0008204706291857,0.0035418112284683,0.314574767928865,0.00046109093210436,0.00041362568909361,4.29447436763865e-05,0.00029835295606752,5.19857423450994e-05,8.36292376855948e-05,4.52049933435647e-06,4.97254926779212e-05,4.29447436763865e-05,0.00128382181095724,0.00124539756661521,0.00201162220378863,0.0001243137316948,0.00011753298269326,0.00533870971387499,0.00032547595207366,0.00331578626175047,3.39037450076735e-05,0.00238230314920586,0.00047465243010743,0.00013787522969787,4.29447436763865e-05,0.00018308022304143,4.06844940092083e-05,0.00030739395473624,4.06844940092083e-05,4.52049933435647e-06,0.00015143672770094,3.39037450076735e-05,0.00025766846205831,2.26024966717824e-06,0.00338811425110018,8.5889487352773e-05,4.52049933435647e-06,3.16434953404953e-05,1.13012483358912e-05,2.26024966717824e-06,0,0,0,0.00159573626502783,4.29447436763865e-05,1.80819973374259e-05,4.97254926779212e-05,4.52049933435647e-06
"mgm4578705",0.090555406493158,0.154250833684695,0.00228065468204991,0.465349380965158,0.00518417723944958,0.00035455555981448,0.00010540840967457,0.00158112614511863,0.00020123423665146,0.00784813522940703,9.58258269768868e-05,0.00022998198474452,0.0002491471501399,0.00010540840967457,2.8747748093066e-05,0.00021081681934915,0.00041205105600061,0.00017248648855839,0.00030664264632603,8.62432442791981e-05,0.00022039940204684,5.74954961861321e-05,0.00014373874046533,0.00010540840967457,3.83303307907547e-05,0.00011499099237226,0.00018206907125608,0.00012457357506995,3.83303307907547e-05,0,1.91651653953774e-05,5.74954961861321e-05,0,0.00015332132316301,1.91651653953774e-05,5.74954961861321e-05,3.83303307907547e-05,2.8747748093066e-05,9.58258269768868e-05,1.91651653953774e-05,3.83303307907547e-05,9.58258269768868e-05,0.00014373874046533,8.62432442791981e-05,2.8747748093066e-05,0,0,9.58258269768868e-06,9.58258269768868e-06,1.91651653953774e-05,0,0.00040246847330292,4.79129134884434e-05,0.0004216336386983,0.00032580781172141,0.00015332132316301,0.00010540840967457,5.74954961861321e-05,0.00011499099237226,0.00010540840967457,0,3.83303307907547e-05,1.91651653953774e-05,0.00012457357506995,9.58258269768868e-06,0,4.79129134884434e-05,5.74954961861321e-05,0.00022998198474452,2.8747748093066e-05,6.70780788838208e-05,0.00022039940204684,3.83303307907547e-05,0.00029706006362834,0.00045038138679136,0.00022998198474452,0.00013415615776764,5.74954961861321e-05,0.00011499099237226,3.83303307907547e-05,0.00011499099237226,2.8747748093066e-05,9.58258269768868e-06,9.58258269768868e-06,6.70780788838208e-05,4.79129134884434e-05,8.62432442791981e-05,5.74954961861321e-05,0.00013415615776764,1.91651653953774e-05,0,9.58258269768868e-06,0,0,3.83303307907547e-05,1.91651653953774e-05,0,9.58258269768868e-06,9.58258269768868e-06,0,3.83303307907547e-05,0,0,9.58258269768868e-06,0.00255854958028288,0.00082410211200122,0.00100617118325731,0.00044079880409367,0.0003353903944191,6.70780788838208e-05,0.00665989497489363,0.00074744145041971,0.00431216221395991,0.226187281996244,0.00072827628502434,0.00034497297711679,1.91651653953774e-05,0.00020123423665146,6.70780788838208e-05,4.79129134884434e-05,4.79129134884434e-05,4.79129134884434e-05,0.00010540840967457,0.00114990992372264,0.00142780482195561,0.00191651653953774,0.00015332132316301,6.70780788838208e-05,0.00387136340986623,0.00064203304074514,0.00131281382958335,9.58258269768868e-06,0.00256813216298057,0.00065161562344283,0.0001629039058607,2.8747748093066e-05,0.00021081681934915,5.74954961861321e-05,0.00020123423665146,6.70780788838208e-05,1.91651653953774e-05,0.00015332132316301,3.83303307907547e-05,0.00022998198474452,9.58258269768868e-06,0.00275978381693434,0.00013415615776764,1.91651653953774e-05,1.91651653953774e-05,9.58258269768868e-06,0,0,0,0,0.00100617118325731,8.62432442791981e-05,3.83303307907547e-05,1.91651653953774e-05,9.58258269768868e-06
"mgm4578706",0.0875306289136945,0.191609379254016,0.00197386332698067,0.310032670841274,0.00325006806425265,0.00021270078954533,0.00011060441056357,0.00149741355839913,0.00033181323169071,0.00416893547508848,0.00010209637898175,0.00021270078954533,0.00016165260005445,9.35883473999455e-05,3.40321263272529e-05,0.00024673291587258,0.00030628913694527,9.35883473999455e-05,0.00018717669479989,0.00010209637898175,0.00016165260005445,5.95562210726926e-05,7.65722842363191e-05,6.80642526545059e-05,2.55240947454397e-05,0.00011060441056357,5.95562210726926e-05,0.00010209637898175,3.40321263272529e-05,1.70160631636265e-05,2.55240947454397e-05,5.10481894908794e-05,1.70160631636265e-05,9.35883473999455e-05,0,5.10481894908794e-05,1.70160631636265e-05,8.50803158181323e-06,1.70160631636265e-05,5.95562210726926e-05,3.40321263272529e-05,1.70160631636265e-05,7.65722842363191e-05,2.55240947454397e-05,6.80642526545059e-05,3.40321263272529e-05,0,0,1.70160631636265e-05,1.70160631636265e-05,0,0.00017866866321807,9.35883473999455e-05,0.00021270078954533,0.00023822488429077,5.95562210726926e-05,5.10481894908794e-05,2.55240947454397e-05,1.70160631636265e-05,5.10481894908794e-05,8.50803158181323e-06,1.70160631636265e-05,8.50803158181323e-06,7.65722842363191e-05,8.50803158181323e-06,2.55240947454397e-05,2.55240947454397e-05,0.00014463653689082,0.00035733732643615,1.70160631636265e-05,7.65722842363191e-05,0.00035733732643615,2.55240947454397e-05,0.00020419275796351,0.0003233052001089,0.00012762047372719,6.80642526545059e-05,1.70160631636265e-05,0.00011060441056357,1.70160631636265e-05,5.10481894908794e-05,6.80642526545059e-05,3.40321263272529e-05,2.55240947454397e-05,8.50803158181323e-06,1.70160631636265e-05,1.70160631636265e-05,4.25401579090662e-05,1.70160631636265e-05,8.50803158181323e-06,2.55240947454397e-05,1.70160631636265e-05,8.50803158181323e-06,8.50803158181323e-06,0,8.50803158181323e-06,2.55240947454397e-05,1.70160631636265e-05,1.70160631636265e-05,0,3.40321263272529e-05,8.50803158181323e-06,1.70160631636265e-05,0,0.00249285325347128,0.00059556221072692,0.00159100190579907,0.00034032126327252,0.00023822488429077,0.00045943370541791,0.0115113667301933,0.00079124693710863,0.00273107813776205,0.351722025592159,0.0003913694527634,0.00038286142118159,7.65722842363191e-05,0.00025524094745439,3.40321263272529e-05,5.95562210726926e-05,0,3.40321263272529e-05,3.40321263272529e-05,0.00109753607405391,0.00155696977947182,0.00216104002178056,0.00018717669479989,9.35883473999455e-05,0.00339470460114348,0.00031479716852709,0.00201640348488974,3.40321263272529e-05,0.00228015246392595,0.00044241764225428,0.00011060441056357,4.25401579090662e-05,0.00017016063163626,5.10481894908794e-05,0.00030628913694527,2.55240947454397e-05,3.40321263272529e-05,0.00013612850530901,0,0.00026374897903621,0,0.00307990743261639,6.80642526545059e-05,0,1.70160631636265e-05,8.50803158181323e-06,0,0,0,0,0.00125068064252655,5.95562210726926e-05,1.70160631636265e-05,1.70160631636265e-05,0
