#OTU ID	mgm4575366	mgm4575367	mgm4575368	mgm4575369	mgm4575370	mgm4575371	mgm4575372	mgm4575373	mgm4575374	mgm4575375	mgm4575376	mgm4575377	mgm4575355	mgm4575356	mgm4575357	mgm4575358	mgm4575359	mgm4575360	mgm4575361	mgm4575362	mgm4575363	mgm4575364	mgm4575365	mgm4726046	mgm4726047	mgm4569549	mgm4569551	mgm4569550
Candidatus Parcubacteria	0.0	0.0	0.0	3.99760143913652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.973639999302279e-07	0.0
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	0.0	4.76974076458944e-06	0.0	3.99760143913652e-06	1.5278138511603698e-05	5.548158011540171e-06	0.0	0.0	1.1590205117655099e-05	0.0	0.0	0.0	5.4033608904738706e-05	7.688083470620541e-05	0.0	0.0	2.00272370423776e-05	0.0	0.00010922140739585	8.937668698496679e-05	4.00665104072761e-05	0.0	7.75885479303255e-05	0.0	0.0	4.5877346913028e-06	4.66541283945508e-05	1.41076469075733e-05
Candidatus Gottesmanbacteria	6.620762711864411e-05	4.76974076458944e-06	0.0	3.99760143913652e-06	1.5278138511603698e-05	5.548158011540171e-06	0.0	0.0	1.1590205117655099e-05	0.0	0.0	0.0	0.0	7.688083470620541e-05	0.0	0.00033551417547391	4.00544740847553e-05	5.53242693738676e-05	0.00014042752379466	0.00014300269917594	4.00665104072761e-05	0.0	3.87942739651627e-05	0.0	0.0	0.0	2.6045070396957898e-05	4.59176776751303e-05
Candidatus Roizmanbacteria	6.620762711864411e-05	3.81579261167156e-05	0.0	1.1992804317409599e-05	0.0	1.10963160230803e-05	0.0	0.00020648358455501998	2.3180410235310103e-05	7.49456643933148e-05	0.0	1.9220050356531898e-05	0.00016210082671421	0.00016474464579901	0.0	0.00016775708773695	0.00014019065929663998	6.91553367173345e-05	0.00012482446559525	0.00014300269917594	0.00010016627601819	8.2815734989648e-05	0.00011638282189548	0.0	0.0	0.0	3.35718567960788e-05	6.8503477772351e-05
Candidatus Levybacteria	0.0	4.76974076458944e-06	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	8.6926538382413e-06	0.0	0.0	0.0	5.4033608904738706e-05	0.0001208127402526	0.0	8.387854386847841e-05	4.00544740847553e-05	0.00011064853874773001	0.00012482446559525	0.00014300269917594	4.00665104072761e-05	8.2815734989648e-05	3.87942739651627e-05	0.0	0.0	0.0	1.0035715198827802e-05	8.139027062061509e-07
Candidatus Daviesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6926538382413e-06	0.0	0.0	0.0	5.4033608904738706e-05	0.0001317957166392	0.0	8.387854386847841e-05	4.00544740847553e-05	5.53242693738676e-05	3.12061163988142e-05	5.36260121909801e-05	2.0033255203638e-05	0.00024844720496894	1.93971369825814e-05	0.0	0.0	2.2938673456514e-06	2.57463883969928e-05	2.3128401901358103e-05
Candidatus Curtissbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	0.0	3.29489291598023e-05	0.0	0.0	4.00544740847553e-05	4.14932020304007e-05	0.0	0.0	4.00665104072761e-05	8.2815734989648e-05	1.93971369825814e-05	0.0	0.0	9.1754693826056e-06	6.39179479925344e-06	1.2072890142057902e-05
Candidatus Shapirobacteria	0.0	4.76974076458944e-06	6.517630189663039e-05	3.99760143913652e-06	0.0	1.10963160230803e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.4033608904738706e-05	2.19659527732015e-05	0.0	0.0	2.00272370423776e-05	4.14932020304007e-05	3.12061163988142e-05	7.15013495879735e-05	6.00997656109141e-05	0.0	0.0	0.0	0.0	1.1469336728257e-06	2.6702170796881198e-05	9.29205589585355e-06
Candidatus Beckwithbacteria	0.0	0.0	0.0	3.99760143913652e-06	1.5278138511603698e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00077279752704791	0.0	0.0	4.14932020304007e-05	1.56030581994071e-05	5.36260121909801e-05	2.0033255203638e-05	8.2815734989648e-05	1.93971369825814e-05	0.0	0.0	2.2938673456514e-06	6.21258559927437e-06	4.20516398206511e-06
Candidatus Amesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19659527732015e-05	0.0	0.0	6.00817111271329e-05	0.0	0.0	3.57506747939867e-05	2.0033255203638e-05	0.0	1.93971369825814e-05	0.0	0.0	0.0	2.628401599693e-06	1.64815298006746e-05
Candidatus Chisholmbacteria	0.0	4.76974076458944e-06	0.0	3.99760143913652e-06	0.0	0.0	0.0	0.0	1.1590205117655099e-05	0.0	2.3991171248980397e-05	0.0	0.0	4.39319055464031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15051039974882e-06	2.0347567655153802e-07
Candidatus Collierbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	0.0	2.19659527732015e-05	0.0	0.0	4.00544740847553e-05	4.14932020304007e-05	1.56030581994071e-05	1.7875337396993398e-05	2.0033255203638e-05	0.00016563146997928998	0.0	0.0	0.0	1.1469336728257e-06	7.76573199909296e-07	1.35650451034358e-07
Candidatus Woykebacteria	0.0	4.76974076458944e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	0.0	4.39319055464031e-05	0.0	0.0	0.0	0.0	1.56030581994071e-05	5.36260121909801e-05	0.0	0.0	1.93971369825814e-05	0.0	0.0	0.0	8.6617779989883e-06	6.6468721006835605e-06
Candidatus Pacebacteria	0.0	9.53948152917889e-06	0.0	0.0	0.0	1.66444740346205e-05	0.0	0.0	8.6926538382413e-06	0.0	2.3991171248980397e-05	1.9220050356531898e-05	5.4033608904738706e-05	3.29489291598023e-05	0.0	0.0	6.00817111271329e-05	1.38310673434669e-05	6.24122327976283e-05	3.57506747939867e-05	2.0033255203638e-05	0.0	7.75885479303255e-05	0.0	0.0	0.0	1.2544643998534801e-05	2.44170811861845e-05
Candidatus Blackburnbacteria	6.620762711864411e-05	0.0	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	0.0	0.0	0.0	1.7875337396993398e-05	0.0	0.0	1.93971369825814e-05	0.0	0.0	0.0	3.1660291996302103e-06	6.5112216496492004e-06
Candidatus Microgenomates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.19659527732015e-05	0.0	0.0	2.00272370423776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1815479995116e-07	0.0
Candidatus Gracilibacteria	0.0	0.0	0.0	0.0	1.5278138511603698e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4033608904738706e-05	0.0	0.0	0.0	2.00272370423776e-05	0.0	1.56030581994071e-05	0.0	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	2.8076107996720697e-06	1.42432973586076e-06
candidate division NC10	0.0	2.38487038229472e-05	6.517630189663039e-05	2.7983210073955603e-05	1.5278138511603698e-05	1.66444740346205e-05	0.0	0.0	2.6077961514723897e-05	7.49456643933148e-05	0.0	0.0	0.00027016804452369	0.00032948929159802	0.0	8.387854386847841e-05	0.00016021789633902	0.00026279027952587	0.00046809174598220994	0.00048263410971882004	0.00018029929683273998	0.00024844720496894	7.75885479303255e-05	8.08941500047188e-05	2.79634238416152e-05	1.83509387652112e-05	2.38348235972161e-05	8.74945409171612e-05
Candidatus Rokubacteria	0.00013241525423728	0.00010493429682096	0.00019552890568989	9.9940035978413e-05	0.00012222510809283	7.767421216156241e-05	0.0	0.0	6.08485768676891e-05	0.00014989132878663	0.0001199558562449	7.68802014261277e-05	0.00378235262333171	0.00377814387699066	0.0038639876352395703	0.00176144942123805	0.00118160698550028	0.0024757610544805697	0.00377594008425651	0.00316393471926783	0.00136226135384739	0.00124223602484472	0.00137719672576328	0.00021571773334591002	0.0001957439668913	6.881602036954201e-06	0.00012968772438485	5.0801093912367205e-05
Candidatus Handelsmanbacteria	0.0	1.43092222937683e-05	0.0	1.59904057565461e-05	0.0	2.77407900577008e-05	2.27650420015025e-05	0.0	2.89755127941377e-06	0.0	0.0	0.0	0.00032420165342843	0.00024162548050521	0.0	0.0	6.00817111271329e-05	0.00015214174077813	0.00028085504758932	0.00028600539835189	0.00010016627601819	0.00033126293995859	0.00017457423284323	0.0	0.0	0.0	1.17083343986325e-05	9.495531572405091e-07
Candidatus Schekmanbacteria	0.0	0.0	0.0	3.99760143913652e-06	0.0	5.548158011540171e-06	0.0	0.0	0.0	0.0	0.0	1.9220050356531898e-05	0.00010806721780947	1.0982976386600802e-05	0.0	0.0	4.00544740847553e-05	0.0	4.68091745982212e-05	5.36260121909801e-05	0.0	0.0	1.93971369825814e-05	0.0	0.0	4.5877346913028e-06	2.41932419971742e-05	1.31580937503328e-05
Candidatus Aminicenantes	6.620762711864411e-05	2.38487038229472e-05	6.517630189663039e-05	1.9988007195682603e-05	3.05562770232075e-05	3.8837106080781205e-05	0.0	0.00020648358455501998	1.73853076764826e-05	0.0	2.3991171248980397e-05	0.0	0.00059436969795212	0.00047226798462382996	0.0	8.387854386847841e-05	0.00020027237042376998	0.00020746601015200002	0.00060851926977687	0.00037538208533686003	0.00024039906244365	8.2815734989648e-05	0.00021336850680838998	4.04470750023594e-05	0.0	1.1469336728257e-06	5.280697759383211e-05	0.00011910109600816001
Candidatus Glassbacteria	0.0	9.53948152917889e-06	0.0	3.99760143913652e-06	1.5278138511603698e-05	0.0	0.0	0.0	8.6926538382413e-06	0.0	2.3991171248980397e-05	0.0	0.00010806721780947	5.4914881933003796e-05	0.0	0.0	2.00272370423776e-05	2.76621346869338e-05	6.24122327976283e-05	0.00010725202438196	6.00997656109141e-05	8.2815734989648e-05	1.93971369825814e-05	0.0	0.0	1.1469336728257e-06	8.42283239901621e-06	1.9669315399982e-06
candidate division WWE3	0.0	0.0	0.0	7.99520287827304e-06	0.0	5.548158011540171e-06	0.0	0.0	1.1590205117655099e-05	0.0	0.0	0.0	0.0	0.00010982976386599999	0.0	0.0	8.01089481695105e-05	5.53242693738676e-05	6.24122327976283e-05	5.36260121909801e-05	2.0033255203638e-05	8.2815734989648e-05	0.0	0.0	0.0	1.1469336728257e-06	2.28193047973347e-05	1.3022443299298401e-05
Candidatus Peregrinibacteria	6.620762711864411e-05	1.90789630583578e-05	6.517630189663039e-05	3.99760143913652e-06	3.05562770232075e-05	2.21926320461607e-05	0.0	0.0	1.1590205117655099e-05	7.49456643933148e-05	0.0	0.0	0.00021613443561895	0.00027457440966501	0.00077279752704791	8.387854386847841e-05	0.00022029960746615	0.00027662134686933	0.00021844281479169	0.00039325742273385	0.00020033255203638	0.00016563146997928998	0.00023276564379097	2.6964716668239603e-05	2.79634238416152e-05	1.1469336728257e-06	9.265115638917829e-05	0.00019289494137085
Candidatus Doudnabacteria	0.0	0.0	0.0	0.0	0.0	1.10963160230803e-05	0.0	0.0	2.89755127941377e-06	7.49456643933148e-05	0.0	1.9220050356531898e-05	0.00016210082671421	8.78638110928062e-05	0.0	0.0	4.00544740847553e-05	4.14932020304007e-05	3.12061163988142e-05	3.57506747939867e-05	4.00665104072761e-05	8.2815734989648e-05	3.87942739651627e-05	0.0	0.0	0.0	1.15888615986464e-05	5.2157598422710794e-05
Candidatus Berkelbacteria	0.0	9.53948152917889e-06	0.0	0.0	0.0	0.0	0.0	0.0	8.6926538382413e-06	0.0	0.0	0.0	0.00010806721780947	8.78638110928062e-05	0.0	0.00016775708773695	4.00544740847553e-05	4.14932020304007e-05	9.361834919644251e-05	0.00010725202438196	4.00665104072761e-05	8.2815734989648e-05	1.93971369825814e-05	0.0	0.0	0.0	1.8936438797788198e-05	0.00011876196988058
Candidatus Gribaldobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	5.4033608904738706e-05	1.0982976386600802e-05	0.0	0.0	0.0	0.0	3.12061163988142e-05	0.0	0.0	0.0	1.93971369825814e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Saccharibacteria	0.0	1.90789630583578e-05	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	5.79510255882754e-06	0.0	0.0	0.0	5.4033608904738706e-05	5.4914881933003796e-05	0.0	8.387854386847841e-05	6.00817111271329e-05	8.29864040608014e-05	9.361834919644251e-05	7.15013495879735e-05	4.00665104072761e-05	8.2815734989648e-05	1.93971369825814e-05	0.0	0.0	1.1469336728257e-06	3.05253003964346e-05	8.885104542750481e-06
Candidatus Eisenbacteria	0.0	2.38487038229472e-05	0.0	1.9988007195682603e-05	1.5278138511603698e-05	0.0	2.27650420015025e-05	0.0	5.79510255882754e-06	7.49456643933148e-05	2.3991171248980397e-05	3.84401007130639e-05	0.0007564705246663401	0.00081274025260845	0.0	0.00016775708773695	0.00010013618521188	0.0004564252223344	0.0008425651427679799	0.00057201079670378	0.00020033255203638	0.00041407867494824	0.00023276564379097	1.3482358334119802e-05	0.0	0.0	5.85416719931623e-06	1.2886792848264099e-06
Candidatus Desantisbacteria	0.0	9.53948152917889e-06	0.0	0.0	0.0	1.10963160230803e-05	4.5530084003005e-05	0.0	1.1590205117655099e-05	0.0	2.3991171248980397e-05	0.0	5.4033608904738706e-05	8.78638110928062e-05	0.0	8.387854386847841e-05	4.00544740847553e-05	2.76621346869338e-05	1.56030581994071e-05	0.0	6.00997656109141e-05	0.0	0.0	0.0	0.0	9.1754693826056e-06	1.4157526798346399e-05	1.11233369848174e-05
Candidatus Edwardsbacteria	0.00013241525423728	4.76974076458944e-06	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	5.79510255882754e-06	0.0	2.3991171248980397e-05	0.0	5.4033608904738706e-05	2.19659527732015e-05	0.0	0.00016775708773695	0.0	2.76621346869338e-05	3.12061163988142e-05	1.7875337396993398e-05	6.00997656109141e-05	0.0	3.87942739651627e-05	1.3482358334119802e-05	0.0	2.2938673456514e-06	8.06441399905808e-06	2.71300902068717e-07
Candidatus Lindowbacteria	0.0	9.53948152917889e-06	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	5.79510255882754e-06	0.0	0.0	1.9220050356531898e-05	0.00016210082671421	0.0001317957166392	0.0	0.0	2.00272370423776e-05	6.91553367173345e-05	0.00010922140739585	3.57506747939867e-05	2.0033255203638e-05	0.0	1.93971369825814e-05	0.0	0.0	2.52325408021654e-05	3.88286599954648e-06	1.08520360827487e-06
Candidatus Ratteibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.38310673434669e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2938673456514e-06	5.79443079932321e-06	3.39126127585896e-06
Candidatus Dadabacteria	0.0	9.53948152917889e-06	0.0	3.99760143913652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032420165342843	0.00038440417353102004	0.00077279752704791	0.0	2.00272370423776e-05	0.00011064853874773001	0.00051490092058043	0.0005362601219098	6.00997656109141e-05	8.2815734989648e-05	1.93971369825814e-05	0.0	0.0	0.0	1.61288279981162e-06	2.84865947172153e-06
Candidatus Firestonebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	2.00272370423776e-05	5.53242693738676e-05	0.0	1.7875337396993398e-05	0.0	8.2815734989648e-05	0.0	0.0	0.0	0.0	7.3475771991418e-06	7.664250483441251e-06
Candidatus Raymondbacteria	0.0	4.76974076458944e-06	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	0.0	4.14932020304007e-05	6.24122327976283e-05	3.57506747939867e-05	2.0033255203638e-05	8.2815734989648e-05	0.0	0.0	0.0	0.0	7.76573199909296e-06	4.5849852449613205e-05
Candidatus Riflebacteria	0.0	4.76974076458944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4033608904738706e-05	2.19659527732015e-05	0.0	0.0	0.0	1.38310673434669e-05	1.56030581994071e-05	0.0	2.0033255203638e-05	8.2815734989648e-05	3.87942739651627e-05	0.0	0.0	4.5877346913028e-06	3.52444759958834e-06	6.104270296546129e-07
Candidatus Wallbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4914881933003796e-05	0.0	0.0	2.00272370423776e-05	1.38310673434669e-05	0.0	1.7875337396993398e-05	2.0033255203638e-05	0.0	1.93971369825814e-05	0.0	0.0	0.0	7.287840799148779e-06	3.23526325716945e-05
candidate division CPR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7875337396993398e-05	0.0	8.2815734989648e-05	0.0	0.0	0.0	0.0	2.68813799968603e-06	0.0
Candidatus Coatesbacteria	0.0	0.0	0.0	3.99760143913652e-06	1.5278138511603698e-05	5.548158011540171e-06	0.0	0.0	2.89755127941377e-06	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	8.387854386847841e-05	0.0	6.91553367173345e-05	3.12061163988142e-05	1.7875337396993398e-05	2.0033255203638e-05	0.0	3.87942739651627e-05	0.0	0.0	0.0	9.67729679886969e-06	5.08689191378844e-05
Candidatus Bipolaricaulota	0.0	1.43092222937683e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3180410235310103e-05	0.0	0.0	0.0	5.4033608904738706e-05	2.19659527732015e-05	0.0	0.0	0.0	4.14932020304007e-05	0.0	1.7875337396993398e-05	4.00665104072761e-05	0.0	1.93971369825814e-05	0.0	0.0	0.0	2.03103759976278e-06	5.01906668827126e-06
Candidatus Blackallbacteria	6.620762711864411e-05	4.76974076458944e-06	6.517630189663039e-05	7.99520287827304e-06	0.0	1.66444740346205e-05	0.0	0.0	1.1590205117655099e-05	0.00014989132878663	4.7982342497960706e-05	1.9220050356531898e-05	0.0	4.39319055464031e-05	0.0	0.0	2.00272370423776e-05	1.38310673434669e-05	4.68091745982212e-05	1.7875337396993398e-05	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	8.60204159899528e-06	2.71300902068717e-06
candidate division CPR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	0.0	1.38310673434669e-05	1.56030581994071e-05	3.57506747939867e-05	0.0	8.2815734989648e-05	0.0	0.0	0.0	0.0	8.721514398981329e-06	2.7808342462043497e-06
Candidatus Fraserbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.29489291598023e-05	0.0	0.0	0.0	2.76621346869338e-05	4.68091745982212e-05	1.7875337396993398e-05	4.00665104072761e-05	0.0	3.87942739651627e-05	1.3482358334119802e-05	0.0	0.0	8.18388679904412e-06	3.39126127585896e-05
Candidatus Fischerbacteria	0.0	0.0	0.0	3.99760143913652e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4033608904738706e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.7875337396993398e-05	0.0	0.0	0.0	0.0	0.0	1.1469336728257e-06	1.7323555997976601e-06	3.3234360503417803e-06
Candidatus Sumerlaeota	0.0	9.53948152917889e-06	0.0	0.0	0.0	1.66444740346205e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00016210082671421	3.29489291598023e-05	0.0	0.0	0.0	1.38310673434669e-05	3.12061163988142e-05	1.7875337396993398e-05	4.00665104072761e-05	0.0	0.0	0.0	0.0	0.0	5.97363999930228e-06	0.0
candidate division WOR-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	0.0	0.0	0.0	1.7875337396993398e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.378614798904581e-06	9.97030815102534e-06
Candidatus Wirthbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89755127941377e-06	0.0	0.0	1.9220050356531898e-05	0.0	1.0982976386600802e-05	0.0	8.387854386847841e-05	0.0	1.38310673434669e-05	0.0	3.57506747939867e-05	2.0033255203638e-05	8.2815734989648e-05	1.93971369825814e-05	0.0	0.0	0.0	2.98681999965114e-06	6.6468721006835605e-06
Candidatus Abawacabacteria	0.0	0.0	0.0	0.0	0.0	5.548158011540171e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	8.387854386847841e-05	0.0	1.38310673434669e-05	6.24122327976283e-05	0.0	0.0	0.0	3.87942739651627e-05	0.0	0.0	1.1469336728257e-06	1.01551879988139e-06	2.0347567655153802e-07
Candidatus Absconditabacteria	0.0	2.86184445875367e-05	6.517630189663039e-05	1.9988007195682603e-05	1.5278138511603698e-05	0.0	2.27650420015025e-05	0.0	1.73853076764826e-05	0.0	0.0	1.9220050356531898e-05	0.0	2.19659527732015e-05	0.0	8.387854386847841e-05	0.0	0.0	0.0	0.0	2.0033255203638e-05	0.0	0.0	0.0	0.0	0.0	1.67261919980464e-05	6.78252255171792e-08
candidate division CPR3	0.0	4.76974076458944e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56030581994071e-05	0.0	0.0	0.0	1.93971369825814e-05	1.3482358334119802e-05	0.0	0.0	1.19472799986046e-07	6.78252255171792e-08
Candidatus Delongbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.00272370423776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19472799986046e-07	0.0
Candidatus Calescamantes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0982976386600802e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.97363999930228e-08	0.0
Planctomycetota	0.00145656779661017	0.0009348691898595301	0.0012383497360359801	0.00085948430941435	0.0007791850640917901	0.0008544163337771799	0.00079677647005258	0.00082593433822011	0.00059399801227982	0.00097429363711309	0.00057578810997552	0.0005381614099828901	0.0138326038796131	0.0144645799011532	0.00850077279752705	0.00947827545713806	0.008111031002162941	0.0132363314476978	0.0153222031518178	0.0147292780151225	0.0103571929402809	0.00869565217391304	0.0096791713543081	0.00052581197503067	0.00041945135762422	0.00014336670910321	0.0016535632882068599	0.00111633538678725
Candidatus Omnitrophica	6.620762711864411e-05	5.24671484104839e-05	0.00013035260379326002	5.19688187087747e-05	7.63906925580187e-05	6.6577896138482e-05	6.82951260045075e-05	0.00020648358455501998	6.66436794265167e-05	0.0	0.0	1.9220050356531898e-05	0.00091857135138055	0.00076880834706205	0.0	0.00058714980707934	0.00050068092605944	0.00067772229982987	0.0009361834919644199	0.00076863950807071	0.00052086463529458	8.2815734989648e-05	0.0005625169724948599	5.3929433336479206e-05	0.0	9.1754693826056e-06	0.00021063054637538998	0.00045035949743407
