#OTU ID	mgm4518019	mgm4533948	mgm4533949	mgm4533950	mgm4543715	mgm4543716	mgm4543717	mgm4553173	mgm4553174	mgm4553178	mgm4553179	mgm4553184	mgm4553185	mgm4553189	mgm4553190	mgm4553191	mgm4518020	mgm4533951	mgm4533952	mgm4533953	mgm4543718	mgm4543719	mgm4543720	mgm4553180	mgm4553181	mgm4553183	mgm4553186	mgm4553187	mgm4553188	mgm4553192	mgm4553193	mgm4553194	mgm4518021
Candidatus Woesebacteria	0.0	4.03323384689844e-05	6.27252008948795e-05	3.29790830165967e-05	5.19912654674015e-05	3.03204875534399e-05	0.0001388551393758	0.0001025325540859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.50897713316568e-05	4.76886882431487e-05	6.81740711282809e-05	6.51605882697909e-06	1.78756569303922e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0001169317118802	0.0	0.0	0.0002911208151382	0.0	0.0
Candidatus Gottesmanbacteria	0.0	4.83988061627813e-05	6.96946676609773e-05	4.94686245248951e-05	7.79868982011022e-05	0.0001819229253206	0.0002429964939077	0.0001025325540859	0.0	0.0	0.0	0.0	9.79623824451411e-05	0.0	0.0	0.0	0.0	3.50897713316568e-05	7.94811470719145e-05	4.54493807521873e-05	1.95481764809373e-05	0.0001251295985127	4.35967302452316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002911208151382	0.0	0.0
Candidatus Roizmanbacteria	0.0	5.64652738565782e-05	2.78778670643909e-05	4.12238537707459e-05	0.0012217947384839	0.0005154482884084	0.0002429964939077	0.0	0.0001972386587771	0.0	0.0	9.29886553840431e-05	0.0	0.0	0.0	0.0	0.0	8.18761331071993e-05	8.7429261779106e-05	5.68117259402341e-05	0.0	8.9378284651961e-05	2.17983651226158e-05	0.0	0.0	0.0	9.65064659332175e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Levybacteria	0.0	4.03323384689844e-05	4.87862673626841e-05	4.94686245248951e-05	3.89934491005511e-05	0.0001516024377671	0.0002777102787516	0.0	0.0	0.0	0.0	9.29886553840431e-05	0.0001959247648902	0.0	0.0003536067892503	0.0	0.0	4.67863617755424e-05	4.76886882431487e-05	3.40870355641404e-05	1.95481764809373e-05	1.78756569303922e-05	2.17983651226158e-05	0.0	0.0	0.0	9.65064659332175e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Daviesbacteria	0.0	1.61329353875938e-05	6.96946676609773e-06	6.59581660331934e-05	0.0022746178641988	0.000212243412874	0.0004165654181275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	1.58962294143829e-05	2.27246903760936e-05	6.51605882697909e-06	7.15026277215688e-05	3.26975476839237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Curtissbacteria	0.0	3.22658707751875e-05	6.96946676609773e-06	2.47343122624475e-05	9.09847145679526e-05	0.0004548073133015	0.0021522546603256	0.0002050651081718	0.0	0.0	0.0	0.0	0.0	0.0	0.0007072135785007	0.000755857898715	5.00100020004001e-05	2.33931808877712e-05	0.0	2.27246903760936e-05	6.51605882697909e-06	3.57513138607844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Shapirobacteria	0.0	8.06646769379689e-06	1.39389335321955e-05	1.64895415082984e-05	0.0	9.09614626603196e-05	0.0	0.0	0.0	0.0	0.0	9.29886553840431e-05	9.79623824451411e-05	0.0	0.0	0.0	0.0	1.16965904438856e-05	7.94811470719145e-06	1.13623451880468e-05	6.51605882697909e-06	3.57513138607844e-05	2.17983651226158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Beckwithbacteria	0.0	8.06646769379689e-06	1.39389335321955e-05	0.0	1.29978163668504e-05	0.0	3.47137848439615e-05	0.0001025325540859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13623451880468e-05	6.51605882697909e-06	3.57513138607844e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Amesbacteria	0.0	0.0	1.39389335321955e-05	8.24477075414918e-06	2.59956327337007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13623451880468e-05	6.51605882697909e-06	5.36269707911766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001102414287289	0.0	0.0	0.0	0.0002397999383371
Candidatus Chisholmbacteria	0.0	0.0	0.0	0.0	1.29978163668504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51605882697909e-06	0.0	2.17983651226158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Collierbacteria	0.0	8.06646769379689e-06	2.09084002982932e-05	0.0	0.0	0.0	3.47137848439615e-05	0.0	0.0001972386587771	0.0	0.0	0.0	0.0	0.0003753753753753	0.0	0.0	0.0	3.50897713316568e-05	0.0	1.13623451880468e-05	0.0	3.57513138607844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woykebacteria	0.0	1.61329353875938e-05	6.96946676609773e-06	4.94686245248951e-05	1.29978163668504e-05	3.03204875534399e-05	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	7.94811470719145e-06	1.13623451880468e-05	6.51605882697909e-06	1.78756569303922e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Pacebacteria	0.0	0.0	1.39389335321955e-05	8.24477075414918e-06	5.19912654674015e-05	3.03204875534399e-05	0.0001041413545318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.76886882431487e-05	3.40870355641404e-05	6.51605882697909e-06	0.0	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0001102414287289	8.06321561038542e-05	0.0	0.0001014919313914	0.0
Candidatus Blackburnbacteria	0.0	8.06646769379689e-06	6.96946676609773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	0.0	0.0	1.78756569303922e-05	0.0	0.0	0.0	0.0	9.65064659332175e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Microgenomates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Gracilibacteria	0.0	0.0	6.96946676609773e-06	0.0	0.0	0.0	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13623451880468e-05	0.0	3.57513138607844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate division NC10	0.0	0.0001209970154069	0.0001254504017897	9.0692478295641e-05	0.0001169803473016	0.0001819229253206	6.94275696879231e-05	0.0001025325540859	0.0	0.0004434589800443	0.0	9.29886553840431e-05	9.79623824451411e-05	0.0	0.0	0.0	0.0003500700140028	0.0001403590853266	0.0001112736059006	9.08987615043745e-05	0.0001107730000586	0.0001072539415823	0.0001634877384196	0.0	0.0	0.0	0.0003860258637328	0.0001169317118802	0.0001102414287289	0.0	0.0002911208151382	0.0002029838627829	3.42571340481655e-05
Candidatus Rokubacteria	0.0004118898881032	0.000790513833992	0.0004530153397963	0.0007420293678734	0.0002859519600707	0.0003638458506412	0.0007984170514111	0.0009227929867733	0.0003944773175542	0.0011086474501108	0.0004051863857374	0.0011158638646085	0.0005877742946708	0.0007507507507507	0.0007072135785007	0.00151171579743	0.0003000600120024	0.0005965261126381	0.0005722642589177	0.0006476536757186	0.000605993470909	0.0006792749633549	0.0004359673024523	0.0	0.0	0.0	0.0008685581933989	0.0007015902712815	0.0008819314298313	0.0004837929366231	0.0008733624454148	0.0006089515883487	0.0002397999383371
Candidatus Handelsmanbacteria	0.0	9.67976123255626e-05	7.6664134427075e-05	9.89372490497902e-05	7.79868982011022e-05	0.0001516024377671	0.0002082827090637	0.0002050651081718	0.0	0.0	0.0008103727714748	9.29886553840431e-05	0.0	0.0	0.0	0.0	0.0	0.0001286624948827	5.56368029503402e-05	0.0001136234518804	5.86445294428118e-05	8.9378284651961e-05	0.0001307901907356	0.0	0.0	0.0	0.0001930129318664	0.0001169317118802	0.0002204828574578	8.06321561038542e-05	0.0	0.0002029838627829	0.0
Candidatus Schekmanbacteria	0.0	0.0	1.39389335321955e-05	0.0	3.89934491005511e-05	0.0	0.0001735689242198	0.0	0.0	0.0	0.0	0.0	0.0	0.0003753753753753	0.0	0.0003779289493575	0.0	0.0	1.58962294143829e-05	0.0	6.51605882697909e-06	3.57513138607844e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001014919313914	0.0
Candidatus Aminicenantes	0.0	0.0001774622892635	0.0001254504017897	0.0002143640396078	0.0001949672455027	0.0001212819502137	0.0002777102787516	0.0001025325540859	0.0	0.0002217294900221	0.0004051863857374	9.29886553840431e-05	0.0003918495297805	0.0	0.0	0.000755857898715	5.00100020004001e-05	0.000198842037546	0.0001351179500222	0.0002726962845131	0.0001563854118474	0.0003038861678166	0.0002615803814713	0.0	0.0	0.0	0.0001930129318664	0.0003507951356407	0.0	0.0002418964683115	0.0	0.0005074596569572	3.42571340481655e-05
Candidatus Glassbacteria	0.0	1.61329353875938e-05	2.78778670643909e-05	2.47343122624475e-05	2.59956327337007e-05	6.06409751068797e-05	0.0001735689242198	0.0	0.0	0.0	0.0	9.29886553840431e-05	0.0	0.0	0.0	0.0003779289493575	0.0	2.33931808877712e-05	3.97405735359573e-05	3.40870355641404e-05	1.95481764809373e-05	3.57513138607844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.06321561038542e-05	0.0002911208151382	0.0	0.0
candidate division WWE3	0.0	1.61329353875938e-05	2.78778670643909e-05	3.29790830165967e-05	0.0002339606946033	0.000212243412874	0.0	0.0	0.0	0.0	0.0	0.0	9.79623824451411e-05	0.0	0.0007072135785007	0.0	0.0	1.16965904438856e-05	2.38443441215744e-05	4.54493807521873e-05	5.86445294428118e-05	0.0001072539415823	0.0	0.0	0.0	0.0	0.0	0.0	0.0001102414287289	0.0001612643122077	0.0	0.0	0.0
Candidatus Peregrinibacteria	0.0	7.2598209244172e-05	8.36336011931727e-05	7.42029367873426e-05	0.0001299781636685	0.0003032048755343	0.0003124240635956	0.0	0.0	0.0	0.0	0.0	9.79623824451411e-05	0.0	0.0	0.0	5.00100020004001e-05	0.0001286624948827	0.0001430660647294	0.0001931598681967	6.51605882697909e-05	0.0003575131386078	8.71934604904632e-05	0.0	0.0	0.0	0.0	0.0003507951356407	0.0001102414287289	8.06321561038542e-05	0.0005822416302765	0.0	3.42571340481655e-05
Candidatus Doudnabacteria	0.0	2.41994030813907e-05	2.09084002982932e-05	6.59581660331934e-05	3.89934491005511e-05	6.06409751068797e-05	6.94275696879231e-05	0.0001025325540859	0.0	0.0	0.0002025931928687	0.0	0.0	0.0003753753753753	0.0	0.0	0.0	1.16965904438856e-05	1.58962294143829e-05	4.54493807521873e-05	1.30321176539582e-05	5.36269707911766e-05	5.44959128065395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Berkelbacteria	0.0	1.61329353875938e-05	2.78778670643909e-05	3.29790830165967e-05	6.49890818342518e-05	9.09614626603196e-05	3.47137848439615e-05	0.0	0.0001972386587771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	4.76886882431487e-05	2.27246903760936e-05	1.95481764809373e-05	3.57513138607844e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0001930129318664	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Gribaldobacteria	0.0	8.06646769379689e-06	0.0	0.0	1.29978163668504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Saccharibacteria	0.0	0.000435589255465	0.0007736108110368	0.0003380356009201	0.0008318602474784	0.0005760892635153	0.0004512792029715	0.0004101302163436	0.0	0.0	0.0	0.0003719546215361	9.79623824451411e-05	0.0	0.0003536067892503	0.0003779289493575	0.0	0.0004210772559798	0.0003894576206523	0.0004544938075218	0.0001694175295014	0.0005183940509813	8.71934604904632e-05	0.0	0.0	0.0	0.0001930129318664	0.0001169317118802	0.0002204828574578	0.0	0.0002911208151382	0.0	0.0
Candidatus Eisenbacteria	0.0	0.0001129305477131	2.09084002982932e-05	0.0001566506443288	3.89934491005511e-05	9.09614626603196e-05	0.0001041413545318	0.0	0.0	0.0002217294900221	0.0	0.0	9.79623824451411e-05	0.0	0.0003536067892503	0.0	0.0003000600120024	4.67863617755424e-05	3.97405735359573e-05	5.68117259402341e-05	5.21284706158327e-05	0.0001072539415823	0.000108991825613	0.0005174644243208	0.0009308820107051	0.0003286230693394	0.0001930129318664	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Desantisbacteria	0.0	8.06646769379689e-06	2.78778670643909e-05	3.29790830165967e-05	2.59956327337007e-05	9.09614626603196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33931808877712e-05	3.17924588287658e-05	0.0	1.30321176539582e-05	1.78756569303922e-05	2.17983651226158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Edwardsbacteria	0.0	8.06646769379689e-06	1.39389335321955e-05	8.24477075414918e-06	1.29978163668504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	3.17924588287658e-05	3.40870355641404e-05	6.51605882697909e-06	3.57513138607844e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0001169317118802	0.0	8.06321561038542e-05	0.0	0.0	0.0
Candidatus Lindowbacteria	0.0	4.03323384689844e-05	4.87862673626841e-05	1.64895415082984e-05	5.19912654674015e-05	0.0	6.94275696879231e-05	0.0	0.0	0.0	0.0	0.0002789659661521	0.0	0.0003753753753753	0.0	0.0	0.0	1.16965904438856e-05	4.76886882431487e-05	6.81740711282809e-05	1.95481764809373e-05	1.78756569303922e-05	5.44959128065395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001014919313914	0.0
Candidatus Ratteibacteria	0.0	8.06646769379689e-06	6.96946676609773e-06	0.0	0.0	3.03204875534399e-05	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58962294143829e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Dadabacteria	0.0	1.61329353875938e-05	2.09084002982932e-05	8.24477075414918e-06	0.0	0.0	0.0	0.0001025325540859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33931808877712e-05	2.38443441215744e-05	1.13623451880468e-05	1.95481764809373e-05	1.78756569303922e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Firestonebacteria	0.0	0.0	6.96946676609773e-06	1.64895415082984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.29886553840431e-05	0.0	0.0	0.0	0.0	0.0006501300260052	1.16965904438856e-05	0.0	2.27246903760936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.42571340481655e-05
Candidatus Raymondbacteria	0.0	0.0	6.96946676609773e-06	8.24477075414918e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97405735359573e-05	0.0	0.0	1.78756569303922e-05	3.26975476839237e-05	0.0	0.0	0.0	0.0	0.0001169317118802	0.0	0.0	0.0002911208151382	0.0	0.0
Candidatus Riflebacteria	0.0	0.0	2.09084002982932e-05	1.64895415082984e-05	1.29978163668504e-05	3.03204875534399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.97405735359573e-05	1.13623451880468e-05	1.30321176539582e-05	1.78756569303922e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Wallbacteria	0.0	2.41994030813907e-05	3.48473338304886e-05	0.0	0.0	0.0	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17924588287658e-05	1.13623451880468e-05	1.30321176539582e-05	1.78756569303922e-05	0.0	0.0	0.0	0.0	0.0	0.0001169317118802	0.0	0.0	0.0	0.0	0.0
candidate division CPR1	0.0	7.2598209244172e-05	0.0	0.0	0.0	3.03204875534399e-05	0.0	0.0001025325540859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13623451880468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Coatesbacteria	0.0	8.06646769379689e-06	2.09084002982932e-05	1.64895415082984e-05	1.29978163668504e-05	3.03204875534399e-05	0.0	0.0001025325540859	0.0	0.0	0.0	0.0	0.0	0.0	0.0003536067892503	0.0	0.0	1.16965904438856e-05	0.0	2.27246903760936e-05	1.30321176539582e-05	0.0	1.08991825613079e-05	0.0015523932729624	0.0	0.0006572461386789	9.65064659332175e-05	0.0	0.0	0.0	0.0	0.0001014919313914	0.0
Candidatus Bipolaricaulota	0.0001372966293677	0.0	0.0	4.12238537707459e-05	1.29978163668504e-05	3.03204875534399e-05	0.0	0.0	0.0	0.0002217294900221	0.0006077795786061	0.0	0.0	0.0	0.0	0.0	0.0	2.33931808877712e-05	7.94811470719145e-06	0.0	0.0	0.0	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001014919313914	0.0002397999383371
Candidatus Blackallbacteria	0.0	1.61329353875938e-05	2.09084002982932e-05	0.0	2.59956327337007e-05	3.03204875534399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94811470719145e-06	2.27246903760936e-05	6.51605882697909e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate division CPR2	0.0	0.0	6.96946676609773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.38443441215744e-05	0.0	6.51605882697909e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0001169317118802	0.0	0.0	0.0	0.0	0.0
Candidatus Fraserbacteria	0.0	8.06646769379689e-06	0.0	0.0	1.29978163668504e-05	3.03204875534399e-05	6.94275696879231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003779289493575	0.0	2.33931808877712e-05	0.0	0.0	6.51605882697909e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Fischerbacteria	0.0	8.06646769379689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	1.13623451880468e-05	6.51605882697909e-06	1.78756569303922e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Sumerlaeota	0.0	3.22658707751875e-05	0.0	8.24477075414918e-06	1.29978163668504e-05	0.0	3.47137848439615e-05	0.0001025325540859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	1.13623451880468e-05	0.0	0.0	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate division WOR-3	0.0	8.06646769379689e-06	0.0	8.24477075414918e-06	1.29978163668504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Wirthbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	0.0	0.0	1.78756569303922e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Abawacabacteria	0.0	8.06646769379689e-06	0.0	0.0	1.29978163668504e-05	0.0	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	0.0	6.51605882697909e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Absconditabacteria	0.0	8.06646769379689e-06	6.96946676609773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51605882697909e-06	3.57513138607844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate division CPR3	0.0	0.0	0.0	0.0	1.29978163668504e-05	3.03204875534399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Delongbacteria	0.0	8.06646769379689e-06	0.0	8.24477075414918e-06	0.0	3.03204875534399e-05	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Calescamantes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planctomycetota	0.0365209034118212	0.0198677099298217	0.0103635970811873	0.0194081903552672	0.0104632421753145	0.0245292744307328	0.022563960148575	0.0185583922895519	0.0258382642998028	0.0678492239467849	0.044773095623987	0.0090198995722521	0.0181230407523511	0.0097597597597597	0.0233380480905233	0.0211640211640212	0.0167033406681336	0.0161295982221183	0.0214122210211738	0.0205203954096125	0.0144786827135475	0.0274212577312216	0.0181798365122616	0.0282018111254851	0.0346753548987666	0.030233322379231	0.0149585022196487	0.0184752104770814	0.0199536985999339	0.0133849379132398	0.0259097525473071	0.0177610879935045	0.0389846185468124
Candidatus Omnitrophica	0.0	0.0002339275631201	0.0003205954712404	0.0003462803716742	0.0004029323073723	0.0003638458506412	0.0002082827090637	0.0006151953245155	0.0	0.0	0.0	0.0005579319323042	9.79623824451411e-05	0.0007507507507507	0.0003536067892503	0.0003779289493575	0.0007001400280056	0.0002807181706532	0.0004609906530171	0.0005226678786501	0.0001889657059823	0.0006971506202852	0.00025068119891	0.0007761966364812	0.0002327205026762	0.0013144922773578	0.000482532329666	0.0001169317118802	0.0004409657149156	0.0001612643122077	0.0005822416302765	0.0002029838627829	6.85142680963311e-05
Verrucomicrobiota	0.0007551314615226	0.0034443817052512	0.0024323439013681	0.0026300818705735	0.0038083601954871	0.0072465965252721	0.0038185163328357	0.0031785091766635	0.0015779092702169	0.0084257206208425	0.0016207455429497	0.0020457504184489	0.0021551724137931	0.0078828828828828	0.0088401697312588	0.0034013605442176	0.0043508701740348	0.0037546055324872	0.0063664398804603	0.0047835473241677	0.0035447360018766	0.0102785027349755	0.0054822888283378	0.0054333764553686	0.0030253665347917	0.0131449227735787	0.003570739239529	0.005378858746492	0.0042994157204277	0.0033865505563618	0.0098981077147016	0.004262661118441	0.0008906854852523
