#OTU ID	mgm4518019	mgm4533948	mgm4533949	mgm4533950	mgm4543715	mgm4543716	mgm4543717	mgm4553173	mgm4553174	mgm4553178	mgm4553179	mgm4553184	mgm4553185	mgm4553189	mgm4553190	mgm4553191	mgm4518020	mgm4533951	mgm4533952	mgm4533953	mgm4543718	mgm4543719	mgm4543720	mgm4553180	mgm4553181	mgm4553183	mgm4553186	mgm4553187	mgm4553188	mgm4553192	mgm4553193	mgm4553194	mgm4518021
Lentisphaerota	0.0	0.0002258610954263	0.0001602977356202	0.0002143640396078	0.0002469585109701	0.0004548073133015	0.0004165654181275	0.0001025325540859	0.0001972386587771	0.0002217294900221	0.0004051863857374	9.29886553840431e-05	0.0004898119122257	0.0	0.0	0.0003779289493575	0.0	0.0002105386279899	0.0002304953265085	0.0003181456652653	0.0001563854118474	0.000411140109399	0.0003160762942779	0.0002587322121604	0.0002327205026762	0.0	0.0001930129318664	0.0003507951356407	0.0002204828574578	8.06321561038542e-05	0.0002911208151382	0.0003044757941743	6.85142680963311e-05
Chlamydiota	0.0	4.03323384689844e-05	0.0001045420014914	4.12238537707459e-05	0.0001949672455027	9.09614626603196e-05	0.0002429964939077	0.0001025325540859	0.0	0.0	0.0	0.000185977310768	0.0	0.0	0.0003536067892503	0.0	5.00100020004001e-05	3.50897713316568e-05	0.0001192217206078	7.95364163163277e-05	4.56124117888536e-05	0.0001608809123735	6.53950953678474e-05	0.0	0.0	0.0	9.65064659332175e-05	0.0001169317118802	0.0	0.0	0.0	0.0	0.0
Kiritimatiellota	0.0	6.45317415503751e-05	6.96946676609773e-06	2.47343122624475e-05	5.19912654674015e-05	3.03204875534399e-05	6.94275696879231e-05	0.0	0.0	0.0	0.0	9.29886553840431e-05	0.0	0.0	0.0	0.0003779289493575	0.0	5.8482952219428e-05	7.15330323647231e-05	7.95364163163277e-05	5.21284706158327e-05	0.0001251295985127	1.08991825613079e-05	0.0	0.0	0.0	9.65064659332175e-05	0.0001169317118802	0.0002204828574578	0.0	0.0002911208151382	0.0001014919313914	0.0
Thermodesulfobacteriota	0.0015102629230452	0.0024764055819956	0.0018120613591854	0.0023909835187032	0.002950504315275	0.0038810224068403	0.0041656541812753	0.0021531836358043	0.0023668639053254	0.0044345898004434	0.0018233387358184	0.0013018411753766	0.002840909090909	0.0015015015015015	0.0045968882602546	0.0034013605442176	0.0011502300460092	0.0022106555938943	0.0028136326063457	0.0025338029769344	0.0019026891774778	0.003968395838547	0.0022888283378746	0.0041397153945666	0.003258087037468	0.010515938218863	0.0020266357845975	0.0030402245088868	0.0026457942894939	0.001612643122077	0.0040756914119359	0.0017253628336547	0.0039738275495872
Nitrospirota	0.0001372966293677	0.0006695168185851	0.0004251374727319	0.000667826431086	0.0006628886347093	0.0014250629150116	0.0012496962543826	0.0005126627704296	0.0001972386587771	0.0002217294900221	0.0002025931928687	0.0002789659661521	0.0010775862068965	0.0007507507507507	0.0017680339462517	0.0011337868480725	0.0003500700140028	0.0007017954266331	0.0008107077001335	0.00098852403136	0.0004756722943694	0.0028422294519323	0.0006103542234332	0.0010349288486416	0.0013963230160577	0.0003286230693394	0.0002895193977996	0.0003507951356407	0.0006614485723734	8.06321561038542e-05	0.0037845705967976	0.0006089515883487	0.0004110856085779
Campylobacterota	0.0	0.0003710575139146	0.0003902901389014	0.0003297908301659	0.0027685348861391	0.0014857038901185	0.0013538376089145	0.0002050651081718	0.0	0.0	0.0	0.0006509205876883	0.0	0.0011261261261261	0.0014144271570014	0.00151171579743	0.0	0.0003742908942043	0.0006040567177465	0.0004544938075218	0.0001889657059823	0.0009831611311715	0.0002397820163487	0.0	0.0002327205026762	0.0	0.0	0.0007015902712815	0.0005512071436445	0.0001612643122077	0.0011644832605531	0.0002029838627829	3.42571340481655e-05
Bacteroidota	0.0296560719434338	0.0411631846414455	0.0757650732142484	0.0319072628185573	0.223198502651555	0.159394803068433	0.132224806470649	0.0371167845791039	0.16094674556213	0.202439024390244	0.070097244732577	0.0663009112888228	0.0281152037617555	0.213213213213213	0.148514851485149	0.119425547996977	0.0306561312262452	0.0386221416457103	0.0833280345901952	0.0414384729008067	0.0205777137756	0.125093847198885	0.0399782016348774	0.0998706338939198	0.0588782871771003	0.137693066053237	0.0322331596216947	0.0741347053320861	0.0325212214750303	0.0198355104015481	0.114992721979622	0.0331878615650056	0.0044191702922133
Ignavibacteriota	0.0	0.0002177946277325	0.000216053469749	0.0001978744980995	0.0005719039201414	0.0004244868257481	0.0004512792029715	0.0001025325540859	0.0	0.0002217294900221	0.0	0.0	0.0	0.0011261261261261	0.0003536067892503	0.0	5.00100020004001e-05	0.000198842037546	0.0002702359000445	0.0002954209748892	0.0001042569412316	0.0007507775910764	0.0001852861035422	0.0	0.0	0.0	0.0001930129318664	0.0001169317118802	0.0001102414287289	0.0	0.0011644832605531	0.0001014919313914	0.0
Chlorobiota	6.86483146838745e-05	0.0002581269662015	0.0001533282688541	0.0001319163320663	0.0002859519600707	0.0002728843879809	0.0003471378484396	0.0002050651081718	0.0	0.0	0.0	0.0002789659661521	0.0002938871473354	0.0	0.0	0.000755857898715	0.0	0.0001169659044388	0.0002145990970941	0.000261333939325	9.12248235777073e-05	0.0004647670801901	0.0002179836512261	0.0	0.0	0.0	0.0	0.0003507951356407	0.0003307242861867	8.06321561038542e-05	0.0	0.0002029838627829	0.0
Balneolota	0.0	0.0	2.09084002982932e-05	2.47343122624475e-05	1.29978163668504e-05	9.09614626603196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003536067892503	0.0	0.0	1.16965904438856e-05	7.94811470719145e-06	1.13623451880468e-05	1.95481764809373e-05	1.78756569303922e-05	4.35967302452316e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002911208151382	0.0001014919313914	0.0
Gemmatimonadota	6.86483146838745e-05	0.0016374929418407	0.0012196566840671	0.0022838014988993	0.0006238951856088	0.0010308965768169	0.0012149824695386	0.0011278580949451	0.0001972386587771	0.0015521064301552	0.0002025931928687	0.0013018411753766	0.0016653605015674	0.0007507507507507	0.001060820367751	0.0018896447467876	0.0003500700140028	0.0018831510614655	0.0017724295797036	0.0028519486421997	0.0019743658245746	0.0018054413499696	0.0017438692098092	0.0010349288486416	0.0030253665347917	0.0032862306933946	0.0017371163867979	0.0014031805425631	0.0027560357182229	0.0015320109659732	0.0020378457059679	0.001116411245306	0.0004453427426261
candidate division Zixibacteria	0.0	3.22658707751875e-05	2.78778670643909e-05	1.64895415082984e-05	0.0004679213892066	9.09614626603196e-05	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8482952219428e-05	7.15330323647231e-05	1.13623451880468e-05	2.60642353079164e-05	7.15026277215688e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0001169317118802	0.0	8.06321561038542e-05	0.0	0.0	0.0
Candidatus Marinimicrobia	0.0	8.06646769379689e-06	1.39389335321955e-05	2.47343122624475e-05	6.49890818342518e-05	0.0001516024377671	0.0	0.0	0.0	0.0	0.0	9.29886553840431e-05	9.79623824451411e-05	0.0003753753753753	0.0	0.0	5.00100020004001e-05	3.50897713316568e-05	3.17924588287658e-05	3.40870355641404e-05	1.30321176539582e-05	3.57513138607844e-05	5.44959128065395e-05	0.0	0.0	0.0	9.65064659332175e-05	0.0	0.0	0.0	0.0002911208151382	0.0	0.0
Candidatus Hydrogenedentes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002397999383371
Fibrobacterota	0.0	8.06646769379689e-06	2.09084002982932e-05	1.64895415082984e-05	1.29978163668504e-05	3.03204875534399e-05	3.47137848439615e-05	0.0	0.0	0.0	0.0	9.29886553840431e-05	0.0	0.0	0.0003536067892503	0.0	0.0	2.33931808877712e-05	2.38443441215744e-05	1.13623451880468e-05	1.30321176539582e-05	3.57513138607844e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Cloacimonetes	0.0	8.06646769379689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elusimicrobiota	0.0004118898881032	0.0006533838831975	0.0005366489409895	0.0005194205575113	0.0005978995528751	0.0009399351141566	0.0011108411150067	0.0007177278786014	0.0001972386587771	0.0002217294900221	0.0002025931928687	0.0007439092430723	0.0006857366771159	0.0007507507507507	0.001060820367751	0.0011337868480725	5.00100020004001e-05	0.0006316158839698	0.000540471800089	0.000749914782411	0.0004756722943694	0.0007865289049372	0.0007629427792915	0.0	0.0	0.0	0.000482532329666	0.0003507951356407	0.0007716900011024	8.06321561038542e-05	0.0005822416302765	0.0007104435197401	0.0001027714021444
Acidobacteriota	0.0074140179858584	0.0070339598289908	0.0047183290006481	0.0062412914608909	0.0042762815846937	0.0060640975106879	0.0058666296386295	0.0070747462319286	0.0037475345167652	0.0075388026607538	0.010129659643436	0.0042774781476659	0.0064655172413793	0.0048798798798798	0.006011315417256	0.0071806500377928	0.0136027205441088	0.0048540850342125	0.0081786100337	0.008510396545847	0.0038835710608795	0.0091880876622215	0.0068991825613079	0.0183699870633894	0.0239702117756574	0.0197173841603681	0.0048253232966608	0.0067820392890551	0.0080476242972108	0.0034671827124657	0.0116448326055313	0.0067999594032274	0.0064745983351032
Myxococcota	0.0039129539369808	0.0086311204323626	0.0058473826167559	0.0074285384494884	0.0055760632213788	0.0068221096995239	0.0072551810323879	0.0086127345432174	0.0096646942800789	0.0031042128603104	0.0062803889789303	0.0058582852891947	0.0072492163009404	0.0056306306306306	0.0088401697312588	0.0090702947845805	0.0044008801760352	0.0061874963448154	0.0100384688751828	0.0081808885353937	0.0066072836505568	0.0069715062028529	0.0096239782016348	0.0036222509702458	0.0034908075401442	0.0184028918830102	0.0053078556263269	0.009822263797942	0.0093705214419578	0.0067731011127237	0.009315866084425	0.0092357657566223	0.0138056250214107
Nitrospinota	0.0	3.22658707751875e-05	2.09084002982932e-05	0.0001071820198039	9.09847145679526e-05	0.0003032048755343	0.0002082827090637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011337868480725	0.0	3.50897713316568e-05	4.76886882431487e-05	7.95364163163277e-05	3.90963529618745e-05	0.000232383540095	5.44959128065395e-05	0.0	0.0	0.0	0.0	0.0001169317118802	0.0	0.0	0.0	0.0	3.42571340481655e-05
Candidatus Tectomicrobia	0.0	4.03323384689844e-05	4.18168005965864e-05	4.12238537707459e-05	9.09847145679526e-05	3.03204875534399e-05	6.94275696879231e-05	0.0002050651081718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67863617755424e-05	4.76886882431487e-05	5.68117259402341e-05	2.60642353079164e-05	1.78756569303922e-05	3.26975476839237e-05	0.0010349288486416	0.0009308820107051	0.0	0.0	0.0001169317118802	0.0002204828574578	0.0	0.0	0.0	0.0
Spirochaetota	6.86483146838745e-05	0.0004194563200774	0.0004460458730302	0.0005111757867572	0.0010788187584485	0.0015160243776719	0.0007637032665671	0.0004101302163436	0.0	0.0044345898004434	0.0	0.0003719546215361	0.0006857366771159	0.0007507507507507	0.0014144271570014	0.0011337868480725	0.0	0.0005146499795309	0.0007232784383544	0.0006362913305306	0.0003779314119647	0.0011261663866147	0.0004032697547683	0.0	0.0	0.0	0.0001930129318664	0.0007015902712815	0.0002204828574578	0.0003225286244154	0.0008733624454148	0.0001014919313914	0.0001027714021444
Bdellovibrionota	0.0	0.0007663144309107	0.000432106939498	0.0002473431226244	0.0005589061037745	0.0009399351141566	0.0005901343423473	0.0001025325540859	0.0001972386587771	0.0	0.0002025931928687	0.000185977310768	9.79623824451411e-05	0.0003753753753753	0.0003536067892503	0.0003779289493575	5.00100020004001e-05	0.0004327738464237	0.0005166274559674	0.0007612771275991	0.000299738706041	0.0019305709484823	0.0001961852861035	0.0	0.0	0.0	0.0005790387955993	0.000467726847521	0.0004409657149156	0.0001612643122077	0.0020378457059679	0.0001014919313914	0.0004453427426261
Synergistota	0.0	0.0001048640800193	7.6664134427075e-05	0.0001566506443288	7.79868982011022e-05	0.0	6.94275696879231e-05	0.0	0.0	0.0004434589800443	0.0	0.000185977310768	0.0	0.0	0.0	0.0003779289493575	0.0	8.18761331071993e-05	0.0001192217206078	6.81740711282809e-05	0.0001107730000586	0.0001251295985127	0.0001307901907356	0.0	0.0002327205026762	0.0	9.65064659332175e-05	0.0002338634237605	0.0	8.06321561038542e-05	0.0	0.0002029838627829	0.0
Caldisericota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58962294143829e-05	0.0	0.0	0.0	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusobacteriota	0.0	0.0001371299507945	0.0001045420014914	6.59581660331934e-05	0.0002859519600707	9.09614626603196e-05	0.0002429964939077	0.0001025325540859	0.0	0.0	0.0	9.29886553840431e-05	9.79623824451411e-05	0.0007507507507507	0.0	0.0003779289493575	0.0	5.8482952219428e-05	6.35849176575316e-05	7.95364163163277e-05	3.25802941348955e-05	0.0002681348539558	3.26975476839237e-05	0.0	0.0	0.0	9.65064659332175e-05	0.0	0.0001102414287289	8.06321561038542e-05	0.0005822416302765	0.0001014919313914	0.0
Thermotogota	0.0	0.0001129305477131	0.0001254504017897	6.59581660331934e-05	0.0003119475928044	6.06409751068797e-05	0.0001735689242198	0.0	0.0	0.0	0.0	0.000185977310768	9.79623824451411e-05	0.0	0.0003536067892503	0.0	0.0	3.50897713316568e-05	3.17924588287658e-05	6.81740711282809e-05	2.60642353079164e-05	8.9378284651961e-05	5.44959128065395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001014919313914	0.0
Atribacterota	0.0	1.61329353875938e-05	3.48473338304886e-05	0.0	2.59956327337007e-05	0.0	6.94275696879231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94811470719145e-06	3.40870355641404e-05	0.0	0.0001072539415823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chrysiogenota	0.0	3.22658707751875e-05	1.39389335321955e-05	0.0	1.29978163668504e-05	3.03204875534399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33931808877712e-05	0.0	2.27246903760936e-05	1.30321176539582e-05	1.78756569303922e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0001169317118802	0.0	0.0	0.0	0.0	3.42571340481655e-05
Aquificota	0.0	8.06646769379689e-06	6.96946676609773e-06	4.12238537707459e-05	7.79868982011022e-05	9.09614626603196e-05	6.94275696879231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003536067892503	0.0	0.0	1.16965904438856e-05	3.17924588287658e-05	3.40870355641404e-05	3.90963529618745e-05	8.9378284651961e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.06321561038542e-05	0.0	0.0	0.0
Calditrichota	0.0003432415734193	2.41994030813907e-05	0.0	3.29790830165967e-05	1.29978163668504e-05	3.03204875534399e-05	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.17924588287658e-05	2.27246903760936e-05	3.25802941348955e-05	7.15026277215688e-05	4.35967302452316e-05	0.0	0.0	0.0	0.0	0.0001169317118802	0.0002204828574578	0.0	0.0	0.0	0.0
Deferribacterota	0.0	1.61329353875938e-05	4.18168005965864e-05	8.24477075414918e-06	5.19912654674015e-05	0.0001212819502137	6.94275696879231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003536067892503	0.0	0.0	1.16965904438856e-05	2.38443441215744e-05	3.40870355641404e-05	1.30321176539582e-05	8.9378284651961e-05	1.08991825613079e-05	0.0	0.0	0.0	9.65064659332175e-05	0.0001169317118802	0.0	0.0	0.0002911208151382	0.0	0.0
Dictyoglomota	0.0	0.0	0.0	1.64895415082984e-05	2.59956327337007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Coprothermobacterota	0.0	0.0	0.0	0.0	1.29978163668504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrososphaerota	6.86483146838745e-05	0.0082519964507542	0.0019793285615717	0.0060928855873162	0.0037823645627534	0.0159182559655559	0.0104488492380324	0.0058443555828975	0.0	0.0	0.0	0.0021387390738329	0.0054858934169279	0.0037537537537537	0.0123762376237624	0.0086923658352229	0.0	0.0074039417509795	0.003155401538755	0.009953414384729	0.0022610724129617	0.0181795430982089	0.0006866485013623	0.0	0.0	0.0	0.0064659332175255	0.0018709073900841	0.0073861757248373	0.0012901144976616	0.0165938864628821	0.0004059677255658	0.0
Candidatus Bathyarchaeota	0.0	8.06646769379689e-06	1.39389335321955e-05	8.24477075414918e-06	0.0	0.0	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	2.27246903760936e-05	0.0	5.36269707911766e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0001102414287289	8.06321561038542e-05	0.0	0.0	0.0
Thermoproteota	0.0	8.87311446317658e-05	2.78778670643909e-05	0.0001401611028205	0.0002339606946033	0.0003335253630878	0.0001735689242198	0.0	0.0	0.0	0.0	9.29886553840431e-05	0.0001959247648902	0.0	0.0	0.0	0.0	0.0001169659044388	4.76886882431487e-05	9.08987615043745e-05	3.90963529618745e-05	0.0001072539415823	3.26975476839237e-05	0.0	0.0	0.0	0.0	0.0	0.0001102414287289	0.0	0.0	0.0	0.0
Candidatus Korarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51605882697909e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Euryarchaeota	0.0021280977552001	0.0037347745422279	0.0026483973711171	0.0039410004204833	0.0029764999480087	0.004002304357054	0.0047905023084666	0.0018455859735466	0.0071005917159763	0.0031042128603104	0.001418152350081	0.002231727729217	0.0030368338557993	0.006006006006006	0.0024752475247524	0.0060468631897203	0.0010502100420084	0.0027253055734253	0.0031395053093406	0.0031814566526531	0.0037532498843399	0.003056737335097	0.0037602179836512	0.001293661060802	0.0	0.0026289845547157	0.0028951939779965	0.0028063610851262	0.0033072428618674	0.0037090791807772	0.0032023289665211	0.0024358063533949	0.0018841423726491
Candidatus Woesearchaeota	0.0	8.06646769379689e-06	6.96946676609773e-06	0.0	2.59956327337007e-05	0.0	3.47137848439615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	2.38443441215744e-05	0.0	0.0	5.36269707911766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nanoarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	7.94811470719145e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Micrarchaeota	0.0	1.61329353875938e-05	0.0	0.0	6.49890818342518e-05	3.03204875534399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	3.97405735359573e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0003286230693394	0.0	0.0	0.0	0.0	0.0	0.0	6.85142680963311e-05
Candidatus Diapherotrites	0.0	0.0	6.96946676609773e-06	0.0	0.0001169803473016	3.03204875534399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	0.0	1.13623451880468e-05	0.0	5.36269707911766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Altiarchaeota	0.0	0.0	0.0	0.0	7.79868982011022e-05	3.03204875534399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78756569303922e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Aenigmarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94811470719145e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Nanohaloarchaeota	0.0	0.0	0.0	0.0	1.29978163668504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Thermoplasmatota	0.0	8.06646769379689e-06	0.0	2.47343122624475e-05	9.09847145679526e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33931808877712e-05	7.94811470719145e-06	0.0	0.0	1.78756569303922e-05	1.08991825613079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Heimdallarchaeota	0.0	8.06646769379689e-06	1.39389335321955e-05	8.24477075414918e-06	6.49890818342518e-05	3.03204875534399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16965904438856e-05	7.94811470719145e-06	1.13623451880468e-05	0.0	0.0001430052554431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Lokiarchaeota	0.0	1.61329353875938e-05	0.0	8.24477075414918e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51605882697909e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Odinarchaeota	0.0	8.06646769379689e-06	0.0	0.0	1.29978163668504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13623451880468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
