#OTU ID	mgm4440090	mgm4440419	mgm4440420	mgm4440421	mgm4440425	mgm4440426	mgm4440428	mgm4440429	mgm4440430	mgm4440432	mgm4440433	mgm4440434	mgm4440435	mgm4440436	mgm4440437	mgm4440438
Pseudomonadota	0.746572104018912	0.0186021791124103	0.8821690117666421	0.370103916866507	0.403723507054049	0.766532489936745	0.252873563218391	0.04721644120707599	0.0521643298842834	0.689338235294118	0.0520050125313283	0.331309297912713	0.648269040553907	0.6407407407407409	0.685181325552313	0.0526798509601605
Actinomycetota	0.0645390070921986	0.0259544689520772	0.004443347321648979	0.262190247801759	0.123623011015912	0.0862564692351926	0.136494252873563	0.0525494276795005	0.0502051062266577	0.0459558823529412	0.0489505012531328	0.129032258064516	0.0716122650840752	0.0962962962962963	0.22373905794080898	0.052249928346230996
Chloroflexota	0.0009456264775413699	0.00026574541589157	0.00016456841932033	0.00079936051159072	0.0013528312826129	0.00057504312823461	0.0028735632183908	0.00052029136316337	0.00055103165370721	0.0	0.00039160401002506003	0.00037950664136622	0.00039564787339267996	0.00679012345679012	0.00045157704599137996	0.00055889939810834
Bacillota	0.0299054373522459	0.00079723624767472	0.0041142104830083105	0.0319744204636291	0.00882561360561747	0.0414031052328925	0.0488505747126437	0.00208116545265349	0.00220412661482887	0.0992647058823529	0.0019188596491228102	0.0068311195445920295	0.00712166172106825	0.104938271604938	0.0161873002639989	0.00246488965319576
Cyanobacteriota	0.00969267139479905	0.00035432722118876	0.00024685262898048997	0.00319744204636291	0.0060555305031244	0.00747556066705003	0.00574712643678161	0.00156087408949011	0.00116328904671524	0.0183823529411765	0.00121397243107769	0.0068311195445920295	0.00652818991097923	0.009876543209876541	0.0160830901764624	0.00107480653482373
Candidatus Melainabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	3.47366958454912e-05	0.0
Candidatus Margulisbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
Deinococcota	0.0009456264775413699	0.00017716361059438	0.0	0.00159872102318145	0.00148167235714746	0.0	0.0014367816091954	0.00104058272632674	0.00067348313230882	0.0	0.00046992481203007	0.00037950664136622	0.0015825914935707198	0.00308641975308642	0.00072947061275531	0.00055889939810834
Armatimonadota	0.00023640661938534	0.0	0.0	0.0	0.00019326161180184	0.0	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0	0.00017368347922745	5.7323015190599e-05
Mycoplasmatota	0.0041371158392435	0.0	8.22842096601662e-05	0.00079936051159072	0.00038652322360368	0.00575043128234618	0.00574712643678161	0.0	6.12257393008021e-05	0.0220588235294118	3.91604010025063e-05	0.00037950664136622	0.0009891196834817	0.00555555555555556	0.0006252605252188401	1.4330753797649801e-05
Thermomicrobiota	0.0	0.0	8.22842096601662e-05	0.0	0.0	0.0	0.0	0.0	6.12257393008021e-05	0.00183823529411765	0.0	0.0	0.0	0.0	0.0	4.2992261392949296e-05
Candidatus Kaiserbacteria	0.0	0.0	8.22842096601662e-05	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019782393669633998	0.0006172839506172799	6.94733916909824e-05	2.86615075952995e-05
Candidatus Nomurabacteria	0.00035460992907801003	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039564787339267996	0.00185185185185185	3.47366958454912e-05	0.0
Candidatus Yanofskybacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.00057504312823461	0.0	0.0	0.0	0.00183823529411765	0.0	0.0	0.00019782393669633998	0.0006172839506172799	0.0	0.0
Candidatus Azambacteria	0.00023640661938534	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0014367816091954	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Falkowbacteria	0.00023640661938534	0.0	0.0	0.0	0.0	0.0	0.0	0.00013007284079083998	0.0	0.00183823529411765	0.0	0.0	0.0	0.0	0.0	1.4330753797649801e-05
Candidatus Magasanikbacteria	0.0008274231678487	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012345679012345698	0.00017368347922745	4.2992261392949296e-05
Candidatus Nealsonbacteria	0.00011820330969267	0.0	0.0	0.0	0.00012884107453456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Uhrbacteria	0.00035460992907801003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001224514786016	0.0	0.00011748120300751001	0.0	0.00019782393669633998	0.0006172839506172799	6.94733916909824e-05	0.0
Candidatus Giovannonibacteria	0.0	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Moranbacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.12257393008021e-05	0.0	0.0	0.00037950664136622	0.0	0.0012345679012345698	3.47366958454912e-05	1.4330753797649801e-05
Candidatus Zambryskibacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Staskawiczbacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Wolfebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.12257393008021e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4330753797649801e-05
Candidatus Harrisonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Taylorbacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	3.47366958454912e-05	1.4330753797649801e-05
Candidatus Buchananbacteria	0.00023640661938534	0.0	0.0	0.0	0.0	0.0	0.0014367816091954	0.0	0.0	0.00183823529411765	3.91604010025063e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Portnoybacteria	0.00011820330969267	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
Candidatus Adlerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019782393669633998	0.0	0.0	0.0
Candidatus Sungbacteria	0.00011820330969267	0.0	8.22842096601662e-05	0.0	0.0	0.0	0.0	0.0	6.12257393008021e-05	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	1.4330753797649801e-05
Candidatus Jorgensenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0014367816091954	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Liptonbacteria	0.0	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Tagabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Ryanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Wildermuthbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Komeilibacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
Candidatus Kuenenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	1.4330753797649801e-05
Candidatus Lloydbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0014367816091954	0.0	6.12257393008021e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Kerfeldbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	3.47366958454912e-05	0.0
Candidatus Terrybacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Yonathbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4330753797649801e-05
Candidatus Niyogibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Campbellbacteria	0.0	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0028735632183908	0.0	0.0	0.00183823529411765	0.0	0.0	0.0	0.0012345679012345698	0.0	0.0
Candidatus Colwellbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Vogelbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.94733916909824e-05	0.0
Candidatus Spechtbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	3.47366958454912e-05	0.0
Candidatus Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	0.00035460992907801003	0.0	0.0	0.0	0.00012884107453456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Gottesmanbacteria	0.00011820330969267	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0006172839506172799	3.47366958454912e-05	0.0
Candidatus Roizmanbacteria	0.0	0.0	0.0	0.0	0.0	0.00115008625646924	0.0	0.0	0.0	0.0	0.0	0.0	0.00019782393669633998	0.0006172839506172799	3.47366958454912e-05	0.0
Candidatus Levybacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00183823529411765	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
Candidatus Daviesbacteria	0.00011820330969267	0.0	0.0	0.0	6.44205372672808e-05	0.00057504312823461	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0	3.47366958454912e-05	0.0
Candidatus Curtissbacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Shapirobacteria	0.00011820330969267	0.0	0.0	0.0	0.00012884107453456	0.00057504312823461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
Candidatus Beckwithbacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0	0.0	1.4330753797649801e-05
Candidatus Amesbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Chisholmbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Collierbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woykebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	2.86615075952995e-05
Candidatus Pacebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019782393669633998	0.0	3.47366958454912e-05	0.0
Candidatus Blackburnbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Microgenomates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Gracilibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
candidate division NC10	0.00035460992907801003	8.8581805297192e-05	0.0	0.0	0.00019326161180184	0.0	0.0	0.0	6.12257393008021e-05	0.0	0.0	0.0	0.0	0.0	6.94733916909824e-05	1.4330753797649801e-05
Candidatus Rokubacteria	0.00047281323877068	0.0	0.0	0.0	0.0006442053726728	0.0	0.0	0.0009105098855359	0.00030612869650401003	0.0	0.00035244360902255	0.00075901328273244	0.0	0.0	0.00013894678338196	0.00034393809114359
Candidatus Handelsmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013007284079083998	0.0	0.0	0.00011748120300751001	0.0	0.00019782393669633998	0.0	0.0	0.0
Candidatus Schekmanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Aminicenantes	0.00011820330969267	8.8581805297192e-05	8.22842096601662e-05	0.0	0.0003221026863364	0.0	0.0028735632183908	0.00013007284079083998	0.0001224514786016	0.0	0.00011748120300751001	0.00037950664136622	0.0	0.0	3.47366958454912e-05	0.00012897678417884
Candidatus Glassbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075901328273244	0.0	0.0	0.0	8.59845227858985e-05
candidate division WWE3	0.0	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	6.12257393008021e-05	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Peregrinibacteria	0.0	0.0	0.0	0.0	0.0003221026863364	0.00115008625646924	0.0	0.0	0.0001224514786016	0.0036764705882352897	0.00011748120300751001	0.0	0.0	0.0012345679012345698	0.00017368347922745	2.86615075952995e-05
Candidatus Doudnabacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019782393669633998	0.0006172839506172799	3.47366958454912e-05	0.0
Candidatus Berkelbacteria	0.0	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0014367816091954	0.00013007284079083998	0.0	0.0	0.0	0.0	0.00039564787339267996	0.0	0.0	0.0
Candidatus Gribaldobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Saccharibacteria	0.00023640661938534	0.0	0.0	0.00079936051159072	0.00012884107453456	0.0	0.0	0.0	0.0	0.00183823529411765	0.0	0.0	0.00019782393669633998	0.0	0.00010421008753647	0.0
