#OTU ID	mgm4440090	mgm4440419	mgm4440420	mgm4440421	mgm4440425	mgm4440426	mgm4440428	mgm4440429	mgm4440430	mgm4440432	mgm4440433	mgm4440434	mgm4440435	mgm4440436	mgm4440437	mgm4440438
Candidatus Eisenbacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0	0.00010421008753647	0.0
Candidatus Desantisbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Edwardsbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0	3.47366958454912e-05	1.4330753797649801e-05
Candidatus Lindowbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Ratteibacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Dadabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
Candidatus Firestonebacteria	0.0	0.0	0.0	0.0	0.0	0.00057504312823461	0.0	0.0	0.0	0.0	0.0	0.0	0.00019782393669633998	0.0	0.0	0.0
Candidatus Raymondbacteria	0.0	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86615075952995e-05
Candidatus Riflebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4330753797649801e-05
Candidatus Wallbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate division CPR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Coatesbacteria	0.0	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
Candidatus Bipolaricaulota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4330753797649801e-05
Candidatus Blackallbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	0.0
candidate division CPR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Fraserbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4330753797649801e-05
Candidatus Fischerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Sumerlaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate division WOR-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Wirthbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Abawacabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Absconditabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate division CPR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Delongbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Calescamantes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Planctomycetota	0.0033096926713948	0.00035432722118876	0.0007405578869414901	0.00079936051159072	0.0017393545062165802	0.00230017251293847	0.00574712643678161	0.00130072840790843	0.0010408375681136301	0.0036764705882352897	0.00121397243107769	0.00189753320683112	0.00138476755687438	0.00432098765432099	0.00406419341392247	0.0009601605044425301
Candidatus Omnitrophica	0.00059101654846335	0.0	8.22842096601662e-05	0.0	0.00051536429813824	0.00057504312823461	0.0	0.0	6.12257393008021e-05	0.0	7.83208020050125e-05	0.0015180265654649	0.00019782393669633998	0.0	0.0003821036543004	0.00010031527658354
Verrucomicrobiota	0.00047281323877068	0.0	0.004443347321648979	0.00159872102318145	0.00083746698447465	0.00057504312823461	0.0014367816091954	0.0	0.0001836772179024	0.0036764705882352897	0.00019580200501253002	0.00075901328273244	0.00019782393669633998	0.00185185185185185	0.00069473391690982	0.00017196904557179
Lentisphaerota	0.0	0.0	0.00016456841932033	0.0	0.00019326161180184	0.0	0.0	0.0	6.12257393008021e-05	0.0	0.00011748120300751001	0.0	0.0	0.0	0.00013894678338196	4.2992261392949296e-05
Chlamydiota	0.0007092198581560201	0.0	0.0	0.0	0.0	0.00115008625646924	0.0	0.0	0.0	0.00183823529411765	0.0	0.0	0.00019782393669633998	0.0	0.00010421008753647	0.0
Kiritimatiellota	0.0	0.0	0.0	0.0	0.00045094376087095997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	3.47366958454912e-05	1.4330753797649801e-05
Thermodesulfobacteriota	0.00555555555555556	0.00053149083178315	8.22842096601662e-05	0.00399680255795364	0.0021258777298202697	0.00172512938470385	0.00431034482758621	0.0006503642039542099	0.00116328904671524	0.00183823529411765	0.0007048872180451099	0.00113851992409867	0.00257171117705242	0.00185185185185185	0.0021884118382659397	0.00111779879621668
Nitrospirota	0.00035460992907801003	0.0	0.00016456841932033	0.00079936051159072	0.0003221026863364	0.00057504312823461	0.0	0.00013007284079083998	0.0001224514786016	0.0	3.91604010025063e-05	0.0	0.00019782393669633998	0.0012345679012345698	0.00048631374183687	0.00018629979936943998
Campylobacterota	0.00921985815602837	0.0	0.00139883156422283	0.0	0.00083746698447465	0.00862564692351926	0.00574712643678161	0.00026014568158167997	0.0001224514786016	0.00183823529411765	0.00011748120300751001	0.00227703984819734	0.00138476755687438	0.00802469135802469	0.0027441989717938	0.00011464603038119
Bacteroidota	0.10709219858156	0.41261404907432	0.0998930305274418	0.0671462829736211	0.0190684790311151	0.0592294422081656	0.135057471264368	0.150234131113424	0.145962162493112	0.0680147058823529	0.151080827067669	0.0242884250474383	0.0627101879327399	0.0654320987654321	0.0352577462831735	0.15247922040699302
Ignavibacteriota	0.00047281323877068	8.8581805297192e-05	0.00016456841932033	0.0	6.44205372672808e-05	0.0	0.0	0.00013007284079083998	0.0	0.0	0.0	0.0	0.00019782393669633998	0.0012345679012345698	0.00017368347922745	7.16537689882488e-05
Chlorobiota	0.0	8.8581805297192e-05	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.00013007284079083998	0.0	0.0	0.0	0.0	0.00039564787339267996	0.0	0.00010421008753647	0.00011464603038119
Balneolota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.94733916909824e-05	2.86615075952995e-05
Gemmatimonadota	0.00023640661938534	8.8581805297192e-05	0.0	0.00239808153477218	0.0003221026863364	0.00057504312823461	0.0	0.00026014568158167997	0.0002449029572032	0.0	0.00011748120300751001	0.00037950664136622	0.00019782393669633998	0.0	0.00027789356676392	0.00011464603038119
candidate division Zixibacteria	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Marinimicrobia	0.00011820330969267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00183823529411765	0.0	0.0	0.0	0.0	0.0	1.4330753797649801e-05
Candidatus Hydrogenedentes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Cloacimonetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elusimicrobiota	0.0008274231678487	0.00026574541589157	0.0	0.00079936051159072	0.00012884107453456	0.00172512938470385	0.0	0.00013007284079083998	0.0001836772179024	0.00183823529411765	0.00015664160401001999	0.00037950664136622	0.0	0.0	0.00024315687091842997	0.00024362281456004
Acidobacteriota	0.00118203309692671	0.00035432722118876	8.22842096601662e-05	0.00159872102318145	0.00122399020807834	0.0	0.00431034482758621	0.00052029136316337	0.0010408375681136301	0.0	0.00054824561403508	0.00113851992409867	0.0009891196834817	0.004938271604938271	0.00097262748367375	0.00078819145887073
Myxococcota	0.0016548463356974	0.00132872707945788	8.22842096601662e-05	0.00639488409272582	0.00418733492237325	0.0	0.00431034482758621	0.0011706555671175901	0.00146941774321925	0.0036764705882352897	0.00140977443609023	0.00341555977229602	0.0029673590504451	0.0037037037037037	0.00232735862164791	0.00190599025508742
Nitrospinota	0.0	0.0	8.22842096601662e-05	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	2.86615075952995e-05
Candidatus Tectomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.12257393008021e-05	0.0	0.0	0.00037950664136622	0.0	0.0	6.94733916909824e-05	2.86615075952995e-05
Spirochaetota	0.0016548463356974	0.0	0.00016456841932033	0.00079936051159072	0.00077304644720737	0.00287521564117309	0.00574712643678161	0.00052029136316337	0.0001836772179024	0.007352941176470591	0.00011748120300751001	0.00075901328273244	0.0007912957467853599	0.0024691358024691397	0.00059052382937335	0.00018629979936943998
Bdellovibrionota	0.00047281323877068	0.00017716361059438	8.22842096601662e-05	0.0	0.00019326161180184	0.00172512938470385	0.0	0.0	6.12257393008021e-05	0.0	0.00015664160401001999	0.00075901328273244	0.00019782393669633998	0.0	0.00020842017507294	1.4330753797649801e-05
Synergistota	0.00035460992907801003	0.0	0.0	0.0	0.00038652322360368	0.0	0.0	0.0	0.0	0.0	0.0	0.00037950664136622	0.00059347181008902	0.0	0.00010421008753647	8.59845227858985e-05
Caldisericota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusobacteriota	0.00106382978723404	0.0	0.00016456841932033	0.00159872102318145	0.0003221026863364	0.00172512938470385	0.0	0.0	0.0	0.0036764705882352897	0.0	0.00037950664136622	0.00039564787339267996	0.0037037037037037	0.00013894678338196	0.0
Thermotogota	0.00023640661938534	0.0	0.0	0.0	0.00012884107453456	0.0	0.0028735632183908	0.0	6.12257393008021e-05	0.0	0.0	0.00037950664136622	0.0	0.0012345679012345698	6.94733916909824e-05	1.4330753797649801e-05
Atribacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0014367816091954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chrysiogenota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039564787339267996	0.0	3.47366958454912e-05	0.0
Aquificota	0.0	0.0	0.0	0.0	0.0	0.00057504312823461	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0	6.94733916909824e-05	1.4330753797649801e-05
Calditrichota	0.0	0.0	0.0	0.0	6.44205372672808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86615075952995e-05
Deferribacterota	0.00011820330969267	0.0	0.0	0.0	0.00012884107453456	0.00057504312823461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Dictyoglomota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Coprothermobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrososphaerota	0.0	0.0	0.0	0.0	0.0	0.0	0.0014367816091954	0.0	0.0	0.0036764705882352897	0.0	0.0	0.00019782393669633998	0.0012345679012345698	0.0	0.0
Candidatus Bathyarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.47366958454912e-05	1.4330753797649801e-05
Thermoproteota	0.00011820330969267	0.0	8.22842096601662e-05	0.00079936051159072	6.44205372672808e-05	0.0	0.0014367816091954	0.00013007284079083998	6.12257393008021e-05	0.00183823529411765	3.91604010025063e-05	0.0	0.0	0.0006172839506172799	0.00013894678338196	7.16537689882488e-05
Candidatus Korarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Euryarchaeota	0.0009456264775413699	0.537780139959252	0.00057598946762116	0.239808153477218	0.41699413773110905	0.00287521564117309	0.359195402298851	0.738033298647242	0.7396069307536891	0.0036764705882352897	0.737586152882206	0.48235294117647104	0.184371909000989	0.008641975308641971	0.00312630262609421	0.7302665520206361
Candidatus Woesearchaeota	0.0	0.0	0.0	0.0	0.00012884107453456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019782393669633998	0.0006172839506172799	0.00010421008753647	1.4330753797649801e-05
Nanoarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Micrarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.91604010025063e-05	0.0	0.0	0.0	3.47366958454912e-05	2.86615075952995e-05
Candidatus Diapherotrites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Altiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Aenigmarchaeota	0.00023640661938534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Huberarchaea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Nanohaloarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001224514786016	0.0	7.83208020050125e-05	0.0	0.0	0.0	0.0	7.16537689882488e-05
Candidatus Thermoplasmatota	0.0	0.0	0.0	0.0	0.00012884107453456	0.0	0.0	0.0	6.12257393008021e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.7323015190599e-05
Candidatus Heimdallarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012345679012345698	0.0	0.0
Candidatus Lokiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006172839506172799	0.0	0.0
Candidatus Odinarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Thorarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
