"mgm4624939","wood_fall",0.799693984554134,0.0131045838563662,0.00018906126684239,0.0280558126446813,0.00542781706783562,6.15548310649645e-05,3.95709628274772e-05,6.81499915362107e-05,1.97854814137386e-05,0.0021742045686875,4.39677364749747e-06,3.07774155324823e-05,0.00010991934118743,7.47451520074569e-05,1.31903209424924e-05,0.00014509353036741,0.00014509353036741,6.5951604712462e-05,0.00011871288848243,2.63806418849848e-05,9.01338597736981e-05,2.85790287087335e-05,4.39677364749747e-05,5.49596705937183e-05,2.19838682374873e-05,1.97854814137386e-05,4.17693496512259e-05,3.07774155324823e-05,8.79354729499493e-06,1.97854814137386e-05,1.31903209424924e-05,3.07774155324823e-05,8.79354729499493e-06,4.39677364749747e-06,8.79354729499493e-06,2.41822550612361e-05,3.2975802356231e-05,1.09919341187437e-05,3.51741891799797e-05,1.09919341187437e-05,2.19838682374873e-06,6.5951604712462e-06,4.17693496512259e-05,0,6.5951604712462e-06,6.5951604712462e-06,0,6.5951604712462e-06,0,0,0,0.00014289514354366,5.49596705937183e-05,0.00020884674825613,9.8927407068693e-05,6.5951604712462e-05,2.41822550612361e-05,3.95709628274772e-05,2.41822550612361e-05,6.5951604712462e-06,1.09919341187437e-05,4.39677364749747e-06,2.19838682374873e-05,1.53887077662411e-05,0.00013629998307242,0,1.97854814137386e-05,1.75870945899899e-05,8.79354729499493e-06,4.39677364749747e-06,4.83645101224721e-05,6.5951604712462e-06,0,8.79354729499493e-05,0.00012310966212992,1.97854814137386e-05,3.73725760037285e-05,6.5951604712462e-06,1.97854814137386e-05,0,2.41822550612361e-05,2.19838682374873e-06,2.19838682374873e-06,2.19838682374873e-06,2.19838682374873e-06,1.31903209424924e-05,1.09919341187437e-05,2.19838682374873e-06,8.79354729499493e-06,2.19838682374873e-06,0,0,1.09919341187437e-05,2.19838682374873e-06,0,2.19838682374873e-05,0,2.19838682374873e-06,0,6.5951604712462e-06,5.49596705937183e-05,0,2.19838682374873e-06,2.19838682374873e-06,0.00124428694224178,0.00016487901178115,0.00012091127530618,7.91419256549544e-05,0.00019785481413738,1.09919341187437e-05,0.00095409988150695,0.0001582838513099,0.0681236108943257,0.0604512408794427,0.00045946284616348,9.01338597736981e-05,2.19838682374873e-06,4.39677364749747e-06,1.53887077662411e-05,2.85790287087335e-05,4.39677364749747e-06,1.09919341187437e-05,2.19838682374873e-06,0.00014949030401491,8.79354729499493e-05,0.00314589154478444,5.05628969462209e-05,2.19838682374873e-06,0.00851874894202634,0.00036493221274229,5.71580574174671e-05,1.09919341187437e-05,0.00112117728011185,0.00037372576003728,4.17693496512259e-05,2.41822550612361e-05,7.69435388312057e-05,3.73725760037285e-05,6.81499915362107e-05,3.51741891799797e-05,0,0.00033195641038605,1.97854814137386e-05,0.00034954350497604,4.61661232987234e-05,0.00108820147775562,7.47451520074569e-05,1.53887077662411e-05,6.5951604712462e-06,1.09919341187437e-05,1.09919341187437e-05,0,2.19838682374873e-05,2.19838682374873e-06,2.41822550612361e-05,7.69435388312057e-05,1.75870945899899e-05,4.39677364749747e-06,0
"mgm4624940","wood_fall",0.518824115856858,0.00587023822017001,0.00015741420925595,0.0216247769965369,0.00268915940812257,2.62357015426593e-05,6.55892538566481e-06,7.21481792423129e-05,5.24714030853185e-05,0.00127243152481897,0,1.31178507713296e-05,3.27946269283241e-05,3.93535523139889e-05,0,0.00011806065694196,0.00019020883618428,6.55892538566481e-05,9.18249553993074e-05,1.31178507713296e-05,6.55892538566481e-05,6.55892538566481e-06,9.18249553993074e-05,6.55892538566481e-06,1.31178507713296e-05,2.62357015426593e-05,3.27946269283241e-05,0,0,1.31178507713296e-05,6.55892538566481e-06,6.55892538566481e-06,0,0,6.55892538566481e-06,1.31178507713296e-05,6.55892538566481e-06,6.55892538566481e-06,4.59124776996537e-05,6.55892538566481e-06,0,0,3.27946269283241e-05,0,0,0,0,1.31178507713296e-05,0,0,0,9.18249553993074e-05,5.24714030853185e-05,0.00015085528387029,0.00012461958232763,6.55892538566481e-05,1.31178507713296e-05,6.55892538566481e-06,6.55892538566481e-06,0,6.55892538566481e-06,0,6.55892538566481e-06,1.96767761569944e-05,1.31178507713296e-05,6.55892538566481e-06,6.55892538566481e-06,6.55892538566481e-06,6.55892538566481e-06,0,7.21481792423129e-05,0,0,5.90303284709833e-05,0.00011806065694196,3.93535523139889e-05,6.55892538566481e-05,0,7.21481792423129e-05,0,6.55892538566481e-06,0,0,0,6.55892538566481e-06,0,6.55892538566481e-06,1.31178507713296e-05,0,6.55892538566481e-06,0,0,6.55892538566481e-06,4.59124776996537e-05,0,1.31178507713296e-05,0,6.55892538566481e-06,0,0,1.96767761569944e-05,0,0,6.55892538566481e-06,0.00121996012173366,0.00013117850771329,0.00154134746563123,0.00020988561234127,0.00018364991079861,7.21481792423129e-05,0.358996222058978,0.00020988561234127,0.0179648966313359,0.0544849931787176,0.00040665337391121,0.00019676776156994,0,6.55892538566481e-06,3.27946269283241e-05,6.55892538566481e-06,6.55892538566481e-06,6.55892538566481e-06,6.55892538566481e-06,0.00017709098541295,0.00016397313464162,0.00137737433098961,1.96767761569944e-05,0,0.00625065589253857,0.00051159618008185,2.62357015426593e-05,6.55892538566481e-06,0.00120028334557666,0.00032138734389757,3.93535523139889e-05,6.55892538566481e-06,0.00015741420925595,2.62357015426593e-05,0.00017053206002728,3.93535523139889e-05,0,0.00015085528387029,6.55892538566481e-06,0.00014429635848462,1.31178507713296e-05,0.00064933361318081,1.31178507713296e-05,6.55892538566481e-06,1.96767761569944e-05,1.31178507713296e-05,1.31178507713296e-05,0,6.55892538566481e-06,0,1.96767761569944e-05,3.27946269283241e-05,6.55892538566481e-06,6.55892538566481e-06,1.31178507713296e-05
"mgm4624941","wood_fall",0.722184437895161,0.0170029471775108,0.00052898057885589,0.0440313358019094,0.00443336104183985,0.00010075820549636,5.03791027481801e-05,0.00022670596236681,2.518955137409e-05,0.00292198795939444,0,7.55686541222701e-05,0.00010075820549636,0,2.518955137409e-05,0.00012594775687045,0.00040303282198544,0.0002518955137409,0.00012594775687045,2.518955137409e-05,0.00027708506511499,5.03791027481801e-05,0.0002518955137409,0,0,2.518955137409e-05,0.00012594775687045,2.518955137409e-05,0,2.518955137409e-05,2.518955137409e-05,0,0,0,5.03791027481801e-05,0,0,0,5.03791027481801e-05,2.518955137409e-05,5.03791027481801e-05,2.518955137409e-05,7.55686541222701e-05,5.03791027481801e-05,0,0,0,2.518955137409e-05,0,0,0,0.00017632685961863,0.00012594775687045,0.00022670596236681,0.00020151641099272,5.03791027481801e-05,2.518955137409e-05,2.518955137409e-05,0.00017632685961863,0,0,2.518955137409e-05,5.03791027481801e-05,0.00017632685961863,0.00012594775687045,2.518955137409e-05,0,0,0,0,0.00010075820549636,2.518955137409e-05,0,0.00017632685961863,0.00030227461648908,5.03791027481801e-05,5.03791027481801e-05,0,0,0,2.518955137409e-05,0,5.03791027481801e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.03791027481801e-05,0,0,0,0,2.518955137409e-05,0,0,0,0.00216630141817174,0.00035265371923726,0.00060454923297816,0.00022670596236681,0.00017632685961863,2.518955137409e-05,0.0601274591299529,0.00035265371923726,0.0131237562659009,0.0887931685936673,0.00095720295221542,0.00017632685961863,0,7.55686541222701e-05,7.55686541222701e-05,2.518955137409e-05,0,2.518955137409e-05,2.518955137409e-05,0.00035265371923726,0.00045341192473362,0.00496234162069574,5.03791027481801e-05,2.518955137409e-05,0.024912466308975,0.00062973878435225,7.55686541222701e-05,2.518955137409e-05,0.00191440590443084,0.00042822237335953,0.00010075820549636,2.518955137409e-05,0.00010075820549636,0.00010075820549636,0.00017632685961863,7.55686541222701e-05,0,0.00035265371923726,0,0.00032746416786317,7.55686541222701e-05,0.00120909846595632,0.00010075820549636,0,0,2.518955137409e-05,0,0,2.518955137409e-05,2.518955137409e-05,0,5.03791027481801e-05,2.518955137409e-05,0,0
"mgm4624942","wood_fall",0.436009542918176,0.0121682188881901,0.00069874923886243,0.0547320296668963,0.0044320666007846,9.98213198374909e-05,4.99106599187454e-05,9.98213198374909e-05,0.00018966050769123,0.00202637279270107,1.99642639674982e-05,0.00014973197975623,6.98749238862436e-05,0.00012976771578873,9.98213198374909e-06,6.98749238862436e-05,0.00032941035546372,0.00012976771578873,0.00026951756356122,0,0.00010980345182124,5.98927919024945e-05,0.00035935675141496,1.99642639674982e-05,4.99106599187454e-05,9.98213198374909e-05,7.98570558699927e-05,0,9.98213198374909e-06,3.99285279349964e-05,0,9.98213198374909e-06,0,0,2.99463959512473e-05,2.99463959512473e-05,0,0,9.98213198374909e-05,0,0,0,9.98213198374909e-06,0,2.99463959512473e-05,9.98213198374909e-06,0,9.98213198374909e-06,0,0,0,0.00029946395951247,4.99106599187454e-05,0.0004491959392687,0.00032941035546372,7.98570558699927e-05,3.99285279349964e-05,3.99285279349964e-05,3.99285279349964e-05,0,2.99463959512473e-05,1.99642639674982e-05,8.98391878537418e-05,9.98213198374909e-05,9.98213198374909e-06,0,9.98213198374909e-06,2.99463959512473e-05,9.98213198374909e-06,9.98213198374909e-06,0.00019964263967498,0,0,2.99463959512473e-05,0.00024955329959372,9.98213198374909e-05,0.00011978558380498,0,6.98749238862436e-05,0,4.99106599187454e-05,0,1.99642639674982e-05,0,2.99463959512473e-05,3.99285279349964e-05,2.99463959512473e-05,7.98570558699927e-05,0,9.98213198374909e-06,0,0,6.98749238862436e-05,0.00042923167530121,9.98213198374909e-06,9.98213198374909e-06,9.98213198374909e-06,0,0,1.99642639674982e-05,2.99463959512473e-05,9.98213198374909e-06,0,0,0.00287485401131974,0.00053903512712245,0.0010980345182124,0.00070873137084618,0.00027949969554497,9.98213198374909e-05,0.277573144072111,0.00071871350282993,0.0191656934087982,0.156539793769153,0.00128769502590363,0.0004491959392687,9.98213198374909e-06,0.00012976771578873,6.98749238862436e-05,5.98927919024945e-05,0,5.98927919024945e-05,0,0.00023957116760997,0.0005290529951387,0.00177681949310734,6.98749238862436e-05,9.98213198374909e-06,0.0092933648768704,0.00132762355383863,9.98213198374909e-05,0.00012976771578873,0.00150730192954611,0.0005490172591062,3.99285279349964e-05,9.98213198374909e-06,0.00043921380728496,0.00010980345182124,0.00428233462102836,3.99285279349964e-05,0,0.00035935675141496,0,0.00026951756356122,0,0.00114794517813115,3.99285279349964e-05,9.98213198374909e-06,0,9.98213198374909e-06,9.98213198374909e-06,0,9.98213198374909e-06,0,9.98213198374909e-06,1.99642639674982e-05,0,0,0
"mgm4624943","wood_fall",0.122691127217784,0.00193087945589546,8.23402753047105e-05,0.00587086162922586,0.00075547202592071,1.23510412957066e-05,1.02925344130888e-05,4.11701376523552e-05,1.02925344130888e-05,0.00030054200486219,0,1.44095481783243e-05,2.88190963566487e-05,1.85265619435599e-05,0,1.44095481783243e-05,4.11701376523552e-05,2.47020825914131e-05,1.23510412957066e-05,4.11701376523552e-06,1.85265619435599e-05,1.02925344130888e-05,6.17552064785329e-06,4.11701376523552e-06,4.11701376523552e-06,6.17552064785329e-06,2.05850688261776e-06,2.05850688261776e-06,0,4.11701376523552e-06,0,2.05850688261776e-06,0,2.05850688261776e-06,2.05850688261776e-06,4.11701376523552e-06,2.05850688261776e-06,1.23510412957066e-05,6.17552064785329e-06,6.17552064785329e-06,4.11701376523552e-06,0,4.11701376523552e-06,0,2.05850688261776e-06,4.11701376523552e-06,0,2.05850688261776e-06,0,0,0,2.05850688261776e-05,1.64680550609421e-05,5.35211789480618e-05,1.85265619435599e-05,1.64680550609421e-05,4.11701376523552e-06,6.17552064785329e-06,6.17552064785329e-06,4.11701376523552e-06,0,0,4.11701376523552e-06,0,8.23402753047105e-06,0,6.17552064785329e-06,8.23402753047105e-06,2.05850688261776e-06,1.02925344130888e-05,8.23402753047105e-06,1.02925344130888e-05,2.05850688261776e-06,1.23510412957066e-05,3.29361101218842e-05,4.11701376523552e-06,6.17552064785329e-06,0,1.23510412957066e-05,2.05850688261776e-06,0,0,0,2.05850688261776e-06,2.05850688261776e-06,6.17552064785329e-06,0,0,0,0,0,0,6.17552064785329e-06,0,0,6.17552064785329e-06,0,4.11701376523552e-06,0,0,6.17552064785329e-06,0,0,2.05850688261776e-06,0.00031495155304051,7.61647546568572e-05,0.00013380294737015,4.94041651828263e-05,4.11701376523552e-05,1.23510412957066e-05,0.841182076992274,5.96966995959151e-05,0.00269252700246403,0.0196607992358822,9.88083303656526e-05,3.91116307697375e-05,0,1.23510412957066e-05,4.11701376523552e-06,2.05850688261776e-06,0,0,8.23402753047105e-06,3.70531238871197e-05,5.35211789480618e-05,0.0004405204728802,1.23510412957066e-05,4.11701376523552e-06,0.00192676244213023,0.00011939339919183,2.26435757087954e-05,2.05850688261776e-06,0.00020379218137915,6.58722202437684e-05,6.17552064785329e-06,1.02925344130888e-05,1.85265619435599e-05,6.17552064785329e-06,5.35211789480618e-05,2.05850688261776e-06,0,5.76381927132973e-05,6.17552064785329e-06,4.52871514175908e-05,8.23402753047105e-06,0.00017909009878774,8.23402753047105e-06,2.05850688261776e-06,2.05850688261776e-06,4.11701376523552e-06,0,0,0,0,1.02925344130888e-05,1.23510412957066e-05,4.11701376523552e-06,0,2.05850688261776e-06
"mgm4625757","wood_fall",0.896409863799662,0.0154966109413465,0.00014959817490226,0.0321570076845063,0.00467274299253549,4.83994095272038e-05,2.41997047636019e-05,7.03991411304782e-05,2.41997047636019e-05,0.0026773673361185,4.39994632065489e-06,2.41997047636019e-05,0.00013859830910062,9.01988995734252e-05,6.59991948098233e-06,0.00016939793334521,0.00019139766494848,0.00010559871169571,0.00010339873853539,4.39994632065489e-05,0.00016499798702455,5.05993826875312e-05,6.15992484891684e-05,5.05993826875312e-05,3.29995974049117e-05,1.09998658016372e-05,5.71993021685135e-05,3.51995705652391e-05,4.39994632065489e-06,2.41997047636019e-05,1.53998121222921e-05,1.09998658016372e-05,1.09998658016372e-05,4.39994632065489e-06,1.75997852826196e-05,2.19997316032744e-05,2.85996510842568e-05,8.79989264130978e-06,3.73995437255665e-05,1.53998121222921e-05,8.79989264130978e-06,1.31998389619647e-05,2.63996779239293e-05,6.59991948098233e-06,2.19997316032744e-06,8.79989264130978e-06,2.19997316032744e-06,0,2.19997316032744e-06,6.59991948098233e-06,0,0.00013199838961964,0.00010339873853539,0.00025299691343765,0.00010119876537506,7.47990874511331e-05,3.51995705652391e-05,4.39994632065489e-05,3.29995974049117e-05,1.75997852826196e-05,1.75997852826196e-05,1.31998389619647e-05,1.75997852826196e-05,2.19997316032744e-05,7.9199033771788e-05,4.39994632065489e-06,1.9799758442947e-05,4.17994900462214e-05,1.53998121222921e-05,6.59991948098233e-06,5.05993826875312e-05,6.59991948098233e-06,4.39994632065489e-06,0.00010779868485604,0.00012539847013866,2.63996779239293e-05,4.17994900462214e-05,2.41997047636019e-05,2.19997316032744e-05,4.39994632065489e-06,2.19997316032744e-05,0,2.19997316032744e-06,0,1.09998658016372e-05,2.19997316032744e-05,1.09998658016372e-05,4.39994632065489e-06,4.39994632065489e-06,0,2.19997316032744e-06,0,0,2.19997316032744e-06,0,2.85996510842568e-05,2.19997316032744e-06,2.19997316032744e-06,0,4.39994632065489e-06,5.27993558478587e-05,6.59991948098233e-06,0,4.39994632065489e-06,0.00143218252737317,0.00017159790650554,0.00014959817490226,9.8998792214735e-05,0.00016939793334521,2.19997316032744e-06,0.0007215911965874,0.00015399812122292,0.00474754207998662,0.0182245776601525,0.00046419433682909,5.05993826875312e-05,2.19997316032744e-06,4.39994632065489e-06,2.63996779239293e-05,3.51995705652391e-05,8.79989264130978e-06,1.31998389619647e-05,4.39994632065489e-06,0.00013859830910062,0.00013859830910062,0.00199537565641699,4.83994095272038e-05,0,0.0108634674656969,0.00031239618876649,3.9599516885894e-05,2.63996779239293e-05,0.00143878244685415,0.00036519554461435,9.01988995734252e-05,0,5.9399275328841e-05,5.05993826875312e-05,9.45988458940801e-05,3.29995974049117e-05,0,0.00040479506150025,1.53998121222921e-05,0.00051479371951662,3.9599516885894e-05,0.0014189826884112,8.79989264130978e-05,3.07996242445842e-05,2.41997047636019e-05,2.85996510842568e-05,1.09998658016372e-05,0,3.73995437255665e-05,4.39994632065489e-06,8.13990069321154e-05,0.00010119876537506,3.51995705652391e-05,1.09998658016372e-05,0
"mgm4625759","wood_fall",0.947364799187978,0.00464173298422737,6.21985603018351e-05,0.00878720085966351,0.00156091918885137,1.85272307282062e-05,4.63180768205155e-06,2.4482412033701e-05,3.9701208703299e-06,0.00076954176203227,1.98506043516495e-06,9.26361536410309e-06,4.36713295736289e-05,2.05122911633711e-05,1.3233736234433e-06,4.10245823267423e-05,4.83031372556804e-05,2.6467472468866e-05,3.24226537743608e-05,5.95518130549485e-06,3.70544614564124e-05,1.58804834813196e-05,1.52187966695979e-05,2.51440988454227e-05,6.6168681172165e-06,7.94024174065979e-06,2.31590384102577e-05,7.94024174065979e-06,6.61686811721649e-07,7.27855492893814e-06,5.95518130549485e-06,5.2934944937732e-06,3.9701208703299e-06,2.6467472468866e-06,5.95518130549485e-06,7.94024174065979e-06,5.2934944937732e-06,0,3.9701208703299e-06,3.30843405860825e-06,3.9701208703299e-06,3.9701208703299e-06,7.94024174065979e-06,6.61686811721649e-07,2.6467472468866e-06,4.63180768205155e-06,6.61686811721649e-07,1.98506043516495e-06,0,1.98506043516495e-06,0,3.57310878329691e-05,3.63927746446907e-05,7.08004888542165e-05,3.10992801509175e-05,2.11739779750928e-05,1.1248675799268e-05,1.65421702930412e-05,1.19103626109897e-05,4.63180768205155e-06,7.27855492893814e-06,5.2934944937732e-06,3.9701208703299e-06,5.2934944937732e-06,3.17609669626392e-05,6.61686811721649e-07,3.9701208703299e-06,1.1248675799268e-05,1.19103626109897e-05,1.3233736234433e-06,1.38954230461546e-05,1.98506043516495e-06,0,3.44077142095258e-05,4.10245823267423e-05,2.6467472468866e-06,2.05122911633711e-05,1.98506043516495e-06,8.60192855238144e-06,0,1.3233736234433e-06,0,0,6.61686811721649e-07,1.98506043516495e-06,4.63180768205155e-06,6.61686811721649e-07,0,1.98506043516495e-06,0,0,0,1.3233736234433e-06,1.3233736234433e-06,0,9.92530217582474e-06,0,0,0,6.61686811721649e-07,2.31590384102577e-05,0,5.2934944937732e-06,1.3233736234433e-06,0.00045193209240588,5.2934944937732e-05,4.76414504439588e-05,3.17609669626392e-05,4.43330163853505e-05,6.61686811721649e-07,0.00030768436745056,4.89648240674021e-05,0.0183637940857109,0.0106154415204504,0.00012969061509744,1.98506043516495e-05,0,5.95518130549485e-06,4.63180768205155e-06,7.27855492893814e-06,1.98506043516495e-06,1.3233736234433e-06,3.30843405860825e-06,5.62433789963402e-05,4.23479559501856e-05,0.00080659622348869,1.45571098578763e-05,0,0.00326277766859945,9.59445876996392e-05,7.94024174065979e-06,4.63180768205155e-06,0.00038046991673994,0.00011579519205128,1.85272307282062e-05,6.61686811721649e-07,2.4482412033701e-05,9.92530217582474e-06,3.10992801509175e-05,8.60192855238144e-06,6.61686811721649e-07,0.00011844193929817,4.63180768205155e-06,0.0001316756755326,1.78655439164845e-05,0.00039568871340954,2.51440988454227e-05,7.27855492893814e-06,2.6467472468866e-06,8.60192855238144e-06,4.63180768205155e-06,0,1.52187966695979e-05,0,1.85272307282062e-05,2.77908460923093e-05,9.26361536410309e-06,1.3233736234433e-06,6.61686811721649e-07
