"mgm4625760","wood_fall",0.90687202146507,0.0123200806449179,0.00013883481373498,0.0254867518388067,0.00402620959831467,4.22540737454313e-05,1.96179628103788e-05,4.52722218701049e-05,3.01814812467366e-05,0.00179730720824317,0,2.11270368727156e-05,0.00010865333248825,4.07449996830944e-05,4.52722218701049e-06,0.00012978036936096,0.00013732573967265,7.69627771791784e-05,7.69627771791784e-05,2.11270368727156e-05,9.20535178025467e-05,3.6217777496084e-05,2.56542590597261e-05,4.82903699947786e-05,1.20725924986947e-05,2.41451849973893e-05,4.82903699947786e-05,1.65998146857051e-05,3.01814812467366e-06,1.8108888748042e-05,7.54537031168416e-06,1.05635184363578e-05,1.05635184363578e-05,6.03629624934733e-06,1.05635184363578e-05,2.56542590597261e-05,1.20725924986947e-05,7.54537031168416e-06,1.8108888748042e-05,1.20725924986947e-05,1.50907406233683e-06,1.35816665610315e-05,2.7163333122063e-05,4.52722218701049e-06,4.52722218701049e-06,1.50907406233683e-06,3.01814812467366e-06,0,0,7.54537031168416e-06,0,0.00012223499904928,9.20535178025467e-05,0.00021277944278949,0.00011770777686227,5.13085181194523e-05,2.7163333122063e-05,3.77268515584208e-05,1.96179628103788e-05,9.05444437402099e-06,6.03629624934733e-06,1.35816665610315e-05,1.20725924986947e-05,1.65998146857051e-05,9.8089814051894e-05,6.03629624934733e-06,1.8108888748042e-05,2.26361109350525e-05,1.50907406233683e-06,6.03629624934733e-06,2.41451849973893e-05,3.01814812467366e-06,1.50907406233683e-06,6.48901846804838e-05,8.29990734285257e-05,1.8108888748042e-05,5.13085181194523e-05,6.03629624934733e-06,1.50907406233683e-05,0,9.05444437402099e-06,1.50907406233683e-06,0,1.50907406233683e-06,4.52722218701049e-06,1.05635184363578e-05,1.50907406233683e-06,7.54537031168416e-06,1.50907406233683e-06,0,0,0,1.50907406233683e-06,1.50907406233683e-06,0,1.96179628103788e-05,0,6.03629624934733e-06,0,6.03629624934733e-06,5.13085181194523e-05,4.52722218701049e-06,6.03629624934733e-06,1.50907406233683e-06,0.00107596980644616,0.00019316147997911,0.00010563518436357,0.00010110796217656,0.00015694370248303,0,0.00060966592118408,0.00012827129529863,0.0114402904665755,0.0175324224562293,0.00036217777496084,4.07449996830944e-05,1.50907406233683e-06,3.01814812467366e-06,1.05635184363578e-05,2.86724071843998e-05,3.01814812467366e-06,1.50907406233683e-06,7.54537031168416e-06,0.00011619870279993,9.65807399895572e-05,0.00186068831886131,4.07449996830944e-05,0,0.00906349881839501,0.00030634203465437,3.77268515584208e-05,1.65998146857051e-05,0.00091449888177612,0.00033048721965176,4.22540737454313e-05,1.50907406233683e-06,4.67812959324418e-05,1.50907406233683e-05,7.54537031168416e-05,1.96179628103788e-05,3.01814812467366e-06,0.00028672407184399,9.05444437402099e-06,0.00030785110871671,4.82903699947786e-05,0.00106842443613448,5.73448143687996e-05,2.41451849973893e-05,1.05635184363578e-05,1.50907406233683e-05,1.20725924986947e-05,3.01814812467366e-06,2.41451849973893e-05,0,4.97994440571154e-05,4.97994440571154e-05,3.47087034337471e-05,7.54537031168416e-06,4.52722218701049e-06
"mgm4625761","wood_fall",0.797295885662734,0.019595926022649,0.00032050521117732,0.0467605232544337,0.00675435056147765,9.97127323662781e-05,6.41010422354645e-05,9.25903943401154e-05,2.61152394292633e-05,0.00318843332304551,2.37411267538757e-06,6.64751549108521e-05,0.00021129602810949,9.25903943401154e-05,3.56116901308136e-05,0.0001709361126279,0.0002469077182403,0.00014719498587403,0.0001709361126279,2.61152394292633e-05,0.00017568433797868,5.93528168846893e-05,0.00014956909854941,0.00010446095771705,3.08634647800385e-05,4.98563661831391e-05,8.30939436385651e-05,3.79858028062012e-05,9.4964507015503e-06,4.03599154815888e-05,1.89929014031006e-05,2.61152394292633e-05,7.12233802616272e-06,7.12233802616272e-06,3.08634647800385e-05,4.27340281569763e-05,4.03599154815888e-05,3.08634647800385e-05,4.74822535077515e-05,1.89929014031006e-05,2.37411267538757e-06,9.4964507015503e-06,3.3237577455426e-05,2.37411267538757e-06,1.42446760523254e-05,7.12233802616272e-06,2.37411267538757e-06,2.37411267538757e-06,0,1.89929014031006e-05,0,0.00018043256332945,9.4964507015503e-05,0.00033712399990503,0.00021129602810949,0.00010920918306782,4.03599154815888e-05,6.41010422354645e-05,6.88492675862396e-05,1.18705633769379e-05,1.18705633769379e-05,1.89929014031006e-05,2.61152394292633e-05,5.46045915339142e-05,0.00017331022530329,9.4964507015503e-06,3.08634647800385e-05,3.3237577455426e-05,0,0,5.46045915339142e-05,1.89929014031006e-05,0,0.00012107974644476,0.00019705135205716,4.51081408323639e-05,5.69787042093018e-05,1.42446760523254e-05,6.17269295600769e-05,2.37411267538757e-06,2.13670140784882e-05,2.37411267538757e-06,0,7.12233802616272e-06,1.42446760523254e-05,9.02162816647278e-05,4.74822535077515e-06,4.74822535077515e-06,2.37411267538757e-06,0,0,0,4.74822535077515e-06,1.89929014031006e-05,0,2.61152394292633e-05,2.37411267538757e-06,2.37411267538757e-06,2.37411267538757e-06,4.74822535077515e-06,7.35974929370148e-05,9.4964507015503e-06,2.37411267538757e-06,2.37411267538757e-06,0.00198950642197479,0.00037985802806201,0.00029676408442344,0.00019230312670639,0.00027539707034495,1.6618788727713e-05,0.0348377293986373,0.00037273569003584,0.00737874219510458,0.0511882433940315,0.00076209016879941,0.00013532442249709,9.4964507015503e-06,1.89929014031006e-05,2.13670140784882e-05,3.08634647800385e-05,7.12233802616272e-06,1.42446760523254e-05,7.12233802616272e-06,0.0002279148168372,0.00019230312670639,0.00242159492889533,7.35974929370148e-05,4.74822535077515e-06,0.0131668288976995,0.00079770185893022,6.17269295600769e-05,2.13670140784882e-05,0.00165950476009591,0.00059590228152228,0.00013057619714631,2.37411267538757e-06,0.00018043256332945,6.88492675862396e-05,0.0004012250421405,4.03599154815888e-05,4.74822535077515e-06,0.00040597326749127,1.18705633769379e-05,0.00054367180266375,6.88492675862396e-05,0.00171410935162983,0.00010920918306782,4.03599154815888e-05,1.6618788727713e-05,3.08634647800385e-05,9.4964507015503e-06,0,1.89929014031006e-05,4.74822535077515e-06,5.46045915339142e-05,0.00010683507039244,5.69787042093018e-05,2.37411267538757e-06,0
"mgm4625762","wood_fall",0.799693984554134,0.0131045838563662,0.00018906126684239,0.0280558126446813,0.00542781706783562,6.15548310649645e-05,3.95709628274772e-05,6.81499915362107e-05,1.97854814137386e-05,0.0021742045686875,4.39677364749747e-06,3.07774155324823e-05,0.00010991934118743,7.47451520074569e-05,1.31903209424924e-05,0.00014509353036741,0.00014509353036741,6.5951604712462e-05,0.00011871288848243,2.63806418849848e-05,9.01338597736981e-05,2.85790287087335e-05,4.39677364749747e-05,5.49596705937183e-05,2.19838682374873e-05,1.97854814137386e-05,4.17693496512259e-05,3.07774155324823e-05,8.79354729499493e-06,1.97854814137386e-05,1.31903209424924e-05,3.07774155324823e-05,8.79354729499493e-06,4.39677364749747e-06,8.79354729499493e-06,2.41822550612361e-05,3.2975802356231e-05,1.09919341187437e-05,3.51741891799797e-05,1.09919341187437e-05,2.19838682374873e-06,6.5951604712462e-06,4.17693496512259e-05,0,6.5951604712462e-06,6.5951604712462e-06,0,6.5951604712462e-06,0,0,0,0.00014289514354366,5.49596705937183e-05,0.00020884674825613,9.8927407068693e-05,6.5951604712462e-05,2.41822550612361e-05,3.95709628274772e-05,2.41822550612361e-05,6.5951604712462e-06,1.09919341187437e-05,4.39677364749747e-06,2.19838682374873e-05,1.53887077662411e-05,0.00013629998307242,0,1.97854814137386e-05,1.75870945899899e-05,8.79354729499493e-06,4.39677364749747e-06,4.83645101224721e-05,6.5951604712462e-06,0,8.79354729499493e-05,0.00012310966212992,1.97854814137386e-05,3.73725760037285e-05,6.5951604712462e-06,1.97854814137386e-05,0,2.41822550612361e-05,2.19838682374873e-06,2.19838682374873e-06,2.19838682374873e-06,2.19838682374873e-06,1.31903209424924e-05,1.09919341187437e-05,2.19838682374873e-06,8.79354729499493e-06,2.19838682374873e-06,0,0,1.09919341187437e-05,2.19838682374873e-06,0,2.19838682374873e-05,0,2.19838682374873e-06,0,6.5951604712462e-06,5.49596705937183e-05,0,2.19838682374873e-06,2.19838682374873e-06,0.00124428694224178,0.00016487901178115,0.00012091127530618,7.91419256549544e-05,0.00019785481413738,1.09919341187437e-05,0.00095409988150695,0.0001582838513099,0.0681236108943257,0.0604512408794427,0.00045946284616348,9.01338597736981e-05,2.19838682374873e-06,4.39677364749747e-06,1.53887077662411e-05,2.85790287087335e-05,4.39677364749747e-06,1.09919341187437e-05,2.19838682374873e-06,0.00014949030401491,8.79354729499493e-05,0.00314589154478444,5.05628969462209e-05,2.19838682374873e-06,0.00851874894202634,0.00036493221274229,5.71580574174671e-05,1.09919341187437e-05,0.00112117728011185,0.00037372576003728,4.17693496512259e-05,2.41822550612361e-05,7.69435388312057e-05,3.73725760037285e-05,6.81499915362107e-05,3.51741891799797e-05,0,0.00033195641038605,1.97854814137386e-05,0.00034954350497604,4.61661232987234e-05,0.00108820147775562,7.47451520074569e-05,1.53887077662411e-05,6.5951604712462e-06,1.09919341187437e-05,1.09919341187437e-05,0,2.19838682374873e-05,2.19838682374873e-06,2.41822550612361e-05,7.69435388312057e-05,1.75870945899899e-05,4.39677364749747e-06,0
"mgm4625763","wood_fall",0.502144130668959,0.00346132118963067,0.00014898645105452,0.0147499853790709,0.00182737109813143,3.33259166832479e-05,1.47026103014329e-05,5.12957737183326e-05,2.48310751757534e-05,0.00077564437456892,1.96034804019106e-06,1.69896830149891e-05,5.42362957786192e-05,3.10388439696917e-05,3.59397140701694e-06,7.28596021604342e-05,0.00011958123045165,3.46328153767086e-05,5.97906152258272e-05,4.57414542711246e-06,2.80983219094051e-05,8.49484150749457e-06,5.32561217585237e-05,1.1108638894416e-05,1.43758856280677e-05,1.60095089948936e-05,2.35241764822927e-05,9.14829085422493e-06,6.53449346730352e-07,4.24742075374729e-06,1.63362336682588e-06,2.61379738692141e-06,2.61379738692141e-06,9.80174020095528e-07,2.28707271355623e-06,1.17620882411463e-05,2.45043505023882e-05,4.90087010047764e-06,2.28707271355623e-05,2.28707271355623e-06,2.28707271355623e-06,1.96034804019106e-06,1.1108638894416e-05,1.63362336682588e-06,2.61379738692141e-06,2.94052206028658e-06,0,5.55431944720799e-06,0,1.63362336682588e-06,0,4.67216282912202e-05,2.35241764822927e-05,0.00010095792406983,6.27311372861138e-05,1.89500310551802e-05,6.53449346730352e-06,8.82156618085975e-06,5.88104412057317e-06,2.94052206028658e-06,3.59397140701694e-06,3.59397140701694e-06,7.18794281403387e-06,1.73164076883543e-05,1.92767557285454e-05,9.80174020095528e-07,7.51466748739905e-06,4.57414542711246e-06,2.61379738692141e-06,1.96034804019106e-06,2.87517712561355e-05,3.59397140701694e-06,6.53449346730352e-07,3.59397140701694e-05,0.00010520534482358,2.2217277788832e-05,3.88802361304559e-05,4.57414542711246e-06,3.79000621103604e-05,3.26724673365176e-07,8.1681168341294e-06,0,1.63362336682588e-06,2.28707271355623e-06,1.07819142210508e-05,3.43060907033435e-05,1.3068986934607e-06,5.88104412057317e-06,1.3068986934607e-06,3.92069608038211e-06,6.53449346730352e-07,0,9.4750155275901e-06,1.3068986934607e-05,3.59397140701694e-06,1.20888129145115e-05,5.55431944720799e-06,1.63362336682588e-06,3.26724673365176e-07,4.24742075374729e-06,9.80174020095528e-06,6.53449346730352e-07,1.63362336682588e-06,9.80174020095528e-07,0.00073382361637818,0.00012480882522549,0.00103996463532135,0.000116313983718,0.00010357172145676,3.29991920098828e-05,0.405826677134925,0.00015160024844144,0.0142282060757067,0.047387166450865,0.00026791423215944,0.00013820453683346,2.28707271355623e-06,7.51466748739905e-06,1.04551895476856e-05,1.1108638894416e-05,6.86121814066869e-06,1.56827843215284e-05,3.26724673365176e-06,9.99777500497438e-05,0.00014114505889375,0.0005113241138165,2.18905531154668e-05,1.63362336682588e-06,0.00207404822652214,0.0003714859536162,3.46328153767086e-05,4.90087010047764e-06,0.00081223753798582,0.00019897532607939,3.88802361304559e-05,7.84139216076422e-06,8.29880670347547e-05,1.24155375878767e-05,0.00015878819125547,1.17620882411463e-05,0,6.73052827132262e-05,3.92069608038211e-06,6.82854567333218e-05,6.53449346730352e-06,0.0003273781227119,1.47026103014329e-05,2.94052206028658e-06,4.90087010047764e-06,5.88104412057317e-06,1.63362336682588e-06,6.53449346730352e-07,6.20776879393834e-06,0,1.1108638894416e-05,1.50293349747981e-05,4.57414542711246e-06,1.3068986934607e-06,1.3068986934607e-06
"mgm4625764","wood_fall",0.76755661168577,0.0102750478484334,0.0003516053418206,0.0347723704866562,0.00447087159415927,7.95681813294338e-05,5.16117932947679e-05,9.99978495086127e-05,2.90316337283069e-05,0.00199027977892949,1.075245693641e-06,6.98909700866648e-05,0.00011075030644502,7.95681813294338e-05,1.2902948323692e-05,0.00010214834089589,0.00022365110427732,8.92453925722027e-05,0.00014300767725425,1.6128685404615e-05,0.00011827702630051,3.33326165028709e-05,0.00012150276338143,1.7203931098256e-05,1.7203931098256e-05,2.15049138728199e-05,4.83860562138449e-05,3.22573708092299e-05,7.52671985548698e-06,3.11821251155889e-05,8.60196554912798e-06,9.67721124276897e-06,2.15049138728199e-06,2.15049138728199e-06,1.6128685404615e-05,1.7203931098256e-05,2.15049138728199e-05,1.6128685404615e-05,4.94613019074859e-05,8.60196554912798e-06,8.60196554912798e-06,7.52671985548698e-06,2.79563880346659e-05,2.15049138728199e-06,1.1827702630051e-05,5.37622846820499e-06,1.075245693641e-06,1.5053439710974e-05,0,1.82791767918969e-05,0,9.67721124276897e-05,6.98909700866648e-05,0.00024945700092471,9.46216210404077e-05,5.59127760693318e-05,1.82791767918969e-05,6.23642502311778e-05,6.02137588438958e-05,7.52671985548698e-06,1.1827702630051e-05,7.52671985548698e-06,1.93544224855379e-05,4.19345820519989e-05,8.60196554912798e-05,4.30098277456399e-06,1.5053439710974e-05,1.93544224855379e-05,6.45147416184598e-06,3.22573708092299e-06,6.88157243930238e-05,1.6128685404615e-05,0,0.00011720178060686,0.00022150061289004,3.87088449710759e-05,3.33326165028709e-05,2.15049138728199e-06,5.69880217629728e-05,2.15049138728199e-06,1.3978194017333e-05,2.15049138728199e-06,8.60196554912798e-06,1.075245693641e-06,1.5053439710974e-05,7.31167071675878e-05,1.075245693641e-06,1.1827702630051e-05,1.075245693641e-06,1.075245693641e-06,1.075245693641e-06,0,1.075245693641e-05,1.075245693641e-05,0,9.67721124276897e-06,1.075245693641e-06,3.22573708092299e-06,0,2.15049138728199e-06,3.01068794219479e-05,1.075245693641e-06,8.60196554912798e-06,4.30098277456399e-06,0.00132685318595299,0.00030859551407496,0.00070321068364121,0.00014515816864153,0.00026128470355476,5.59127760693318e-05,0.0629814412593278,0.00034300337627147,0.0132567041568999,0.0833551966624374,0.00062364250231177,0.00016773832820799,4.30098277456399e-06,3.44078621965119e-05,5.69880217629728e-05,1.93544224855379e-05,3.22573708092299e-06,9.67721124276897e-06,9.67721124276897e-06,0.00016451259112707,0.00026343519494204,0.00168598524762908,7.52671985548698e-05,1.075245693641e-06,0.00633749811832004,0.00065159889034644,0.00010429883228317,2.25801595664609e-05,0.00149351626846734,0.0004408507343928,8.17186727167158e-05,1.5053439710974e-05,0.00015806111696522,6.12890045375368e-05,0.00024623126384378,2.68811423410249e-05,1.075245693641e-06,0.0002204253671964,6.45147416184598e-06,0.0002204253671964,3.22573708092299e-05,0.00088492720586654,4.62355648265629e-05,1.075245693641e-05,7.52671985548698e-06,5.37622846820499e-06,2.15049138728199e-06,1.075245693641e-06,1.3978194017333e-05,3.22573708092299e-06,4.94613019074859e-05,4.19345820519989e-05,2.47306509537429e-05,5.37622846820499e-06,4.30098277456399e-06
"mgm4625765","wood_fall",0.450172827607936,0.00992113871616425,0.00060790836893365,0.0424868641751073,0.00391063005625006,0.00012788316297689,4.26277209922992e-05,7.59885461167073e-05,0.00012232302545616,0.0017959244191973,1.11202750414694e-05,8.52554419845984e-05,6.48682710752379e-05,8.34020628110202e-05,7.41351669431291e-06,5.37479960337686e-05,0.00032434135537619,0.00012417640462974,0.00024279267173874,1.48270333886258e-05,7.41351669431291e-05,2.22405500829387e-05,0.00036326231802133,2.22405500829387e-05,2.59473084300952e-05,5.7454754380925e-05,6.67216502488162e-05,7.41351669431291e-06,3.70675834715645e-06,1.6680412562204e-05,1.85337917357823e-06,9.26689586789113e-06,0,0,1.11202750414694e-05,1.29736542150476e-05,1.29736542150476e-05,1.85337917357823e-05,7.96953044638637e-05,5.56013752073468e-06,0,5.56013752073468e-06,1.29736542150476e-05,1.85337917357823e-06,2.59473084300952e-05,7.41351669431291e-06,0,1.29736542150476e-05,0,0,0,0.00016865750479561,2.78006876036734e-05,0.00028356701355746,0.00025205956760663,5.7454754380925e-05,1.29736542150476e-05,4.0774341818721e-05,1.6680412562204e-05,7.41351669431291e-06,1.48270333886258e-05,1.6680412562204e-05,5.37479960337686e-05,0.00010378923372038,2.40939292565169e-05,1.85337917357823e-06,1.85337917357823e-05,1.29736542150476e-05,2.03871709093605e-05,5.56013752073468e-06,0.00013900343801836,9.26689586789113e-06,9.26689586789113e-06,5.37479960337686e-05,0.0002038717090936,0.00010749599206753,0.00010378923372038,9.26689586789113e-06,6.11615127280815e-05,1.85337917357823e-06,1.48270333886258e-05,0,9.26689586789113e-06,1.85337917357823e-06,4.81878585130339e-05,0.00025391294678021,2.03871709093605e-05,3.89209626451428e-05,0,3.70675834715645e-06,1.85337917357823e-06,0,6.67216502488162e-05,0.00011120275041469,7.41351669431291e-06,5.56013752073468e-06,5.56013752073468e-06,0,0,2.22405500829387e-05,1.48270333886258e-05,3.70675834715645e-06,7.41351669431291e-06,0,0.0023148705877992,0.0003484352846327,0.00096561054943425,0.00054489347703199,0.00025761970512737,0.00011676288793542,0.307507112342579,0.00082290035306873,0.0163579245860014,0.138703190592247,0.00090074227835901,0.00037252921388922,1.85337917357823e-05,0.00012417640462974,5.56013752073468e-05,5.37479960337686e-05,1.85337917357823e-06,5.93081335545032e-05,7.41351669431291e-06,0.00022796563835012,0.00052635968529621,0.0011064673666262,5.18946168601903e-05,1.85337917357823e-05,0.00459452697130042,0.00098043758282288,0.00016309736727488,8.34020628110202e-05,0.0009785842036493,0.00062458878149586,5.56013752073468e-05,2.03871709093605e-05,0.00040589003901363,5.37479960337686e-05,0.00571211461296809,2.03871709093605e-05,1.85337917357823e-06,0.00017421764231635,0,0.00012973654215047,7.41351669431291e-06,0.0008080733196801,2.40939292565169e-05,3.70675834715645e-06,3.70675834715645e-06,1.85337917357823e-06,5.56013752073468e-06,0,3.70675834715645e-06,1.85337917357823e-06,1.48270333886258e-05,2.78006876036734e-05,0,3.70675834715645e-06,0
"mgm4625766","wood_fall",0.0963158010021733,0.00113825940294092,5.902245648011e-05,0.00371809105190426,0.00046592132921593,8.20056068096593e-06,6.47412685339415e-06,2.00697932455219e-05,5.7188120538315e-06,0.00017523303349853,0,4.63979091159914e-06,1.3271960049458e-05,1.5537904448146e-05,1.18692325645559e-06,1.25166452498954e-05,2.4709584157121e-05,8.63216913785887e-06,1.25166452498954e-05,3.23706342669708e-06,8.84797336630534e-06,3.34496554092031e-06,7.2294416529568e-06,3.56076976936678e-06,4.96349725426885e-06,4.42398668315267e-06,6.15042051072444e-06,2.48174862713443e-06,3.23706342669708e-07,2.37384651291119e-06,8.63216913785887e-07,9.71119028009123e-07,2.15804228446472e-07,3.0212591982506e-06,1.07902114223236e-06,3.23706342669708e-06,1.29482537067883e-06,3.77657399781326e-06,2.80545496980413e-06,1.83433594179501e-06,1.18692325645559e-06,3.23706342669708e-07,3.23706342669708e-06,1.07902114223236e-07,8.63216913785887e-07,6.47412685339415e-07,1.07902114223236e-07,2.05014017024148e-06,0,1.40272748490207e-06,0,1.23008410214489e-05,7.76895222407298e-06,2.91335708402737e-05,1.39193727347974e-05,7.87685433829622e-06,2.58965074135766e-06,5.93461628227797e-06,2.48174862713443e-06,9.71119028009123e-07,5.39510571116179e-07,5.39510571116179e-07,2.6975528555809e-06,3.12916131247384e-06,7.2294416529568e-06,2.15804228446472e-07,1.94223805601825e-06,3.88447611203649e-06,2.80545496980413e-06,3.34496554092031e-06,6.47412685339415e-06,5.82671416805474e-06,1.07902114223236e-06,6.47412685339415e-06,1.8774967874843e-05,4.2081824547062e-06,5.17930148271532e-06,5.39510571116179e-07,6.9057353102871e-06,8.63216913785887e-07,1.40272748490207e-06,0,7.55314799562651e-07,6.47412685339415e-07,7.55314799562651e-07,5.50300782538503e-06,4.31608456892944e-07,8.63216913785887e-07,1.07902114223236e-07,4.31608456892944e-07,0,1.83433594179501e-06,3.66867188359002e-06,7.55314799562651e-07,1.07902114223236e-07,3.66867188359002e-06,9.71119028009123e-07,6.47412685339415e-07,0,3.23706342669708e-07,2.05014017024148e-06,2.15804228446472e-07,2.15804228446472e-07,4.31608456892944e-07,0.00015980303116461,4.03553907194902e-05,8.43794533225705e-05,2.25515418726563e-05,2.98888856398363e-05,7.76895222407298e-06,0.879301234540459,4.12186076332761e-05,0.00246761345017118,0.0142248436201634,7.21865144153448e-05,3.59314040363375e-05,1.07902114223236e-07,7.55314799562651e-06,2.6975528555809e-06,2.37384651291119e-06,6.47412685339415e-07,8.63216913785887e-07,1.72643382757177e-06,2.90256687260505e-05,5.00665809995814e-05,0.00014102806328976,7.87685433829622e-06,3.12916131247384e-06,0.00050314755862294,8.61058871501422e-05,1.40272748490207e-05,3.88447611203649e-06,0.00011049176496459,3.87368590061417e-05,8.95587548052858e-06,6.47412685339415e-06,1.59695129050389e-05,8.84797336630534e-06,2.68676264415857e-05,2.15804228446472e-06,1.07902114223236e-07,2.34147587864422e-05,9.71119028009123e-07,2.30910524437725e-05,2.26594439868795e-06,9.82988260573679e-05,4.74769302582238e-06,1.07902114223236e-06,1.18692325645559e-06,1.07902114223236e-06,2.15804228446472e-07,1.07902114223236e-07,1.07902114223236e-06,0,3.56076976936678e-06,3.0212591982506e-06,1.29482537067883e-06,5.39510571116179e-07,2.15804228446472e-07
