#OTU ID	mgm4704667	mgm4704668	mgm4704669	mgm4704670	mgm4704671	mgm4708965	mgm4708967	mgm4708968	mgm4708969	mgm4708970	mgm4708971	mgm4708972	mgm4708973	mgm4708974	mgm4708976	mgm4708977	mgm4708978
Pseudomonadota	0.635933806146572	0.602021478205938	0.6813112329780021	0.673922902494331	0.682002022244692	0.6711120420797839	0.637306796527631	0.7313304721030041	0.603630862329803	0.7142857142857142	0.595064898017401	0.56773745441917	0.676799784237801	0.692766529446358	0.6444444444444439	0.771105308964317	0.681032441392375
Actinomycetota	0.0819542947202522	0.12034112444725201	0.0841086943126502	0.10602166792642999	0.08998988877654199	0.10808546292417301	0.0831039593478721	0.165665236051502	0.11100605143721601	0.085978835978836	0.13250606190272401	0.126792845980205	0.086863549673467	0.0993026967991263	0.12148148148148101	0.15027560197273002	0.0914042150130239
Chloroflexota	0.0018011932905549898	0.0023689197725837	0.00172530655000308	0.0018392542202066	0.0025278058645096103	0.0017921146953405	0.0019055684946008898	0.00257510729613734	0.0018910741301059	0.0013227513227513199	0.0019968620738839	0.00230942872026393	0.00175306786877035	0.0019322859783247898	0.00049382716049382	0.00145053669857847	0.0023679848448969897
Bacillota	0.0230777890352358	0.0262160454832596	0.0165958058619344	0.018745275888133	0.0219919110212336	0.0206442303216497	0.023502011433410998	0.0137339055793991	0.0166414523449319	0.0224867724867725	0.025388674939381	0.0183712450078139	0.0167215704405787	0.018146685709485	0.0306172839506173	0.0113141862489121	0.022022259057542
Cyanobacteriota	0.0238658110998537	0.0579595704358812	0.0371967876435188	0.0197026958931721	0.0406976744186047	0.0195736163478099	0.0238196061825111	0.00515021459227468	0.134833585476551	0.0158730158730159	0.0570532021109685	0.0259593679458239	0.0372575083318885	0.0325968243300008	0.0360493827160494	0.00667246881346098	0.0414397347856974
Candidatus Melainabacteria	0.00022514916131937	0.00015792798483891	2.05393636905129e-05	0.00010078105316200001	0.0	9.30968672904157e-05	0.00021172983273343	0.0	0.0	0.0	0.00014263300527742	3.47282514325404e-05	3.85289641487989e-05	8.401243384020841e-05	0.0	0.0	0.0
Candidatus Margulisbacteria	0.0	0.0	0.0	0.0	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	5.2092377148810604e-05	0.0	8.401243384020841e-05	0.0	0.0	0.0
Deinococcota	0.00157604412923562	0.00126342387871131	0.00088319263869205	0.0014361300075585802	0.0012639029322548	0.00141972722617884	0.00158797374550074	0.00343347639484979	0.00094553706505295	0.0013227513227513199	0.0014263300527742099	0.00131967355443653	0.00092469513957117	0.00109216163992271	0.00148148148148148	0.00087032201914708	0.0011839924224485
Armatimonadota	0.00033772374197906	0.00047378395451674004	0.00026701172797666	0.00017636684303351	0.00025278058645096003	0.00023274216822602998	0.00021172983273343	0.0	0.0	0.0	0.00057053202110968	0.00020836950859524	0.00023117378489279	0.00033604973536083	0.00049382716049382	0.0	0.00023679848448969
Mycoplasmatota	0.00247664077451312	0.0007896399241945599	0.00036970854642923	0.00085663895187704	0.0005055611729019201	0.0009542428897267599	0.00232902816006775	0.00171673819742489	0.0005673222390317701	0.0	0.00057053202110968	0.00041673901719048	0.00040455412356238	0.00042006216920103997	0.00148148148148148	0.0	0.00071039545346909
Thermomicrobiota	0.0	0.00015792798483891	6.16180910715386e-05	0.0001259763164525	0.0	0.00011637108411301999	0.0	0.0	0.00018910741301059	0.0	0.00014263300527742	6.94565028650807e-05	9.632241037199709e-05	0.00016802486768041001	0.0	0.0	0.0
Candidatus Kaiserbacteria	0.00045029832263874	0.00015792798483891	0.00047240536488179005	0.00042831947593852	0.00025278058645096003	0.00039566168598426	0.00042345966546686	0.0	0.0011346444780635401	0.0	0.00014263300527742	0.00015627713144643002	0.00046234756978558	0.00058808703688145	0.0	0.00029010733971569	0.00047359696897939006
Candidatus Nomurabacteria	0.00022514916131937	0.0	0.00012323618214307	0.00010078105316200001	0.00075834175935288	9.30968672904157e-05	0.00021172983273343	0.0	0.00018910741301059	0.0	0.0	1.73641257162702e-05	0.00011558689244639	8.401243384020841e-05	0.0	0.00029010733971569	0.00071039545346909
Candidatus Yanofskybacteria	0.00022514916131937	0.0	6.16180910715386e-05	0.000151171579743	0.0	0.00013964530093562	0.00021172983273343	0.0	0.0	0.0	0.0	0.00012154888001388999	5.779344622319829e-05	0.0	0.0	0.0	0.0
Candidatus Azambacteria	0.0	0.0	0.0	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	3.47282514325404e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Falkowbacteria	0.00022514916131937	0.00015792798483891	0.00010269681845255999	0.00010078105316200001	0.0	0.00011637108411301999	0.00021172983273343	0.0	0.00018910741301059	0.0	0.00014263300527742	6.94565028650807e-05	9.632241037199709e-05	8.401243384020841e-05	0.0	0.00029010733971569	0.0
Candidatus Magasanikbacteria	0.00033772374197906	0.00031585596967782	8.21574547620515e-05	0.00025195263290501003	0.00025278058645096003	0.00027929060187124	0.00031759474910014	0.0	0.00018910741301059	0.0	0.00028526601055484	0.0003472825143254	5.779344622319829e-05	0.00025203730152062004	0.00098765432098765	0.0	0.00047359696897939006
Candidatus Nealsonbacteria	0.00011257458065968	0.0	6.16180910715386e-05	0.000151171579743	0.0	0.00013964530093562	0.00010586491636671	0.0	0.0	0.0	0.0	3.47282514325404e-05	5.779344622319829e-05	0.0	0.0	0.0	0.0
Candidatus Uhrbacteria	0.00011257458065968	0.00031585596967782	0.0001643149095241	0.000151171579743	0.0	0.00013964530093562	0.00010586491636671	0.0	0.00018910741301059	0.0006613756613756599	0.00042789901583226	0.00020836950859524	0.00017338033866958998	0.0	0.00098765432098765	0.0	0.0
Candidatus Giovannonibacteria	0.0	0.0	0.0	5.03905265810028e-05	0.0	6.98226504678118e-05	0.0	0.0	0.0	0.0	0.0	5.2092377148810604e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Moranbacteria	0.00011257458065968	0.00015792798483891	8.21574547620515e-05	5.03905265810028e-05	0.0	6.98226504678118e-05	0.00010586491636671	0.0	0.0	0.0	0.00014263300527742	0.00013891300573016	0.00011558689244639	0.0	0.00098765432098765	0.0	0.0
Candidatus Zambryskibacteria	0.00011257458065968	0.0	4.10787273810257e-05	7.55857898715042e-05	0.0	4.654843364520779e-05	0.00010586491636671	0.0	0.0	0.0	0.0	5.2092377148810604e-05	3.85289641487989e-05	8.401243384020841e-05	0.0	0.0	0.0
Candidatus Staskawiczbacteria	0.0	0.0	6.16180910715386e-05	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.779344622319829e-05	8.401243384020841e-05	0.00049382716049382	0.0	0.0
Candidatus Wolfebacteria	0.00022514916131937	0.0	8.21574547620515e-05	5.03905265810028e-05	0.0	2.3274216822603896e-05	0.00021172983273343	0.0	0.00018910741301059	0.0	0.0	6.94565028650807e-05	7.70579282975977e-05	0.0	0.0	0.0	0.0
Candidatus Harrisonbacteria	0.00011257458065968	0.0	2.05393636905129e-05	7.55857898715042e-05	0.0	6.98226504678118e-05	0.00010586491636671	0.0	0.0	0.0	0.0	3.47282514325404e-05	1.92644820743994e-05	8.401243384020841e-05	0.0	0.0	0.0
Candidatus Taylorbacteria	0.00011257458065968	0.0	0.00012323618214307	0.00010078105316200001	0.00025278058645096003	0.00013964530093562	0.00010586491636671	0.0	0.0	0.0	0.0	0.0	0.00011558689244639	0.0	0.0	0.0	0.00023679848448969
Candidatus Buchananbacteria	0.0	0.0	8.21574547620515e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.00018910741301059	0.0	0.0	6.94565028650807e-05	7.70579282975977e-05	0.0	0.0	0.0	0.00023679848448969
Candidatus Portnoybacteria	0.0	0.0	0.0	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.00018910741301059	0.0	0.0	3.47282514325404e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Adlerbacteria	0.0	0.0	2.05393636905129e-05	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.00018910741301059	0.0	0.0	1.73641257162702e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Sungbacteria	0.0	0.0	2.05393636905129e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.0	0.0	0.0	3.47282514325404e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Jorgensenbacteria	0.0	0.0	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2092377148810604e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Liptonbacteria	0.0	0.0	2.05393636905129e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.00018910741301059	0.0	0.0	1.73641257162702e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Tagabacteria	0.00011257458065968	0.0	4.10787273810257e-05	0.0	0.00025278058645096003	0.0	0.00010586491636671	0.0	0.0	0.0	0.0	1.73641257162702e-05	3.85289641487989e-05	0.0	0.0	0.0	0.00023679848448969
Candidatus Ryanbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.94565028650807e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Wildermuthbacteria	0.0	0.0	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Komeilibacteria	0.00011257458065968	0.0	2.05393636905129e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.00010586491636671	0.0	0.0	0.0	0.0	0.00013891300573016	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Kuenenbacteria	0.0	0.0	4.10787273810257e-05	5.03905265810028e-05	0.00025278058645096003	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	3.47282514325404e-05	3.85289641487989e-05	0.0	0.0	0.0	0.00023679848448969
Candidatus Lloydbacteria	0.00011257458065968	0.0	0.00010269681845255999	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.00010586491636671	0.0	0.00018910741301059	0.0	0.0	1.73641257162702e-05	9.632241037199709e-05	0.0	0.00049382716049382	0.0	0.0
Candidatus Kerfeldbacteria	0.0	0.0	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.00085836909871244	0.0	0.0	0.0	3.47282514325404e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Terrybacteria	0.0	0.0	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.85289641487989e-05	0.0	0.0	0.0	0.0
Candidatus Yonathbacteria	0.0	0.0	2.05393636905129e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.0	0.0	0.0	3.47282514325404e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Niyogibacteria	0.0	0.00015792798483891	4.10787273810257e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.0	0.0	0.00014263300527742	0.0	3.85289641487989e-05	0.0	0.0	0.0	0.0
Candidatus Campbellbacteria	0.0	0.0	2.05393636905129e-05	0.0	0.0005055611729019201	0.0	0.0	0.0	0.00037821482602118	0.0	0.0	0.0	1.92644820743994e-05	0.0	0.00049382716049382	0.0	0.00047359696897939006
Candidatus Colwellbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Vogelbacteria	0.0	0.00015792798483891	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014263300527742	3.47282514325404e-05	1.92644820743994e-05	0.0	0.00049382716049382	0.0	0.0
Candidatus Spechtbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	8.401243384020841e-05	0.0	0.0	0.0
Candidatus Brennerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Andersenbacteria	0.0	0.0	0.0	2.51952632905014e-05	0.00025278058645096003	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.00023679848448969
Candidatus Jacksonbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Parcubacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Veblenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus Woesebacteria	0.00011257458065968	0.0	4.10787273810257e-05	5.03905265810028e-05	0.00025278058645096003	6.98226504678118e-05	0.00010586491636671	0.0	0.0005673222390317701	0.0	0.0	0.00019100538287897	5.779344622319829e-05	0.00016802486768041001	0.0	0.0	0.00047359696897939006
Candidatus Gottesmanbacteria	0.00011257458065968	0.00015792798483891	8.21574547620515e-05	0.00017636684303351	0.00025278058645096003	0.00016291951775821998	0.00010586491636671	0.0	0.0	0.0	0.00014263300527742	5.2092377148810604e-05	7.70579282975977e-05	0.0	0.0	0.0	0.00023679848448969
Candidatus Roizmanbacteria	0.00011257458065968	0.0	0.00010269681845255999	0.0001259763164525	0.0	0.00013964530093562	0.00010586491636671	0.00085836909871244	0.0	0.0	0.0	0.00013891300573016	9.632241037199709e-05	0.00016802486768041001	0.00049382716049382	0.0	0.0
Candidatus Levybacteria	0.0	0.0	2.05393636905129e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.0	0.0	0.0	3.47282514325404e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Daviesbacteria	0.0005628729032984299	0.0	8.21574547620515e-05	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.00031759474910014	0.0	0.0	0.0	0.0	1.73641257162702e-05	7.70579282975977e-05	0.0	0.0	0.0	0.0
Candidatus Curtissbacteria	0.0	0.0	4.10787273810257e-05	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.00018910741301059	0.0	0.0	5.2092377148810604e-05	3.85289641487989e-05	8.401243384020841e-05	0.0	0.0	0.0
Candidatus Shapirobacteria	0.0	0.00015792798483891	0.0	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.00018910741301059	0.0	0.00014263300527742	6.94565028650807e-05	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Beckwithbacteria	0.0	0.0	4.10787273810257e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	3.85289641487989e-05	0.0	0.0	0.0	0.0
Candidatus Amesbacteria	0.0	0.0	2.05393636905129e-05	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	0.00010418475429762	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Chisholmbacteria	0.0	0.0	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Collierbacteria	0.0	0.0	4.10787273810257e-05	5.03905265810028e-05	0.0	4.654843364520779e-05	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	5.779344622319829e-05	8.401243384020841e-05	0.0	0.0	0.0
Candidatus Woykebacteria	0.0	0.00015792798483891	0.0	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.00014263300527742	3.47282514325404e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Pacebacteria	0.00011257458065968	0.0	0.00014377554583358998	0.00010078105316200001	0.0	9.30968672904157e-05	0.00010586491636671	0.0	0.00018910741301059	0.0	0.0	6.94565028650807e-05	0.00013485137452079	0.0	0.0	0.0	0.0
Candidatus Blackburnbacteria	0.0	0.0	0.0	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Microgenomates	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.73641257162702e-05	0.0	0.0	0.0	0.0	0.0
Candidatus Gracilibacteria	0.00011257458065968	0.0	0.0	0.00010078105316200001	0.0	9.30968672904157e-05	0.00010586491636671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate division NC10	0.00011257458065968	0.00015792798483891	0.0001643149095241	5.03905265810028e-05	0.0005055611729019201	4.654843364520779e-05	0.00010586491636671	0.0	0.00018910741301059	0.0	0.00028526601055484	3.47282514325404e-05	0.00013485137452079	0.0	0.0	0.00029010733971569	0.00047359696897939006
Candidatus Rokubacteria	0.00022514916131937	0.0009475679090334801	0.00039024791011973997	0.00052910052910052	0.0	0.00055858120374249	0.00021172983273343	0.0	0.00018910741301059	0.0006613756613756599	0.0007131650263871	0.00059038027435318	0.00042381860563678	0.00042006216920103997	0.00049382716049382	0.0011604293588627801	0.0
Candidatus Handelsmanbacteria	0.00022514916131937	0.0	0.00012323618214307	5.03905265810028e-05	0.0	4.654843364520779e-05	0.00021172983273343	0.0	0.00018910741301059	0.0	0.0	0.00010418475429762	0.00011558689244639	0.0	0.00049382716049382	0.00029010733971569	0.0
Candidatus Schekmanbacteria	0.0	0.00015792798483891	2.05393636905129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014263300527742	0.0	1.92644820743994e-05	0.0	0.0	0.0	0.0
Candidatus Aminicenantes	0.0	0.0	0.00022593300059563999	0.00020156210632401	0.0005055611729019201	0.00018619373458083	0.0	0.00085836909871244	0.00037821482602118	0.0	0.0	0.00032991838860912996	0.00021190930281839	0.00025203730152062004	0.00098765432098765	0.0	0.00047359696897939006
Candidatus Glassbacteria	0.0	0.0	2.05393636905129e-05	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0	0.0	3.47282514325404e-05	1.92644820743994e-05	8.401243384020841e-05	0.0	0.0	0.0
candidate division WWE3	0.00011257458065968	0.0	0.00010269681845255999	5.03905265810028e-05	0.0005055611729019201	6.98226504678118e-05	0.00021172983273343	0.0	0.00037821482602118	0.0	0.0	8.682062858135091e-05	9.632241037199709e-05	0.0	0.0	0.00029010733971569	0.00023679848448969
Candidatus Peregrinibacteria	0.00022514916131937	0.00031585596967782	0.00020539363690511998	0.00022675736961451002	0.00025278058645096003	0.00023274216822602998	0.00021172983273343	0.0	0.00018910741301059	0.0006613756613756599	0.00028526601055484	0.00029519013717659	0.00019264482074398998	0.00033604973536083	0.00049382716049382	0.0	0.00023679848448969
Candidatus Doudnabacteria	0.0	0.0	4.10787273810257e-05	2.51952632905014e-05	0.0	2.3274216822603896e-05	0.0	0.0	0.0	0.0006613756613756599	0.0	3.47282514325404e-05	5.779344622319829e-05	8.401243384020841e-05	0.0	0.0	0.0
