#OTU ID	SRR1556897	SRR5435972	SRR5435975	SRR5468912	SRR5468955	SRR5468956	SRR5468957	SRR5487649	SRR5487652	SRR5487656	SRR5487657	SRR6050920	SRR6050958	SRR6050961	SRR6051235	SRR6051236	SRR6051345	SRR6051694	SRR6051698	SRR6240743	SRR6240745	SRR6240752	SRR6240782	SRR6240785
Pseudomonadota	0.629425253177948	0.332051848266702	0.152809022086542	0.573488131967577	0.553484298794528	0.553623141019181	0.602593612329884	0.115471187199174	0.439697306082439	0.383313347480068	0.187475512732331	0.564412388337633	0.626929099774451	0.57422352554214	0.287523635063154	0.214091017898784	0.243460073065575	0.26628524952813	0.245577920205057	0.0718154472834118	0.0926425758270733	0.062654338892064	0.0278793803827763	0.0821131079473713
Actinomycetota	0.0052779953910462	0.0109384930014933	0.0173073290466738	0.212753849302779	0.230314165261323	0.221767594254231	0.194356423883524	0.0416470666160542	0.0031712622070345	0.0116247142483086	0.0019842112691689	0.0064556243550244	0.0050726809827672	0.0061950118861195	0.0212160457185084	0.0215150112477761	0.0184818447827963	0.0147817612881795	0.0084325154097008	0.0155800117316444	0.0220060127668605	0.0307594252845152	0.0026250459864788	0.0289810777541563
Chloroflexota	0.0048662774407154	0.0163855727811403	0.0596044601679284	0.0088715523850266	0.0086332898938432	0.0099262375278815	0.0084729551480641	0.0616625253019286	0.0029327402016896	0.0174092766852613	0.0003383541283499	0.0251198085145586	0.0164171284372558	0.0243731675437723	0.0489895821867468	0.0582851283863039	0.0425152995858318	0.0403411250295827	0.0378118311905812	0.0910314440316971	0.0638511732621607	0.0281579917746457	0.0013068289859044	0.0014126687133572
Bacillota	0.000737661327676	0.0024544537589643	0.0017650740140879	0.0119323858184029	0.010450355649798	0.0115625944722099	0.0107057729798857	0.0014135825831618	0.0013621317391781	0.0010760125628634	0.0012807738746376	0.0012038419750863	0.0013823214789676	0.0012650380806135	0.0016536457728976	0.0015205599691781	0.001741132335458	0.0011910165479489	0.0011433074571874	0.001409899914309	0.0024582856964022	0.0051533312785921	0.0052705407513433	0.0074268569135064
Cyanobacteriota	0.0029048988717784	0.0004877053396314	0.0003691172235333	0.0040505774414981	0.0037518168893161	0.0041257778435286	0.0038678241859127	0.0014459021695635	0.0002900490262841	0.0003020970410764	0.0002038217669491	0.0009821806375901	0.0016681768970632	0.0013948256710844	0.0009459075552816	0.0006766302936349	0.0012449080512244	0.0005902185196359	0.0027555004933193	0.0003335287073529	0.0005356526365513	0.0019006692369427	0.0011351709555109	0.000874517558983
Candidatus Melainabacteria	5.71830486570561e-06	2.46588376730826e-05	1.16500684637801e-05	3.09345090797593e-05	2.22314206195368e-05	2.73366394586702e-05	2.42911147210407e-05	9.17590781121752e-06	1.76919156053719e-05	8.16874755736121e-06	7.49641079105915e-06	6.5899316552946e-06	6.84937706632977e-06	6.81329003332388e-06	8.83800995527871e-06	7.83050598828002e-06	9.49019980007835e-06	6.60929918440785e-06	6.13756539295685e-06	7.25639533110781e-06	2.17605827337356e-05	7.2336306318531e-05	5.59781429555169e-05	0.0001081115063028
Candidatus Margulisbacteria	0.0	5.64629920376563e-06	3.34306312438906e-06	1.01779343345322e-05	8.91021223243338e-06	9.02287772982252e-06	9.10916802039025e-06	2.17502999969601e-06	2.96990962273493e-06	1.80131356393093e-06	2.17637732643653e-06	1.77853269105962e-06	2.00026055919365e-06	2.04771011930499e-06	2.22453311799532e-06	1.97627055894686e-06	2.14005686164695e-06	1.90986754015288e-06	1.54271535193671e-06	1.64596284339763e-06	5.45237072991352e-06	6.07846925479985e-06	1.16672847845201e-05	7.34446356288801e-06
Deinococcota	2.85915243285281e-05	2.67074949063073e-05	5.06524715816524e-05	0.0026481061749287	0.0023948180322934	0.0028303248736261	0.0024857312027406	5.37980076487309e-05	2.36317348508418e-05	4.12835934245101e-05	1.18008015033447e-05	4.79080542781218e-05	4.0894215876848e-05	4.66877907201538e-05	0.0001152308155121	8.60609896235728e-05	6.38991847223694e-05	4.12299889577246e-05	3.63370508074877e-05	5.51486045164194e-05	4.75309807127887e-05	0.0001834133959373	3.49087643153861e-05	0.0001275129219945
Armatimonadota	0.0039113205281426	0.0052015282233451	0.0671344059407853	0.0008329877911269	0.0008122408319209	0.0009108639735967	0.0008051790085474	0.0327522134626099	0.0006625813707408	0.0174133401135334	0.0002063044492326	0.008692456838475	0.0059649588293844	0.007764451383741	0.031268205849589	0.0365558347206898	0.0243105193374586	0.0273696172206436	0.0228961932477613	0.0152639691671869	0.0492158610687038	0.0038609377388195	0.0003781627650769	0.0006308969399806
Mycoplasmatota	4.00281340599393e-05	0.0002143220253075	0.0001012542906917	0.0002204684831047	0.0001491798899509	0.000169379962136	0.000162893357541	8.12917462386382e-05	0.0001093036062993	6.72769670621646e-05	9.39872578749997e-05	9.10234309887567e-05	0.0001108831307965	0.0001017525773829	0.0001055029923096	9.24869762837962e-05	0.0001135798764739	7.72049484413316e-05	6.11647791692318e-05	5.59981337259149e-05	0.0001950872917218	0.0004067025590607	0.0006220896951065	0.0002960345210843
Thermomicrobiota	0.0	2.17357535720181e-06	4.58404867813954e-06	0.0002811353830357	0.000283450612899	0.0003145500246208	0.0002438042028986	4.35005999939201e-06	2.09533500990501e-06	3.07898946392845e-06	5.64245973520581e-07	2.93925928943538e-06	2.22251173243739e-06	3.07156517895749e-06	4.70158080614146e-06	4.5740098471223e-06	3.96638811006817e-06	2.96318842593417e-06	2.68587852639341e-06	5.92900594127102e-06	4.84111840593218e-06	1.96730540196842e-06	1.33429054716587e-06	7.51992856268397e-08
Candidatus Kaiserbacteria	0.0110306100859461	0.0015829499752256	0.0047625479879932	0.0007674322770667	0.0002207262475796	0.000675911810929	0.0007819595606523	0.0019316135563706	0.0119064041181532	0.0071177648748337	0.0124296294588631	0.0044825763517531	0.0040647112981505	0.004024122695365	0.0042562773739321	0.0038470405864198	0.0036175252281611	0.0032977856440141	0.0006758203108642	0.0013740604007834	0.0031051618058251	0.0042731638861242	0.0021902224181664	0.0302755081240796
Candidatus Nomurabacteria	0.004563207282833	0.001817433785743	0.0008525950647802	0.0004895826838555	0.0001479448110276	0.0005218082061375	0.0007999992855554	0.0006302319348337	0.0024470962073069	0.0011129185454175	0.0043620082868387	0.0004157460575827	0.0003955464744175	0.0003941841979662	0.0008349093649453	0.0007416483520867	0.0006202467418334	0.0005439881502094	0.0002230943977646	0.0003472981599568	0.0015073482309379	0.003264037102371	0.0036100627104145	0.0062204097077665
Candidatus Yanofskybacteria	0.0002058589751654	0.0007404271962495	0.0002407511974275	0.0003163173765228	8.55733254005979e-05	0.0003157113851207	0.0006112073130544	0.0001854043150522	0.0005261295108349	0.000217372467052	0.0003007592251999	6.67792222001019e-05	5.05116302826679e-05	6.07052972641234e-05	0.0001278084460063	0.0001248157795782	0.0001049524221101	0.0001048227905674	8.60258035457659e-05	8.08114660532641e-05	0.0006409102867409	0.001161239846308	0.002114043736927	0.0089476371331666
Candidatus Azambacteria	0.0001486759265083	0.0006216675357845	0.0001713953007144	4.95272710137078e-05	2.91125746208219e-05	4.21663196878835e-05	4.48313955513324e-05	0.0001555826146657	0.0002642490752056	0.0001054606255161	0.0002373702204033	2.85688514374419e-05	2.64882989202311e-05	2.80350130879392e-05	9.23722346618381e-05	8.79999720587659e-05	7.33109531191413e-05	8.22284788196732e-05	9.75462246631062e-05	5.11310392965134e-05	0.0007519381588688	0.0012342319210939	0.0031755184122165	0.0014452049376051
Candidatus Falkowbacteria	0.0087261332250667	0.0269843009772282	0.0101168181490034	0.0001336755470078	9.00725414783612e-05	0.0001272136424481	0.0001286000191113	0.0067423211203076	0.0060370792305383	0.0036337102595929	0.0119634171929134	0.0040569641180842	0.0029886519359127	0.0034992573606941	0.005135064151567	0.0052568548280494	0.0045836992765207	0.0039423948762027	0.002543815529956	0.0035709606350641	0.0171526693144487	0.0346966591623214	0.022493376954084	0.0127687885665803
Candidatus Magasanikbacteria	0.005243685561852	0.0014021434825811	0.0005325600862094	0.0002604589495057	0.0001462686324888	0.0002465657676664	0.0002309442009875	0.0007529172207541	0.0115809348200494	0.0068696862951686	0.0168839000230293	0.0023866223788312	0.0018643236597769	0.0020806782522258	0.0023198633804789	0.0019199903508279	0.0015809193874753	0.0010855802847776	0.000363392705418	0.0002662389145508	0.0010787870015481	0.0012046718963361	0.0026975010661912	0.0199562861539365
Candidatus Nealsonbacteria	0.0146617336756692	0.114479578291404	0.028397991614306	6.77193268714937e-05	2.97301140824757e-05	5.35119184174623e-05	6.25138981791488e-05	0.022699479690343	0.0277155063445378	0.0122664845692254	0.0290128508632601	0.0031056550637315	0.0027793923539777	0.0029215797204916	0.0110643347242718	0.0108608745176206	0.0096094491465626	0.0101244046045818	0.0101797459831494	0.0085154861122062	0.0772278924704472	0.169309606957603	0.258933850963594	0.0875756843210191
Candidatus Uhrbacteria	0.0032079690296608	0.0010796173782846	0.0005293943067356	0.0003033344996551	0.0002096105372699	0.0002990949964301	0.0002920292100654	0.0008810060968299	0.0116228779608564	0.0068808711956702	0.0050953023540261	0.0030851738556892	0.0020926968426109	0.0027713336443743	0.0028079860690838	0.002381194724163	0.0017792163840064	0.0014169480904716	0.0002687765300564	0.0002276738281448	0.000846071016762	0.0025196894482313	0.0017679970350202	0.0280869081151961
Candidatus Giovannonibacteria	0.0001258027070455	0.0004771872335925	0.0001613534482233	8.57511002988145e-05	3.24649316983711e-05	6.96816299926888e-05	8.94841799650101e-05	0.000139133950293	0.0001939551406994	9.53858368621101e-05	0.0002116567253243	3.39980564943608e-05	3.00241130400178e-05	3.28005930019581e-05	9.08691717442737e-05	9.17660725578911e-05	7.65714585994516e-05	7.72859731248533e-05	6.7324541905382e-05	7.46700778096192e-05	0.0004429867842357	0.000985594784522	0.001514668011135	0.0007535219084094
Candidatus Moranbacteria	0.0024417161776563	0.0218115663814599	0.0158454733905915	0.000161644831124	0.0001106277835591	0.0001628584762521	0.0001684303028083	0.0063868226623104	0.0045978027223867	0.0112487424056044	0.0007288445846532	0.0134862951325604	0.0079499446715806	0.0115852178487126	0.0114467019059968	0.0118959058274017	0.0097825136402014	0.0103992287561324	0.0019405139393044	0.0044939210256054	0.0160518527791443	0.0233869987343669	0.0204655035624937	0.0132246717024787
Candidatus Zambryskibacteria	8.57745729855842e-05	0.0002547580220389	9.68601887820148e-05	0.0003274570054401	4.87856174706501e-05	0.0002386149150134	0.0003391825504062	7.35262094428486e-05	0.0042020212694723	0.001212493483591	0.0003633905282607	0.0002331001109092	0.0001943485486755	0.0001982741861883	0.0001081483830445	8.59988427506499e-05	7.60784612072397e-05	6.26436553170145e-05	3.19641741984009e-05	3.3574102300272e-05	0.0002298553239099	0.0004893798296717	0.0007322152102668	0.0506892064660557
Candidatus Staskawiczbacteria	0.0001429576216426	0.0011665603925726	0.0003332299474177	0.0003354711269634	2.54073378508992e-05	0.0001146173477956	0.0001584280790997	0.0002453026021532	0.0004089365127157	0.0001769476393963	0.000360198508182	4.7383855169178e-05	4.00254158359861e-05	4.50682381712489e-05	0.0001303095427011	0.0001306327268838	0.000112089679811	0.0001221852227506	0.000113783581209	9.82445133731207e-05	0.0009166339850424	0.0017820003662214	0.003260819917197	0.0010303806116589
Candidatus Wolfebacteria	0.0050263899769552	0.0289579323851923	0.0110747830177914	7.01235633284698e-05	3.38764504678655e-05	5.96760626091232e-05	7.2873344163122e-05	0.008447578624913	0.0107065424102639	0.0045726135365321	0.0073870599213908	0.0008861773150663	0.0009566902775537	0.0009443294448373	0.0031847257832454	0.0033314328405281	0.0027652335774025	0.0033499771151568	0.0033996562941182	0.0025130489898894	0.0363253319589121	0.0725777804456905	0.155548085597159	0.079574229666038
Candidatus Harrisonbacteria	0.0001143660973141	0.0003254741720223	9.36057674828937e-05	4.91265649375451e-05	1.94966030036414e-05	3.99329341111947e-05	6.26925093168035e-05	7.86239360046361e-05	0.0010210111995656	0.0003293052540944	0.0002222645496265	0.0001496026814132	0.000113125847181	0.0001296945127381	9.08451227375927e-05	7.10711638745796e-05	5.83753730323592e-05	5.05015277435577e-05	3.73470299227844e-05	2.86362137700791e-05	0.0002936945166265	0.0007479543807099	0.0010874778259529	0.0114331991209905
Candidatus Taylorbacteria	0.0001143660973141	0.0003371040493646	0.0001186914040337	0.0001654916094551	5.43434726255343e-05	0.0001577663571372	0.000162893357541	9.10284039716524e-05	0.0004450309357993	0.0001424294445898	0.0002323081279551	0.0001480675268799	0.0001905500740783	0.000163909887277	0.0001357686672177	0.000102293752831	0.0001148011654682	9.73337948190641e-05	4.52381854280147e-05	4.27596368779426e-05	0.00027298528789	0.0005769501419234	0.0008172374451327	0.0029248010151703
Candidatus Buchananbacteria	0.0001486759265083	0.0005614944754647	0.0001618346467033	7.78972612060259e-05	5.36377132407871e-05	8.29926080297537e-05	8.48402903859876e-05	0.0001268144444354	0.000293110037429	0.0001222379762686	0.0002554099702424	0.0005542656721211	0.0004456136023536	0.0004558388881038	0.0003017068133168	0.0002327773272198	0.0002402577972999	0.0001545487963401	6.43389992458786e-05	5.94316476142928e-05	0.0003894655307479	0.0007470968373295	0.0010156743765077	0.0037401868692221
Candidatus Portnoybacteria	0.0052894320007776	0.0151605132311091	0.0044703212163208	4.4478374454058e-05	2.30253999273774e-05	4.07369529188027e-05	4.28666730371306e-05	0.0034870488773251	0.0041863153670503	0.0021010856537795	0.0070071611680762	0.0005642254551911	0.0004921045068658	0.0005379148327948	0.0021631600529453	0.0021547190898575	0.0017874740903259	0.0019158054919595	0.0015923819073318	0.0012488964305844	0.0120249713689411	0.0193828260291656	0.0383092503198574	0.0110034602700617
Candidatus Adlerbacteria	0.0	2.72571346518067e-05	1.20806144722241e-05	0.000127184108574	2.92890144670087e-05	8.37966268373616e-05	0.000109131405107	9.94056679548565e-06	2.36499551552757e-05	1.07659903704709e-05	1.7491625179138e-05	4.58674220325903e-06	4.10154437895264e-06	4.37465343669702e-06	8.54942187510634e-06	7.58191849658859e-06	6.57703339155371e-06	5.42865379594971e-06	3.87343638723678e-06	5.4688442861276e-06	2.60393490016049e-05	2.50705329430334e-05	7.5092630793986e-05	0.0001631072505246
Candidatus Sungbacteria	4.57464389256449e-05	0.0002172825848457	7.24836868333446e-05	8.02213564477695e-05	4.94913768553973e-05	8.13845704145378e-05	8.19825121835122e-05	5.46306363204895e-05	8.37222988740307e-05	4.0278209109758e-05	9.77435239272938e-05	1.30862563268492e-05	1.27087261791193e-05	1.33287313220216e-05	3.96928855270408e-05	3.7387558750391e-05	3.06442697204419e-05	3.19584501718916e-05	2.36845651872874e-05	2.27603034044016e-05	0.0001777766259067	0.000396891253915	0.0005319785381537	0.0004175565666572
Candidatus Jorgensenbacteria	0.0015839704478004	0.0078171513458647	0.0019972522807003	5.44158851428926e-05	3.39646703909589e-05	4.77944513411391e-05	5.23330633328302e-05	0.0014238969832384	0.0026797512746241	0.0009307554748883	0.0025499404035342	0.000186240454849	0.0001929342230276	0.0001897854969664	0.0005708031735742	0.0005300258204098	0.0004823755393069	0.0005863061849173	0.0006255211311881	0.0004857714211046	0.0075777195104895	0.0151568270289602	0.030358771489525	0.0160673550977445
Candidatus Liptonbacteria	6.86196583884673e-05	0.0001415447262784	4.76513126404395e-05	6.48342431231224e-05	3.63466083144807e-05	6.4678846300906e-05	7.35877887137408e-05	3.7434305385393e-05	0.0004866096705176	0.0001616993106226	0.0001891836142646	7.14034071968569e-05	5.5057677008108e-05	5.51764799419999e-05	5.10199676738062e-05	4.50813416182407e-05	3.4733907178563e-05	3.01064574056827e-05	1.74138157351705e-05	1.61233564552176e-05	0.0001375562229887	0.0003463214163388	0.0005521480464248	0.0020229861155047
Candidatus Tagabacteria	0.000503210828182	0.0031503101685788	0.0009536847349393	1.27424532219734e-05	5.46963523179079e-06	1.1702940421849e-05	1.39316687370674e-05	0.0007783888611412	0.0010473759800815	0.000384873682991	0.0012188357880585	0.0001241415818359	0.0001206621824192	0.000132040071602	0.000463833191857	0.0004875422180798	0.0004036640238458	0.0004585534089133	0.0004274986325604	0.0003662355819185	0.002926456076386	0.0066054044401578	0.0118014275295294	0.0055555226906825
Candidatus Ryanbacteria	8.57745729855842e-05	0.0001600076250022	6.41007027865811e-05	4.50393629606858e-05	1.88790635419876e-05	4.17196425725457e-05	5.34047301587585e-05	4.57945769467245e-05	0.000182895415908	5.97575302080808e-05	9.65183040990777e-05	2.52551642130466e-05	2.24473684976176e-05	2.25992734985114e-05	3.82138716161575e-05	3.63186325361178e-05	2.99271826044974e-05	2.85669884187716e-05	2.17090016430806e-05	2.09904508846192e-05	0.0001475318609161	0.0001841196081329	0.0005008554353907	0.0024106885657681
Candidatus Wildermuthbacteria	4.00281340599393e-05	0.0003323946360907	0.0001019760884117	3.02132381426664e-05	1.71146650801196e-05	2.78726519970755e-05	2.91136154377179e-05	8.0034307020064e-05	0.000109504029648	5.08347444146555e-05	0.0001186528675746	1.50707243821368e-05	1.49110332594436e-05	1.45573573936046e-05	4.80138418386774e-05	4.59513978391607e-05	3.90140209018569e-05	4.02808426650426e-05	3.25524037930243e-05	3.13794851757418e-05	0.0002560169233763	0.0007876031511188	0.0008162134547128	0.0003987567452505
Candidatus Komeilibacteria	0.0007433796325417	0.0004651201428163	0.0001662034223772	4.7764164278592e-05	2.84068152360747e-05	4.46677115337749e-05	3.67938943568704e-05	0.0001955827757539	0.0019035480854331	0.001117673175406	0.0017977199142636	0.0004864942158934	0.0003172332428272	0.0004166717781854	0.0008759850683565	0.0008193195138657	0.0005712159102807	0.0003360788122929	8.22522552028991e-05	7.47231733852127e-05	0.0003628882797012	0.0007190753462835	0.0011210212697084	0.0103280202865614
Candidatus Kuenenbacteria	0.0024531527873877	0.0127093947860549	0.0030705021748081	2.10771396061572e-05	1.53502666182516e-05	2.17978432284821e-05	2.17905587938747e-05	0.0028026111167176	0.0028842559715909	0.0014239802633005	0.0040834158677413	0.0005312570755178	0.0004305207272252	0.0004871502373826	0.0019077115039794	0.002095642272457	0.0016183199623663	0.0014710378541996	0.0009274049986174	0.0011478732487552	0.0076780626919943	0.0152041936897923	0.0199168619075067	0.0042754303178854
Candidatus Lloydbacteria	1.14366097314112e-05	5.16536442645374e-05	2.11347437674445e-05	7.61341544709101e-05	3.66994880068543e-05	6.18201127627444e-05	7.94819562563463e-05	1.73832475756954e-05	0.0001208917199193	3.5921543745832e-05	3.45963388335762e-05	2.17168202276754e-05	1.4749396042539e-05	1.86900087252928e-05	2.14998119728413e-05	1.97627055894686e-05	1.60112107606989e-05	1.40056952944545e-05	1.0232975212127e-05	1.19465045085312e-05	5.05627922397361e-05	6.89313546612779e-05	0.0001652968777849	0.0044557582048185
Candidatus Kerfeldbacteria	0.0002058589751654	0.0031468999037943	0.0012575235857218	3.97500427553383e-05	2.205498077335e-05	3.64488526115603e-05	3.46505607050139e-05	0.0009616181461937	0.0017190492827349	0.0015763588235051	0.0012330225439642	0.0006101677628106	0.0003451156627433	0.000526112576289	0.0015976115873308	0.0013530990054002	0.0010498043332566	0.0009973675543322	0.0004458225393665	0.0003268386648282	0.0019670344286649	0.0027724629705201	0.0025520633965501	0.0032636991290619
