#OTU ID	SRR1556897	SRR5435972	SRR5435975	SRR5468912	SRR5468955	SRR5468956	SRR5468957	SRR5487649	SRR5487652	SRR5487656	SRR5487657	SRR6050920	SRR6050958	SRR6050961	SRR6051235	SRR6051236	SRR6051345	SRR6051694	SRR6051698	SRR6240743	SRR6240745	SRR6240752	SRR6240782	SRR6240785
Candidatus Terrybacteria	3.43098291942337e-05	9.18273129355778e-05	3.25188867554209e-05	2.94118259903411e-05	1.2791888848543e-05	2.84979999585484e-05	2.55413926846236e-05	2.60663751526068e-05	9.46909221432726e-05	3.02034204556791e-05	5.36033674844552e-05	1.61004012032766e-05	1.46079634777476e-05	1.45201263005263e-05	2.03454596521518e-05	1.80598812713823e-05	1.60112107606989e-05	1.53368150951671e-05	1.1764591892467e-05	1.15040413785856e-05	8.1712210669825e-05	0.0001129939512925	0.0002818456055792	0.0003801323888436
Candidatus Yonathbacteria	0.004854840830984	0.0010358085922058	0.0007903558403243	5.51371560799854e-05	1.9849482696015e-05	4.35063510338967e-05	5.60838972235792e-05	0.0006805295035767	0.0018725189069821	0.0012151326174173	0.0084673652622933	0.0004221300538738	0.0004871745717502	0.0004069916939851	0.0005684583954228	0.0005111331710413	0.0004268349012797	0.0004184577655248	0.0001383449414524	0.0002258862770998	0.0008318899628456	0.0016258265835421	0.0004684290720933	0.0022047678552933
Candidatus Niyogibacteria	0.0004117179503308	0.0001414947590288	4.74866921077991e-05	1.70700788445304e-05	7.49869346293899e-06	1.43830031138755e-05	1.89327805913993e-05	3.98472292913057e-05	0.0002429859799312	6.87640980277355e-05	0.0001589077874569	2.96921352423217e-05	2.48315174469596e-05	2.52426811070688e-05	7.86643008536508e-05	5.52361406538356e-05	4.77311111550576e-05	3.3000196102884e-05	1.75691971375239e-05	1.73976502694609e-05	0.0001262113798556	0.0001583176411302	0.0004484457438986	0.0037194819992462
Candidatus Campbellbacteria	0.0001143660973141	0.0001738985203885	8.0588082286409e-05	3.84677833116177e-05	1.26154490023562e-05	2.92126833430888e-05	3.75083389074893e-05	6.39764683504333e-05	0.0011114385704713	0.0003514656000321	0.000279221150325	0.0001463638797758	0.0001168030938656	0.0001323193048001	8.56505372944901e-05	7.83174892573848e-05	6.39664116394892e-05	4.83601611076287e-05	3.17422007664676e-05	3.78394468729476e-05	0.000165013677382	0.0002611724030433	0.0004751315548419	0.0106884755289994
Candidatus Colwellbacteria	0.0006633233644218	0.001116817995605	0.0003183507838906	2.23593990498778e-05	1.03217310019278e-05	1.94751222287258e-05	2.26836144821483e-05	0.0005147854206311	0.0008168526883831	0.0002876236960453	0.0004215562274739	6.5992923536686e-05	7.16052870887101e-05	6.92870642186652e-05	0.0002644068039545	0.0002736948283522	0.0002143642297226	0.0002587581143037	0.0002601306648826	0.0001718349811456	0.0018535859973339	0.0040606696808475	0.0093401269201992	0.0087696905569449
Candidatus Vogelbacteria	4.57464389256449e-05	9.39759046679842e-05	4.68155468593423e-05	4.64017636196389e-05	1.94966030036414e-05	4.04689466496e-05	4.89394517173907e-05	4.92100537431221e-05	0.0011760477699941	0.0004363996291221	0.0002618746169676	7.25641337952326e-05	6.21293052476816e-05	6.48751796888899e-05	0.0001028816505814	8.20338722581716e-05	6.4705907727807e-05	5.60922309065507e-05	1.39288328538171e-05	1.55216065984916e-05	0.0001239619713034	0.0004374984551608	0.0004827028779467	0.0025035596835172
Candidatus Spechtbacteria	3.43098291942337e-05	7.69120889327102e-05	2.43765019486702e-05	1.48261248180193e-05	6.52827430891159e-06	1.08989216142411e-05	1.25027796358298e-05	1.9983088122207e-05	3.28329885899899e-05	1.5562511372101e-05	3.21942631177315e-05	7.0766879707425e-06	5.1723909409452e-06	6.72021230062819e-06	1.46217960620665e-05	1.39581876584737e-05	1.24593886395362e-05	1.15865297435941e-05	9.25629211162027e-06	7.94663781382295e-06	7.67243917061373e-05	0.0001652788756294	0.0002854450870553	0.0001495964455403
Candidatus Brennerbacteria	0.0003602532065394	0.0012709169933431	0.0004214032373235	2.96522496360387e-06	1.0586390771208e-06	1.87604388441854e-06	4.10805616605835e-06	0.0004445727334534	0.0004599169245219	0.0001860589347488	0.0004994544144468	5.44043789496765e-05	5.0531834934781e-05	5.32218475553906e-05	0.0002107775190558	0.0002061660362342	0.0001729748577492	0.0002032793560009	0.0002396425171152	0.0001519418388233	0.0014804286785898	0.0040217019007701	0.0071262906623492	0.0030296789521912
Candidatus Andersenbacteria	5.71830486570561e-06	1.87127349717719e-05	5.52111940240011e-06	3.95897603248733e-05	1.15568099252354e-05	2.47459121897113e-05	2.30408367574577e-05	3.99321914006688e-06	7.71265486689384e-05	4.81746650818738e-05	1.50250642091766e-05	1.46588536536809e-05	6.38467006772923e-06	1.14299455750297e-05	8.52537286842531e-06	6.72429165025316e-06	5.47899374526365e-06	4.09753399523709e-06	1.84237948504672e-06	1.80524957017804e-06	1.22983967585045e-05	1.83362952209107e-05	3.92839961095811e-05	0.0046163838789175
Candidatus Jacksonbacteria	5.71830486570561e-06	3.88245529320876e-05	1.21565931795966e-05	2.32409524174357e-06	1.5879586156812e-06	1.78670846135099e-06	2.50055592716595e-06	9.19290023309015e-06	1.73457298211267e-05	8.1059110376892e-06	1.8394418736771e-05	3.80044353984319e-06	3.37417690288222e-06	3.16464291165317e-06	8.23678478825295e-06	8.10395222914059e-06	5.91596870654235e-06	6.74819864187352e-06	4.58375136942347e-06	3.75208734193867e-06	3.06359664779446e-05	2.44147644757106e-05	9.54483191414467e-05	8.34712070457921e-05
Candidatus Parcubacteria	0.0	1.48777485656745e-05	5.81237111399462e-06	8.49496881464892e-06	1.6761785387746e-06	7.59351096074173e-06	8.39472346977141e-06	4.36705242126464e-06	1.12601481401852e-05	6.70256209834766e-06	6.43240409813463e-06	3.23880163740331e-06	3.23274433809075e-06	2.7737164343313e-06	3.90796358566746e-06	2.97062052571258e-06	3.02521127039097e-06	2.89373869720134e-06	1.58711003832338e-06	1.6990584189911e-06	1.38387526149374e-05	1.26109320639001e-07	5.12615810213491e-05	2.73725399681696e-05
Candidatus Veblenbacteria	0.0	1.59895198690708e-05	4.76133232867533e-06	8.01412152325369e-07	3.52879692373599e-07	1.78670846135099e-07	8.93055688273554e-07	3.60239343699651e-06	4.33643245528168e-06	2.0107686295043e-06	5.15882032933103e-06	7.67577266667837e-07	3.63683738035209e-07	6.14313035791497e-07	2.17643510463326e-06	2.13785242854629e-06	1.49019666282222e-06	1.71309330874319e-06	1.90897151462672e-06	1.45127906622156e-06	1.30318995472821e-05	3.81102366971061e-05	3.40088939463672e-05	0.0
Candidatus Woesebacteria	0.0009263653882443	0.0038987820920125	0.0012749860252996	0.0001703000823691	7.61337936296041e-05	0.0001796535357888	0.0001544986340713	0.0013205150885654	0.0024472784103513	0.0009291217253768	0.001928157462028	0.0003461586258704	0.0002556090538824	0.0003162036735137	0.0014740958890171	0.0012307193832405	0.0012307343761983	0.0015371539959533	0.0016272539334885	0.0003491388065774	0.0061173399081263	0.0104119638399178	0.03137475616616	0.0174175332047459
Candidatus Gottesmanbacteria	0.001669745020786	0.0052075492769208	0.0018366839457865	0.000121333799862	7.11934779363737e-05	0.0001323950969861	0.000104487515528	0.0014819430963553	0.0013929604942804	0.0008188436333525	0.0017953339598613	0.0003965379045193	0.0002956344697183	0.0003787519098852	0.0017888132149484	0.0017251723335893	0.0013562134170024	0.0016729745154451	0.0014181771579505	0.0004489938857435	0.0034353114110539	0.0049682280177582	0.0086523156581416	0.0033142330490031
Candidatus Roizmanbacteria	0.0172120976457739	0.0372926694859438	0.0160182742973923	0.0001793560396904	8.96314418628942e-05	0.0001631264825213	0.0001318150195891	0.0118568871721709	0.0259285499871775	0.0138504466116108	0.0487036005422243	0.0049331254858904	0.0031589165392696	0.0044635240558748	0.0171129845661411	0.0144249976797465	0.0120585481462094	0.0120088072441993	0.0084442245082353	0.0041297738696602	0.0287954857304367	0.0525101303617269	0.0797168474102848	0.0789720087203097
Candidatus Levybacteria	0.0076796834346426	0.0005585464077388	0.0001835645570119	0.0001666937276836	7.20756771673077e-05	0.0001917138179029	0.0001068094603175	0.0001732377409914	0.0042410856021787	0.0013548810371678	0.0031694986037733	0.0005480501684008	0.0002792687015068	0.0004025611939088	0.0018599141032008	0.0012818041127831	0.0010668127432879	0.0008642902991253	0.000116480558407	6.15731691632295e-05	0.0004574123390817	0.0007240188316526	0.0018443618963359	0.0191563412198668
Candidatus Daviesbacteria	4.57464389256449e-05	0.0001873646941532	6.56835925235078e-05	9.3284374530673e-05	5.36377132407871e-05	0.0001359685139088	0.0001068094603175	5.13171140553276e-05	9.88815921630827e-05	4.88449212917086e-05	9.52769629573324e-05	2.10990141349915e-05	1.63253589073583e-05	1.91740129353104e-05	5.19338299276854e-05	4.58146747187304e-05	4.0571444481799e-05	3.88223983616531e-05	2.93337890299909e-05	1.98577452719585e-05	0.0001611261126014	0.0002876553603775	0.0005521170164121	0.000513134858689
Candidatus Curtissbacteria	6.29013535227617e-05	0.0001135255910704	3.96102327768522e-05	5.01684007355681e-05	2.90243546977285e-05	6.32494795318252e-05	4.94752851303549e-05	3.15379349955921e-05	7.27901162136568e-05	3.03290934950231e-05	7.03695335547811e-05	1.4134654544737e-05	1.06478516635864e-05	1.36265800666478e-05	3.8670802743097e-05	3.24158089165624e-05	3.07002921513751e-05	2.79419408601761e-05	2.16535082850973e-05	1.33800850495549e-05	0.0001050620494459	0.000272169135803	0.0003790005754205	0.0003642402731478
Candidatus Shapirobacteria	0.0039284754427397	0.0155439119372196	0.0064324586710972	4.25549852884771e-05	2.67306366973002e-05	3.84142319190464e-05	3.82227834581081e-05	0.0058984604576912	0.0065804815899766	0.0034365292608621	0.0093195217741312	0.001393751823698	0.0009754199900625	0.0012868368856108	0.0060508743749873	0.0053514920861364	0.005166354967198	0.0056800502390077	0.0051590510116367	0.0017168631353401	0.0161507534051644	0.0287867980692159	0.0701734118467127	0.0487288613554782
Candidatus Beckwithbacteria	0.0030993212372124	0.0061308191312356	0.0023184902554711	3.50217110566186e-05	2.52308980047124e-05	3.58235046500874e-05	3.32216716037762e-05	0.002127672119937	0.00310767334456	0.0015212930867659	0.0051458587932535	0.0006787442390985	0.0004626663287371	0.0006070157415481	0.0031325153897409	0.0026535471800601	0.0025770990498427	0.0023908069116277	0.0013337051684282	0.0006927202762428	0.0046647354353241	0.0104061880330326	0.013583698370403	0.0189666134222303
Candidatus Amesbacteria	2.28732194628224e-05	9.24643953678611e-05	2.90112030983914e-05	2.98926732817363e-05	2.02023623883886e-05	3.28754356888583e-05	3.19713936401932e-05	2.53357010120839e-05	3.8645265704422e-05	1.89975744475041e-05	4.20282643705187e-05	7.37623031871044e-06	6.44528402406843e-06	7.33452533641969e-06	2.31712179371729e-05	2.08067730545726e-05	1.96526687713547e-05	1.93764743164601e-05	1.70031648860938e-05	1.07961003706726e-05	7.80935969118555e-05	0.0001610668243201	0.0002766635934542	0.0002488845689962
Candidatus Chisholmbacteria	1.14366097314112e-05	2.98929070677238e-05	9.91522131210846e-06	1.64289491226701e-05	1.12039302328618e-05	1.48296802292133e-05	1.32172241864486e-05	8.56418062380302e-06	1.21165024485812e-05	6.99579919015037e-06	1.60084643344553e-05	2.60227414797145e-06	1.69719077749764e-06	1.99186347968758e-06	8.62156889514943e-06	8.12881097830974e-06	7.21568910419181e-06	6.87552314455037e-06	5.53823712673683e-06	2.83176403165183e-06	2.53058462128273e-05	2.0707150448924e-05	8.35948542805779e-05	5.39178877944441e-05
Candidatus Collierbacteria	0.0032079690296608	0.00249558929719	0.0017829163472025	3.790679480499e-05	2.52308980047124e-05	4.00222695342623e-05	3.16141713648838e-05	0.0014895387089324	0.0048739314360834	0.0028151389178256	0.0086353654705807	0.0017769975365262	0.0010204763642746	0.0016860472811426	0.0039038031075116	0.0032450238284161	0.0024806732417206	0.00214816113439	0.0008866617751861	0.0006058559145719	0.0025906584996836	0.0043600532080445	0.0027095096811157	0.0148601558991483
Candidatus Woykebacteria	1.71549145971168e-05	0.0001269792730227	3.44816700292099e-05	2.68473071028999e-05	1.65853455415592e-05	2.5192589305049e-05	2.35766701704218e-05	2.88361399178447e-05	3.77342504827242e-05	1.84320457704561e-05	4.44464613998926e-05	6.6086530520426e-06	5.87955376490255e-06	6.44097910254115e-06	2.10549053492422e-05	1.92779599806703e-05	1.73781580754682e-05	1.62628114782715e-05	1.40842142561704e-05	1.27429381424332e-05	8.50374233122834e-05	0.0001624792487112	0.0002409170187952	1.29593435563587e-05
Candidatus Pacebacteria	0.0039913767962625	0.0007985515993361	0.0003871368402985	5.91442168416123e-05	3.36117906985853e-05	5.18145453791788e-05	4.64388957902248e-05	0.0004950742112589	0.0109145454056819	0.0049165387542035	0.0144175163875167	0.0044326276652295	0.0028649590556765	0.0041376589137072	0.0059784267423607	0.0045025160845118	0.0040771556605092	0.0030182967856836	0.000667929155359	0.0001100848267304	0.0006211546116298	0.0006157413689519	0.0017241205970273	0.0345593356955267
Candidatus Blackburnbacteria	2.28732194628224e-05	5.02545612759937e-05	1.8513478363094e-05	1.21013235001131e-05	5.38141530869739e-06	1.09882570373086e-05	9.10916802039025e-06	1.50382933572732e-05	2.22287714094271e-05	1.17504291786657e-05	2.56167671978344e-05	4.36208544228308e-06	3.31356294654302e-06	4.11403578514912e-06	1.35516152647607e-05	1.15841771128206e-05	1.01288555127164e-05	1.09036074110546e-05	7.85785949044023e-06	5.87591036567755e-06	3.98047513376646e-05	9.15049230556591e-05	0.000121761769932	0.0001197172627179
Candidatus Microgenomates	1.14366097314112e-05	2.11111629521326e-05	7.20531408249006e-06	7.45313301662594e-06	4.58743600085679e-06	8.04018807607948e-06	6.07277868026016e-06	5.40359015549476e-06	1.10415044869777e-05	5.73906879671018e-06	1.12687981568825e-05	2.3588959902475e-06	1.45473495214084e-06	2.15940339853981e-06	6.86599140743421e-06	5.82937668016401e-06	5.06442775635822e-06	5.12770497144077e-06	2.80796391395675e-06	1.82294809537587e-06	1.55991593080037e-05	5.06959468968784e-05	5.16960011994962e-05	2.63197499693939e-06
Candidatus Gracilibacteria	0.0091321328705318	0.0001841917738042	0.0006838843450596	1.00977931192997e-05	5.20497546251059e-06	1.02735736527682e-05	7.50166778149785e-06	0.0002020059112217	0.0009856273683548	0.0014925139607561	0.001531766604973	0.0027926894742953	0.001559132389609	0.002482252822168	0.0017025494279835	0.0014387746844116	0.0011597315472336	0.0010811818019579	0.0003057129091301	0.0003560412314046	0.0005538924058989	0.0004518496958495	2.26829393018197e-05	0.0007282549484388
candidate division NC10	1.14366097314112e-05	5.78370914014046e-06	1.28910540175305e-05	0.0006053065986513	0.0005759878778768	0.0006500045382394	0.000626925093168	8.4792185144399e-06	6.10380198537547e-06	1.09754454360443e-05	1.8700723693825e-06	8.81777786830613e-06	7.17265150013885e-06	8.93546233878541e-06	1.28541940710108e-05	1.15468889890669e-05	9.09804278354619e-06	6.96812278286082e-06	6.77018967396687e-06	1.13978502273986e-05	1.05624401583975e-05	1.08958453032097e-05	1.89283077621204e-06	1.77720978364764e-05
Candidatus Rokubacteria	0.0	6.29587344844663e-06	2.5934065449806e-05	0.0057035701468844	0.0057364122792252	0.0057272046374375	0.0054951502610848	3.43246921827026e-05	1.39385328919768e-05	3.00358564032204e-05	4.01420706876071e-06	3.19761456455772e-05	2.53568384018993e-05	3.05108807776444e-05	4.2566741825424e-05	3.93141118109995e-05	3.02633171900964e-05	2.21544634657734e-05	1.73250263623972e-05	3.25475878387982e-05	1.87776713927066e-05	7.3219071563004e-05	1.98592081438641e-06	5.40181535086132e-05
Candidatus Handelsmanbacteria	0.0	2.74819872749655e-06	7.35727149723501e-06	0.0003311435013408	0.0003000359584406	0.0003545722941551	0.0003247150482562	6.96689296777627e-06	2.71482536065954e-06	5.71812329015285e-06	1.12849194704116e-06	4.60546360000702e-06	4.16215833529184e-06	5.43573958942779e-06	8.46525035172274e-06	7.90508223578745e-06	6.62185133630024e-06	4.91935578524227e-06	4.51715933984347e-06	8.63688029653808e-06	6.74822565675395e-06	1.00887456511201e-07	1.36532055989066e-06	1.75464999795959e-07
Candidatus Schekmanbacteria	0.0	6.19219140554563e-05	5.25646023838598e-05	3.85479245268503e-05	3.59055086990137e-05	4.13623008802755e-05	3.35788938790856e-05	2.65931402306582e-05	1.88397947847112e-05	1.62118220753784e-05	1.47993658197684e-05	8.63056390082617e-06	9.05168414665409e-06	9.9034707588205e-06	1.75918483871738e-05	1.87807849972875e-05	1.66610709595236e-05	1.47580673557268e-05	1.48611212679371e-05	1.8494958831726e-05	6.33501908574256e-05	0.0001492377700441	7.73578217228955e-05	2.33117785443203e-05
Candidatus Aminicenantes	5.71830486570561e-06	3.4689763028445e-05	4.23581293601568e-05	0.0008051787894412	0.0007824224979153	0.0009499928889003	0.000781066504964	2.35854815592036e-05	8.39956034405401e-06	1.83273182376694e-05	3.90135787405659e-06	1.51081671756328e-05	1.24460657016494e-05	1.40547376370479e-05	2.64298583424525e-05	2.74937765810721e-05	2.01344616773799e-05	1.724668263532e-05	1.53716601613838e-05	2.2919590131182e-05	4.54527228112521e-05	9.34722284576275e-05	5.80261237953528e-06	4.92805985141223e-05
Candidatus Glassbacteria	0.0	1.96121454644072e-06	4.72334297498909e-06	0.0001025006142824	0.0001018057912497	0.0001192627897951	0.0001010939039125	2.75277234336526e-06	1.87669135669753e-06	3.07898946392845e-06	6.28731227637219e-07	4.58674220325903e-06	3.39438155499529e-06	4.05818914553171e-06	4.46109073933116e-06	3.74124174995601e-06	3.30532342505681e-06	2.39601564128271e-06	2.55269446723341e-06	2.46009500249753e-06	4.32766645378786e-06	5.04437282556004e-08	7.13690292670115e-07	1.01769699881656e-05
candidate division WWE3	0.0012008440217981	0.0069752406656961	0.0025271911015054	9.52077636962539e-05	5.64607507797759e-05	8.85314042599418e-05	7.73386226044897e-05	0.0024440880076271	0.0055512165925024	0.0029444564753106	0.0044233015208766	0.0020622554587755	0.0011760319808931	0.0018592090950497	0.0033501468757009	0.0028054465668582	0.0025431718656696	0.0021319793475952	0.0012801318806311	0.0008372818300586	0.0053301691653031	0.0110876575799016	0.013294157321668	0.0175809913852701
Candidatus Peregrinibacteria	0.0053923614883603	0.0012188011520199	0.0004262278852417	0.0003727367920465	0.0002165799111942	0.0003350971719263	0.0002963158773691	0.0007155848698999	0.0176200182840755	0.0064798485271235	0.0124805405669882	0.0020635472351511	0.0014836478093146	0.0024757373808793	0.0023255509705589	0.0016981508732424	0.0014989025485892	0.0012405805043545	0.0001544380152676	0.0001742596790977	0.0006901283238678	0.0017163226320326	0.0007165760838535	0.0156967479517469
Candidatus Doudnabacteria	4.57464389256449e-05	0.0001740359303249	5.48439636050342e-05	0.0001167657505938	5.35494933176937e-05	0.0002061861564399	0.0001650366911929	4.23111304628364e-05	0.000962669784768	0.0003035632265354	0.0002369994301921	7.88358017058113e-05	5.96239283856612e-05	7.40154130396058e-05	4.41058782530099e-05	3.70892537603612e-05	3.12156985159602e-05	2.6518221421153e-05	1.99443128592106e-05	1.9096708688452e-05	0.0001324706036532	0.0003318692881935	0.0004322170472435	0.0010395047916483
Candidatus Berkelbacteria	0.0059870651943937	0.015737497553947	0.010018792953375	5.40953202819624e-05	3.98754052382167e-05	5.5745303994151e-05	4.41169510007136e-05	0.0055462245446935	0.0065222130563968	0.0052489439432685	0.0113916425659747	0.0011831361102831	0.0008500905330051	0.001025530458841	0.0053229830897726	0.0047712143042811	0.0040953629505625	0.0045641204227738	0.003589476874436	0.0021587068169037	0.0151643388548163	0.0399513066691149	0.0328154486269592	0.0377664598953687
Candidatus Gribaldobacteria	0.0021443643246396	0.0115950751529295	0.0032644504884943	9.05595732127667e-06	4.76387584704359e-06	5.44946080712053e-06	1.01808348463185e-05	0.0026735706650169	0.0027292194011623	0.0014086062614874	0.0038958605061431	0.0003459339691094	0.0003504092815969	0.0003406458861196	0.0014234486809468	0.0014834085685448	0.0012311489421872	0.0013110719790184	0.0010325094186379	0.0012518520842924	0.0079189939080148	0.019610655127832	0.023318930442627	0.0074593680713258
