#OTU ID	SRR1556897	SRR5435972	SRR5435975	SRR5468912	SRR5468955	SRR5468956	SRR5468957	SRR5487649	SRR5487652	SRR5487656	SRR5487657	SRR6050920	SRR6050958	SRR6050961	SRR6051235	SRR6051236	SRR6051345	SRR6051694	SRR6051698	SRR6240743	SRR6240745	SRR6240752	SRR6240782	SRR6240785
Candidatus Saccharibacteria	0.0048891506601783	0.000178657900912	0.0001616573630528	0.0001981090840548	0.0001130979414057	0.0001286430092172	0.0001060950157668	0.0001145629082652	0.0015121577258873	0.0006500437960069	0.002199882201562	0.0005868221810659	0.0002874717902647	0.0004532699426814	0.0011897163850139	0.0008071884442712	0.0006480674810348	0.0007642016650665	6.96774602838754e-05	6.95729025526459e-05	0.0001545490375954	0.0002183456777543	0.0001879177570613	0.0087832514947863
Candidatus Eisenbacteria	5.71830486570561e-06	1.52400111252081e-06	3.54567301071567e-06	0.0011214160247488	0.0013316797390948	0.0016463625117118	0.0010879204394548	3.33051468703451e-06	1.29364161481092e-06	3.77019118032056e-06	4.67518092345624e-07	4.09998588781113e-06	2.97008386062087e-06	4.11403578514912e-06	6.08439869030072e-06	5.90395292767144e-06	4.51540793321319e-06	3.43776157227519e-06	2.90785195832675e-06	4.17685194668645e-06	2.78731059735489e-06	5.04437282556004e-08	5.89570241770965e-07	3.83516356696882e-06
Candidatus Desantisbacteria	0.0171949427311768	0.0072727081943228	0.0160110816464277	4.47187980997556e-05	3.11416328519701e-05	4.07369529188027e-05	4.21522284865117e-05	0.0075193166028553	0.0012766238504696	0.0031010660278398	0.0063672739914768	0.0017137753797083	0.0019826016932468	0.0019705300633537	0.0074466426492443	0.0086893509133247	0.0073067367589443	0.0069325182219304	0.0041332229932999	0.010120671553548	0.015792168341824	0.0133932134016879	0.0003750287337917	0.0002493858975671
Candidatus Edwardsbacteria	0.0	6.30836526084435e-06	6.04030723611205e-06	6.26704303118439e-05	5.46081323948145e-05	6.34281503779603e-05	6.21566759038393e-05	3.82329492134064e-06	2.53262231631997e-06	3.12088047704313e-06	1.98292156408661e-06	2.39633878374349e-06	2.32353499300272e-06	2.64340760855735e-06	3.7877185522623e-06	3.57965988035658e-06	3.17086959081721e-06	2.46546537001554e-06	2.97444398790675e-06	2.77866845605836e-06	6.87047612155021e-06	1.68482052373705e-05	7.78853319392169e-06	7.51992856268397e-08
Candidatus Lindowbacteria	0.0	8.79423592798895e-06	5.15388898343313e-06	0.0001485818130411	0.0001262427099466	0.0001474034480614	0.0001514622447311	3.80630249946801e-06	4.2453309331119e-06	2.97426193114177e-06	2.28922652114064e-06	2.02191084878357e-06	2.68721873103793e-06	2.08494121238326e-06	5.01421789299486e-06	3.94011174330915e-06	3.3725503421766e-06	3.00948824508939e-06	3.01883867429342e-06	4.01756521990603e-06	7.21277742297976e-06	1.45782374658685e-05	1.64148767314127e-05	5.01328570845598e-08
Candidatus Ratteibacteria	0.00846880950611	0.0146052396782184	0.017732885786667	7.3729918013934e-06	8.11623292459279e-06	8.75487146061987e-06	6.78722323087901e-06	0.0050942771001473	0.0015469220667473	0.0022853013839513	0.006222569081239	0.0005512889700382	0.0006776640318722	0.0005917696089326	0.0019166697589681	0.0019655067205566	0.0017906225509444	0.0018134944665812	0.0024399208651396	0.0031255772484609	0.0163156448320817	0.0284616377968803	0.0025383791609385	0.0012128140785896
Candidatus Dadabacteria	0.0	1.97370635883843e-06	1.72218403377618e-06	4.83251527852198e-05	4.55214803161943e-05	4.85091347256795e-05	5.19758410575208e-05	1.0195453123575e-06	1.18431978820718e-06	2.05265964261897e-06	1.43479690409519e-06	1.08584101138377e-06	9.09209345088023e-07	9.12161780417677e-07	1.37079338081874e-06	1.30508433138e-06	1.55742357994202e-06	1.03017097620368e-06	5.5493357983335e-07	1.06191151186944e-06	2.20050836633281e-06	1.00887456511201e-07	1.33429054716587e-06	2.50664285422799e-08
Candidatus Firestonebacteria	0.0	1.02557779785212e-05	8.6995619941488e-06	2.74884368247602e-05	2.58484374663662e-05	2.9570025035359e-05	2.33980590327671e-05	3.29652984328926e-06	4.2453309331119e-06	3.37222655573117e-06	3.25650533289021e-06	2.3776173869955e-06	2.12148847187205e-06	2.7178697947139e-06	4.46109073933116e-06	3.62937737869487e-06	4.10084194430777e-06	2.96318842593417e-06	2.07545158857673e-06	3.41581536318002e-06	1.03179392288049e-05	1.56123338951083e-05	1.3591145573457e-05	8.114002919136e-05
Candidatus Raymondbacteria	0.0	4.05983902925626e-06	5.19187833711937e-06	3.48614286261536e-05	2.93772343901021e-05	3.19820814581828e-05	3.12569490895744e-05	4.12915851504789e-06	2.44152079415019e-06	3.58168162130453e-06	1.62825266644511e-06	2.77076671870341e-06	2.56599081835953e-06	2.53171432932253e-06	5.7597371001068e-06	4.94689108465944e-06	4.49299896083993e-06	3.57666102974085e-06	2.93004930152009e-06	2.99105075843225e-06	6.30812398348739e-06	2.05305974000294e-05	6.70248274855413e-06	0.0
Candidatus Riflebacteria	0.0	4.07233084165397e-06	9.53659408703561e-05	4.02308900467335e-05	3.32589110062117e-05	3.72528714191682e-05	3.66152832192157e-05	3.63128055417997e-05	1.49406496358444e-06	3.69059825540268e-05	1.12849194704116e-06	5.92344993106595e-05	3.38629969415006e-05	5.67774169443656e-05	4.11478504312432e-05	4.6784165936327e-05	3.62128993551986e-05	3.30927957411945e-05	5.6658718500985e-05	4.70603785010138e-05	6.94382640042797e-05	2.52218641278002e-08	7.16793293942594e-06	2.50664285422799e-08
Candidatus Wallbacteria	0.0	3.08547766223476e-06	1.84881521273031e-06	3.03735205731315e-05	2.49662382354322e-05	2.82299936893457e-05	2.66130595105519e-05	1.34240132793738e-06	1.43940405028257e-06	7.12147222949439e-07	1.08012800645368e-06	7.11413076423849e-07	6.46548867618149e-07	8.74930687339405e-07	1.29864636077565e-06	1.24293745845715e-06	1.07563067391679e-06	1.01859602141487e-06	9.10091070926693e-07	1.2565952890455e-06	3.42301301429548e-06	6.60812840148365e-06	1.22878850390159e-05	5.19627063681462e-05
candidate division CPR1	0.0	2.68823802798753e-05	1.07763133289966e-05	5.44960263581251e-06	2.3819379235218e-06	3.66275234576954e-06	3.75083389074893e-06	6.38915062410702e-06	9.41989739235558e-06	5.57150474425149e-06	1.23650474768653e-05	1.51643313658768e-06	1.21227912678403e-06	1.34031935081781e-06	4.32882120258549e-06	3.91525299414001e-06	3.51820866260284e-06	4.09753399523709e-06	3.04103601748676e-06	3.3273227371909e-06	2.2860836916902e-05	8.99663893438633e-05	5.61953530445904e-05	0.0001017446334531
Candidatus Coatesbacteria	0.0	1.23668942737345e-06	4.24214449496339e-06	5.62591330932409e-05	4.74623186242491e-05	6.18201127627444e-05	4.78677848914625e-05	2.29397695280438e-06	5.10168524150786e-07	1.1520028606535e-06	2.41819702937392e-07	1.57259732683167e-06	1.51534890848004e-06	1.95463238660931e-06	5.44710001325341e-06	5.49378356638059e-06	3.88795670676173e-06	4.56053218678931e-06	1.50941933714671e-06	9.38021835484669e-06	3.71641412980652e-06	0.0	1.36532055989066e-06	7.51992856268397e-08
Candidatus Bipolaricaulota	0.0	5.49639745499309e-07	1.39294296849544e-06	3.80670772354551e-05	3.44057700064259e-05	4.13623008802755e-05	3.25072270531574e-05	1.05353015610275e-06	6.01270046320569e-07	9.42547795080139e-07	1.45091821762435e-07	6.92691679675853e-07	5.45525607052814e-07	8.0046850118286e-07	1.09422980398689e-06	1.14350246178057e-06	9.85994784423725e-07	7.87096925638763e-07	6.6592029580002e-07	1.41588201582592e-06	1.19805455500342e-06	0.0	1.55150063623938e-07	0.0
Candidatus Blackallbacteria	0.0003545349016737	0.0001018707301033	0.0013749360148481	2.11572808213898e-05	1.95848229267348e-05	1.94751222287258e-05	1.92900028667088e-05	6.54718014752243e-05	0.0002876439460988	0.0004763636556335	5.5505682480896e-05	0.0005866911312887	0.0004548269237172	0.0005001997355065	0.0003143445663277	0.0002135615141121	0.0002280112938979	0.0001713209058291	0.0001082120480675	0.0001814629788532	0.0002811760690314	1.25857101997723e-05	1.40565957643288e-05	0.0006274879056988
candidate division CPR2	0.0	1.6501684177377e-05	7.72450191620199e-06	6.7318620795331e-06	3.79345669301619e-06	5.89613792245828e-06	7.50166778149785e-06	5.86238554605564e-06	9.03727099924249e-06	6.63972557867565e-06	1.05755816751286e-05	2.54610995772746e-06	2.16189777609819e-06	2.64340760855735e-06	6.50525630721875e-06	6.07796417185544e-06	5.99440010984878e-06	5.55597829862656e-06	3.45168686656343e-06	2.70787435526706e-06	1.75307166517847e-05	1.44269062811017e-05	4.89343300669901e-05	5.88309077887309e-05
Candidatus Fraserbacteria	0.0	9.99344991816926e-07	1.78549962325325e-06	2.03558686690644e-05	2.03788022345754e-05	1.97431284979285e-05	2.33980590327671e-05	8.83605937376502e-07	3.82626393113089e-07	9.63493301637476e-07	9.67278811749568e-08	4.68034918699901e-07	4.64706998600545e-07	3.72310930782725e-07	6.13249670366278e-07	8.45197471750859e-07	5.37815336958395e-07	5.2087296549624e-07	4.21749520673346e-07	6.90242482715134e-07	1.56480594939222e-06	2.52218641278002e-08	9.61930394468416e-07	2.50664285422799e-08
Candidatus Fischerbacteria	0.0	4.13478990364253e-06	4.95127909710652e-06	1.36240065895313e-05	1.39387478487572e-05	1.33109780370649e-05	1.69680580771975e-05	2.09006789033288e-06	1.56694618132027e-06	1.42429444589888e-06	1.14461326057032e-06	1.64748291382365e-06	1.2930977352363e-06	1.74986137467881e-06	2.39287616476253e-06	2.64745678651372e-06	2.14005686164695e-06	1.88671763057527e-06	1.19865653244004e-06	2.30080827571711e-06	4.84111840593218e-06	5.04437282556004e-08	3.87875159059845e-06	5.01328570845598e-08
Candidatus Sumerlaeota	1.14366097314112e-05	1.26167305216887e-06	2.00077262747527e-06	2.6126036165807e-05	2.88479148515417e-05	3.14460689197775e-05	3.01852822636461e-05	1.767211874753e-06	9.83896439433658e-07	1.5499674852429e-06	1.67661660703258e-06	9.73512630895794e-07	5.85934911278948e-07	9.68008420035086e-07	1.5752099376075e-06	1.566101197656e-06	1.23249348052966e-06	1.01859602141487e-06	8.43499041346692e-07	2.19461712453017e-06	1.61370613531073e-06	5.04437282556004e-08	3.10300127247876e-07	0.0
candidate division WOR-3	0.0	9.65617098343105e-06	6.20492776875242e-06	6.57157964906803e-06	8.02801300149939e-06	6.78949215313378e-06	8.39472346977141e-06	3.31352226516188e-06	2.16821622764084e-06	1.29862140655486e-06	2.40207571584476e-06	1.12328380487976e-06	8.48595388748821e-07	9.4939287349595e-07	2.23655762133584e-06	2.97062052571258e-06	2.34173761300635e-06	2.1645165455066e-06	1.65370206790338e-06	2.35390385131058e-06	7.79957965400184e-06	5.64969756462724e-06	1.43668958915767e-05	0.0
Candidatus Wirthbacteria	3.43098291942337e-05	0.000118572283279	0.0001206921766611	1.53069721094146e-05	1.21743493868892e-05	1.50083510753484e-05	1.4824724425341e-05	0.0001066444396725	0.000150609036451	0.0004155588500975	4.82027274521868e-05	0.0002857446785646	0.0001534947421029	0.0002570620821589	0.0003250824478108	0.0002895919984459	0.0002066331342538	0.000150057713882	6.19971795389818e-05	3.81580203265084e-05	0.0001377518237324	0.0001700458079496	2.23416091618471e-06	2.50664285422799e-08
Candidatus Abawacabacteria	0.0	6.07102082528783e-06	3.39371559597071e-06	9.69708704313697e-06	5.82251492416439e-06	1.0720250768106e-05	7.32305664384314e-06	4.60494632748139e-06	4.6643979350929e-06	3.51884510163252e-06	4.67518092345625e-06	3.7630007463472e-06	2.68721873103793e-06	3.5928004820533e-06	5.59139405333959e-06	5.86666480391773e-06	4.35854512660033e-06	4.36375795537961e-06	3.27410812101676e-06	5.23876345855589e-06	6.47927463420216e-06	7.56655923834006e-08	1.36221755861818e-05	4.05574813814089e-05
Candidatus Absconditabacteria	6.86196583884673e-05	0.0003582401959415	0.0012331470837732	7.61341544709101e-06	5.99895477035119e-06	8.57620061448477e-06	6.43000095556959e-06	0.0006285836699121	0.0001130934296215	0.0003972943683795	0.0001960674151416	0.0002220170440344	0.0001805689759344	0.00022526672867	0.0008960659889351	0.0009069714634361	0.000747014298549	0.0006630828600315	0.0002351142591037	0.0009114209521123	0.0011555358433472	0.0012477003965381	0.000390667860205	0.0002468541882843
candidate division CPR3	5.71830486570561e-06	3.9973799672677e-06	1.41826920428627e-06	3.0453661788364e-06	1.1468590002142e-06	2.05471473055364e-06	3.57222275309421e-06	1.07052257797538e-06	2.24109744537667e-06	1.29862140655486e-06	1.99904287761577e-06	8.23741456911825e-07	8.28390736635754e-07	1.15416388542645e-06	1.69545497101265e-06	1.32994308054915e-06	1.45658320426232e-06	1.11119565972531e-06	7.99104354960024e-07	4.07066079549951e-07	3.10516180582519e-06	1.76553048894601e-07	1.18844948735937e-05	2.25347192595096e-05
Candidatus Delongbacteria	0.0	1.58646017450937e-06	9.11744488469744e-07	5.28932020534744e-06	3.96989653920299e-06	4.28810030724239e-06	5.0011118543319e-06	9.51575624867002e-07	8.74574612829919e-07	5.65528677048084e-07	5.15882032933103e-07	9.17348440651806e-07	6.26344215505082e-07	4.28157570400134e-07	7.69568213792976e-07	8.94914970089145e-07	9.18767867303926e-07	6.82922332539515e-07	5.21637565043349e-07	7.78735108704253e-07	1.46700557755521e-06	0.0	3.10300127247876e-06	2.50664285422799e-08
Candidatus Calescamantes	0.0	1.26167305216887e-06	1.70952091588077e-06	1.20211822848805e-06	1.323298846401e-06	1.2506959229457e-06	1.07166682592826e-06	9.17590781121752e-07	3.27965479811219e-07	5.02692157376074e-07	3.70790211170668e-07	2.43378157723948e-07	3.63683738035209e-07	3.72310930782725e-07	7.93617220474006e-07	9.81920592181145e-07	5.82633281704928e-07	6.13472603806683e-07	4.32848192270013e-07	1.00881593627596e-06	2.05380780857729e-06	7.56655923834006e-08	3.28918134882749e-06	2.50664285422799e-08
Planctomycetota	0.0002287321946282	0.0003854348715313	0.0004943301332832	0.0261989646716687	0.0304554582901497	0.029191868189514	0.0230483384252392	0.0002941897998807	0.0003792920774016	0.0005761480488726	0.00018221920682	0.0004974087901975	0.0004776985899092	0.0005041462313728	0.0005239076105462	0.0004111388525084	0.0004096920374142	0.0003015159972935	0.0002290876804268	0.0002443812359315	0.0004834272379903	0.0012410418244084	0.0004256386845459	0.0003100215882109
Candidatus Omnitrophica	0.0389588110500523	0.0320683437049729	0.0171022625154754	0.0010603484187417	0.0009840050221837	0.0011110646566911	0.0010582709906041	0.0067164416617956	0.0092311532587242	0.003360497072059	0.0148909993658681	0.0016142337131992	0.0021269437279425	0.0019213850204904	0.0042785948521321	0.0035182960580325	0.0036540406486433	0.0034698936467689	0.0020726991180207	0.0041447468219776	0.016537456075408	0.0301347049319338	0.0027390812832424	0.0035367226687444
Verrucomicrobiota	0.0022701670316851	0.0002093003167236	0.0004498952525882	0.0092971823791266	0.0058945906013317	0.0066684426548772	0.0066064687595724	0.0003586930333092	0.0006603038326865	0.0016727081536688	0.0011328930656346	0.0011284509103822	0.0016893109631735	0.0016747476443933	0.0009523286400654	0.0007852381687548	0.0008084372918241	0.0004098807240263	0.0002944366587879	0.0001168279648308	0.0002437674268037	0.0002336301274158	6.09429449914829e-05	0.0005313581522392
Lentisphaerota	1.14366097314112e-05	3.84997658097471e-05	0.0001614547531665	0.0008069418961764	0.0007175808544417	0.0007919585254938	0.0007401645544411	0.0001101108937346	3.24685825013107e-05	7.30788723785468e-05	1.45736674303602e-05	7.71134332049957e-05	6.75441520139836e-05	7.65285118223892e-05	0.0001309708903848	0.000139034984103	0.0001101737126731	0.0001010493553062	7.48383425763255e-05	0.0001216419636846	0.000143962147344	0.00013894724948	3.48156742772117e-05	5.62239992203338e-05
Chlamydiota	1.71549145971168e-05	3.84997658097471e-05	2.82134266709804e-05	0.0001863283254156	8.08976694766477e-05	9.64822569129537e-05	0.0001318150195891	2.90230565584436e-05	0.0001004120977355	6.60202366687244e-05	1.99420648355703e-05	4.28907199496589e-05	5.20673884953741e-05	3.91112632787253e-05	7.49006313080695e-05	5.33468757169807e-05	6.4459409031701e-05	4.47372002587326e-05	1.91896031906372e-05	3.65120574831108e-05	4.28610129575713e-05	4.24483973270877e-05	7.57752910739314e-05	0.0173165906970061
Kiritimatiellota	0.0	6.22092257406036e-06	1.79689642935912e-05	0.0001401669854417	0.0001200673153301	0.0001323950969861	0.0001280641856984	1.10960514828242e-05	2.82414718726328e-06	8.1059110376892e-06	1.30582639586192e-06	1.70926352309204e-05	1.30926145692675e-05	1.61396788494311e-05	1.88183477279064e-05	1.75875650371686e-05	2.13669551579096e-05	1.38783707917776e-05	1.75248024511372e-05	7.43338058308605e-06	1.67483136770886e-05	2.97617996708042e-05	2.60652106888216e-06	2.50664285422799e-08
Thermodesulfobacteriota	0.0063987831447245	0.0075062301352857	0.0373996702752036	0.0151462889728733	0.0168185990182181	0.0180507582433368	0.0151394372498886	0.0172376904899345	0.0011261059155406	0.0063749743757909	0.0003401274728382	0.0040394783335216	0.0031163857465715	0.0038911704619825	0.0077387298598888	0.0085076583156474	0.0071465126064755	0.006631650422105	0.0112135539463641	0.0110427647163547	0.0350991597970055	0.0046759318343811	0.0007429826246823	0.000503384017986
Nitrospirota	0.024417161776563	0.0616021486416997	0.0793818949806351	0.0024704331007581	0.0046263409869409	0.0032078563715095	0.006970835480388	0.0678254558136453	0.0066232446444831	0.0153667337223095	0.0043771945641832	0.0195945626923226	0.018971077282956	0.0198647614051916	0.0396198486937505	0.0418941019522682	0.0341874195692962	0.0303494272816545	0.0234982850832089	0.0440828494158327	0.0738545375949519	0.0587978149794669	0.0023586222972238	0.0035737959165584
Campylobacterota	0.0026532934576874	0.0075567845000592	0.0126175053447538	0.0005518524080912	0.0004230145312328	0.0004547173034138	0.0004617097908374	0.0050945659713192	0.127467883297128	0.134835064713342	0.45265648213432	0.0429188020447809	0.0378481625242819	0.0397193401064262	0.0376557422691041	0.0392174237061061	0.0756885002700001	0.209382632886905	0.276994574736251	0.0071905568173719	0.0107479674637723	0.0070933718454384	0.0007410277338806	0.0082673342625291
Bacteroidota	0.0243142322889803	0.0179342452231466	0.0212859920475873	0.0309004490632854	0.0304838651053858	0.0232607107812133	0.0255737213005391	0.0272809594832183	0.107945173281928	0.176738833641508	0.0173412294452245	0.158678833278062	0.120809817812227	0.151979686119919	0.0768696557545822	0.0654307385468502	0.0912808649280703	0.0506128903835808	0.0441653878314808	0.033374321347839	0.0138202927947532	0.0047839318565763	0.0034443003824387	0.0171186411108078
Ignavibacteriota	0.0082515139212132	0.0064793531889442	0.0090443913575588	0.0008405210653588	0.0004926200505535	0.0006349961871641	0.0010491618225837	0.0081094294296478	0.0112925620617732	0.0194757603622081	0.0047347169343194	0.0127325904208828	0.006874269197733	0.0110316101101852	0.012142968747426	0.0138345402401064	0.0096105920041537	0.0057252157125936	0.0065919228107812	0.0058410973666134	0.0077904108691421	0.0031731879477826	0.0002682544600057	0.0010856270201661
Chlorobiota	8.57745729855842e-05	7.54255632573825e-05	3.9268328593676e-05	0.0004806870089647	0.0004271608676182	0.0004728523942965	0.0004886800726232	2.90060641365709e-05	6.05642919384719e-05	4.97874690867887e-05	2.5471675376072e-05	6.47385899545703e-05	6.7988654360471e-05	6.26785451972718e-05	5.90643604086109e-05	4.89965946123807e-05	5.04089833536629e-05	4.68438420302952e-05	4.28852670495213e-05	0.0002791588379452	5.36924041385205e-05	0.0001215441632318	6.20910554623e-05	0.0001971725269135
Balneolota	0.0	9.4937774222608e-07	1.62087909061288e-06	4.02308900467335e-05	3.25531516214645e-05	3.27861002657907e-05	3.32216716037762e-05	1.05353015610275e-06	8.92794917263875e-07	1.42429444589888e-06	3.54668897641508e-07	4.77395617073899e-06	6.12200959025935e-06	5.67774169443656e-06	3.65544901551664e-06	2.63502741192915e-06	3.63025352446917e-06	2.03719204282974e-06	1.57601136672671e-06	8.49529209495549e-07	2.1516081804143e-06	5.04437282556004e-08	3.47536142517621e-06	2.50664285422799e-08
Gemmatimonadota	1.14366097314112e-05	1.00559089801578e-05	1.88300563104793e-05	0.005914020978085	0.0045434142592331	0.0060124526432922	0.0062930062129884	2.16993227313422e-05	2.04431815748993e-05	2.91770906343696e-05	6.98052875812605e-06	1.99382875366158e-05	1.81235729454213e-05	1.93043217610843e-05	2.93397881508572e-05	2.56169410188018e-05	2.21512691909739e-05	1.60776122016506e-05	1.07102180907836e-05	2.01940172507171e-05	1.41566038234077e-05	6.32564352325229e-05	9.21591377926192e-06	5.79034499326666e-06
