#OTU ID	mgm4562562	mgm4562563	mgm4562564	mgm4562565	mgm4562566	mgm4562567	mgm4563006	mgm4563007	mgm4563008	mgm4563009	mgm4563010	mgm4563011	mgm4563012	mgm4563013	mgm4563014	mgm4563015	mgm4563016	mgm4563017	mgm4563018	mgm4563019	mgm4563020	mgm4563021	mgm4563022	mgm4563023	mgm4563024	mgm4563025	mgm4563027	mgm4563030	mgm4563032	mgm4563033	mgm4563034	mgm4563035	mgm4563036	mgm4563037	mgm4563038	mgm4563039	mgm4563040	mgm4563041	mgm4563042	mgm4563043	mgm4563044	mgm4563045
Pseudomonadota	0.132388188900644	0.131727421946574	0.143421998562185	0.131446001745083	0.132681891887015	0.131528314039279	0.0845508237488343	0.0865533230293663	0.0908662900188324	0.0796752856283824	0.0851826326671261	0.0780062583817613	0.254569190600522	0.0791884816753927	0.122854561878952	0.107988165680473	0.113532110091743	0.118530884808013	0.101571946795647	0.0825688073394495	0.104793233082707	0.111854684512428	0.577360021639167	0.576832478869336	0.578931706591281	0.57371550541241	0.416877210712481	0.173372348207754	0.199173932996788	0.17914964442427	0.181592425888561	0.176563558365319	0.176093574747637	0.125818181818182	0.180363864491844	0.174690956408588	0.24950884086444	0.248084691461206	0.239864147739333	0.23505376344086	0.181871174584669	0.245426829268293
Actinomycetota	0.181245689003696	0.180932454739817	0.163191948238677	0.180372938483195	0.180311619477764	0.179194113978619	0.129623873173764	0.123647604327666	0.115819209039548	0.129585087191822	0.129014472777395	0.126285203397407	0.106396866840731	0.110602094240838	0.161698283649503	0.161612426035503	0.104357798165138	0.161380077907624	0.100362756952842	0.0892966360856269	0.163063909774436	0.158699808795411	0.0440898025426021	0.0410142718581128	0.0479095372712394	0.0463485287391371	0.0333501768569985	0.0273104120946111	0.174850849013309	0.0285973672265093	0.0277820890889337	0.0284488597877625	0.0268386476526198	0.02	0.313676286072773	0.0178919973975277	0.0231546449621106	0.024237358963644	0.0301422203353853	0.030752688172043	0.324103759836782	0.0285823170731707
Chloroflexota	0.0033075475068357	0.0033733659966761	0.0028756290438533	0.0032666458941491	0.0032994207404313	0.003315828394805	0.0031084861672365	0.0030911901081916	0.0018832391713747	0.0021046301864101	0.003170227429359	0.0020116227089852	0.0013054830287206	0.0032722513089005	0.001806684733514	0.0048076923076923	0.0011467889908256	0.003338898163606	0.0024183796856106	0.000611620795107	0.0037593984962406	0.005736137667304	0.0008114687584528	0.0015241790217541	0.0008927242969796	0.0016770849214819	0.0005053057099545	0.0004876859302609	0.0	0.0003026176426085	0.0006208288064566	0.0004515692029803	0.0001602307322544	0.0003636363636363	0.0003136762860727	0.0003253090435914	0.0004209935447656	0.0006964758322886	0.0003184037359371	0.0005376344086021	0.0002914602156805	0.0003810975609756
Bacillota	0.566332595941137	0.566904236635931	0.577282530553559	0.567674133764483	0.566707011180457	0.567482389986403	0.670189617656201	0.673493044822257	0.683145009416196	0.679494888755262	0.671399035148174	0.680151989271346	0.538511749347259	0.50261780104712	0.614272809394761	0.619082840236686	0.361238532110092	0.621591541457986	0.351269649334946	0.325382262996942	0.635338345864662	0.635755258126195	0.323911279415742	0.318691977275876	0.314536527302485	0.318493672815978	0.236483072258717	0.747866374055108	0.580541532813217	0.748676047813588	0.748409126183455	0.752088507563784	0.754606633552315	0.52	0.473337515683814	0.491867273910215	0.685377490878473	0.684775038306171	0.687433665888346	0.692043010752688	0.464004663363451	0.68578506097561
Cyanobacteriota	0.0038318745792055	0.0038251394173709	0.0035945363048166	0.003801274973089	0.0037905153012691	0.0038096244219451	0.0037301834006838	0.0023183925811437	0.0018832391713747	0.0036079374624173	0.0023432115782219	0.0020116227089852	0.0013054830287206	0.0013089005235602	0.006323396567299	0.0048076923076923	0.003440366972477	0.0027824151363383	0.0036275695284159	0.0048929663608562	0.0046992481203007	0.002868068833652	0.0013524479307546	0.0023555493972564	0.0023805981252789	0.0021344717182497	0.0015159171298635	0.0014630577907827	0.0	0.0018157058556513	0.0009312432096849	0.0022578460149017	0.0008011536612722	0.001090909090909	0.001254705144291	0.0006506180871828	0.0011226494527083	0.0012536564981195	0.0015920186796858	0.0012903225806451	0.0005829204313611	0.0020960365853658
Candidatus.Melainabacteria	0.0002368815180203	0.0002235531699512	0.0003594536304816	0.0002096396925475	0.0002465140019953	0.0002518393816814	0.0	0.0003863987635239	0.0004708097928436	0.0	0.0001378359751895	0.0004470272686633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0001385617292503	0.0002975747656598	0.0003049245311785	0.0	0.0	0.0	0.0004539264639128	0.0001552072016141	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002914602156805	0.0003810975609756
Candidatus.Margulisbacteria	4.94648181480922e-05	5.83385099037788e-05	0.0	5.45637555945798e-05	4.6080395144222e-05	4.87321130993965e-05	0.0003108486167236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002257846014901	0.0	0.0	0.0	0.0	0.0001403311815885	0.0001392951664577	0.0	0.0	0.0	0.0
Deinococcota	0.0024853323073963	0.0024114806453826	0.0007189072609633	0.0024003266167264	0.0024474167910515	0.0024372872229852	0.0015542430836182	0.0015455950540958	0.0	0.0009019843656043	0.0015161957270847	0.0013410818059901	0.0006527415143603	0.0019633507853403	0.003613369467028	0.0033284023668639	0.0011467889908256	0.001669449081803	0.0012091898428053	0.0024464831804281	0.0037593984962406	0.0019120458891013	0.0008114687584528	0.001108493834003	0.0007439369141496	0.0004573867967678	0.0005053057099545	0.0002438429651304	0.0004589261128958	0.0006052352852171	0.0001552072016141	0.0002257846014901	0.0003204614645088	0.0	0.0009410288582183	0.0006506180871828	0.0	0.0	0.0001061345786457	0.0003225806451612	0.0	0.0
Armatimonadota	0.000336360763407	0.0003425637301549	0.0007189072609633	0.0003230748686521	0.0003370635896563	0.0003380577356265	0.0	0.0	0.0009416195856873	0.0006013229104028	0.0001378359751895	0.0002235136343316	0.0006527415143603	0.0006544502617801	0.0	0.0007396449704142	0.0	0.0011129660545353	0.0	0.0	0.00046992481203	0.001434034416826	0.0001352447930754	0.0	0.0	0.0	0.0005053057099545	0.0	0.0004589261128958	0.0	0.0001552072016141	0.0	0.0	0.0003636363636363	0.0	0.0	0.0001403311815885	0.0001392951664577	0.0	0.0	0.0	0.0
Mycoplasmatota	0.0014702043171794	0.0015639387735005	0.0028756290438533	0.0014818367308843	0.0015006741271793	0.0015509080189884	0.0015542430836182	0.0027047913446677	0.0037664783427495	0.0027059530968129	0.0022053756030323	0.0020116227089852	0.0032637075718015	0.0006544502617801	0.003613369467028	0.0055473372781065	0.0	0.0022259321090706	0.0	0.0	0.0046992481203007	0.004302103250478	0.0010819583446037	0.0012470555632534	0.0019342359767891	0.0018295471870712	0.001010611419909	0.0024384296513045	0.0004589261128958	0.0016643970343471	0.0012416576129132	0.001354707608941	0.0022432302515622	0.0007272727272727	0.001254705144291	0.001626545217957	0.0019646365422396	0.0022287226633235	0.0011674803651029	0.002258064516129	0.0005829204313611	0.0026676829268292
Thermomicrobiota	7.14491817694665e-05	5.92719260622393e-05	0.0	6.94012680808252e-05	7.83044476926289e-05	7.56540497067554e-05	0.0	0.0	0.0	0.0003006614552014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0	0.0	0.0	0.0	0.0001513088213042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Kaiserbacteria	0.0001577378089833	0.0001572806227005	0.0	0.0001402384244667	0.0001421080717384	0.0001455147712828	0.0	0.0	0.0	0.0	0.0001378359751895	0.0002235136343316	0.0	0.0	0.0	0.0003698224852071	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0001385617292503	0.0001487873828299	0.0	0.0	0.0	0.0	0.0	0.0001552072016141	0.0	0.0001602307322544	0.0	0.0	0.0	0.0	0.0	0.0001061345786457	0.0001075268817204	0.0	0.0001905487804878
Candidatus.Nomurabacteria	0.00014399758172	0.0001367454672144	0.0	0.0001493323837325	0.0001495196038246	0.0001301794909368	0.0	0.0	0.0	0.0006013229104028	0.0	0.0	0.0	0.0	0.000903342366757	0.0007396449704142	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0001385617292503	0.0	0.0	0.0	0.0	0.0009178522257916	0.0003026176426085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0
Candidatus.Yanofskybacteria	0.0001011280726583	9.05413673706647e-05	0.0	8.90250749174723e-05	8.57159797787625e-05	8.45144339066456e-05	0.0	0.0	0.0004708097928436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000611620795107	0.0	0.0	0.0002704895861509	0.0001385617292503	0.0001487873828299	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Azambacteria	3.68238090658019e-05	3.78033544176487e-05	0.0	2.68032483622497e-05	3.67354199051839e-05	3.5100752791873e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003636363636363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Falkowbacteria	0.0001527913271685	0.0001535469580667	0.0003594536304816	0.0001545973075179	0.0001501640848755	0.0001717551398747	0.0003108486167236	0.0	0.0009416195856873	0.0	0.0001378359751895	0.0002235136343316	0.0006527415143603	0.0	0.000903342366757	0.0	0.0	0.0	0.0	0.000611620795107	0.0	0.0	0.0001352447930754	0.0001385617292503	0.0001487873828299	0.0003049245311785	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0003253090435914	0.0	0.0	0.0001061345786457	0.0001075268817204	0.0	0.0
Candidatus.Magasanikbacteria	0.0001824702180574	0.0001908836044051	0.0003594536304816	0.0001885799974058	0.0002001113663256	0.0002061743246512	0.0006216972334473	0.0007727975270479	0.0004708097928436	0.0003006614552014	0.000275671950379	0.0	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0006045949214026	0.000611620795107	0.00046992481203	0.0009560229445506	0.0004057343792264	0.0001385617292503	0.0002975747656598	0.0003049245311785	0.0	0.0	0.0	0.0	0.0	0.0002257846014901	0.0001602307322544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001905487804878
Candidatus.Nealsonbacteria	6.70523090451916e-05	7.88736653899089e-05	0.0	6.55722326005038e-05	6.18701808929414e-05	6.20226893992319e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002975747656598	0.0003049245311785	0.0	0.0	0.0	0.0001513088213042	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0003253090435914	0.0	0.0	0.0002122691572914	0.0	0.0	0.0
Candidatus.Uhrbacteria	0.0002033553634977	0.0002067516790989	0.0003594536304816	0.0002172977635082	0.0001936665558159	0.0002034480525897	0.0003108486167236	0.0	0.0	0.0003006614552014	0.000275671950379	0.0004470272686633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046992481203	0.0	0.0001352447930754	0.0	0.0002975747656598	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001403311815885	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Giovannonibacteria	4.17702908806112e-05	5.2738012953016e-05	0.0	5.45637555945798e-05	4.6080395144222e-05	4.7028193060956e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.00046992481203	0.0	0.0	0.0	0.0	0.0	0.0	0.0002438429651304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0
Candidatus.Moranbacteria	0.0001676307726129	0.0001544803742252	0.0003594536304816	0.0001464606071222	0.0001533864901304	0.0001598276996057	0.0003108486167236	0.0	0.0	0.0006013229104028	0.0	0.0004470272686633	0.0	0.0	0.000903342366757	0.0003698224852071	0.0	0.0	0.0	0.0	0.00046992481203	0.0	0.0	0.0002771234585007	0.0	0.0001524622655892	0.0	0.0	0.0	0.0	0.0001552072016141	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0001403311815885	0.0	0.0	0.0	0.0	0.0001905487804878
Candidatus.Zambryskibacteria	6.04569999587793e-05	5.78718018245486e-05	0.0	5.93500499449815e-05	6.38036240458458e-05	6.54305294761127e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000903342366757	0.0	0.0	0.0	0.0006045949214026	0.000611620795107	0.0	0.0	0.0	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Staskawiczbacteria	4.01214636090081e-05	4.10703109722603e-05	0.0	4.16407608484951e-05	3.77021414816362e-05	4.19164329456347e-05	0.0	0.0	0.0	0.0	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0
Candidatus.Wolfebacteria	4.83655999670235e-05	4.6670807923023e-05	0.0	4.4033908023696e-05	4.54359140932538e-05	4.94136811147726e-05	0.0003108486167236	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Harrisonbacteria	3.73734181563363e-05	3.59365221007277e-05	0.0	3.3025431017772e-05	3.31907741248592e-05	3.06705606919278e-05	0.0003108486167236	0.0	0.0	0.0	0.0	0.0	0.0006527415143603	0.0	0.0	0.0	0.0	0.0	0.0006045949214026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001513088213042	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Taylorbacteria	5.55105181439701e-05	5.32047210322463e-05	0.0	4.88202023740977e-05	5.51031298577759e-05	5.21399531762773e-05	0.0	0.0	0.0	0.0	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0	0.0	0.0002438429651304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Buchananbacteria	9.94792453867187e-05	9.19414916083554e-05	0.0	8.99823337875527e-05	9.89278413236094e-05	9.64418741757287e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0001385617292503	0.0001487873828299	0.0	0.0	0.0	0.0004589261128958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Portnoybacteria	5.05640363291609e-05	5.4604845269937e-05	0.0	5.26492378544191e-05	5.44586488068078e-05	6.20226893992319e-05	0.0003108486167236	0.0003863987635239	0.0009416195856873	0.0	0.0	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005053057099545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Adlerbacteria	2.25339727119087e-05	2.28686958822813e-05	0.0	1.62734007913659e-05	2.48125204622734e-05	2.55588005766065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Sungbacteria	4.67167726954204e-05	5.36714291114765e-05	0.0	3.92476136732942e-05	4.57581546187379e-05	4.32795689763871e-05	0.0	0.0	0.0	0.0	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Jorgensenbacteria	3.18773272509927e-05	3.40696897838068e-05	0.0003594536304816	4.16407608484951e-05	3.86688630580884e-05	3.85085928687539e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004780114722753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Liptonbacteria	3.18773272509927e-05	3.68699382591882e-05	0.0	3.44613193228925e-05	3.12573309719548e-05	3.30560487457445e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Tagabacteria	2.3083581802443e-05	2.19352797238208e-05	0.0	1.86665479665668e-05	1.74009883761398e-05	1.43129283228997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Ryanbacteria	3.29765454320614e-05	3.4536397863037e-05	0.0	3.20681721476916e-05	2.771268519163e-05	3.10113446996159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Wildermuthbacteria	2.52820181645804e-05	2.05351554861301e-05	0.0	1.48375124862454e-05	1.8367709952592e-05	2.01062564535971e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
