#OTU ID	mgm4562562	mgm4562563	mgm4562564	mgm4562565	mgm4562566	mgm4562567	mgm4563006	mgm4563007	mgm4563008	mgm4563009	mgm4563010	mgm4563011	mgm4563012	mgm4563013	mgm4563014	mgm4563015	mgm4563016	mgm4563017	mgm4563018	mgm4563019	mgm4563020	mgm4563021	mgm4563022	mgm4563023	mgm4563024	mgm4563025	mgm4563027	mgm4563030	mgm4563032	mgm4563033	mgm4563034	mgm4563035	mgm4563036	mgm4563037	mgm4563038	mgm4563039	mgm4563040	mgm4563041	mgm4563042	mgm4563043	mgm4563044	mgm4563045
Candidatus.Komeilibacteria	5.88081726871762e-05	5.83385099037788e-05	0.0	5.36064967244995e-05	5.89700161635848e-05	5.92964173377272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0001524622655892	0.0	0.0	0.0	0.0	0.0001552072016141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Kuenenbacteria	2.58316272551148e-05	2.56689443576627e-05	0.0	2.63246189272096e-05	2.80349257171141e-05	3.06705606919278e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004780114722753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Lloydbacteria	1.86867090781682e-05	1.68014908522883e-05	0.0	1.62734007913659e-05	2.12678746819486e-05	2.28325285151018e-05	0.0	0.0	0.0	0.0	0.0	0.0004470272686633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Kerfeldbacteria	2.63812363456492e-05	2.89359009122743e-05	0.0	3.44613193228925e-05	2.86794067680822e-05	3.1352128707304e-05	0.0	0.0	0.0	0.0003006614552014	0.0001378359751895	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001403311815885	0.0	0.0	0.0	0.0	0.0001905487804878
Candidatus.Terrybacteria	6.37546545019855e-05	5.60049695076276e-05	0.0	6.22218265552226e-05	5.70365730106803e-05	6.67936655068651e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Yonathbacteria	2.47324090740461e-05	2.38021120407417e-05	0.0	3.25468015827318e-05	2.64237230896937e-05	2.3514096530478e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001403311815885	0.0001392951664577	0.0	0.0	0.0	0.0
Candidatus.Niyogibacteria	1.64882727160307e-05	1.2134410059986e-05	0.0	1.43588830512052e-05	1.45008236467831e-05	1.5676064353652e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Campbellbacteria	2.25339727119087e-05	2.10018635653604e-05	0.0	2.34528423169685e-05	2.15901152074327e-05	2.18101764920376e-05	0.0	0.0	0.0004708097928436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Colwellbacteria	1.15417909012215e-05	1.12009939015255e-05	0.0	1.1008477005924e-05	1.28896210193628e-05	1.12458722537069e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Vogelbacteria	1.09921818106871e-05	1.26011181392162e-05	0.0	1.53161419212856e-05	1.19228994429106e-05	1.26090082844592e-05	0.0	0.0	0.0	0.0003006614552014	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0001905487804878
Candidatus.Spechtbacteria	1.09921818106871e-05	1.12009939015255e-05	0.0	9.57258870080348e-06	1.28896210193628e-05	1.1586656261395e-05	0.0003108486167236	0.0	0.0	0.0	0.0	0.0	0.0006527415143603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Brennerbacteria	0.0	1.86683231692092e-06	0.0	2.39314717520087e-06	4.51136735677698e-06	5.4525441230094e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Andersenbacteria	2.03355363497712e-05	1.8201615089979e-05	0.0003594536304816	1.3880253616165e-05	1.93344315290442e-05	1.87431204228448e-05	0.0003108486167236	0.0	0.0	0.0	0.0	0.0	0.0	0.0006544502617801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Jacksonbacteria	1.64882727160307e-06	1.40012423769069e-06	0.0	1.91451774016069e-06	2.25568367838849e-06	2.04470404612852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Parcubacteria	2.74804545267179e-06	4.6670807923023e-06	0.0	2.39314717520087e-06	2.57792420387256e-06	3.06705606919278e-06	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Veblenbacteria	0.0	4.6670807923023e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Woesebacteria	0.0001412495362673	0.0001418792560859	0.0007189072609633	0.0001488537542974	0.0001488751227736	0.0001407437951751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000903342366757	0.0003698224852071	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0001385617292503	0.0	0.0	0.0005053057099545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003253090435914	0.0	0.0	0.0	0.0	0.0	0.0001905487804878
Candidatus.Gottesmanbacteria	0.0001313565726377	0.0001241443490752	0.0	0.0001354521301163	0.0001243848428368	0.0001397214431521	0.0	0.0003863987635239	0.0004708097928436	0.0	0.0001378359751895	0.000670540902995	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0	0.0004463621484898	0.0001524622655892	0.0	0.0002438429651304	0.0	0.0001513088213042	0.0	0.0	0.0	0.0	0.0	0.0	0.0001403311815885	0.0	0.0002122691572914	0.0002150537634408	0.0	0.0
Candidatus.Roizmanbacteria	0.0001709284271561	0.0001708151569982	0.0003594536304816	0.0001617767490435	0.0001688540353536	0.0001608500516287	0.0	0.0003863987635239	0.0	0.0006013229104028	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0	0.0	0.00046992481203	0.0	0.0	0.0001385617292503	0.0	0.0001524622655892	0.0	0.0	0.0004589261128958	0.0001513088213042	0.0	0.0	8.01153661272232e-05	0.0003636363636363	0.0	0.0	0.0001403311815885	0.0001392951664577	0.0001061345786457	0.0002150537634408	0.0	0.0
Candidatus.Levybacteria	0.0001044257272015	0.0001050093178268	0.0	0.0001148710644096	0.0001063393734097	0.0001076877464294	0.0	0.0003863987635239	0.0004708097928436	0.0006013229104028	0.0	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0004209935447656	0.0001392951664577	0.0	0.0001075268817204	0.0	0.0
Candidatus.Daviesbacteria	4.4518336333283e-05	4.90043483191742e-05	0.0	4.64270551988969e-05	5.542537038326e-05	4.87321130993965e-05	0.0	0.0	0.0	0.0003006614552014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009398496240601	0.0009560229445506	0.0001352447930754	0.0	0.0	0.0	0.0	0.0	0.0	0.0003026176426085	0.0001552072016141	0.0	0.0	0.0	0.0	0.0	0.0001403311815885	0.0	0.0	0.0	0.0	0.0
Candidatus.Curtissbacteria	7.41972272221382e-05	7.88736653899089e-05	0.0	8.23242628269099e-05	7.92711692690812e-05	8.75814899758384e-05	0.0	0.0	0.0004708097928436	0.0003006614552014	0.0	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001385617292503	0.0	0.0001524622655892	0.0	0.0002438429651304	0.0	0.0	0.0001552072016141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Shapirobacteria	5.05640363291609e-05	5.18045967945556e-05	0.0	4.83415729390575e-05	4.73693572461582e-05	4.63466250455799e-05	0.0	0.0	0.0	0.0	0.0	0.0002235136343316	0.0	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.0	0.0	0.0002704895861509	0.0	0.0	0.0	0.0	0.0	0.0	0.0001513088213042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Beckwithbacteria	2.85796727077866e-05	3.50031059422673e-05	0.0	3.78117253681737e-05	2.80349257171141e-05	2.86258566457993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0	0.0	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0
Candidatus.Amesbacteria	3.46253727036645e-05	3.31362736253464e-05	0.0	3.39826898878523e-05	3.73799009561521e-05	3.85085928687539e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006544502617801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Chisholmbacteria	1.5389054534962e-05	1.35345342976767e-05	0.0	1.05298475708838e-05	9.66721576452209e-06	1.1586656261395e-05	0.0	0.0	0.0	0.0	0.0	0.0002235136343316	0.0006527415143603	0.0006544502617801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Collierbacteria	2.41827999835117e-05	2.94026089915045e-05	0.0	3.25468015827318e-05	2.771268519163e-05	3.54415367995611e-05	0.0	0.0003863987635239	0.0	0.0	0.000275671950379	0.0002235136343316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001524622655892	0.0	0.0	0.0	0.0001513088213042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001061345786457	0.0001075268817204	0.0	0.0
Candidatus.Woykebacteria	2.96788908888553e-05	2.19352797238208e-05	0.0	2.01024362716873e-05	2.80349257171141e-05	2.41956645458542e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0	0.0	0.0	0.0	0.0	0.0001552072016141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Pacebacteria	3.24269363415271e-05	4.2470435209951e-05	0.0	4.35552785886558e-05	3.80243820071202e-05	3.74862408456896e-05	0.0003108486167236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Blackburnbacteria	6.04569999587793e-06	7.00062118845346e-06	0.0	6.22218265552226e-06	1.09561778664584e-05	8.17881618451409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Microgenomates	4.94648181480922e-06	9.33416158460461e-07	0.0	1.91451774016069e-06	2.57792420387256e-06	1.70392003844044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Gracilibacteria	4.23198999711455e-05	4.15370190514905e-05	0.0	4.73843140689772e-05	4.02800656855087e-05	4.73689770686441e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0006045949214026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate.division.NC10	0.0001516921089874	0.0001283447217883	0.0	0.0001402384244667	0.0001501640848755	0.0001448332032674	0.0	0.0	0.0	0.0003006614552014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005564830272676	0.0	0.0	0.00046992481203	0.0004780114722753	0.0	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Rokubacteria	0.0002649115816375	0.0002786247233004	0.0003594536304816	0.0003063228384257	0.0002945278402924	0.0002923926785963	0.0006216972334473	0.0	0.0004708097928436	0.0006013229104028	0.000275671950379	0.0	0.0006527415143603	0.0	0.0	0.0003698224852071	0.0011467889908256	0.0	0.0	0.0	0.00046992481203	0.0004780114722753	0.0001352447930754	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0003026176426085	0.0	0.0	0.0	0.0003636363636363	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0
Candidatus.Handelsmanbacteria	0.0001242116544607	0.0001241443490752	0.0	0.0001143924349746	0.0001192289944291	0.0001254085148292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0003049245311785	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Schekmanbacteria	5.49609090534357e-05	5.60049695076276e-05	0.0003594536304816	5.07347201142584e-05	7.08929156064953e-05	5.82740653146629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046992481203	0.0	0.0	0.0	0.0	0.0	0.0005053057099545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Aminicenantes	0.0003957185451847	0.000387367705761	0.0	0.0004101854258294	0.0003982892894983	0.0003854267126952	0.0003108486167236	0.0	0.0	0.0003006614552014	0.0004135079255685	0.0004470272686633	0.0	0.0	0.0	0.0003698224852071	0.0011467889908256	0.0005564830272676	0.0	0.0	0.0009398496240601	0.0009560229445506	0.0	0.0001385617292503	0.0001487873828299	0.0004573867967678	0.0	0.0	0.0	0.0	0.0001552072016141	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0001392951664577	0.0001061345786457	0.0	0.0002914602156805	0.0001905487804878
Candidatus.Glassbacteria	5.11136454196952e-05	5.83385099037788e-05	0.0	4.83415729390575e-05	5.31696867048715e-05	5.69109292839106e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
candidate.division.WWE3	0.0001137690817406	0.0001171437278867	0.0	0.000108170252319	0.000121162437582	0.0001080285304371	0.0	0.0	0.0	0.0003006614552014	0.0	0.0	0.0006527415143603	0.0	0.0	0.0	0.0	0.0005564830272676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001552072016141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002122691572914	0.0	0.0	0.0
Candidatus.Peregrinibacteria	0.0002319350362054	0.0002678904374781	0.0	0.0002431437530004	0.0002561812177598	0.000271945638135	0.0	0.0003863987635239	0.0	0.0	0.0004135079255685	0.0002235136343316	0.0013054830287206	0.0006544502617801	0.0	0.0007396449704142	0.0	0.0011129660545353	0.0	0.000611620795107	0.0	0.0004780114722753	0.0001352447930754	0.0005542469170015	0.0002975747656598	0.0001524622655892	0.0	0.0002438429651304	0.0	0.0001513088213042	0.0	0.0	0.0	0.0	0.0003136762860727	0.0	0.0	0.0002785903329154	0.0	0.0001075268817204	0.0	0.0
Candidatus.Doudnabacteria	5.27624726912983e-05	6.62725472506927e-05	0.0	5.69569027697807e-05	5.67143324851963e-05	6.50897454684247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001385617292503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001075268817204	0.0	0.0
Candidatus.Berkelbacteria	5.3861690872367e-05	5.55382614283974e-05	0.0003594536304816	5.74355322048209e-05	5.0914003026483e-05	6.13411213838557e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0	0.0	0.0	0.0001061345786457	0.0001075268817204	0.0	0.0
Candidatus.Gribaldobacteria	1.09921818106871e-05	9.33416158460461e-06	0.0	1.05298475708838e-05	1.3856342595815e-05	1.26090082844592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003698224852071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Saccharibacteria	0.000112120254469	0.0001101431066983	0.0	0.0001057771051438	9.66721576452209e-05	0.0001039391223448	0.0003108486167236	0.0007727975270479	0.0	0.0006013229104028	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006045949214026	0.000611620795107	0.0	0.0	0.0	0.0002771234585007	0.0	0.0	0.0005053057099545	0.0002438429651304	0.0	0.0003026176426085	0.0	0.0	8.01153661272232e-05	0.0	0.0	0.0003253090435914	0.0001403311815885	0.0	0.0	0.0	0.0	0.0
Candidatus.Eisenbacteria	5.55105181439701e-05	5.2738012953016e-05	0.0	5.59996438997003e-05	5.02695219755149e-05	5.4525441230094e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0001524622655892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Desantisbacteria	4.67167726954204e-05	5.32047210322463e-05	0.0	5.504238502962e-05	4.80138382971264e-05	4.63466250455799e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001487873828299	0.0	0.0	0.0	0.0004589261128958	0.0001513088213042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Edwardsbacteria	8.02429272180162e-05	7.88736653899089e-05	0.0	7.46661918662671e-05	7.3793080335852e-05	7.08830735991221e-05	0.0	0.0	0.0	0.0	0.0001378359751895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001352447930754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
