#OTU ID	mgm4532935	mgm4532936	mgm4532937	mgm4532938	mgm4532939	mgm4532940	mgm4532941	mgm4532942	mgm4532943	mgm4532944	mgm4532969	mgm4532970	mgm4532971	mgm4532972	mgm4532973	mgm4532974	mgm4532975	mgm4532976	mgm4532977	mgm4532978	mgm4532979	mgm4532980	mgm4532981	mgm4532982	mgm4532999	mgm4533000	mgm4533001	mgm4533002	mgm4533003	mgm4533004	mgm4533005	mgm4533006	mgm4533007	mgm4533008	mgm4533009	mgm4533010	mgm4533025	mgm4533026	mgm4533027	mgm4533028	mgm4533029	mgm4533030	mgm4533031	mgm4533032	mgm4533033	mgm4533034	mgm4535764	mgm4535765	mgm4535766	mgm4535767	mgm4535768	mgm4535769	mgm4535770	mgm4535771	mgm4535772	mgm4535773	mgm4535798	mgm4535799	mgm4535800	mgm4535801	mgm4535802	mgm4535803	mgm4535804	mgm4535805	mgm4535806	mgm4535807	mgm4535808	mgm4535809	mgm4535810	mgm4535811	mgm4535828	mgm4535829	mgm4535830	mgm4535831	mgm4535832	mgm4535833	mgm4535834	mgm4535835	mgm4535836	mgm4535837	mgm4535838	mgm4535839	mgm4535854	mgm4535855	mgm4535856	mgm4535857	mgm4535858	mgm4535859	mgm4535860	mgm4535861	mgm4535862	mgm4535863
Candidatus.Berkelbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0008417508417508	0.0	0.0	0.0	0.0	0.0005136106831022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468603561387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006357279084551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008417508417508	0.0	0.0	0.0	0.0	0.0005136106831022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000468603561387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006357279084551	0.0
Candidatus.Saccharibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003201536737634	0.0006848142441362	0.0	0.0	0.0	0.0	8.51281178173151e-05	8.3475938060854e-05	0.0	0.0	0.0001511030522816	0.0001549563908442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001955161626694	0.0001944516463572	0.0009372071227741	0.0009930486593843	0.0	0.0	0.0002335630036202	0.0003739249657235	0.0	0.0	0.0	0.0	0.0029164099404395	0.0030574455257945	0.0006357279084551	0.0007283321194464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003201536737634	0.0006848142441362	0.0	0.0	0.0	0.0	8.51281178173151e-05	8.3475938060854e-05	0.0	0.0	0.0001511030522816	0.0001549563908442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001955161626694	0.0001944516463572	0.0009372071227741	0.0009930486593843	0.0	0.0	0.0002335630036202	0.0003739249657235	0.0	0.0	0.0	0.0	0.0029164099404395	0.0030574455257945	0.0006357279084551	0.0007283321194464
Candidatus.Eisenbacteria	0.0	0.0	2.48280656454056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.82414775518224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001246416552411	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0	0.0	0.0	2.48280656454056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.82414775518224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001246416552411	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0
Candidatus.Lindowbacteria	0.0	0.0	0.0	2.54569522936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54569522936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Ratteibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0001600768368817	0.0	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0001600768368817	0.0	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Firestonebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	4.40593332354237e-05	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	4.40593332354237e-05	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Wallbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Blackallbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003378378378378	0.0007683442182097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003378378378378	0.0007683442182097	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Fischerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89817270211132e-05	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.89817270211132e-05	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Absconditabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0003424071220681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0003424071220681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	0.0	0.0	0.0
Planctomycetota	0.0005565862708719	0.0001899696048632	0.0002234525908086	0.0003309403798177	0.0	0.0	0.0	0.0	0.0001593994986161	0.0001321779997062	0.0003201536737634	0.0010272213662044	0.0004947292308863	0.0002837511907416	0.0	0.0006006006006006	0.0008512811781731	0.0007930214115781	0.0004323389537397	0.0	0.0001726892026076	0.0002435028998981	0.0001040799333888	0.0001691570341133	0.0057983942908117	0.0056048575432041	0.0006535947712418	0.0009824147755182	0.0	0.0	0.0006191345151199	0.0004861291158931	0.000468603561387	0.0	0.0004441483455474	0.0004680552305172	0.0003503445054303	0.0002492833104823	0.0047297297297297	0.0049942374183634	0.0	0.0	0.0002464571780653	0.0002153130651967	0.0	0.0	0.0005565862708719	0.0001899696048632	0.0002234525908086	0.0003309403798177	0.0	0.0	0.0	0.0	0.0001593994986161	0.0001321779997062	0.0003201536737634	0.0010272213662044	0.0004947292308863	0.0002837511907416	0.0	0.0006006006006006	0.0008512811781731	0.0007930214115781	0.0004323389537397	0.0	0.0001726892026076	0.0002435028998981	0.0001040799333888	0.0001691570341133	0.0057983942908117	0.0056048575432041	0.0006535947712418	0.0009824147755182	0.0	0.0	0.0006191345151199	0.0004861291158931	0.000468603561387	0.0	0.0004441483455474	0.0004680552305172	0.0003503445054303	0.0002492833104823	0.0047297297297297	0.0049942374183634	0.0	0.0	0.0002464571780653	0.0002153130651967	0.0	0.0
Candidatus.Omnitrophica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34725905316698e-05	7.34322220590395e-05	0.0001600768368817	0.0003424071220681	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0004144218814753	2.15861503259509e-05	2.21366272634701e-05	0.0001040799333888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0002220741727737	0.0003510414228879	0.0	0.0	0.0003378378378378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34725905316698e-05	7.34322220590395e-05	0.0001600768368817	0.0003424071220681	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0004144218814753	2.15861503259509e-05	2.21366272634701e-05	0.0001040799333888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0002220741727737	0.0003510414228879	0.0	0.0	0.0003378378378378	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Verrucomicrobiota	0.0	0.0	2.48280656454056e-05	5.09139045873428e-05	0.0	0.0	0.0	0.0	1.44908635105566e-05	2.93728888236158e-05	0.0004802305106451	0.0003424071220681	9.51402367089089e-05	0.0	0.0	0.0	0.0001702562356346	8.3475938060854e-05	0.0	0.0004144218814753	0.0001079307516297	2.21366272634701e-05	0.0	5.63856780377784e-05	0.0008920606601248	0.0009341429238673	9.33706816059757e-05	9.82414775518224e-05	0.0	0.0001972386587771	0.0003910323253388	0.0003564946849883	0.000468603561387	0.0	0.0	0.0	0.0001167815018101	0.0	0.0003378378378378	0.0007683442182097	0.0	0.0	4.10761963442185e-05	0.0	0.0006357279084551	0.0007283321194464	0.0	0.0	2.48280656454056e-05	5.09139045873428e-05	0.0	0.0	0.0	0.0	1.44908635105566e-05	2.93728888236158e-05	0.0004802305106451	0.0003424071220681	9.51402367089089e-05	0.0	0.0	0.0	0.0001702562356346	8.3475938060854e-05	0.0	0.0004144218814753	0.0001079307516297	2.21366272634701e-05	0.0	5.63856780377784e-05	0.0008920606601248	0.0009341429238673	9.33706816059757e-05	9.82414775518224e-05	0.0	0.0001972386587771	0.0003910323253388	0.0003564946849883	0.000468603561387	0.0	0.0	0.0	0.0001167815018101	0.0	0.0003378378378378	0.0007683442182097	0.0	0.0	4.10761963442185e-05	0.0	0.0006357279084551	0.0007283321194464
Lentisphaerota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0005136106831022	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.82414775518224e-05	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	8.61252260787185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0005136106831022	0.0	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.82414775518224e-05	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.10761963442185e-05	8.61252260787185e-05	0.0	0.0
Chlamydiota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	1.46864444118079e-05	0.0003201536737634	0.000171203561034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004144218814753	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001110370863868	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	1.46864444118079e-05	0.0003201536737634	0.000171203561034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004144218814753	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001110370863868	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kiritimatiellota	0.0	0.0	0.0	2.54569522936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54569522936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermodesulfobacteriota	0.0	0.0	0.0	5.09139045873428e-05	0.0014630577907827	0.0	0.0	0.0	0.00026083554319	0.0003084153326479	0.0008003841844085	0.0003424071220681	0.0001331963313924	8.10717687833154e-05	0.0	0.0006006006006006	4.25640589086575e-05	0.0001252139070912	0.0008646779074794	0.0004144218814753	0.0001295169019557	8.85465090538806e-05	0.0003122398001665	0.0002819283901888	0.0022301516503122	0.0023353573096683	9.33706816059757e-05	0.0	0.0	0.0	0.000228102189781	0.000162043038631	0.0	0.0	0.0005551854319342	0.0001170138076293	0.0001167815018101	0.0002492833104823	0.0013513513513513	0.0015366884364195	0.0015974440894568	0.0	8.2152392688437e-05	0.0002153130651967	0.0	0.0	0.0	0.0	0.0	5.09139045873428e-05	0.0014630577907827	0.0	0.0	0.0	0.00026083554319	0.0003084153326479	0.0008003841844085	0.0003424071220681	0.0001331963313924	8.10717687833154e-05	0.0	0.0006006006006006	4.25640589086575e-05	0.0001252139070912	0.0008646779074794	0.0004144218814753	0.0001295169019557	8.85465090538806e-05	0.0003122398001665	0.0002819283901888	0.0022301516503122	0.0023353573096683	9.33706816059757e-05	0.0	0.0	0.0	0.000228102189781	0.000162043038631	0.0	0.0	0.0005551854319342	0.0001170138076293	0.0001167815018101	0.0002492833104823	0.0013513513513513	0.0015366884364195	0.0015974440894568	0.0	8.2152392688437e-05	0.0002153130651967	0.0	0.0
Nitrospirota	0.0	0.0	0.0001737964595178	2.54569522936714e-05	0.0	0.0	0.0	0.0017652250661959	0.000130417771595	7.34322220590395e-05	0.0004802305106451	0.0003424071220681	7.61121893671271e-05	2.02679421958289e-05	0.0	0.0006006006006006	8.51281178173151e-05	0.0001252139070912	0.0008646779074794	0.0008288437629506	2.15861503259509e-05	0.0	0.0002601998334721	0.0	0.0008920606601248	0.0	0.0	0.0	0.0	0.0	0.0	9.72258231786362e-05	0.0009372071227741	0.0	0.0	0.0001170138076293	0.0001167815018101	0.0	0.0	0.0	0.0	0.0	0.0	4.30626130393592e-05	0.0006357279084551	0.0	0.0	0.0	0.0001737964595178	2.54569522936714e-05	0.0	0.0	0.0	0.0017652250661959	0.000130417771595	7.34322220590395e-05	0.0004802305106451	0.0003424071220681	7.61121893671271e-05	2.02679421958289e-05	0.0	0.0006006006006006	8.51281178173151e-05	0.0001252139070912	0.0008646779074794	0.0008288437629506	2.15861503259509e-05	0.0	0.0002601998334721	0.0	0.0008920606601248	0.0	0.0	0.0	0.0	0.0	0.0	9.72258231786362e-05	0.0009372071227741	0.0	0.0	0.0001170138076293	0.0001167815018101	0.0	0.0	0.0	0.0	0.0	0.0	4.30626130393592e-05	0.0006357279084551	0.0
Campylobacterota	0.0001855287569573	0.0001899696048632	0.0	0.0	0.0	0.0	0.0058922558922558	0.0070609002647837	0.0006955614485067	0.0005580848876487	0.0049623819433328	0.0054785139530902	3.80560946835636e-05	2.02679421958289e-05	0.0	0.0	4.25640589086575e-05	8.3475938060854e-05	0.0017293558149589	0.001243265644426	0.0002806199542373	0.0002656395271616	0.0007285595337218	0.0006766281364533	0.0004460303300624	0.001401214385801	0.0	0.0	0.0005768121515093	0.0003944773175542	0.000228102189781	0.0002268602540834	0.0009372071227741	0.0009930486593843	0.0003331112591605	0.0007020828457758	0.0003503445054303	0.0004985666209647	0.0003378378378378	0.0003841721091048	0.0	0.0	0.0004107619634421	0.0004306261303935	0.0012714558169103	0.0007283321194464	0.0001855287569573	0.0001899696048632	0.0	0.0	0.0	0.0	0.0058922558922558	0.0070609002647837	0.0006955614485067	0.0005580848876487	0.0049623819433328	0.0054785139530902	3.80560946835636e-05	2.02679421958289e-05	0.0	0.0	4.25640589086575e-05	8.3475938060854e-05	0.0017293558149589	0.001243265644426	0.0002806199542373	0.0002656395271616	0.0007285595337218	0.0006766281364533	0.0004460303300624	0.001401214385801	0.0	0.0	0.0005768121515093	0.0003944773175542	0.000228102189781	0.0002268602540834	0.0009372071227741	0.0009930486593843	0.0003331112591605	0.0007020828457758	0.0003503445054303	0.0004985666209647	0.0003378378378378	0.0003841721091048	0.0	0.0	0.0004107619634421	0.0004306261303935	0.0012714558169103	0.0007283321194464
Bacteroidota	0.0044526901669758	0.0045592705167173	0.0010924348883978	0.0010437350440405	0.0051207022677395	0.245472837022133	0.0648148148148148	0.0617828773168579	0.0020721934820095	0.0024232633279483	0.0320153673763406	0.02944701249786	0.0028542071012672	0.0032428707513326	0.198370867273598	0.0024024024024024	0.0037456371839618	0.0040068450269209	0.0064850843060959	0.0099461251554082	0.0072961188101713	0.0072165404878912	0.0033305578684429	0.0031575979701155	0.0263157894736842	0.0247547874824848	0.0029878618113912	0.0032419687592101	0.0019227071716977	0.0019723865877712	0.0177267987486966	0.0174358309567021	0.0089034676663542	0.0109235352532274	0.0024428159005107	0.0028083313831032	0.0218381408384912	0.0220615729776891	0.0219594594594595	0.0234344986553976	0.005591054313099	0.0057971014492753	0.0596426370918053	0.0608474722246146	0.0044500953591862	0.0072833211944646	0.0044526901669758	0.0045592705167173	0.0010924348883978	0.0010437350440405	0.0051207022677395	0.245472837022133	0.0648148148148148	0.0617828773168579	0.0020721934820095	0.0024232633279483	0.0320153673763406	0.02944701249786	0.0028542071012672	0.0032428707513326	0.198370867273598	0.0024024024024024	0.0037456371839618	0.0040068450269209	0.0064850843060959	0.0099461251554082	0.0072961188101713	0.0072165404878912	0.0033305578684429	0.0031575979701155	0.0263157894736842	0.0247547874824848	0.0029878618113912	0.0032419687592101	0.0019227071716977	0.0019723865877712	0.0177267987486966	0.0174358309567021	0.0089034676663542	0.0109235352532274	0.0024428159005107	0.0028083313831032	0.0218381408384912	0.0220615729776891	0.0219594594594595	0.0234344986553976	0.005591054313099	0.0057971014492753	0.0596426370918053	0.0608474722246146	0.0044500953591862	0.0072833211944646
Ignavibacteriota	0.0	0.0	2.48280656454056e-05	2.54569522936714e-05	0.0	0.0	0.0	0.0	2.89817270211132e-05	0.0	0.0004802305106451	0.0006848142441362	0.0	0.0	0.0	0.0	0.0	4.1737969030427e-05	0.0	0.0	0.0	0.0	5.20399666944213e-05	0.0	0.0	0.0	9.33706816059757e-05	9.82414775518224e-05	0.0	0.0	6.51720542231491e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48280656454056e-05	2.54569522936714e-05	0.0	0.0	0.0	0.0	2.89817270211132e-05	0.0	0.0004802305106451	0.0006848142441362	0.0	0.0	0.0	0.0	0.0	4.1737969030427e-05	0.0	0.0	0.0	0.0	5.20399666944213e-05	0.0	0.0	0.0	9.33706816059757e-05	9.82414775518224e-05	0.0	0.0	6.51720542231491e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chlorobiota	0.0	0.0	4.96561312908111e-05	0.0	0.0	0.0	0.0	0.0	2.89817270211132e-05	4.40593332354237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0004460303300624	0.0004670714619336	9.33706816059757e-05	9.82414775518224e-05	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.96561312908111e-05	0.0	0.0	0.0	0.0	0.0	2.89817270211132e-05	4.40593332354237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21366272634701e-05	0.0	0.0	0.0004460303300624	0.0004670714619336	9.33706816059757e-05	9.82414775518224e-05	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
