#OTU ID	mgm4532935	mgm4532936	mgm4532937	mgm4532938	mgm4532939	mgm4532940	mgm4532941	mgm4532942	mgm4532943	mgm4532944	mgm4532969	mgm4532970	mgm4532971	mgm4532972	mgm4532973	mgm4532974	mgm4532975	mgm4532976	mgm4532977	mgm4532978	mgm4532979	mgm4532980	mgm4532981	mgm4532982	mgm4532999	mgm4533000	mgm4533001	mgm4533002	mgm4533003	mgm4533004	mgm4533005	mgm4533006	mgm4533007	mgm4533008	mgm4533009	mgm4533010	mgm4533025	mgm4533026	mgm4533027	mgm4533028	mgm4533029	mgm4533030	mgm4533031	mgm4533032	mgm4533033	mgm4533034	mgm4535764	mgm4535765	mgm4535766	mgm4535767	mgm4535768	mgm4535769	mgm4535770	mgm4535771	mgm4535772	mgm4535773	mgm4535798	mgm4535799	mgm4535800	mgm4535801	mgm4535802	mgm4535803	mgm4535804	mgm4535805	mgm4535806	mgm4535807	mgm4535808	mgm4535809	mgm4535810	mgm4535811	mgm4535828	mgm4535829	mgm4535830	mgm4535831	mgm4535832	mgm4535833	mgm4535834	mgm4535835	mgm4535836	mgm4535837	mgm4535838	mgm4535839	mgm4535854	mgm4535855	mgm4535856	mgm4535857	mgm4535858	mgm4535859	mgm4535860	mgm4535861	mgm4535862	mgm4535863
Gemmatimonadota	0.0	0.0	0.000124140328227	0.0001272847614683	0.0	0.0	0.0	0.0	1.44908635105566e-05	1.46864444118079e-05	0.0001600768368817	0.000171203561034	0.0002854207101267	0.0001824114797624	0.0	0.0	0.0003830765301779	0.0004173796903042	0.0	0.0	2.15861503259509e-05	4.42732545269403e-05	5.20399666944213e-05	5.63856780377784e-05	0.0026761819803746	0.0032695002335357	0.0009337068160597	0.0008841732979664	0.0	0.0	0.0001629301355578	0.000162043038631	0.0	0.0	0.0	0.0	0.0002335630036202	0.0003739249657235	0.004054054054054	0.0053784095274683	0.0007987220447284	0.0	0.0002464571780653	8.61252260787185e-05	0.0	0.0	0.0	0.0	0.000124140328227	0.0001272847614683	0.0	0.0	0.0	0.0	1.44908635105566e-05	1.46864444118079e-05	0.0001600768368817	0.000171203561034	0.0002854207101267	0.0001824114797624	0.0	0.0	0.0003830765301779	0.0004173796903042	0.0	0.0	2.15861503259509e-05	4.42732545269403e-05	5.20399666944213e-05	5.63856780377784e-05	0.0026761819803746	0.0032695002335357	0.0009337068160597	0.0008841732979664	0.0	0.0	0.0001629301355578	0.000162043038631	0.0	0.0	0.0	0.0	0.0002335630036202	0.0003739249657235	0.004054054054054	0.0053784095274683	0.0007987220447284	0.0	0.0002464571780653	8.61252260787185e-05	0.0	0.0
candidate.division.Zixibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003201536737634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004460303300624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003201536737634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004460303300624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.20399666944213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.20399666944213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elusimicrobiota	0.0	0.0	2.48280656454056e-05	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	2.93728888236158e-05	0.0	0.0003424071220681	0.0	2.02679421958289e-05	0.0	0.0	8.51281178173151e-05	8.3475938060854e-05	0.0	0.0004144218814753	0.0	4.42732545269403e-05	0.0	5.63856780377784e-05	0.0013380909901873	0.0018682858477347	9.33706816059757e-05	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0009930486593843	0.0	0.0	0.0001167815018101	0.0	0.0006756756756756	0.0007683442182097	0.0	0.0	0.0	8.61252260787185e-05	0.0	0.0	0.0	0.0	2.48280656454056e-05	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	2.93728888236158e-05	0.0	0.0003424071220681	0.0	2.02679421958289e-05	0.0	0.0	8.51281178173151e-05	8.3475938060854e-05	0.0	0.0004144218814753	0.0	4.42732545269403e-05	0.0	5.63856780377784e-05	0.0013380909901873	0.0018682858477347	9.33706816059757e-05	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0009930486593843	0.0	0.0	0.0001167815018101	0.0	0.0006756756756756	0.0007683442182097	0.0	0.0	0.0	8.61252260787185e-05	0.0	0.0
Acidobacteriota	0.0003710575139146	0.0003799392097264	0.0002979367877448	0.0002036556183493	0.0	0.0	0.0	0.0	0.000130417771595	8.81186664708474e-05	0.0006403073475268	0.0008560178051703	0.0003615328994938	0.0004053588439165	0.0	0.0	0.0005533327658125	0.0003756417212738	0.0	0.0	0.0003669645555411	0.0004205959180059	5.20399666944213e-05	0.0001691570341133	0.0031222123104371	0.0032695002335357	0.0008403361344537	0.0005894488653109	0.0	0.0001972386587771	0.0005213764337851	0.0006481721545242	0.0	0.0	0.0001110370863868	0.0	0.0002335630036202	0.0	0.0050675675675675	0.0057625816365731	0.0	0.0	0.0001643047853768	8.61252260787185e-05	0.0	0.0	0.0003710575139146	0.0003799392097264	0.0002979367877448	0.0002036556183493	0.0	0.0	0.0	0.0	0.000130417771595	8.81186664708474e-05	0.0006403073475268	0.0008560178051703	0.0003615328994938	0.0004053588439165	0.0	0.0	0.0005533327658125	0.0003756417212738	0.0	0.0	0.0003669645555411	0.0004205959180059	5.20399666944213e-05	0.0001691570341133	0.0031222123104371	0.0032695002335357	0.0008403361344537	0.0005894488653109	0.0	0.0001972386587771	0.0005213764337851	0.0006481721545242	0.0	0.0	0.0001110370863868	0.0	0.0002335630036202	0.0	0.0050675675675675	0.0057625816365731	0.0	0.0	0.0001643047853768	8.61252260787185e-05	0.0	0.0
Myxococcota	0.0005565862708719	0.0	0.0003475929190356	0.000305483427524	0.0	0.0	0.0	0.0	2.89817270211132e-05	1.46864444118079e-05	0.0004802305106451	0.0005136106831022	0.0002854207101267	0.0003242870751332	0.0	0.0	0.0002979484123606	0.0005425935973955	0.0004323389537397	0.0	0.0003669645555411	0.0003099127816885	0.0	0.0	0.0066904549509366	0.004203643157403	0.0012138188608776	0.0012771392081736	0.0001922707171697	0.0001972386587771	0.000456204379562	0.0004537205081669	0.000468603561387	0.0	0.0001110370863868	0.0002340276152586	0.0003503445054303	0.0002492833104823	0.0101351351351351	0.0076834421820975	0.0007987220447284	0.0	0.0002464571780653	0.0003014382912755	0.0	0.0	0.0005565862708719	0.0	0.0003475929190356	0.000305483427524	0.0	0.0	0.0	0.0	2.89817270211132e-05	1.46864444118079e-05	0.0004802305106451	0.0005136106831022	0.0002854207101267	0.0003242870751332	0.0	0.0	0.0002979484123606	0.0005425935973955	0.0004323389537397	0.0	0.0003669645555411	0.0003099127816885	0.0	0.0	0.0066904549509366	0.004203643157403	0.0012138188608776	0.0012771392081736	0.0001922707171697	0.0001972386587771	0.000456204379562	0.0004537205081669	0.000468603561387	0.0	0.0001110370863868	0.0002340276152586	0.0003503445054303	0.0002492833104823	0.0101351351351351	0.0076834421820975	0.0007987220447284	0.0	0.0002464571780653	0.0003014382912755	0.0	0.0
Nitrospinota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44908635105566e-05	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Tectomicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90280473417818e-05	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90280473417818e-05	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Spirochaetota	0.0	0.0	0.0	0.0	0.0007315288953913	0.0	0.0	0.0008826125330979	0.0002173629526583	0.0001762373329416	0.001600768368817	0.0013696284882725	1.90280473417818e-05	2.02679421958289e-05	0.0	0.0	0.0001276921767259	4.1737969030427e-05	0.0004323389537397	0.0074595938665561	8.63446013038035e-05	8.85465090538806e-05	0.0001561199000832	0.0001691570341133	0.0008920606601248	0.0009341429238673	9.33706816059757e-05	0.0	0.0001922707171697	0.0001972386587771	3.25860271115746e-05	0.0	0.0	0.0	0.0002220741727737	0.0002340276152586	0.0001167815018101	0.0003739249657235	0.0	0.0003841721091048	0.0	0.0009661835748792	8.2152392688437e-05	4.30626130393592e-05	0.0019071837253655	0.0	0.0	0.0	0.0	0.0	0.0007315288953913	0.0	0.0	0.0008826125330979	0.0002173629526583	0.0001762373329416	0.001600768368817	0.0013696284882725	1.90280473417818e-05	2.02679421958289e-05	0.0	0.0	0.0001276921767259	4.1737969030427e-05	0.0004323389537397	0.0074595938665561	8.63446013038035e-05	8.85465090538806e-05	0.0001561199000832	0.0001691570341133	0.0008920606601248	0.0009341429238673	9.33706816059757e-05	0.0	0.0001922707171697	0.0001972386587771	3.25860271115746e-05	0.0	0.0	0.0	0.0002220741727737	0.0002340276152586	0.0001167815018101	0.0003739249657235	0.0	0.0003841721091048	0.0	0.0009661835748792	8.2152392688437e-05	4.30626130393592e-05	0.0019071837253655	0.0
Bdellovibrionota	0.0001855287569573	0.0001899696048632	0.0	2.54569522936714e-05	0.0	0.0	0.0	0.0	0.0002318538161689	0.0002643559994125	0.0003201536737634	0.0005136106831022	1.90280473417818e-05	0.0	0.0004791566842357	0.0006006006006006	0.0	0.0	0.0	0.0	2.15861503259509e-05	2.21366272634701e-05	0.0002601998334721	0.0002255427121511	0.0	0.0004670714619336	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0004965243296921	0.0002220741727737	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001855287569573	0.0001899696048632	0.0	2.54569522936714e-05	0.0	0.0	0.0	0.0	0.0002318538161689	0.0002643559994125	0.0003201536737634	0.0005136106831022	1.90280473417818e-05	0.0	0.0004791566842357	0.0006006006006006	0.0	0.0	0.0	0.0	2.15861503259509e-05	2.21366272634701e-05	0.0002601998334721	0.0002255427121511	0.0	0.0004670714619336	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0004965243296921	0.0002220741727737	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Synergistota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90280473417818e-05	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.31723006519017e-05	4.42732545269403e-05	0.0	0.0	0.0	0.0	9.33706816059757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.90280473417818e-05	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.31723006519017e-05	4.42732545269403e-05	0.0	0.0	0.0	0.0	9.33706816059757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caldisericota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004802305106451	0.0005136106831022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004802305106451	0.0005136106831022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fusobacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0008417508417508	0.0	4.34725905316698e-05	5.87457776472316e-05	0.0017608452056987	0.0023968498544769	1.90280473417818e-05	0.0	0.0	0.0	0.0	0.0	0.0008646779074794	0.0	8.63446013038035e-05	8.85465090538806e-05	0.0002081598667776	0.0002255427121511	0.0004460303300624	0.0004670714619336	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0004965243296921	0.0001110370863868	0.0002340276152586	0.0001167815018101	0.0001246416552411	0.0	0.0	0.0	0.0	0.0001232285890326	8.61252260787185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008417508417508	0.0	4.34725905316698e-05	5.87457776472316e-05	0.0017608452056987	0.0023968498544769	1.90280473417818e-05	0.0	0.0	0.0	0.0	0.0	0.0008646779074794	0.0	8.63446013038035e-05	8.85465090538806e-05	0.0002081598667776	0.0002255427121511	0.0004460303300624	0.0004670714619336	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0004965243296921	0.0001110370863868	0.0002340276152586	0.0001167815018101	0.0001246416552411	0.0	0.0	0.0	0.0	0.0001232285890326	8.61252260787185e-05	0.0	0.0
Thermotogota	0.0	0.0	2.48280656454056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005136106831022	3.80560946835636e-05	2.02679421958289e-05	0.0004791566842357	0.0	0.0	0.0	0.0	0.0	8.63446013038035e-05	4.42732545269403e-05	0.0	5.63856780377784e-05	0.0	0.0004670714619336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48280656454056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005136106831022	3.80560946835636e-05	2.02679421958289e-05	0.0004791566842357	0.0	0.0	0.0	0.0	0.0	8.63446013038035e-05	4.42732545269403e-05	0.0	5.63856780377784e-05	0.0	0.0004670714619336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Atribacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004323389537397	0.0	0.0	0.0	0.0	5.63856780377784e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46864444118079e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004323389537397	0.0	0.0	0.0	0.0	5.63856780377784e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aquificota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.25860271115746e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Deferribacterota	0.0	0.0	0.0	0.0	0.0007315288953913	0.0	0.0	0.0	2.89817270211132e-05	4.40593332354237e-05	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003669645555411	0.0004648691725328	5.20399666944213e-05	0.0	0.0004460303300624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007315288953913	0.0	0.0	0.0	2.89817270211132e-05	4.40593332354237e-05	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003669645555411	0.0004648691725328	5.20399666944213e-05	0.0	0.0004460303300624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrososphaerota	0.0	0.0	2.48280656454056e-05	2.54569522936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0006403073475268	0.0006848142441362	1.90280473417818e-05	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008920606601248	0.0	0.0	0.0	0.0	0.0	6.51720542231491e-05	6.48172154524242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48280656454056e-05	2.54569522936714e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0006403073475268	0.0006848142441362	1.90280473417818e-05	2.02679421958289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008920606601248	0.0	0.0	0.0	0.0	0.0	6.51720542231491e-05	6.48172154524242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Bathyarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24086077262121e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thermoproteota	0.0	0.0	0.0	0.0	0.0	0.0006706908115358	0.0	0.0	4.34725905316698e-05	1.46864444118079e-05	0.0006403073475268	0.0006848142441362	1.90280473417818e-05	0.0	0.0	0.0	0.0	0.0	0.0004323389537397	0.0029009531703273	0.0	2.21366272634701e-05	0.0	0.0001127713560755	0.0	0.0004670714619336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006706908115358	0.0	0.0	4.34725905316698e-05	1.46864444118079e-05	0.0006403073475268	0.0006848142441362	1.90280473417818e-05	0.0	0.0	0.0	0.0	0.0	0.0004323389537397	0.0029009531703273	0.0	2.21366272634701e-05	0.0	0.0001127713560755	0.0	0.0004670714619336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001170138076293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Euryarchaeota	0.0	0.0003799392097264	0.000124140328227	0.0001018278091746	0.0	0.0	0.0	0.0	5.79634540422264e-05	1.46864444118079e-05	0.0012806146950536	0.0018832391713747	0.0004186170415191	0.0004458947283082	0.0	0.0006006006006006	0.0003405124712692	0.0002086898451521	0.0	0.0	0.0002806199542373	0.0001770930181077	0.0001040799333888	0.0001127713560755	0.0013380909901873	0.0004670714619336	0.0007469654528478	0.0008841732979664	0.0001922707171697	0.0001972386587771	0.0001955161626694	0.0002592688618096	0.000468603561387	0.0004965243296921	0.0	0.0001170138076293	0.0004671260072404	0.0001246416552411	0.0054054054054054	0.0049942374183634	0.0007987220447284	0.0009661835748792	0.0	8.61252260787185e-05	0.0	0.0007283321194464	0.0	0.0003799392097264	0.000124140328227	0.0001018278091746	0.0	0.0	0.0	0.0	5.79634540422264e-05	1.46864444118079e-05	0.0012806146950536	0.0018832391713747	0.0004186170415191	0.0004458947283082	0.0	0.0006006006006006	0.0003405124712692	0.0002086898451521	0.0	0.0	0.0002806199542373	0.0001770930181077	0.0001040799333888	0.0001127713560755	0.0013380909901873	0.0004670714619336	0.0007469654528478	0.0008841732979664	0.0001922707171697	0.0001972386587771	0.0001955161626694	0.0002592688618096	0.000468603561387	0.0004965243296921	0.0	0.0001170138076293	0.0004671260072404	0.0001246416552411	0.0054054054054054	0.0049942374183634	0.0007987220447284	0.0009661835748792	0.0	8.61252260787185e-05	0.0	0.0007283321194464
Candidatus.Micrarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001600768368817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Diapherotrites	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004791566842357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004791566842357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Thermoplasmatota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000171203561034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000171203561034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Heimdallarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000171203561034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000171203561034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.15861503259509e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
