#OTU ID	mgm4440026	mgm4440051	mgm4440441	mgm4503256	mgm4503257	mgm4503259	mgm4503260	mgm4503261	mgm4503262	mgm4503266	mgm4503268	mgm4503270	mgm4503272	mgm4503273	mgm4503275	mgm4503276	mgm4503278	mgm4503279	mgm4503280	mgm4503281	mgm4503282	mgm4503283	mgm4503284	mgm4503285	mgm4503286	mgm4503287	mgm4503288	mgm4503289	mgm4503290	mgm4503291	mgm4503292	mgm4503293	mgm4548727	mgm4548728	mgm4548729	mgm4548730	mgm4548811	mgm4549010	mgm4549011	mgm4549012	mgm4549013	mgm4549014	mgm4549015	mgm4549016	mgm4549017	mgm4549018	mgm4549019	mgm4549020	mgm4549021	mgm4549506	mgm4549855	mgm4552786	mgm4552904	mgm4552905	mgm4552977	mgm4552978	mgm4552979	mgm4552980	mgm4552981	mgm4552982	mgm4552983
Thermodesulfobacteriota	0.0	0.0	0.0	5.09683995922528e-05	0.0	7.96516567544605e-05	0.0	7.04771301712594e-05	5.30475836825633e-05	0.0	0.0	1.81238219515731e-05	0.0	0.0	0.0	2.61893226131706e-05	0.0	0.000122699386503	0.0	0.0	8.55121106526712e-05	0.0	0.0002268529020967	0.0001015383053256	0.0	0.0	0.0	0.0	5.38386992570259e-05	0.0004840856831659	0.0	0.0	0.0	9.61908426317815e-05	0.0	0.0	9.02527075812274e-05	0.0002892322948516	0.0003533568904593	0.0	8.06484132424694e-05	0.0	0.0	3.74258500346189e-05	0.0	0.0	0.0	8.8836864163209e-05	0.000138818194438	0.0	0.0	0.0	9.42151874882231e-05	0.0001246338879541	0.0	8.01662877855208e-05	0.0	0.0	4.00448502322601e-05	0.0	0.0004303851947493
Nitrospirota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.81238219515731e-05	0.0	6.68732306457725e-05	0.0	0.0	0.0	0.000122699386503	0.0	0.0	6.41340829895034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30737282530111e-05	0.0001210214207914	0.0	0.0	0.0	0.0	0.0	0.0	9.02527075812274e-05	8.26377985290472e-06	0.0	0.0	3.10186204778729e-05	0.0006321112515802	0.0	0.0	0.0	0.0	2.89936310657092e-05	2.09027915678139e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86308170662574e-05	0.0	0.0	0.0	0.0	0.0
Campylobacterota	0.001889168765743	0.0045634439867539	0.0025463805020007	0.0074923547400611	0.0	2.65505522514868e-05	0.0005728470498376	0.0	0.0	0.0	0.0	1.81238219515731e-05	0.0	2.22910768819242e-05	0.0	1.30946613065853e-05	2.61314936761785e-05	0.0	0.0	0.0	2.13780276631678e-05	0.0489130434782609	3.24075574423956e-05	0.0013707671218967	0.0	0.0	0.0	0.0	0.0006229906628313	0.097059179474767	0.0	0.0	0.0046528601404981	0.0010580992689496	0.0	0.0007955449482895	0.0011732851985559	0.0006280472688207	0.0063332427290024	0.0024990338786551	6.82409650513203e-05	0.0031605562579013	0.0002311871459946	0.0014783210763674	0.0033598208095568	0.0022151898734177	0.0004735626407399	0.0012175876088251	0.0068715006246818	0.0005065000844166	0.0	0.0007915149596327	0.0020256265309968	0.0049853555181653	0.0	0.0004981762169528	0.0	0.0	0.0014816594585936	0.000362056480811	0.0049494297396169
Bacteroidota	0.472292191435768	0.531822954527098	0.477264459803565	0.0402650356778797	0.0001417635384179	0.0001062022090059	0.0318884857742983	9.39695068950126e-05	0.0	0.229404309252218	0.0	0.230444396114253	0.0087856987137562	0.0003120750763469	4.59305530038582e-05	0.0001964199195987	0.0002613149367617	0.0014723926380368	0.0	0.0	0.101738033649016	0.119565217391304	0.0029166801698156	0.0152307457988526	0.0	0.0051640988434125	9.80328083131821e-05	0.101178185351634	0.127551569782645	0.0591794747670338	0.00023768293097	0.0005477240623828	0.184837149895083	0.0696421700654098	0.0274914089347079	0.0859188544152745	0.0779783393501805	0.128262127096934	0.102881217722207	0.101610202241402	0.0036508916302456	0.0777496839443742	0.0011559357299734	0.145867250509927	0.0759426163937923	0.14873417721519	0.0157435416686801	0.0996488331016607	0.11767155615196	0.017136586189431	0.0	0.0649042266898844	0.168315432447711	0.160341496852994	0.0004459308807134	0.23692001122328	0.0043103448275862	0.0260223048327138	0.0720006407176037	0.0082066135650494	0.103184850441145
Ignavibacteriota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.83944810285356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001523074579885	0.0	0.0	0.0	0.0	0.0	0.0008471499455403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.26377985290472e-06	0.0	0.0	3.10186204778729e-06	0.0	0.0	0.0	0.0001066609780811	0.0	3.8658174754279e-05	2.61284894597674e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43569804795089e-05	0.0	0.0	0.0	0.0	0.0
Chlorobiota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.61314936761785e-05	0.0	0.0	0.0	4.27560553263356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.26377985290472e-06	2.71812992661049e-05	0.0	3.10186204778729e-06	0.0	0.0	0.0	0.0001066609780811	0.0	0.0	5.22569789195347e-06	0.0	0.0	0.0	0.0	0.0	6.23169439770674e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Balneolota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24075574423956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemmatimonadota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.24075574423956e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.02527075812274e-05	0.0	0.0003261755911932	2.57632358624243e-05	6.20372409557457e-06	0.0132743362831858	0.0	0.0	0.003839795210922	0.0012658227848101	0.0	0.0017401573980205	0.0018971819906529	0.0	0.0	0.0001583029919265	0.0001413227812323	0.0002492677759082	0.0	5.72616341325149e-06	0.0	0.0	0.0	0.0	0.0013987518829352
candidate.division.Zixibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10186204778729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Marinimicrobia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71812992661049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71075937441115e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.72616341325149e-06	0.0	0.0	0.0	0.0	0.0
Candidatus.Cloacimonetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22569789195347e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Elusimicrobiota	0.0	0.0	0.0	0.0	0.0	0.0	0.0001909490166125	0.0	0.0	0.0004224757076468	0.0	1.81238219515731e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13780276631678e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53824855020074e-05	0.0001210214207914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.43625985322098e-05	2.57632358624243e-05	2.79167584300856e-05	0.0	0.0	0.0	0.0	0.0	1.93290873771395e-05	1.56770936758604e-05	2.31363657396696e-05	8.44166807361135e-05	0.0	0.0	0.0	0.0	0.0	1.71784902397545e-05	0.0	0.0	0.0	0.0	0.0
Acidobacteriota	0.0	0.0	0.0	5.09683995922528e-05	0.0119081372271052	0.0	0.0019094901661256	0.0	0.0007691899633971	0.0002112378538234	0.0321261682242991	0.0	0.0012753433616743	0.0046588350683221	0.0001837222120154	1.30946613065853e-05	2.61314936761785e-05	0.0017177914110429	0.0	0.0009950848837559	0.0	0.0	0.0	5.07691526628421e-05	0.0	4.26785028381204e-05	0.0	0.0	7.69124275100371e-06	0.0	0.0	5.76551644613566e-05	0.0	0.0	0.0	0.0	0.0	3.30551194116189e-05	0.0	5.15264717248486e-05	2.1713034334511e-05	0.0	0.0	3.74258500346189e-05	0.0	0.0	0.0	4.18055831356278e-05	4.62727314793392e-05	0.0	0.0	0.0	0.0	6.23169439770674e-05	0.0	5.72616341325149e-06	0.0	0.0	0.0	0.0	0.0
Myxococcota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.65237918412816e-05	0.0004224757076468	0.0	3.62476439031463e-05	0.0	0.0003343661532288	0.0001837222120154	1.30946613065853e-05	0.0	0.0003680981595092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69124275100371e-05	0.0	6.7909408848596e-05	0.0	9.12325517744731e-05	0.0	0.0	0.0	9.02527075812274e-05	3.30551194116189e-05	0.0	2.57632358624243e-05	9.92595855291932e-05	0.0	0.0	0.0001309904751211	0.0001599914671217	0.0	9.66454368856974e-06	7.83854683793021e-05	6.94090972190088e-05	0.0	0.0	0.0001583029919265	9.42151874882231e-05	0.0001246338879541	0.0	2.86308170662574e-05	0.0	0.0	0.0	0.0	0.0
Nitrospinota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69124275100371e-06	0.0	0.0	0.0	9.12325517744731e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93290873771395e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001246338879541	0.0	5.72616341325149e-06	0.0	0.0	0.0	0.0	0.0
Spirochaetota	0.0	4.0384460059769e-05	0.0	0.0001019367991845	0.0	3.98258283772302e-05	0.0001909490166125	2.34923767237531e-05	0.0	0.0	0.0	7.24952878062926e-05	1.09003706126008e-05	0.0	4.59305530038582e-05	1.30946613065853e-05	2.61314936761785e-05	0.0	0.0	3.01540873865452e-05	0.000128268165979	0.0	0.0	5.07691526628421e-05	0.0	0.0	3.26776027710607e-05	0.0	0.0009921703148794	0.0075033280890717	0.0	0.0	0.0001824651035489	0.0006733358984224	0.0	0.0015910898965791	0.0004512635379061	0.0015122717130815	0.0025822234302799	0.0001288161793121	6.5139103003533e-05	0.0018963337547408	0.0	3.74258500346189e-05	0.0030931683643539	0.0012658227848101	0.0002222845048371	0.0006218580491424	0.0031696821063347	0.0001688333614722	0.0	0.000316605983853	0.0005652911249293	0.0006854863837477	0.0	0.0004409145828203	0.0001436781609195	0.0	0.0004004485023226	0.0	0.0032278889606197
Bdellovibrionota	0.0	0.0	0.0	5.09683995922528e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53824855020074e-05	0.0002420428415829	3.3954704424298e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.26377985290472e-06	2.71812992661049e-05	0.0	3.10186204778729e-06	0.0	0.0	3.74258500346189e-05	0.0	0.0	3.8658174754279e-05	3.13541873517208e-05	9.25454629586784e-05	0.0	0.0	0.0001583029919265	0.0	6.23169439770674e-05	0.0	2.86308170662574e-05	0.0	0.0	0.0	0.0	0.0001075962986873
Synergistota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.91653582348566e-05	0.000271812992661	7.7289707587273e-05	0.0	0.0	0.0	0.0	0.0001599914671217	0.0	1.93290873771395e-05	1.56770936758604e-05	0.0003239091203553	0.0	0.0	0.0	0.0002355379687205	0.0001246338879541	0.0	5.72616341325149e-06	0.0	0.0	0.0	0.0	0.0003227888960619
Caldisericota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.20372409557457e-06	0.0	0.0	0.0	0.0	0.0	9.66454368856974e-06	3.65798852436743e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1452326826503e-05	0.0	0.0	0.0	0.0	0.0
Fusobacteriota	0.0	0.0	0.0	0.000611620795107	0.0	0.0	0.0	0.0	0.0	0.167722855935784	0.0	0.0004893431926924	2.18007412252017e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001068901383158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0377255456936732	0.0077453709306547	3.3954704424298e-05	5.76551644613566e-05	0.0072986041419578	0.0019238168526356	0.0034364261168384	0.0007955449482895	0.0026173285198556	0.0085116932484918	0.0140799130198423	0.0026536132938297	5.58335168601712e-05	0.0037926675094816	0.0002311871459946	0.0046782312543273	0.0325849288037971	0.0120253164556962	0.0005895371650027	0.0227213344342137	0.0515709592337236	0.0034610839101806	0.0	0.0012664239354123	0.0204446956849444	0.0603851187137783	0.0	9.73447780252753e-05	0.0	0.0111524163568773	0.0207031875700785	0.0012068549360366	0.0189369485689692
Thermotogota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.81238219515731e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30737282530111e-05	0.0001210214207914	3.3954704424298e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71812992661049e-05	0.0	0.0	0.0	0.0	0.0	5.33304890405845e-05	0.0	0.0	2.09027915678139e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71784902397545e-05	0.0	0.0	0.0	0.0	0.0
Atribacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53824855020074e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001583029919265	0.0	0.0	0.0	5.72616341325149e-06	0.0	0.0	0.0	0.0	0.0
Chrysiogenota	0.0	0.0	0.0	0.0	0.0	1.32752761257434e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.13780276631678e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aquificota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122699386503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.93290873771395e-05	1.04513957839069e-05	0.0	0.0	0.0	0.0	0.0	6.23169439770674e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Deferribacterota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69124275100371e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10186204778729e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.04513957839069e-05	0.0	0.0	0.0	0.0	4.71075937441115e-05	0.0	0.0	1.1452326826503e-05	0.0	0.0	0.0	0.0	0.0
Nitrososphaerota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.10186204778729e-06	0.0	0.0	0.0	5.33304890405845e-05	0.0	0.0	1.04513957839069e-05	2.31363657396696e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.71784902397545e-05	0.0	0.0	0.0	0.0	0.0
Thermoproteota	0.0	0.0	0.0	0.0	0.0	3.98258283772302e-05	0.0	2.34923767237531e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089407900738983	0.0112543285879184	0.0	0.0175019888623707	0.0125451263537906	0.0005040905710271	0.0004892633867898	0.00085018678346	0.0004714830312636	0.011378002528445	0.0	0.0005239619004846	0.0026131939629886	0.0018987341772151	0.0009471252814798	0.0015938378570458	0.0011336819212438	8.44166807361135e-05	0.0023529411764705	0.0128225423460503	0.0001884303749764	0.0005608524957936	0.0	0.0028630817066257	0.000287356321839	0.0	0.0007208073041806	0.000362056480811	0.0012911555842479
Euryarchaeota	0.0	4.0384460059769e-05	0.0	5.09683995922528e-05	0.0007088176920895	0.0	0.0	2.34923767237531e-05	7.95713755238449e-05	0.0	0.0011682242990654	1.81238219515731e-05	3.27011118378025e-05	0.0001114553844096	0.0001377916590115	1.30946613065853e-05	2.61314936761785e-05	0.000122699386503	0.0	6.03081747730905e-05	2.13780276631678e-05	0.0	3.24075574423956e-05	0.0	0.0	4.26785028381204e-05	0.0	0.0	4.61474565060222e-05	0.0008471499455403	3.3954704424298e-05	0.0	0.0002736976553234	9.61908426317815e-05	0.0	0.0	0.0	0.0001239566977935	0.0001630877955966	5.15264717248486e-05	7.13428270991076e-05	0.0	0.0	5.61387750519284e-05	0.000373313423284	0.0	3.8658174754279e-05	8.8836864163209e-05	0.0001156818286983	0.0	0.0	0.0	0.0	0.0001869508319312	0.0	6.29877975457664e-05	0.0	0.0	4.00448502322601e-05	0.0001206854936036	0.0001075962986873
Candidatus.Woesearchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.66454368856974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Micrarchaeota	0.0	0.0	0.0003637686431429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Altiarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22569789195347e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus.Heimdallarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.66454368856974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.72616341325149e-06	0.0	0.0	0.0	0.0	0.0
