,Acidobacteriota,Actinomycetota,Aquificota,Armatimonadota,Atribacterota,Bacillota,Bacteroidota,Balneolota,Bdellovibrionota,Caldisericota,Campylobacterota,Candidatus Absconditabacteria,Candidatus Altiarchaeota,Candidatus Amesbacteria,Candidatus Aminicenantes,Candidatus Beckwithbacteria,Candidatus Berkelbacteria,Candidatus Bipolaricaulota,Candidatus Blackallbacteria,Candidatus Buchananbacteria,Candidatus Cloacimonetes,Candidatus Collierbacteria,Candidatus Curtissbacteria,Candidatus Daviesbacteria,Candidatus Desantisbacteria,Candidatus Doudnabacteria,Candidatus Edwardsbacteria,Candidatus Eisenbacteria,Candidatus Falkowbacteria,Candidatus Fischerbacteria,Candidatus Giovannonibacteria,Candidatus Gottesmanbacteria,Candidatus Gracilibacteria,Candidatus Gribaldobacteria,Candidatus Handelsmanbacteria,Candidatus Harrisonbacteria,Candidatus Heimdallarchaeota,Candidatus Jorgensenbacteria,Candidatus Kaiserbacteria,Candidatus Kerfeldbacteria,Candidatus Komeilibacteria,Candidatus Levybacteria,Candidatus Liptonbacteria,Candidatus Magasanikbacteria,Candidatus Margulisbacteria,Candidatus Marinimicrobia,Candidatus Melainabacteria,Candidatus Micrarchaeota,Candidatus Microgenomates,Candidatus Moranbacteria,Candidatus Nealsonbacteria,Candidatus Nomurabacteria,Candidatus Omnitrophica,Candidatus Pacebacteria,Candidatus Parcubacteria,Candidatus Peregrinibacteria,Candidatus Ratteibacteria,Candidatus Raymondbacteria,Candidatus Roizmanbacteria,Candidatus Rokubacteria,Candidatus Ryanbacteria,Candidatus Saccharibacteria,Candidatus Schekmanbacteria,Candidatus Shapirobacteria,Candidatus Spechtbacteria,Candidatus Staskawiczbacteria,Candidatus Taylorbacteria,Candidatus Terrybacteria,Candidatus Uhrbacteria,Candidatus Woesearchaeota,Candidatus Woesebacteria,Candidatus Wolfebacteria,Candidatus Woykebacteria,Candidatus Yanofskybacteria,Candidatus Zambryskibacteria,Chlamydiota,Chlorobiota,Chloroflexota,Chrysiogenota,Cyanobacteriota,Deferribacterota,Deinococcota,Elusimicrobiota,Euryarchaeota,Fibrobacterota,Fusobacteriota,Gemmatimonadota,Ignavibacteriota,Kiritimatiellota,Lentisphaerota,Mycoplasmatota,Myxococcota,Nitrososphaerota,Nitrospinota,Nitrospirota,Planctomycetota,Pseudomonadota,Spirochaetota,Synergistota,Thermodesulfobacteriota,Thermomicrobiota,Thermoproteota,Thermotogota,Verrucomicrobiota,candidate division CPR2,candidate division WWE3,candidate division Zixibacteria
Acidobacteriota,0.0,0.0015,0.0,0.004,0.0,0.0,0.0,0.0029,0.001,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0018,0.0,0.0,0.0024,0.0009,0.0033,0.0,0.0012,0.0042,0.0006,0.0,0.0,0.0011,0.0,0.0005,0.0035,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0013,0.0001,0.0,0.003,0.001,0.0008,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0025,0.0023,0.0,0.0,0.0,0.0025,0.0,0.0,0.0
Actinomycetota,0.0015,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0015,0.0,0.0027,0.0005,0.0,0.0,0.0,0.0,0.0,0.0016,0.0047,0.0,0.0004,0.0,0.003,0.0004,0.0026,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0003,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0001,0.0,0.0025,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.003,0.0052,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0031,0.0005,0.0,0.0,0.0022,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0034,0.0025,0.0032
Aquificota,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0018,0.0,0.0021,0.0,0.0,0.0016,0.0011,0.0041,0.0,0.0,0.0002,0.0002,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0014,0.003,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001,0.0,0.0013,0.0,0.0003,0.0,0.0005,0.0,0.0038,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0006,0.0,0.0,0.0004,0.002,0.0
Armatimonadota,0.004,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0005,0.0,0.0,0.0011,-0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0027,0.0035,0.0,0.0,0.0021,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0064,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0037,0.0,0.0,0.0,0.0016,0.0001,0.0011,0.0,0.0031,0.0,0.0,0.0,0.0011,0.0
Atribacterota,0.0,0.0,0.0,0.0029,0.0,0.0,0.0017,0.0,0.0002,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0001,0.0017,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0022,0.0012,0.0005,0.0,0.0058,0.0,0.0,0.0025,0.0,0.0006,0.0012,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.005,0.0,0.0,0.001,0.0,0.0,0.0018,0.0021,0.0021,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0001,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0005
Bacillota,0.0,0.0054,0.0,0.0,0.0,0.0,0.0068,0.0016,0.0,0.0,0.0003,0.0,0.0,0.0012,0.0027,0.0,0.0,0.001,0.0,0.0013,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.0023,0.0,0.0,0.0,0.0,0.0061,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0023,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0003,0.0025,0.0,0.0,0.0029,0.0001,0.0,0.0022,0.0,0.0,0.0,0.0,0.0009,0.0006,0.0,0.0,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0016,0.0039,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0002
Bacteroidota,0.0,0.0,0.0022,0.0,0.0017,0.0068,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0013,0.0013,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0021,0.0,0.0006,0.0,0.0,0.0022,0.0,0.0002,0.0,0.0004,0.0,0.003,0.0011,0.0,0.0015,0.0,0.0,0.0,0.0048,0.0,0.0005,0.0,0.001,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0005,0.003,0.0009,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balneolota,0.0029,0.0,0.0,0.0,0.0,0.0016,0.0023,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0005,0.0,0.004,0.0031,0.0,0.0,0.0,0.0,-0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0001,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0005,0.0019,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0012,0.0
Bdellovibrionota,0.001,0.0015,0.0018,0.0,0.0002,0.0,0.0,0.0,0.0,0.0011,0.0014,0.0,0.0002,0.0,0.0006,0.0,0.0,0.0,0.0018,0.0,0.0023,0.0,0.0018,0.0,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0002,0.0,0.0014,0.0,0.0028,0.0,0.0,0.0,0.0028,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0002,0.0,0.0,0.0047,0.002,0.0,0.0028,0.0,0.0,0.0002,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.002,0.0,0.0009,0.0,0.0,0.0008,0.0024,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0006,0.0,0.0,0.009,0.0,0.0014
Caldisericota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0004,0.0018,0.0,0.0,0.0002,0.0009,0.002,0.0,0.0,0.0,0.0,0.0021,0.0,0.0021,0.0,0.0,0.004,0.0,0.0,0.0003,0.0019,0.0,0.0,0.001,0.0,0.0021,0.0009,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0007,0.0008,0.0,0.0,0.0011,0.0004,0.0,0.0,0.0,0.004,0.0028,0.0023,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.002,0.0009,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0039,0.0,0.0
Campylobacterota,0.0,0.0027,0.0021,0.0,0.0,0.0003,0.0,0.0,0.0014,0.0,0.0,0.0,0.0016,0.0013,0.0,0.0,0.0037,0.0,0.0004,0.0028,0.0005,0.0,0.0,0.0,0.0065,0.0,0.0,0.0024,0.0,0.0,0.0,0.0002,0.0026,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0026,0.0,0.0,0.0,0.0015,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0046,0.0,0.0,0.0,0.0,0.0,0.0007,0.0016,0.0001,0.0008,0.0,0.0,0.0,0.0,0.002,0.0011,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0021,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0017,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0
Candidatus Absconditabacteria,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0013,0.0,0.0013,0.0,0.0014,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0024,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0014,0.0,0.0,0.0,0.0025,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0017,0.0,0.0012,0.0001,0.002,0.0,0.0005,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0011,0.0,0.0031,0.0035,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0035,0.0,0.0,0.0024,0.0,0.003,0.0,0.0036,0.0,0.0018,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0
Candidatus Altiarchaeota,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0002,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0008,0.0002,0.0,0.0007,0.0,0.0019,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0027,0.0011,0.0,0.0,-0.0,0.0,0.0011,0.0,0.0,0.0,0.0025,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0026,0.0,0.0,0.0005,0.0013,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0046,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0038,0.0008,0.0028,0.0,0.0,0.0025,0.0,0.0,0.0014,0.0
Candidatus Amesbacteria,0.0,0.0,0.0016,0.0,0.0,0.0012,0.0003,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0015,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0003,0.0009,0.001,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0005,0.0032,0.0,0.0016,0.0,0.0,0.0024,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0032,0.0,0.0001,0.0,0.0025,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0038,0.0052,0.001,0.0006,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Candidatus Aminicenantes,0.0047,0.0,0.0011,0.0002,0.0,0.0027,0.0,0.0029,0.0006,0.0004,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0019,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.001,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0004,0.0,0.0025,0.0,0.0035,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0018,0.0024,0.0,0.0028,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0027,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Candidatus Beckwithbacteria,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0017,0.0022,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0024,0.0033,0.0,0.0,0.0036,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0014,0.0026,0.0,0.0,0.0,0.0,0.0029,0.0,0.0002,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0016,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0027,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0007,0.0,0.0039,0.0,0.0,0.0001,0.0003,0.0008,0.0046,0.0,0.0,0.0,0.0
Candidatus Berkelbacteria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0028,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0007,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0016,0.0016,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0021,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0024,0.0,0.0011,0.0,0.0,0.0072,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0015,0.0,0.0,0.003,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0019,0.003
Candidatus Bipolaricaulota,0.0,0.0016,0.0,0.0,0.0001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0017,0.0,0.0015,0.0,0.0,0.0028,0.0034,0.0,0.0001,0.0,0.0,0.0,0.0043,0.0023,0.0,0.0,0.0014,0.0011,0.0,0.0,0.0013,0.0,0.0012,0.0001,0.0,0.0007,0.0,0.0,0.0,0.0008,0.0,0.0,0.0006,0.0,0.0004,0.0004,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0039,0.0003,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.002,0.0043,0.0018,0.0,0.0016,0.0009,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0003,0.0,0.0,0.0016,0.0,-0.0,0.0,0.0042,0.0,0.0,0.0,0.0014,0.0,0.0009,0.0,0.0,0.0,0.0,0.0
Candidatus Blackallbacteria,0.0,0.0047,0.0002,0.0005,0.0017,0.0,0.0,0.0,0.0018,0.0002,0.0004,0.0013,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0022,0.0003,0.0,0.0007,0.0,0.0,-0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0066,0.0,0.0,0.0,0.0025,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0004,0.0022,0.0029,0.0,0.0,0.0033,0.0037,0.0,0.0,0.0,-0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0037,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0
Candidatus Buchananbacteria,0.0,0.0,0.0002,0.0,0.0,0.0013,0.0013,0.0,0.0,0.0009,0.0028,0.0,0.0,0.0,0.0,0.0017,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0022,0.0001,0.0,0.0001,0.0,0.0,0.0018,0.0,0.0006,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0009,0.0,0.0043,0.0,0.0007,0.0005,0.0,0.0021,0.0003,-0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0018,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0021,0.0004,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0034,0.0,0.0022,0.0
Candidatus Cloacimonetes,0.0,0.0004,0.0,0.0,0.0,0.0,0.0013,0.0,0.0023,0.002,0.0005,0.0014,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0014,0.0008,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0016,0.0037,0.0,0.0037,0.0017,0.0009,0.0,0.0,0.0,0.0008,0.0004,0.0,0.0,0.0,0.0,0.0067,0.0047,0.0,0.0003,0.0016,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0023,0.0025,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0014,0.0036,0.0,0.0011,0.0,0.0,0.0,0.0008,0.0013,0.0,0.0026,0.0,0.0015,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0
Candidatus Collierbacteria,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0008,0.0,0.0,0.0,0.0026,0.0001,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0047,0.0006,0.0,0.0,0.0002,0.0,0.002,0.0022,0.0,0.0,0.0,0.0,0.003,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.006,0.0012,0.0019,0.0013,0.0,0.0018
Candidatus Curtissbacteria,0.0015,0.003,0.005,-0.0,0.0,0.0,0.0,0.0024,0.0018,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0027,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0015,0.0,0.0,0.0,0.003,0.0,0.0028,0.0,0.0003,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0018,0.0,0.0,0.0009,0.0,0.0,0.0014,0.0,0.0,0.0,0.0018,0.0,0.001,0.0,0.0005,0.0,0.0,0.0,0.0005,0.0,0.0,0.0039,0.0014,0.0,0.0,0.0,0.0002,0.004,0.0,0.0,0.0,0.0017,0.0,0.0009,0.0,0.0
