,Acidobacteriota,Actinomycetota,Aquificota,Armatimonadota,Atribacterota,Bacillota,Bacteroidota,Balneolota,Bdellovibrionota,Caldisericota,Campylobacterota,Candidatus Absconditabacteria,Candidatus Altiarchaeota,Candidatus Amesbacteria,Candidatus Aminicenantes,Candidatus Beckwithbacteria,Candidatus Berkelbacteria,Candidatus Bipolaricaulota,Candidatus Blackallbacteria,Candidatus Buchananbacteria,Candidatus Cloacimonetes,Candidatus Collierbacteria,Candidatus Curtissbacteria,Candidatus Daviesbacteria,Candidatus Desantisbacteria,Candidatus Doudnabacteria,Candidatus Edwardsbacteria,Candidatus Eisenbacteria,Candidatus Falkowbacteria,Candidatus Fischerbacteria,Candidatus Giovannonibacteria,Candidatus Gottesmanbacteria,Candidatus Gracilibacteria,Candidatus Gribaldobacteria,Candidatus Handelsmanbacteria,Candidatus Harrisonbacteria,Candidatus Heimdallarchaeota,Candidatus Jorgensenbacteria,Candidatus Kaiserbacteria,Candidatus Kerfeldbacteria,Candidatus Komeilibacteria,Candidatus Levybacteria,Candidatus Liptonbacteria,Candidatus Magasanikbacteria,Candidatus Margulisbacteria,Candidatus Marinimicrobia,Candidatus Melainabacteria,Candidatus Micrarchaeota,Candidatus Microgenomates,Candidatus Moranbacteria,Candidatus Nealsonbacteria,Candidatus Nomurabacteria,Candidatus Omnitrophica,Candidatus Pacebacteria,Candidatus Parcubacteria,Candidatus Peregrinibacteria,Candidatus Ratteibacteria,Candidatus Raymondbacteria,Candidatus Roizmanbacteria,Candidatus Rokubacteria,Candidatus Ryanbacteria,Candidatus Saccharibacteria,Candidatus Schekmanbacteria,Candidatus Shapirobacteria,Candidatus Spechtbacteria,Candidatus Staskawiczbacteria,Candidatus Taylorbacteria,Candidatus Terrybacteria,Candidatus Uhrbacteria,Candidatus Woesearchaeota,Candidatus Woesebacteria,Candidatus Wolfebacteria,Candidatus Woykebacteria,Candidatus Yanofskybacteria,Candidatus Zambryskibacteria,Chlamydiota,Chlorobiota,Chloroflexota,Chrysiogenota,Cyanobacteriota,Deferribacterota,Deinococcota,Elusimicrobiota,Euryarchaeota,Fibrobacterota,Fusobacteriota,Gemmatimonadota,Ignavibacteriota,Kiritimatiellota,Lentisphaerota,Mycoplasmatota,Myxococcota,Nitrososphaerota,Nitrospinota,Nitrospirota,Planctomycetota,Pseudomonadota,Spirochaetota,Synergistota,Thermodesulfobacteriota,Thermomicrobiota,Thermoproteota,Thermotogota,Verrucomicrobiota,candidate division CPR2,candidate division WWE3,candidate division Zixibacteria
Chrysiogenota,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0025,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.0011,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0003,0.0004,0.0,0.0011,0.0,0.0,0.0,0.0,0.0032,0.0,0.0003,0.0023,0.0,0.0006,0.0043,0.0029,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0
Cyanobacteriota,0.0,0.0,0.0002,0.0,0.0,0.0022,0.0,0.0,0.0012,0.0,0.0011,0.0007,0.0009,0.0001,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0006,0.0,0.0,0.0011,0.0,0.0,0.0014,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0061,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0016,0.0,0.0014,0.0,0.0,0.0,0.0035,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0004,-0.0,-0.0,0.0006,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0021,0.0,0.0031,0.0,0.002,0.0,0.0,0.001,0.0042
Deferribacterota,0.0005,0.0,0.0001,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0036,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0006,0.0,0.0,0.0001,0.0,0.0,0.0,0.001,0.0012,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0037,0.0,0.0031,0.0,0.0,0.0012,0.0,0.0037,0.0,0.0,0.0,0.0,0.0057,0.0047,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0034,0.0,0.0016,0.0,0.0042,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0008,0.0,0.0
Deinococcota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0018,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.002,0.0,0.0025,0.0009,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0026,0.0,0.0033,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0025,0.0009,0.0,0.0013,0.0,0.0,0.0,0.0005,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.001,0.0003,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0065,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0018,0.0008,0.0,0.0,0.0,0.0
Elusimicrobiota,0.0,0.0,0.0013,0.0,0.0,0.0,0.0018,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0031,0.0002,0.0,0.0,0.0005,0.0009,0.0,0.0003,0.0009,0.0,0.0,0.0015,0.0,0.001,0.0,0.0007,0.0,0.0,0.0,0.0,0.0022,0.0,0.0004,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0003,0.0,0.0013,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0012,0.0018,0.0004,0.0026,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0028
Euryarchaeota,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0035,0.0023,0.0013,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0026,0.0,0.0,0.0055,0.0008,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0012,0.0002,0.0,0.0,0.0,0.0,0.0,0.0009,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0016,0.0,0.0,0.0042,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0014,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0003,0.0
Fibrobacterota,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0031,0.0,0.0,0.0,0.003,0.0,0.0,0.0038,0.0005,0.0031,0.0007,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0035,0.0,0.0005,0.0004,0.0062,0.0005,0.0,0.0,0.0,0.001,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0019,0.0,0.0017,0.0022,0.0019,0.0,0.0049,0.0,0.0,0.0,0.0,0.0006,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0016,0.0,0.0
Fusobacteriota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0028,0.0027,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0005,0.0,0.0007,0.0,0.0,0.0,0.0,0.0003,0.0,0.0004,0.0,0.0,0.0033,0.0,0.0,0.004,0.0,0.0005,0.0029,0.0,0.0006,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0022,0.0,0.0009,0.001,0.001,0.0,0.0,0.0028,0.0,0.0,0.0,0.0016,0.0024,0.0,0.0,0.0,0.0,0.0002,0.0008,0.0,0.0,0.0012,0.0,0.0015,0.0,0.0004,0.0004,0.0,0.0,0.0,0.0017,0.0,0.0,0.0004,0.0,0.0015,0.0,0.0,0.0014,0.002,0.0,0.0,0.0,0.0011,0.0,0.006,0.0,0.0004,0.0,0.0,0.0002,0.0057,0.0
Gemmatimonadota,0.0,0.0031,0.0005,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0013,0.0,0.0,0.0004,0.0,0.0018,0.0003,0.0,0.0,0.0,0.0001,0.0002,0.0,0.0025,0.0026,0.0,0.0,0.0007,0.0,0.0022,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0007,0.0,0.0,0.0022,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0041,0.0,0.0,0.0042,0.0001,0.0,0.0,0.0,0.0012,0.0003,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0
Ignavibacteriota,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0005,0.0008,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0015,0.0,0.004,0.0015,0.0,0.0032,0.0,0.002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0025,0.0,0.0,-0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0005,0.0,0.0,0.0001,0.0,0.0,0.0011,0.0,0.0008,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0053,0.0014,0.0019,0.0004,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0055,0.0,0.0,0.0,-0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0
Kiritimatiellota,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0019,0.0024,0.0,0.0043,0.0035,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077,0.0001,0.0,0.0026,0.0,0.0007,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0,0.0042,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0001,0.0008,0.0,0.0015
Lentisphaerota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.002,0.0021,0.0,0.0,0.0,0.0,0.0017,0.0009,0.0,0.0,0.0,0.0011,0.0,0.0005,0.0,0.0,0.0021,0.0019,0.0,0.0008,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.001,0.0023,0.0027,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0004,0.0,0.0,0.0032,0.0,0.0,0.0005,0.0004,0.0,0.0049,0.0015,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0045,0.0,0.0,0.0023,0.0,0.0002,0.0,0.0
Mycoplasmatota,0.0,0.0022,0.0002,0.0011,0.0,0.0,0.0009,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0014,0.0001,0.0001,0.0005,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0006,0.0,0.0026,0.0,0.003,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0007,0.0,0.0001,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0034,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0022,0.0009,0.0,0.0,0.0,0.0,0.0,0.0005,0.0025,0.0,0.0005,0.0005,0.0001,0.0001
Myxococcota,0.0,0.0021,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0038,0.0,0.0,0.0,0.0016,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0017,0.0,0.0,0.0,0.0001,0.0,0.0017,0.0,0.0,0.0,0.0,0.0023,0.0,0.0001,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0017,0.0,0.0,0.0003,0.0011,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0023,0.0014,0.0,0.0001,0.0,0.0003,0.0,0.0,0.001,0.0,0.0027,0.0,0.0,0.0042,0.0022,0.0,0.0022,0.0,0.0,0.0,0.001,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
Nitrososphaerota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0039,0.0012,0.0013,0.0005,0.0054,0.0,0.0017,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0021,0.0,0.0,0.0069,0.0,0.0,0.0,0.0,0.0,0.0029,0.0033,0.0036,0.0,0.0,0.0,0.0006,0.0013,0.0,0.0012,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0039,0.0023,0.0,0.0016,0.0,0.0,0.0,0.0,0.0014,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0
Nitrospinota,0.0,0.0,0.0,0.0037,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0022,0.0,0.003,-0.0,0.0,0.0,0.0008,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0014,0.0014,0.0,0.0026,0.0,0.0,0.0016,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0008,0.0006,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0031,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0001,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0007,0.0,0.0022,0.001,0.0022,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0005,0.0
Nitrospirota,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0005,0.0,0.0016,0.0006,0.0,0.0007,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0027,0.0,0.0,0.003,0.0,0.002,0.0,0.0,0.0058,0.0,0.0,0.0014,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0005,0.0,0.0,0.0006,0.0,0.0042,0.0,0.0,0.0,0.0006,0.0,0.0,0.0055,0.0,0.0,0.0009,0.0,0.0,0.0006,0.0,0.0034,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0016,0.0,0.0,0.0033
Planctomycetota,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0022,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0037,0.0046,0.0,0.0009,0.0018,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0021,0.0024,0.0,0.0022,0.0,0.0,0.0034,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0045,0.0,0.0001,0.0009,0.001,0.0,0.0,0.0044,0.0,0.0003,0.0002
Pseudomonadota,0.0009,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0039,0.0019,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0021,0.0,0.0,0.0029,0.0,0.0,0.0,0.002,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0039,0.0042,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0033,0.0,0.0,0.0,0.0,0.0,0.0005,0.0026,0.0,0.0,0.0019,0.0,0.0024,0.0009,0.0002,0.0,0.0025,0.0012,0.0029,0.0,0.0004,0.0,0.0,0.0011,0.0025,0.0,0.0012,0.0,0.0,0.0,0.0,0.0015,0.0031,0.0,0.0,0.0045,0.0,0.0026,0.0,0.0008,0.0032,0.0,0.0,0.0013,0.0,0.0,0.0026
Spirochaetota,0.0,0.0,0.0,0.0016,0.0,0.0016,0.0,0.0037,0.0013,0.0,0.0017,0.0018,0.0038,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0002,0.0,0.0024,0.0027,0.0009,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0004,0.0038,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0025,0.0,0.0,0.0,0.0008,0.0,0.0,0.0024,0.0007,0.0,0.0,0.0,0.0,0.0003,0.0018,0.0,0.0005,0.0,0.0012,0.0,0.0027,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0003,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0006,-0.0
Synergistota,0.0025,0.0,0.0,0.0001,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0038,0.0,0.0,0.0,0.0,0.0031,0.0015,0.0,0.004,0.0,0.0,0.0033,0.0039,0.0,0.0032,0.0,0.0,0.0,0.0024,0.0015,0.0,0.0008,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0011,0.0006,0.0036,0.0006,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0017,0.0002,0.0,0.0,0.0,0.0006,0.0036,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0037,0.0,0.0,0.0021,0.0,0.0,0.0011,0.0,0.0,0.0,0.0028,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0033,0.0,0.0,0.0052,0.0,0.0,0.0,0.0008
Thermodesulfobacteriota,0.0023,0.0,0.0043,0.0011,0.0,0.0042,0.0,0.0001,0.0,0.0,0.0,0.0003,0.0028,0.0,0.0,0.0001,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0009,0.0,0.0,0.0001,0.0013,0.0,0.0,0.0,0.0,0.0,0.002,0.0058,0.0,0.0036,0.0047,0.0,0.0,0.0,0.0,0.0,0.0015,0.0054,0.0018,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0013,0.0,0.0006,0.0,0.0,0.0,0.0015,0.0028,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0007,0.0045,0.0,0.0,0.0,0.0,0.0,0.0009,0.0008,0.0,0.0033,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0052
Thermomicrobiota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0014,0.0004,0.0,0.0014,0.0,0.0,0.0,0.0006,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0017,0.0,0.0,0.0018,0.0035,0.0,0.0016,0.0,0.0,0.001,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0006,0.0007,0.0004,0.0,0.0,0.0,0.0031,0.0,0.0013,0.0,0.0021,0.0,0.0,0.0,0.0034,0.0,0.0,0.0005,0.0,0.0,0.0,0.0002,0.001,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0001,0.0
Thermoproteota,0.0,0.0032,0.0006,0.0031,0.0,0.0,0.0,0.0,0.0006,0.0,0.0004,0.0,0.0,0.0,0.0,0.0008,0.0,0.0009,0.0,0.0,0.0026,0.006,0.0,0.0,0.0,0.0005,0.0,0.0,0.0015,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,-0.0,0.0,0.0,0.0,0.0012,0.0006,0.0,0.0048,0.004,0.0,0.0,0.0001,0.0,0.0,0.0,0.0029,0.0015,0.0,0.0,0.0,0.0,0.0001,0.0,0.0027,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0018,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0005,0.0
Thermotogota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0046,0.0012,0.0,0.0,0.0,0.0,0.0012,0.0017,0.0,0.0012,0.0,0.0014,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0021,0.0,0.0,0.0,0.0033,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0027,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0013,0.0018,0.0,0.0,0.0013,0.0,0.002,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0001,0.0024,0.0,0.0,0.0,0.0,0.0004,0.0052,0.0,0.0,0.0036,0.0,0.0,0.0,0.0012,0.0
Verrucomicrobiota,0.0025,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0019,0.0,0.0007,0.0,0.0,0.0,0.0019,0.0006,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.0016,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0001,0.0017,0.0,0.0011,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0016,0.0036,0.0005,0.0,0.0002,0.0006,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0001,0.0,0.0005,0.0,0.0,0.0,0.0016,0.0044,0.0013,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.002,0.0073,0.0
candidate division CPR2,0.0,0.0034,0.0004,0.0,0.0,0.0,0.0,0.0,0.009,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013,0.0009,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0012,0.0008,0.0,0.0,0.0024,0.0,0.0076,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0008,0.0,0.0,0.0,0.0016,0.0002,0.0,0.0,0.0008,0.0002,0.0005,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.002,0.0,0.0,0.0
candidate division WWE3,0.0,0.0025,0.002,0.0011,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0019,0.0,0.0024,0.0022,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.002,0.0,0.0,0.0,0.0,0.0035,0.0008,0.0,-0.0,0.0,0.0063,-0.0,0.001,0.0015,0.0,0.0,0.0009,0.0013,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0033,0.0003,0.0,0.0057,0.0025,0.0,0.0,0.0,0.0001,0.0,0.0,0.0005,0.0,0.0003,0.0,0.0006,0.0,0.0,0.0001,0.0005,0.0012,0.0073,0.0,0.0,0.0011
candidate division Zixibacteria,0.0,0.0032,0.0,0.0,0.0005,0.0002,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0018,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0024,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0024,0.0,0.0,0.0,0.0008,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0013,0.0,0.003,0.0021,0.0,0.0028,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0001,0.0,0.0,0.0,0.0033,0.0002,0.0026,-0.0,0.0008,0.0052,0.0,0.0,0.0,0.0,0.0,0.0011,0.0
