#OTU ID	mgm4577669	mgm4577670	mgm4577671	mgm4577672	mgm4578714	mgm4578924	mgm4578925	mgm4578926	mgm4578927	mgm4698609	mgm4698612	mgm4698610	mgm4698611	mgm4670120	mgm4670123	mgm4670118	mgm4670121	mgm4670116	mgm4670122	mgm4670117	mgm4670119
Pseudomonadota	0.565659864184124	0.487757844826108	0.47600510381309	0.464332294422122	0.470690711838038	0.566114440463865	0.57666567317853	0.488958025441638	0.483345051505557	0.429068069322925	0.417453396958358	0.448561079576827	0.426913845460211	0.313730834226471	0.291573705129524	0.376838660638696	0.294035922740126	0.332021367227166	0.294038389044256	0.419086940521707	0.430852864624569
Actinomycetota	0.299066690482478	0.368321639174897	0.393624062864973	0.390377994959143	0.399727893361305	0.319614907446246	0.302899720920151	0.366272565296059	0.371163768881769	0.375628416712977	0.40072779704075	0.417717604964993	0.439073875164101	0.58399060030089	0.596380250893396	0.483051549796848	0.573883318506649	0.546374810681032	0.588603111275784	0.408758324682454	0.415335777890332
Chloroflexota	0.0050703570947193	0.0097916370057686	0.0088482504533531	0.0093904168241212	0.0084283815916249	0.0047585314576313	0.0044251767957298	0.0099977900857723	0.0098750228261761	0.0093955568192098	0.0100449723643105	0.0057976456037281	0.0061794698386177	0.0062485433366476	0.0070101230714242	0.0073608431335244	0.0072648770079641	0.0076892006436844	0.0085716960071356	0.0093000236207281	0.0096418138975251
Bacillota	0.0126643866314397	0.0106801594868037	0.0097098266180537	0.0100560596027638	0.0095524604509869	0.0107032108365258	0.0110212154875769	0.0106994378530683	0.0107369039500973	0.0212724711477571	0.0148031171684576	0.0107339267177596	0.0096405033748392	0.0070127293060662	0.0078814352375716	0.0102723929364217	0.011181919401369	0.0084000879902931	0.0091566837915088	0.0122869551860492	0.0108911981441689
Cyanobacteriota	0.0037367446926719	0.0028496824202994	0.0027310596839793	0.0029420024060212	0.0027453747764364	0.0031681301315787	0.003240577668193	0.00290258421845	0.0028882280447472	0.0046525453300076	0.0037763054001167	0.0031472933277381	0.0029637586028563	0.0031077601709236	0.0030918297623613	0.0081029465452643	0.0146135354484747	0.0091209253394833	0.0068610296742176	0.008176994895788	0.0045645941871248
Candidatus Melainabacteria	2.08205716013978e-05	1.86351191492248e-05	1.23082309242934e-05	2.08013368325804e-05	1.3259121539001e-05	1.39397725789466e-05	1.51732733627767e-05	1.86461512962528e-05	2.73473028060979e-05	6.46186851389948e-05	3.43300490919702e-05	2.20862689665835e-05	2.65213297794751e-05	1.19602513219253e-05	1.39655194730435e-05	1.75431008277621e-05	1.69646239969666e-05	1.55973013441647e-05	1.82530435002303e-05	3.29483634176641e-05	2.71738519711565e-05
Candidatus Margulisbacteria	1.64372933695246e-05	7.45404765968993e-06	4.78653424833634e-06	2.08013368325804e-06	2.20985358983349e-06	1.52070246315781e-05	2.16761048039667e-05	3.45299098078756e-06	6.17519740782856e-06	0.0	1.37320196367881e-05	1.10431344832917e-05	0.0	2.22270157310116e-06	2.15727536575468e-06	6.04934511302143e-06	4.46437473604384e-06	3.63040634734867e-06	3.67286850919269e-06	6.49686039221546e-06	6.53806964719555e-06
Deinococcota	0.0023297123802406	0.0025865545379124	0.0024602786036448	0.0025294425588417	0.0023004575870166	0.0022835881988419	0.0021524372070339	0.0026228919490062	0.0026738604775897	0.0035540276826447	0.0032132925950084	0.0030589482518718	0.0026653936428372	0.0030164177205623	0.0032036674589544	0.0027421681397326	0.0032964943050947	0.0027058628642238	0.003174360083354	0.0028836778912304	0.0025218560517292
Armatimonadota	0.0007166659909112	0.0008616879094601	0.000749434505168	0.0008029316017376	0.0007100996201998	0.0007096611494736	0.0006643726122415	0.000828717835389	0.0008292407947655	0.0012148312806131	0.0012084177280373	0.0008503213552134	0.000702815239156	0.0005376820948263	0.0005689529925156	0.0006893228756287	0.0007509078306025	0.0006323630019104	0.0007173223497499	0.0008650105550778	0.0007477917158979
Mycoplasmatota	6.24617148041935e-05	0.0001073382862995	7.8635919794097e-05	0.0001151007304736	9.57603222261181e-05	5.70263423684181e-05	7.58663668138835e-05	9.11589618927915e-05	0.0001014496717	0.0006978817995011	0.0003638985203748	7.73019413830422e-05	9.2824654228163e-05	6.21298011147801e-05	7.91379436805797e-05	0.000135202863276	0.0001068473686826	0.0001051473245787	8.88166384950232e-05	0.0001791277222425	0.0001409771267676
Thermomicrobiota	0.000310116934905	0.0004517152881772	0.0004089067829293	0.0004014658008688	0.0003940905568536	0.0003320200377894	0.0002958788305741	0.0004205743014599	0.0004631398055871	0.0004006358478617	0.0004462906381956	0.0004527685138149	0.0003779289493575	0.0006216155399439	0.0006446847119344	0.0004642872374243	0.0007305205193079	0.0006120596182641	0.0009439272068625	0.0004392341686594	0.0003514212435367
Candidatus Kaiserbacteria	0.0001523189185575	0.0002124403583011	0.0002393267124168	0.0002475359083077	0.000225405066163	0.000140664977842	0.0001712412279513	0.0002133948426126	0.0002258357909148	0.0003489408997505	0.0002746403927357	0.0003202509000154	0.0002121706382358	0.0001132519372961	0.0001167199513682	0.0002274553762496	0.0001590805530943	0.0001543594995094	0.0001393464052578	0.0002698517370052	0.0002551890309171
Candidatus Nomurabacteria	5.91742561302886e-05	4.77059050220155e-05	5.40194579455101e-05	6.86444115475155e-05	7.14519327379497e-05	3.80175615789454e-05	5.63578724903135e-05	5.38666593002859e-05	5.9105460903502e-05	0.0001938560554169	0.0001167221669126	3.31294034498752e-05	7.95639893384254e-05	2.19094869348543e-05	2.16862944662708e-05	0.0001327831252308	3.52685604147464e-05	6.53473142522761e-05	2.97168452107408e-05	0.0001853925519064	0.0001869479289744
Candidatus Yanofskybacteria	5.58867974563836e-05	5.06875240858915e-05	5.12842955178893e-05	5.06165862926124e-05	5.30364861560039e-05	5.82935944210496e-05	5.41902620099168e-05	4.97230701233408e-05	7.32201978356815e-05	9.04661591945927e-05	0.0001029901472759	5.52156724164587e-05	6.63033244486879e-05	2.62490471490042e-05	3.84903341574125e-05	5.64101431789248e-05	6.60727460934489e-05	4.53128495946853e-05	5.09749629457652e-05	7.44818637821844e-05	7.39619128838996e-05
Candidatus Azambacteria	2.41080302753027e-05	1.41626905534109e-05	2.11975088140609e-05	1.3867557888387e-05	1.84154465819458e-05	1.90087807894727e-05	2.81789362451567e-05	2.27897404731979e-05	2.64651317478367e-05	3.87712110833969e-05	1.37320196367881e-05	2.20862689665835e-05	1.32606648897376e-05	8.99664922445708e-06	8.17493822812301e-06	1.9206670733843e-05	1.33931242081315e-05	1.47905443780872e-05	1.35784835794396e-05	2.9467902493263e-05	2.3496187794609e-05
Candidatus Falkowbacteria	7.88990081737181e-05	7.60312861288372e-05	6.83790606905191e-05	7.9738457858225e-05	6.26125183786157e-05	7.09661149473647e-05	7.04473406128919e-05	7.25128105965387e-05	6.08698030200244e-05	0.0001680085813613	0.0001167221669126	2.20862689665835e-05	1.32606648897376e-05	3.71508691504051e-05	3.81497117312407e-05	7.21384404727805e-05	5.44653717797349e-05	4.88087964476877e-05	4.73020944365725e-05	0.0001181036407013	9.11243457077879e-05
Candidatus Magasanikbacteria	7.78031886157498e-05	9.09393814482171e-05	9.23117319322008e-05	0.0001074735736349	0.0001053363544487	6.58971067368386e-05	8.77882244560652e-05	0.0001035897294236	0.0001023318427583	0.0001938560554169	0.0001441862061862	0.0001104313448329	5.96729920038191e-05	4.78410052877012e-05	4.96173334123577e-05	0.0001010240633874	8.88410572472725e-05	7.63729927886684e-05	8.04692100650398e-05	0.0001543004343151	0.0001464936230324
Candidatus Nealsonbacteria	3.61620454129541e-05	2.23621429790698e-05	2.80354148831128e-05	2.77351157767739e-05	2.43083894881684e-05	2.66122931052618e-05	2.92627414853551e-05	2.20991422770404e-05	2.55829606895755e-05	6.46186851389948e-05	4.11960589103642e-05	0.0	1.32606648897376e-05	9.20833508856196e-06	9.42388712408625e-06	2.46510813355623e-05	1.41371866641388e-05	1.45216253893947e-05	1.64722587685005e-05	3.13241483196103e-05	2.43134465005084e-05
Candidatus Uhrbacteria	0.0001479356403257	0.0001759155247686	0.000165477326871	0.0001851318978099	0.0001502700441086	0.0001419322298947	0.0001452299021865	0.0001740307454316	0.0001914311196426	0.0001938560554169	0.0001991142847334	0.0001987764206992	0.0001790189760114	0.0001034085446152	0.0001054794113045	0.0001553169357768	0.0001367586794141	0.0001281398981119	0.0001303311825534	0.0002505931865568	0.0002265849762106
Candidatus Giovannonibacteria	2.95871280651443e-05	2.45983572769768e-05	3.00867867038284e-05	2.9815249460032e-05	4.19872182068364e-05	2.66122931052618e-05	3.14303519657518e-05	3.52205080040331e-05	4.49907239713224e-05	2.58474740555979e-05	5.49280785471523e-05	4.41725379331669e-05	1.32606648897376e-05	1.54530680796557e-05	1.43061418992153e-05	2.9641791053805e-05	2.14289987330104e-05	1.88243292084746e-05	2.27050053295548e-05	5.12787909528435e-05	4.41319701185699e-05
Candidatus Moranbacteria	9.42404819852744e-05	7.75220956607752e-05	7.38493855457606e-05	7.21113010196122e-05	8.47110542769506e-05	4.18193177368399e-05	8.88720296962636e-05	6.56068286349636e-05	9.26279611174284e-05	0.0002067797924447	0.0001647842356414	8.83450758663339e-05	7.95639893384254e-05	4.06436859081355e-05	4.28048848889219e-05	7.77340847023253e-05	5.32748718501232e-05	5.80865015575788e-05	5.11975610372314e-05	0.0001201919172559	0.0001027702822668
Candidatus Zambryskibacteria	1.4245654253588e-05	2.45983572769768e-05	2.18812994209661e-05	3.67490284042254e-05	3.38844217107803e-05	1.01380164210521e-05	1.300566288238e-05	2.90051242386155e-05	3.70511844469714e-05	9.04661591945927e-05	0.0001029901472759	3.31294034498752e-05	1.98909973346064e-05	1.31245235745021e-05	1.55550907951785e-05	3.73547060729073e-05	1.78574989441754e-05	2.2320276061477e-05	1.43575768995714e-05	4.96545758547896e-05	4.47449141479945e-05
Candidatus Staskawiczbacteria	1.09581955796831e-05	1.93805239151938e-05	2.11975088140609e-05	2.49616041990965e-05	2.57816252147241e-05	5.06900821052605e-06	1.6257078602975e-05	1.86461512962528e-05	2.11721053982694e-05	6.46186851389948e-05	7.55261080023344e-05	3.31294034498752e-05	1.98909973346064e-05	5.29214660262181e-06	7.83431580195122e-06	1.87529698503664e-05	9.37518694569207e-06	1.02189215703148e-05	7.90223224705094e-06	2.76116566669157e-05	2.88083693829554e-05
Candidatus Wolfebacteria	2.30122107173344e-05	1.11810714895349e-05	2.66678336693025e-05	2.56549820935159e-05	2.57816252147241e-05	2.28105369473672e-05	1.08380524019834e-05	2.27897404731979e-05	1.85255922234857e-05	7.75424221667937e-05	2.74640392735762e-05	5.52156724164587e-05	1.32606648897376e-05	1.14310366616631e-05	1.49873867515589e-05	2.66171184972943e-05	1.45836241377432e-05	1.62695988158959e-05	1.66948568599668e-05	3.9677254538173e-05	2.79911106770559e-05
Candidatus Harrisonbacteria	4.49286018767006e-05	8.94485719162791e-06	1.98299276002505e-05	2.9815249460032e-05	2.79914788045576e-05	3.16813013157878e-05	3.03465467255534e-05	2.8314526042458e-05	1.5879079048702e-05	2.58474740555979e-05	2.74640392735762e-05	1.10431344832917e-05	2.65213297794751e-05	8.89080629240465e-06	6.58536690598798e-06	1.55770636660302e-05	1.01192494016994e-05	1.07567595476998e-05	8.79262461291583e-06	2.38991650142212e-05	2.04314676474861e-05
Candidatus Taylorbacteria	1.97247520434295e-05	2.53437620429458e-05	4.10274364143115e-05	2.28814705158385e-05	2.57816252147241e-05	2.66122931052618e-05	1.73408838431734e-05	3.03863206309305e-05	2.55829606895755e-05	6.46186851389948e-05	6.17940883655464e-05	4.41725379331669e-05	2.65213297794751e-05	1.04784502731912e-05	1.28301113858042e-05	4.53700883476607e-05	2.02384988033988e-05	2.13790596010533e-05	1.50253711739701e-05	5.75436206167655e-05	5.18959278246146e-05
Candidatus Buchananbacteria	7.01324517099716e-05	4.84513097879845e-05	4.03436458074063e-05	3.60556505098061e-05	5.37731040192817e-05	6.84316108421017e-05	5.63578724903135e-05	4.14358917694507e-05	4.76372371461061e-05	0.0001163136332501	7.55261080023344e-05	4.41725379331669e-05	2.65213297794751e-05	2.51906178284798e-05	3.00883143118416e-05	4.56725556033118e-05	3.4822122941142e-05	3.28081166204843e-05	3.0829835668072e-05	6.28803273675139e-05	5.92512561777096e-05
Candidatus Portnoybacteria	2.08205716013978e-05	1.56535000853488e-05	1.4359602745009e-05	2.14947147269998e-05	1.7678828718668e-05	1.77415287368412e-05	1.95084943235701e-05	1.65743567077803e-05	2.20542764565306e-05	3.87712110833969e-05	3.43300490919702e-05	2.20862689665835e-05	6.63033244486879e-06	9.31417802061439e-06	9.31034631536232e-06	2.05677733842729e-05	1.36907491905345e-05	1.06223000533535e-05	1.30219883507741e-05	3.22522712327839e-05	2.79911106770559e-05
Candidatus Adlerbacteria	1.86289324854612e-05	2.16167382131008e-05	3.35057397383544e-05	3.46688947209674e-05	3.38844217107803e-05	1.14052684736836e-05	1.6257078602975e-05	2.6933329650143e-05	2.55829606895755e-05	7.75424221667937e-05	4.11960589103642e-05	2.20862689665835e-05	5.96729920038191e-05	1.54530680796557e-05	1.82800702045528e-05	4.08330795128946e-05	3.02089357138967e-05	2.59506824088257e-05	2.91603499820753e-05	3.64288243420653e-05	3.63680124125252e-05
Candidatus Sungbacteria	4.93118801085738e-05	5.96323812775194e-05	4.6497761269553e-05	4.85364526093544e-05	3.24111859842246e-05	5.82935944210496e-05	4.87712358089251e-05	4.90324719271833e-05	4.85194082043673e-05	0.0001033898962223	8.23921178207285e-05	3.31294034498752e-05	3.97819946692127e-05	3.04827644311017e-05	3.53111915131425e-05	4.55213219754862e-05	4.62806847636545e-05	4.14135242586441e-05	4.10693478755183e-05	5.84717435299392e-05	5.04657250892906e-05
Candidatus Jorgensenbacteria	2.8491308507176e-05	3.13070001706977e-05	3.00867867038284e-05	3.25887610377094e-05	3.16745681209468e-05	1.64742766842097e-05	2.49275205245617e-05	2.9695722434773e-05	2.64651317478367e-05	5.16949481111958e-05	4.11960589103642e-05	2.20862689665835e-05	1.98909973346064e-05	1.56647539437606e-05	1.66904988824178e-05	2.66171184972943e-05	1.88991863825856e-05	1.89587887028209e-05	1.98112301404939e-05	3.92131930815862e-05	3.12601455006537e-05
Candidatus Liptonbacteria	3.06829476231126e-05	3.42886192345737e-05	4.10274364143115e-05	2.70417378823546e-05	4.12506003435586e-05	2.53450410526302e-05	3.25141572059501e-05	4.00546953771357e-05	3.52868423304489e-05	5.16949481111958e-05	4.80620687287583e-05	5.52156724164587e-05	3.31516622243439e-05	2.50847748964274e-05	2.39571106407494e-05	3.75059397007329e-05	3.40780604851347e-05	3.07912242052906e-05	3.4836601314464e-05	4.84944222133226e-05	4.5562172853894e-05
Candidatus Tagabacteria	1.09581955796831e-05	2.23621429790698e-06	3.41895303452596e-06	2.08013368325804e-06	3.68308931638916e-06	1.01380164210521e-05	6.50283144119002e-06	4.14358917694507e-06	2.64651317478367e-06	0.0	0.0	0.0	0.0	2.22270157310116e-06	2.15727536575468e-06	5.74687785737036e-06	3.12506231523069e-06	2.82364938127119e-06	2.11468186892912e-06	9.9773213166166e-06	7.55964302956985e-06
Candidatus Ryanbacteria	1.09581955796831e-05	9.6902619575969e-06	1.36758121381038e-05	2.21880926214191e-05	1.54689751288345e-05	1.01380164210521e-05	1.08380524019834e-05	2.55521332578279e-05	2.3818618573053e-05	5.16949481111958e-05	2.74640392735762e-05	1.10431344832917e-05	3.31516622243439e-05	8.67912042829977e-06	9.42388712408625e-06	1.87529698503664e-05	1.05656868753038e-05	9.27770510989106e-06	9.4604188873145e-06	2.48272879273948e-05	2.69695372946816e-05
Candidatus Wildermuthbacteria	7.67073690577815e-06	1.41626905534109e-05	1.4359602745009e-05	1.31741799939676e-05	1.10492679491675e-05	8.87076436842059e-06	1.08380524019834e-05	1.03589729423627e-05	1.5879079048702e-05	0.0	6.86600981839404e-06	1.10431344832917e-05	1.32606648897376e-05	9.73754974882414e-06	8.17493822812301e-06	1.54258300382046e-05	1.14585618225125e-05	1.02189215703148e-05	9.68301697878073e-06	1.74023046220057e-05	1.57322300885643e-05
Candidatus Komeilibacteria	3.9449504086859e-05	1.71443096172868e-05	2.59840430623973e-05	3.39755168265481e-05	2.13619180350571e-05	3.67503095263139e-05	3.90169886471401e-05	2.27897404731979e-05	2.91116449226204e-05	6.46186851389948e-05	2.74640392735762e-05	5.52156724164587e-05	1.98909973346064e-05	1.27011518462924e-05	1.54415499864546e-05	2.46510813355623e-05	2.29171236450251e-05	2.01689241519371e-05	2.10355196435581e-05	3.73569472552389e-05	3.73895857948995e-05
Candidatus Kuenenbacteria	5.47909778984153e-06	1.49080953193799e-05	1.09406497104831e-05	1.45609357828063e-05	1.69422108553901e-05	6.33626026315756e-06	9.75424716178503e-06	1.38119639231502e-05	9.70388164087346e-06	1.2923737027799e-05	6.86600981839404e-06	1.10431344832917e-05	6.63033244486879e-06	4.86877487441207e-06	5.79058124492047e-06	8.77155041388107e-06	7.738249542476e-06	7.1263532003511e-06	7.34573701838538e-06	1.76343353502991e-05	1.38933980002905e-05
Candidatus Lloydbacteria	2.95871280651443e-05	2.53437620429458e-05	3.96598552005011e-05	3.32821389321287e-05	3.02013323943911e-05	3.42158054210508e-05	2.81789362451567e-05	3.45299098078756e-05	3.26403291556653e-05	5.16949481111958e-05	3.43300490919702e-05	1.10431344832917e-05	1.98909973346064e-05	1.12193507975582e-05	1.66904988824178e-05	2.66171184972943e-05	1.84527489089812e-05	2.13790596010533e-05	2.07016225063588e-05	4.15335003645203e-05	3.84111591772738e-05
Candidatus Kerfeldbacteria	3.50662258549858e-05	1.71443096172868e-05	2.11975088140609e-05	1.8027825254903e-05	1.98886823085015e-05	2.15432848947357e-05	2.92627414853551e-05	1.65743567077803e-05	1.5879079048702e-05	6.46186851389948e-05	6.86600981839404e-06	3.31294034498752e-05	1.98909973346064e-05	1.00550785449814e-05	9.76450955025804e-06	1.8904203478192e-05	1.66669990145637e-05	1.42527064007022e-05	1.38010816709059e-05	3.03960254064366e-05	2.22702997357598e-05
Candidatus Terrybacteria	7.67073690577815e-06	1.41626905534109e-05	1.64109745657246e-05	1.24808020995483e-05	1.10492679491675e-05	3.80175615789454e-06	1.08380524019834e-05	1.65743567077803e-05	1.85255922234857e-05	1.2923737027799e-05	2.05980294551821e-05	3.31294034498752e-05	1.32606648897376e-05	7.51484817572298e-06	9.87805035898197e-06	1.31573256208216e-05	1.10121243489081e-05	1.2504732974201e-05	1.17976988477099e-05	1.87944889917662e-05	1.83883208827375e-05
Candidatus Yonathbacteria	1.64372933695246e-05	1.71443096172868e-05	9.57306849667268e-06	1.73344473604837e-05	1.17858858124453e-05	7.60351231578907e-06	1.08380524019834e-05	2.00273476885678e-05	1.94077632817469e-05	0.0	6.86600981839404e-06	1.10431344832917e-05	0.0	8.4674345641949e-06	6.69890771471191e-06	1.84505025947154e-05	1.02680618929008e-05	1.3042570951586e-05	1.14638017105105e-05	2.41311957425146e-05	1.96142089415866e-05
Candidatus Niyogibacteria	8.76655646374645e-06	5.21783336178295e-06	8.88927788976748e-06	2.77351157767739e-06	5.15632504294482e-06	7.60351231578907e-06	6.50283144119002e-06	7.59658015773263e-06	1.76434211652245e-06	0.0	6.86600981839404e-06	1.10431344832917e-05	6.63033244486879e-06	3.17528796157309e-06	3.63330587916578e-06	8.01538227475339e-06	3.869124771238e-06	4.97500129081115e-06	3.22767232626024e-06	1.11374749580836e-05	1.0215733823743e-05
Candidatus Campbellbacteria	2.19163911593661e-06	4.47242859581396e-06	8.20548728286229e-06	4.85364526093544e-06	1.03126500858896e-05	0.0	3.25141572059501e-06	6.21538376541761e-06	7.93953952435101e-06	2.58474740555979e-05	2.74640392735762e-05	1.10431344832917e-05	0.0	4.86877487441207e-06	3.86038749661365e-06	1.30060919929961e-05	8.77993698088623e-06	7.26081269469735e-06	6.45534465252048e-06	1.32257515127243e-05	9.60278979431846e-06
Candidatus Colwellbacteria	6.57491734780984e-06	9.6902619575969e-06	8.88927788976748e-06	9.70729052187087e-06	1.54689751288345e-05	8.87076436842059e-06	1.08380524019834e-05	9.66837474620516e-06	4.41085529130612e-06	2.58474740555979e-05	6.86600981839404e-06	0.0	1.32606648897376e-05	6.45641885519861e-06	6.92598933215978e-06	1.05863539477875e-05	1.17561868049155e-05	8.87432662685231e-06	9.01522270438205e-06	1.60101202522452e-05	1.30761392943911e-05
Candidatus Vogelbacteria	1.53414738115563e-05	1.63989048513178e-05	1.7778555779535e-05	1.17874242051289e-05	1.62055929921123e-05	1.26725205263151e-05	1.95084943235701e-05	1.58837585116228e-05	2.02899343400081e-05	1.2923737027799e-05	2.05980294551821e-05	2.20862689665835e-05	1.32606648897376e-05	7.83237697188029e-06	7.60723418450336e-06	1.72406335721111e-05	9.97043691049792e-06	8.20202915512108e-06	9.90561507024695e-06	2.41311957425146e-05	2.32918731181341e-05
Candidatus Spechtbacteria	8.76655646374645e-06	6.70864289372093e-06	6.83790606905191e-06	1.04006684162902e-05	8.10279649605615e-06	8.87076436842059e-06	5.41902620099168e-06	4.83418737310258e-06	7.93953952435101e-06	1.2923737027799e-05	6.86600981839404e-06	0.0	6.63033244486879e-06	4.6570890103072e-06	2.49789779192648e-06	6.65427962432357e-06	4.31556224484238e-06	5.10946078515739e-06	3.00507423479402e-06	9.28122913173637e-06	8.78553108841902e-06
Candidatus Brennerbacteria	1.09581955796831e-06	0.0	6.83790606905191e-07	0.0	0.0	0.0	4.33522096079335e-06	6.90598196157512e-07	3.52868423304489e-06	1.2923737027799e-05	6.86600981839404e-06	1.10431344832917e-05	0.0	4.23371728209745e-07	2.27081617447862e-07	1.05863539477875e-06	2.97624982402923e-07	9.4121646042373e-07	3.33897137199335e-07	2.5523380112275e-06	2.04314676474861e-06
Candidatus Andersenbacteria	6.57491734780984e-06	9.6902619575969e-06	8.20548728286229e-06	1.10940463107096e-05	9.57603222261181e-06	8.87076436842059e-06	1.08380524019834e-05	1.38119639231502e-05	1.14682237573959e-05	2.58474740555979e-05	2.05980294551821e-05	0.0	6.63033244486879e-06	6.1388900590413e-06	5.56349962747261e-06	1.05863539477875e-05	1.02680618929008e-05	7.79865067208234e-06	8.57002652144961e-06	1.32257515127243e-05	1.3280453970866e-05
Candidatus Jacksonbacteria	0.0	1.49080953193799e-06	1.36758121381038e-06	0.0	1.47323572655566e-06	1.26725205263151e-06	2.16761048039667e-06	2.07179458847253e-06	8.82171058261223e-07	1.2923737027799e-05	0.0	0.0	0.0	6.35057592314618e-07	9.08326469791446e-07	1.36110265042982e-06	1.19049992961169e-06	5.37837977384989e-07	8.90392365864894e-07	1.16015364146705e-06	2.24746144122347e-06
Candidatus Parcubacteria	0.0	1.49080953193799e-06	2.05137182071557e-06	6.93377894419348e-07	7.36617863277832e-07	0.0	0.0	1.38119639231502e-06	0.0	0.0	0.0	0.0	0.0	4.23371728209745e-07	4.54163234895723e-07	2.57097167303411e-06	5.95249964805846e-07	2.68918988692494e-07	1.00169141159801e-06	2.78436873952091e-06	2.86040547064805e-06
Candidatus Veblenbacteria	0.0	0.0	6.83790606905191e-07	0.0	7.36617863277832e-07	1.26725205263151e-06	0.0	6.90598196157512e-07	0.0	0.0	0.0	0.0	0.0	1.05842932052436e-07	1.13540808723931e-07	1.51233627825536e-07	0.0	0.0	1.11299045733112e-07	0.0	2.04314676474861e-07
